year,state_zone,count,days,name,state,pop_share
2017,NE078,2,4.18,Saline,NE,14679.0
2017,NE082,1,1.01,Furnas,NE,5008.0
2017,NE083,1,1.01,Harlan,NE,3426.0
2017,NE084,1,1.01,Franklin,NE,3098.0
2017,NE085,2,4.19,Webster,NE,3789.0
2017,NE086,2,4.19,Nuckolls,NE,4287.0
2017,NE087,2,4.19,Thayer,NE,5127.0
2017,NE088,2,4.18,Jefferson,NE,7338.0
2017,NE089,2,4.18,Gage,NE,21866.0
2017,NE090,2,4.18,Johnson,NE,5267.0
2017,NE091,2,5.14,Nemaha,NE,7000.0
2017,NE092,2,5.14,Pawnee,NE,2678.0
2017,NE093,2,5.14,Richardson,NE,8113.0
2017,NJ015,3,4.36,Mercer,NJ,377098.0
2017,NJ017,3,4.36,Gloucester,NJ,299345.0
2017,NJ018,3,4.36,Camden,NJ,517873.0
2017,NJ019,3,4.36,Northwestern Burlington,NJ,249505.0
2017,NM034,1,0.74,Southern Lea County,NM,21787.0
2017,NV001,1,1.59,Mineral and Southern Lyon Counties,NV,39458.0
2017,NV003,1,1.59,Greater Reno-Carson City-Minden Area,NV,189767.0
2017,NV004,1,1.59,Western Nevada Basin and Range including Pyramid Lake,NV,112434.0
2017,NV005,1,1.59,Northern Washoe County,NV,322035.0
2017,NV016,6,22.37,Northeast Clark County,NV,492385.0
2017,NV017,5,21.85,Western Clark and Southern Nye County,NV,367454.0
2017,NV020,5,21.85,Las Vegas Valley,NV,418546.0
2017,NV021,6,22.37,Lake Mead National Recreation Area,NV,410423.0
2017,NV022,5,21.85,Southern Clark County,NV,275409.0
2017,OH077,1,0.62,Hamilton,OH,817811.0
2017,OK007,1,0.72,Grant,OK,4828.0
2017,OK008,1,0.72,Kay,OK,44911.0
2017,OK012,1,0.72,Garfield,OK,61775.0
2017,OK013,1,0.72,Noble,OK,11645.0
2017,OK018,1,0.72,Kingfisher,OK,15991.0
2017,OK019,1,0.67,Logan,OK,47708.0
2017,OK020,2,1.48,Payne,OK,83218.0
2017,OK025,1,0.67,Oklahoma,OK,799723.0
2017,OK026,2,1.48,Lincoln,OK,36753.0
2017,OK030,1,1.16,Pottawatomie,OK,73674.0
2017,OK031,1,1.16,Seminole,OK,25080.0
2017,OK032,1,1.16,Hughes,OK,13844.0
2017,OK042,1,1.16,Pontotoc,OK,38999.0
2017,OK043,1,1.16,Coal,OK,6203.0
2017,OK048,1,1.22,Atoka,OK,15015.0
2017,OK049,1,0.39,Pushmataha,OK,12150.0
2017,OK053,1,0.39,Choctaw,OK,15362.0
2017,OK054,2,2.33,Osage,OK,48661.0
2017,OK055,2,2.33,Washington,OK,51476.0
2017,OK056,2,2.33,Nowata,OK,10480.0
2017,OK057,2,2.33,Craig,OK,14855.0
2017,OK058,1,1.83,Ottawa,OK,31395.0
2017,OK059,2,2.33,Pawnee,OK,17291.0
2017,OK060,2,2.33,Tulsa,OK,648397.0
2017,OK061,2,2.33,Rogers,OK,96368.0
2017,OK062,1,1.83,Mayes,OK,43367.0
2017,OK064,2,2.33,Creek,OK,74864.0
2017,OK065,2,2.63,Okfuskee,OK,12503.0
2017,OK066,2,2.63,Okmulgee,OK,38890.0
2017,OK067,1,1.83,Wagoner,OK,84669.0
2017,OK070,1,2.13,Muskogee,OK,70493.0
2017,OK071,1,2.14,McIntosh,OK,20252.0
2017,OK073,1,2.21,Pittsburg,OK,45329.0
2017,OK074,1,2.14,Haskell,OK,12988.0
2017,OK075,1,2.21,Latimer,OK,11089.0
2017,OR001,1,1.99,North Oregon Coast,OR,18323.0
2017,OR003,4,7.3500000000000005,Coast Range of Northwest Oregon,OR,334931.0
2017,OR004,4,7.3500000000000005,Central Coast Range of Western Oregon,OR,191857.0
2017,OR005,4,7.36,Lower Columbia,OR,12741.0
2017,OR006,4,7.63,Greater Portland Metro Area,OR,946762.0
2017,OR007,4,7.36,Central Willamette Valley,OR,375249.0
2017,OR008,4,7.36,South  Willamette Valley,OR,133974.0
2017,OR010,4,7.63,Northern Oregon Cascade Foothills,OR,282757.0
2017,OR011,3,6.55,Northern Oregon Cascades,OR,512947.0
2017,OR012,4,7.63,Cascade Foothills in Lane County,OR,106742.0
2017,OR013,3,6.55,Cascades in Lane County,OR,150288.0
2017,OR014,4,8.35,Upper Hood River Valley,OR,4609.0
2017,OR015,5,9.84,Western Columbia River Gorge,OR,114637.0
2017,OR016,4,8.35,Central Columbia River Gorge,OR,2629.0
2017,OR021,4,8.99,South Central Oregon Coast,OR,58966.0
2017,OR022,3,7.21,Curry County Coast,OR,6495.0
2017,OR023,5,13.86,Central Douglas County,OR,91429.0
2017,OR024,5,13.86,Eastern Curry County and Josephine County,OR,96979.0
2017,OR025,5,13.86,Eastern Douglas County Foothills,OR,24297.0
2017,OR026,5,13.86,Jackson County,OR,135091.0
2017,OR027,5,13.86,South Central Oregon Cascades,OR,34899.0
2017,OR028,5,13.86,Siskiyou Mountains and Southern Oregon Cascades,OR,90242.0
2017,OR029,2,6.22,Klamath Basin,OR,19991.0
2017,OR030,1,0.54,Northern and Eastern Klamath County and Western Lake County,OR,36189.0
2017,PA070,3,4.36,Delaware,PA,569265.0
2017,PA071,3,4.36,Philadelphia,PA,1590893.0
2017,PA102,3,4.36,Eastern Chester,PA,227446.0
2017,PA104,3,4.36,Eastern Montgomery,PA,394486.0
2017,PA106,3,4.36,Lower Bucks,PA,319484.0
2017,TN001,1,1.35,Lake,TN,7715.0
2017,TN002,1,1.35,Obion,TN,31136.0
2017,TN019,2,1.62,Dyer,TN,37737.0
2017,TN048,3,2.25,Lauderdale,TN,26735.0
2017,TN049,3,2.25,Tipton,TN,65133.0
2017,TN088,3,2.25,Shelby,TN,941334.0
2017,TN089,1,0.27,Fayette,TN,44386.0
2017,TX017,1,0.71,Randall,TX,134185.0
2017,TX018,1,0.71,Armstrong,TX,1932.0
2017,TX027,1,0.39,Bailey,TX,7292.0
2017,TX028,1,0.39,Lamb,TX,13888.0
2017,TX033,1,0.39,Cochran,TX,2985.0
2017,TX034,1,0.39,Hockley,TX,23502.0
2017,TX039,1,0.39,Yoakum,TX,8454.0
2017,TX040,1,0.39,Terry,TX,12581.0
2017,TX045,1,0.47,Gaines,TX,21123.0
2017,TX050,1,0.47,Andrews,TX,17837.0
2017,TX051,1,0.47,Martin,TX,5189.0
2017,TX061,1,0.74,Ector,TX,166554.0
2017,TX062,1,0.47,Midland,TX,174018.0
2017,TX064,1,0.23,Sterling,TX,1207.0
2017,TX065,1,0.23,Coke,TX,3607.0
2017,TX068,1,0.74,Crane,TX,4837.0
2017,TX069,1,0.47,Upton,TX,3529.0
2017,TX071,1,0.23,Irion,TX,1564.0
2017,TX072,1,0.23,Tom Green,TX,118134.0
2017,TX242,1,0.32,Inland Kleberg,TX,23018.0
2017,UT022,1,2.0,Southeast Utah,UT,5153.0
2017,UT027,1,2.0,Arches/Grand Flat,UT,6254.0
2017,UT029,1,2.0,Canyonlands/Natural Bridges,UT,4476.0
2017,WA019,3,6.55,South Washington Cascades,WA,40860.0
2017,WA020,4,7.3500000000000005,Willapa Hills,WA,21928.0
2017,WA021,1,1.99,South Washington Coast,WA,13457.0
2017,WA022,4,7.36,Lower Columbia and I - 5 Corridor in Cowlitz County,WA,31259.0
2017,WA039,4,7.63,Greater Vancouver Area,WA,347089.0
2017,WA040,4,7.63,South Washington Cascade Foothills,WA,186001.0
2017,WA045,5,9.84,Western Columbia River Gorge,WA,14752.0
2017,WA046,4,8.35,Central Columbia River Gorge,WA,411.0
2017,WA504,2,5.73,Southwest Interior,WA,332346.0
2017,WA507,2,5.73,Everett and Vicinity,WA,130941.0
2017,WA509,2,5.73,Tacoma Area,WA,272867.0
2017,WA511,2,5.73,Hood Canal Area,WA,124159.0
2017,WA512,2,5.73,Lower Chehalis Valley Area,WA,45000.0
2017,WA555,2,5.73,East Puget Sound Lowlands,WA,1011087.0
2017,WA556,2,5.73,Bellevue and Vicinity,WA,183725.0
2017,WA558,2,5.73,Seattle and Vicinity,WA,326641.0
2017,WA559,2,5.73,Bremerton and Vicinity,WA,177510.0
2018,AR008,2,3.3400000000000003,Randolph,AR,18351.0
2018,AR009,3,4.390000000000001,Clay,AR,15332.0
2018,AR016,1,0.39,Independence,AR,38122.0
2018,AR017,2,3.3400000000000003,Lawrence,AR,17218.0
2018,AR018,3,4.390000000000001,Greene,AR,45883.0
2018,AR019,2,1.0,Crawford,AR,66396.0
2018,AR020,2,1.0,Franklin,AR,18913.0
2018,AR025,3,1.78,Jackson,AR,18389.0
2018,AR026,3,4.390000000000001,Craighead,AR,113593.0
2018,AR027,3,4.39,Poinsett,AR,24458.0
2018,AR028,3,4.390000000000001,Mississippi,AR,44005.0
2018,AR029,2,1.0,Sebastian,AR,131600.0
2018,AR031,1,0.72,Conway,AR,21476.0
2018,AR032,3,1.78,Faulkner,AR,124813.0
2018,AR033,3,1.78,White,AR,80494.0
2018,AR034,3,1.78,Woodruff,AR,6832.0
2018,AR035,3,4.390000000000001,Cross,AR,17302.0
2018,AR036,3,4.39,Crittenden,AR,48749.0
2018,AR039,1,0.72,Perry,AR,10606.0
2018,AR042,1,0.72,Garland,AR,100303.0
2018,AR043,1,0.72,Saline,AR,122505.0
2018,AR044,3,1.78,Pulaski,AR,395185.0
2018,AR045,3,1.78,Lonoke,AR,75832.0
2018,AR046,3,1.78,Prairie,AR,9140.0
2018,AR047,3,1.78,Monroe,AR,7486.0
2018,AR048,3,4.39,St. Francis,AR,27726.0
2018,AR049,3,4.390000000000001,Lee,AR,10124.0
2018,AR050,1,2.0,Sevier,AR,17254.0
2018,AR051,1,2.0,Howard,AR,13749.0
2018,AR052,1,0.72,Pike,AR,11457.0
2018,AR053,1,0.72,Clark,AR,22705.0
2018,AR054,1,0.72,Hot Spring,AR,34271.0
2018,AR055,1,0.72,Grant,AR,18726.0
2018,AR056,1,0.72,Jefferson,AR,75060.0
2018,AR057,1,0.72,Arkansas,AR,17935.0
2018,AR058,3,2.7800000000000002,Phillips,AR,20773.0
2018,AR059,1,2.0,Little River,AR,12922.0
2018,AR060,1,2.0,Hempstead,AR,21939.0
2018,AR061,1,2.0,Nevada,AR,8686.0
2018,AR062,1,0.72,Dallas,AR,7986.0
2018,AR063,1,0.72,Cleveland,AR,9213.0
2018,AR064,1,0.72,Lincoln,AR,14026.0
2018,AR065,1,0.72,Desha,AR,12669.0
2018,AR066,1,0.72,Ouachita,AR,24708.0
2018,AR067,1,0.72,Calhoun,AR,5651.0
2018,AR068,1,0.72,Bradley,AR,10991.0
2018,AR069,1,0.72,Drew,AR,18570.0
2018,AR070,1,2.0,Miller,AR,43462.0
2018,AR071,1,2.0,Lafayette,AR,8068.0
2018,AR072,1,2.0,Columbia,AR,23981.0
2018,AR073,1,2.0,Union,AR,40261.0
2018,AR074,1,0.44,Ashley,AR,20809.0
2018,AR075,1,0.44,Chicot,AR,11265.0
2018,AZ001,8,24.54,Northwest Plateau,AZ,72720.0
2018,AZ002,15,32.95,Lake Havasu and Fort Mohave,AZ,9169.0
2018,AZ003,8,24.54,Northwest Deserts,AZ,112138.0
2018,AZ005,2,6.92,Marble and Glen Canyons,AZ,5325.0
2018,AZ006,2,6.92,Grand Canyon Country,AZ,9330.0
2018,AZ018,1,0.69,Northern Gila County,AZ,30183.0
2018,AZ036,11,27.979999999999997,Lake Mead National Recreation Area,AZ,29854.0
2018,AZ037,2,3.92,Yavapai County Valleys and Basins,AZ,145529.0
2018,AZ501,10,20.8,Western Pima County Including Ajo/Organ Pipe Cactus National Monument,AZ,178754.0
2018,AZ502,12,22.0,Tohono O'odham Nation including Sells,AZ,465667.0
2018,AZ503,2,6.24,Upper Santa Cruz River and Altar Valleys including Nogales,AZ,133755.0
2018,AZ504,9,16.689999999999998,Tucson Metro Area including Tucson/Green Valley/Marana/Vail,AZ,256590.0
2018,AZ505,11,21.29,South Central Pinal County including Eloy/Picacho Peak State Park,AZ,105764.0
2018,AZ506,7,12.32,Southeast Pinal County including Kearny/Mammoth/Oracle,AZ,123424.0
2018,AZ507,2,6.24,Upper San Pedro River Valley including Sierra Vista/Benson,AZ,93410.0
2018,AZ508,2,6.24,Eastern Cochise County Below 5000 Feet including Douglas/Willcox,AZ,69678.0
2018,AZ509,9,16.69,Upper Gila River and Aravaipa Valleys including Clifton/Safford,AZ,29490.0
2018,AZ515,1,0.56,Baboquivari Mountains including Kitt Peak,AZ,15307.0
2018,AZ530,12,25.48,Parker Valley,AZ,3351.0
2018,AZ531,5,12.670000000000002,Kofa,AZ,56322.0
2018,AZ532,14,25.64,Yuma,AZ,28873.0
2018,AZ533,8,19.03,Central La Paz,AZ,16565.0
2018,AZ534,6,14.33,Aguila Valley,AZ,359223.0
2018,AZ535,5,13.78,Southeast Yuma County,AZ,63006.0
2018,AZ536,14,26.75,Gila River Valley,AZ,68467.0
2018,AZ537,9,20.25,Northwest Valley,AZ,228048.0
2018,AZ538,6,14.33,Tonopah Desert,AZ,901220.0
2018,AZ539,10,22.86,Gila Bend,AZ,567185.0
2018,AZ540,14,29.63,Buckeye/Avondale,AZ,285100.0
2018,AZ541,10,21.669999999999998,Cave Creek/New River,AZ,211650.0
2018,AZ542,10,21.67,Deer Valley,AZ,65024.0
2018,AZ543,14,29.63,Central Phoenix,AZ,34892.0
2018,AZ544,14,29.63,North Phoenix/Glendale,AZ,120819.0
2018,AZ545,9,19.61,New River Mesa,AZ,122700.0
2018,AZ546,12,25.37,Scottsdale/Paradise Valley,AZ,64186.0
2018,AZ547,7,15.89,Rio Verde/Salt River,AZ,246584.0
2018,AZ548,14,29.63,East Valley,AZ,110385.0
2018,AZ549,9,20.25,Fountain Hills/East Mesa,AZ,92219.0
2018,AZ550,14,29.63,South Mountain/Ahwatukee,AZ,51840.0
2018,AZ551,12,25.369999999999997,Southeast Valley/Queen Creek,AZ,71071.0
2018,AZ552,7,14.89,Superior,AZ,15007.0
2018,AZ553,11,23.31,Northwest Pinal County,AZ,106075.0
2018,AZ554,8,18.19,West Pinal County,AZ,19085.0
2018,AZ555,8,18.19,Apache Junction/Gold Canyon,AZ,28753.0
2018,AZ556,10,21.67,Tonto Basin,AZ,3966.0
2018,AZ559,9,19.59,Sonoran Desert Natl Monument,AZ,805232.0
2018,AZ560,9,18.61,San Carlos,AZ,2720.0
2018,AZ561,6,13.23,Dripping Springs,AZ,1142.0
2018,AZ562,9,18.61,Globe/Miami,AZ,1113.0
2018,AZ563,1,0.41,Southeast Gila County,AZ,12241.0
2018,CA013,1,2.09,Shasta Lake Area / Northern Shasta County,CA,67269.0
2018,CA015,4,8.02,Northern Sacramento Valley,CA,54428.0
2018,CA016,3,5.59,Central Sacramento Valley,CA,260599.0
2018,CA017,2,3.11,Southern Sacramento Valley,CA,1896388.0
2018,CA018,1,1.02,Carquinez Strait and Delta,CA,613013.0
2018,CA019,2,3.11,Northern San Joaquin Valley,CA,1186116.0
2018,CA038,3,8.15,Cuyama Valley,CA,31107.0
2018,CA043,2,3.23,San Diego County Coastal Areas,CA,448938.0
2018,CA048,6,18.26,San Bernardino and Riverside County Valleys-The Inland Empire,CA,503253.0
2018,CA050,7,17.2,San Diego County Inland Valleys,CA,1184691.0
2018,CA053,7,18.95,Ventura County Mountains,CA,433717.0
2018,CA054,7,18.95,Los Angeles County Mountains,CA,3120952.0
2018,CA055,5,15.5,San Bernardino County Mountains,CA,134291.0
2018,CA056,5,15.5,Riverside County Mountains,CA,250498.0
2018,CA057,7,17.19,Santa Ana Mountains and Foothills,CA,498510.0
2018,CA058,5,15.5,San Diego County Mountains,CA,909789.0
2018,CA059,6,20.93,Antelope Valley,CA,2711188.0
2018,CA060,8,22.09,Apple and Lucerne Valleys,CA,238672.0
2018,CA061,11,27.62,Coachella Valley,CA,259834.0
2018,CA062,11,27.62,San Diego County Deserts,CA,743069.0
2018,CA063,2,4.57,Mountains Southwestern Shasta County to Western Colusa County,CA,45103.0
2018,CA065,11,27.62,San Gorgonio Pass Near Banning,CA,93344.0
2018,CA066,2,3.11,Northeast Foothills/Sacramento Valley,CA,83788.0
2018,CA067,2,3.11,Motherlode,CA,243388.0
2018,CA080,3,8.4,Western Siskiyou County,CA,19073.0
2018,CA081,4,8.89,Central Siskiyou County,CA,6590.0
2018,CA082,1,1.02,South Central Siskiyou County,CA,3116.0
2018,CA083,1,0.49,North Central and Southeast Siskiyou County,CA,11444.0
2018,CA087,2,5.24,Catalina and Santa Barbara Islands,CA,186074.0
2018,CA088,7,18.95,Santa Clarita Valley,CA,475120.0
2018,CA102,1,3.02,Del Norte Interior,CA,23581.0
2018,CA105,1,3.02,Northern Humboldt Interior,CA,50174.0
2018,CA107,1,3.02,Northern Trinity,CA,7524.0
2018,CA108,1,3.02,Southern Trinity,CA,6237.0
2018,CA520,7,17.35,Owens Valley,CA,2825.0
2018,CA522,11,30.0,Death Valley National Park,CA,12894.0
2018,CA523,9,27.299999999999997,Western Mojave Desert,CA,535599.0
2018,CA524,10,27.24,"Eastern Mojave Desert, Including the Mojave National Preserve",CA,665578.0
2018,CA525,10,27.24,Morongo Basin,CA,186916.0
2018,CA526,10,27.24,Cadiz Basin,CA,283473.0
2018,CA527,15,32.949999999999996,San Bernardino County-Upper Colorado River Valley,CA,100492.0
2018,CA547,7,18.31,Los Angeles County San Fernando Valley,CA,883420.0
2018,CA548,7,18.31,Los Angeles County San Gabriel Valley,CA,1042608.0
2018,CA552,1,2.54,Orange County Coastal,CA,575972.0
2018,CA554,6,16.54,Orange County Inland,CA,2236284.0
2018,CA560,5,14.67,Joshua Tree NP West,CA,161966.0
2018,CA561,13,29.08,Joshua Tree NP East,CA,136132.0
2018,CA562,8,20.59,Imperial County Southwest,CA,8022.0
2018,CA563,5,14.67,Salton Sea,CA,37897.0
2018,CA564,4,12.0,Chuckwalla Mountains,CA,228090.0
2018,CA565,6,15.700000000000001,Imperial County Southeast,CA,39535.0
2018,CA566,16,34.46,Imperial County West,CA,28901.0
2018,CA567,16,34.46,Imperial Valley,CA,35718.0
2018,CA568,9,22.650000000000002,Chiriaco Summit,CA,153781.0
2018,CA569,12,25.48,Palo Verde Valley,CA,155054.0
2018,CA570,17,35.519999999999996,Chuckwalla Valley,CA,537138.0
2018,CT001,2,3.27,Northern Litchfield,CT,117024.0
2018,CT002,4,5.93,Hartford,CT,903527.0
2018,CT003,2,2.3,Tolland,CT,155123.0
2018,CT004,2,2.3,Windham,CT,120359.0
2018,CT005,2,3.31,Northern Fairfield,CT,610606.0
2018,CT006,2,3.31,Northern New Haven,CT,564681.0
2018,CT007,2,2.3200000000000003,Northern Middlesex,CT,135867.0
2018,CT008,2,2.3200000000000003,Northern New London,CT,204183.0
2018,CT013,2,3.27,Southern Litchfield,CT,69159.0
2018,DC001,1,0.24,District of Columbia,DC,700751.0
2018,DE001,1,4.18,New Castle,DE,569031.0
2018,IA006,1,1.22,Winnebago,IA,10580.0
2018,IA007,1,1.22,Worth,IA,7487.0
2018,IA008,1,1.17,Mitchell,IA,10817.0
2018,IA009,1,1.17,Howard,IA,9349.0
2018,IA010,1,2.66,Winneshiek,IA,20745.0
2018,IA011,1,2.66,Allamakee,IA,14444.0
2018,IA016,1,1.22,Hancock,IA,11042.0
2018,IA017,1,1.22,Cerro Gordo,IA,43245.0
2018,IA018,1,1.17,Floyd,IA,16119.0
2018,IA019,1,1.17,Chickasaw,IA,12033.0
2018,IA026,1,1.22,Franklin,IA,10683.0
2018,IA027,1,1.22,Butler,IA,15566.0
2018,IA028,1,1.22,Bremer,IA,25333.0
2018,IA029,1,2.66,Fayette,IA,20176.0
2018,IA030,1,2.66,Clayton,IA,18265.0
2018,IA038,1,1.22,Grundy,IA,12552.0
2018,IA039,1,1.22,Black Hawk,IA,132821.0
2018,IA040,1,2.27,Buchanan,IA,21783.0
2018,IA041,1,2.27,Delaware,IA,18215.0
2018,IA042,1,2.27,Dubuque,IA,98277.0
2018,IA050,1,1.22,Tama,IA,16971.0
2018,IA051,1,2.27,Benton,IA,26514.0
2018,IA052,2,3.44,Linn,IA,231674.0
2018,IA053,1,2.27,Jones,IA,21322.0
2018,IA054,1,2.27,Jackson,IA,20281.0
2018,IA063,1,2.27,Iowa,IA,16565.0
2018,IA064,2,3.44,Johnson,IA,156409.0
2018,IA065,1,2.27,Cedar,IA,19282.0
2018,IA066,1,2.27,Clinton,IA,47502.0
2018,IA067,1,2.27,Muscatine,IA,43135.0
2018,IA068,2,3.44,Scott,IA,173649.0
2018,IA076,1,2.27,Keokuk,IA,10436.0
2018,IA077,1,2.27,Washington,IA,22711.0
2018,IA078,1,2.27,Louisa,IA,11425.0
2018,IA087,1,2.27,Jefferson,IA,17573.0
2018,IA088,1,2.27,Henry,IA,20326.0
2018,IA089,1,2.27,Des Moines,IA,39322.0
2018,IA098,1,2.27,Van Buren,IA,7390.0
2018,IA099,1,2.27,Lee,IA,34210.0
2018,ID001,2,2.6,Northern Panhandle,ID,93476.0
2018,ID002,4,8.08,Coeur d'Alene Area,ID,77963.0
2018,ID003,4,8.08,Idaho Palouse,ID,22926.0
2018,ID004,3,4.34,Central Panhandle Mountains,ID,101236.0
2018,ID005,2,2.66,Northern Clearwater Mountains,ID,7983.0
2018,ID007,2,2.66,Orofino/Grangeville Region,ID,3112.0
2018,ID008,2,2.66,Lower Hells Canyon/Salmon River Region,ID,1752.0
2018,ID011,1,2.15,West Central Mountains,ID,24120.0
2018,ID012,2,3.0999999999999996,Lower Treasure Valley,ID,276428.0
2018,ID014,2,3.0999999999999996,Upper Treasure Valley,ID,515665.0
2018,ID026,4,8.08,Lewiston Area,ID,25248.0
2018,ID027,4,6.59,Lewis and Southern Nez Perce Counties,ID,19942.0
2018,ID029,1,0.29,Owyhee Mountains,ID,2418.0
2018,ID033,1,2.15,Upper Weiser River,ID,6239.0
2018,IL001,1,2.27,Jo Daviess,IL,22430.0
2018,IL002,1,2.27,Stephenson,IL,45643.0
2018,IL003,2,3.28,Winnebago,IL,290428.0
2018,IL004,2,3.29,Boone,IL,54616.0
2018,IL005,2,4.09,McHenry,IL,315365.0
2018,IL006,2,4.09,Lake,IL,703523.0
2018,IL007,1,2.27,Carroll,IL,15152.0
2018,IL008,2,3.28,Ogle,IL,52575.0
2018,IL009,1,2.27,Whiteside,IL,56438.0
2018,IL010,2,3.28,Lee,IL,35271.0
2018,IL011,2,3.28,De Kalb,IL,104921.0
2018,IL012,2,4.09,Kane,IL,545597.0
2018,IL013,2,4.09,DuPage,IL,924545.0
2018,IL015,2,3.44,Rock Island,IL,144191.0
2018,IL016,1,2.27,Henry,IL,49516.0
2018,IL017,1,2.27,Bureau,IL,34036.0
2018,IL018,1,2.27,Putnam,IL,6196.0
2018,IL019,2,4.08,La Salle,IL,111066.0
2018,IL020,2,4.08,Kendall,IL,129045.0
2018,IL021,2,4.08,Grundy,IL,52146.0
2018,IL023,2,4.12,Kankakee,IL,111432.0
2018,IL024,1,2.27,Mercer,IL,15672.0
2018,IL025,1,2.27,Henderson,IL,7529.0
2018,IL026,1,2.27,Warren,IL,16960.0
2018,IL027,1,2.3,Knox,IL,50839.0
2018,IL028,1,2.3,Stark,IL,5922.0
2018,IL029,1,3.17,Peoria,IL,180325.0
2018,IL030,1,3.17,Marshall,IL,12616.0
2018,IL031,1,3.17,Woodford,IL,38845.0
2018,IL032,2,4.12,Livingston,IL,36934.0
2018,IL033,2,4.12,Iroquois,IL,28058.0
2018,IL034,1,2.27,Hancock,IL,18217.0
2018,IL035,1,2.27,McDonough,IL,30410.0
2018,IL036,1,3.17,Fulton,IL,36260.0
2018,IL037,1,3.17,Tazewell,IL,133222.0
2018,IL038,1,3.17,McLean,IL,171264.0
2018,IL039,2,4.12,Ford,IL,13709.0
2018,IL040,1,3.17,Schuyler,IL,7296.0
2018,IL041,1,3.17,Mason,IL,13878.0
2018,IL042,1,3.17,Logan,IL,29568.0
2018,IL043,1,3.17,De Witt,IL,16023.0
2018,IL044,1,3.17,Piatt,IL,17180.0
2018,IL045,1,3.17,Champaign,IL,213860.0
2018,IL046,1,3.17,Vermilion,IL,77588.0
2018,IL047,1,3.17,Cass,IL,12907.0
2018,IL048,1,3.17,Menard,IL,12692.0
2018,IL049,1,3.17,Scott,IL,5166.0
2018,IL050,1,3.17,Morgan,IL,34104.0
2018,IL051,1,3.17,Sangamon,IL,196061.0
2018,IL052,1,3.17,Christian,IL,33499.0
2018,IL053,1,3.17,Macon,IL,105978.0
2018,IL054,1,3.17,Moultrie,IL,15008.0
2018,IL055,1,3.17,Douglas,IL,19676.0
2018,IL056,1,3.17,Coles,IL,50702.0
2018,IL057,1,3.17,Edgar,IL,17829.0
2018,IL058,2,4.64,Greene,IL,13044.0
2018,IL059,2,4.64,Macoupin,IL,46802.0
2018,IL060,1,3.13,Montgomery,IL,28826.0
2018,IL061,1,3.17,Shelby,IL,22688.0
2018,IL062,1,3.17,Cumberland,IL,11073.0
2018,IL063,1,3.17,Clark,IL,15776.0
2018,IL064,1,3.13,Bond,IL,17246.0
2018,IL065,1,3.13,Fayette,IL,21878.0
2018,IL066,1,3.17,Effingham,IL,34751.0
2018,IL067,1,3.17,Jasper,IL,9576.0
2018,IL068,1,3.17,Crawford,IL,19023.0
2018,IL069,2,4.64,Clinton,IL,38554.0
2018,IL070,1,3.13,Marion,IL,38022.0
2018,IL071,1,3.17,Clay,IL,13497.0
2018,IL072,1,3.17,Richland,IL,15938.0
2018,IL073,1,3.17,Lawrence,IL,16028.0
2018,IL074,2,4.14,Washington,IL,14276.0
2018,IL075,2,0.87,Jefferson,IL,38022.0
2018,IL076,2,0.87,Wayne,IL,16877.0
2018,IL077,2,0.72,Edwards,IL,6367.0
2018,IL078,2,0.72,Wabash,IL,11737.0
2018,IL079,2,4.14,Randolph,IL,32518.0
2018,IL080,2,0.87,Perry,IL,21403.0
2018,IL081,2,0.87,Franklin,IL,38946.0
2018,IL082,2,0.87,Hamilton,IL,8485.0
2018,IL083,2,0.72,White,IL,13813.0
2018,IL084,2,0.87,Jackson,IL,57355.0
2018,IL085,2,0.87,Williamson,IL,68405.0
2018,IL086,2,0.72,Saline,IL,23791.0
2018,IL087,2,0.72,Gallatin,IL,5511.0
2018,IL088,2,0.87,Union,IL,17190.0
2018,IL089,2,0.72,Johnson,IL,12381.0
2018,IL090,2,0.72,Pope,IL,4311.0
2018,IL091,2,0.72,Hardin,IL,3965.0
2018,IL092,2,0.87,Alexander,IL,6860.0
2018,IL093,2,0.72,Pulaski,IL,5891.0
2018,IL094,2,0.72,Massac,IL,14415.0
2018,IL098,2,4.64,Calhoun,IL,5022.0
2018,IL099,2,4.64,Jersey,IL,22470.0
2018,IL100,4,11.91,Madison,IL,269139.0
2018,IL101,4,11.91,St. Clair,IL,264488.0
2018,IL102,4,11.91,Monroe,IL,35469.0
2018,IN001,2,4.13,Lake,IN,494264.0
2018,IN002,2,4.13,Porter,IN,172944.0
2018,IN005,2,4.1899999999999995,Elkhart,IN,206075.0
2018,IN006,2,4.1899999999999995,Lagrange,IN,39168.0
2018,IN007,2,4.1899999999999995,Steuben,IN,35194.0
2018,IN008,2,4.1899999999999995,Noble,IN,49349.0
2018,IN009,2,4.1899999999999995,De Kalb,IN,44678.0
2018,IN010,2,4.13,Newton,IN,14472.0
2018,IN011,2,4.13,Jasper,IN,34095.0
2018,IN012,2,4.1899999999999995,Starke,IN,23391.0
2018,IN013,2,4.1899999999999995,Pulaski,IN,13120.0
2018,IN014,2,4.1899999999999995,Marshall,IN,47033.0
2018,IN015,2,4.1899999999999995,Fulton,IN,20322.0
2018,IN017,2,4.1899999999999995,Whitley,IN,35347.0
2018,IN018,2,4.1899999999999995,Allen,IN,380560.0
2018,IN019,2,4.13,Benton,IN,8939.0
2018,IN020,2,4.1899999999999995,White,IN,24462.0
