County Code,Perm ID,Facility Name,City,Building Nbr,Building Name,Building Status,SPC Rating *,Building URL,Height (ft),Stories,Building Code,Building Code Year,Year Completed,Latitude,Longitude,Count
38 - San Francisco,12404,California Pacific Medical Center - California West Campus Hospital,San Francisco,BLD-05387,NBICU Addition,In Service,3s,https://eserv.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=12CAP&capID2=00000&capID3=003K9&agencyCode=OSHPD,29,2,1985 California Building Code (CBC),1985,1990,37.7861157,-122.4560595,1
38 - San Francisco,12404,California Pacific Medical Center - California West Campus Hospital,San Francisco,BLD-05388,Oxygen Tank,Equipment Yard,N/A,https://eserv.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=12CAP&capID2=00000&capID3=003KW&agencyCode=OSHPD,,,Unknown,,,37.7861157,-122.4560595,1
38 - San Francisco,12404,California Pacific Medical Center - California West Campus Hospital,San Francisco,BLD-06121,North Wing (Building A),Delicensed Clinic under OSHPD,N/A,https://eserv.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=16CAP&capID2=00000&capID3=008G5&agencyCode=OSHPD,,6,1964 Uniform Building Code (UBC),1964,1968,37.7861157,-122.4560595,1
38 - San Francisco,12404,California Pacific Medical Center - California West Campus Hospital,San Francisco,BLD-06122,South Wing (Building B),Delicensed Clinic under OSHPD,N/A,https://eserv.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=16CAP&capID2=00000&capID3=008GG&agencyCode=OSHPD,,3,1935 Uniform Building Code (UBC),1935,1939,37.7861157,-122.4560595,1
38 - San Francisco,12404,California Pacific Medical Center - California West Campus Hospital,San Francisco,BLD-06123,Center for Geriatrics Parking,Delicensed Clinic under OSHPD,N/A,https://eserv.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=16CAP&capID2=00000&capID3=008GH&agencyCode=OSHPD,,1,1995 California Building Code (CBC),1995,1998,37.7861157,-122.4560595,1
38 - San Francisco,12416,California Pacific Medical Center - Davies Campus Hospital,San Francisco,BLD-01100,North Tower,In Service,2,https://eserv.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=64HIS&capID2=00000&capID3=00019&agencyCode=OSHPD,,6,1961 Uniform Building Code (UBC),1961,1964,37.768225,-122.434588,1
38 - San Francisco,12416,California Pacific Medical Center - Davies Campus Hospital,San Francisco,BLD-01101,Link Building,Acute Psych / SNF only,N/A,https://eserv.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=68HIS&capID2=00000&capID3=00025&agencyCode=OSHPD,44,3,1967 Uniform Building Code (UBC),1967,1968,37.768225,-122.434588,1
38 - San Francisco,12416,California Pacific Medical Center - Davies Campus Hospital,San Francisco,BLD-01102,South Tower,Acute Psych / SNF only,N/A,https://eserv.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=68HIS&capID2=00000&capID3=00026&agencyCode=OSHPD,39.71,3,1964 Uniform Building Code (UBC),1964,1968,37.768225,-122.434588,1
38 - San Francisco,12416,California Pacific Medical Center - Davies Campus Hospital,San Francisco,BLD-01103,Rehabilitation Building,Acute Psych / SNF only,N/A,https://eserv.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=69HIS&capID2=00000&capID3=00021&agencyCode=OSHPD,29,2,1967 Uniform Building Code (UBC),1967,1969,37.768225,-122.434588,1
38 - San Francisco,12416,California Pacific Medical Center - Davies Campus Hospital,San Francisco,BLD-01104,Emergency Systems Additions,In Service,5,https://eserv.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=94HIS&capID2=00000&capID3=00030&agencyCode=OSHPD,,1,1989 California Building Code (CBC),1989,1994,37.768225,-122.434588,1
38 - San Francisco,12416,California Pacific Medical Center - Davies Campus Hospital,San Francisco,BLD-01105,MER Building,In Service,3,https://eserv.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=94HIS&capID2=00000&capID3=00031&agencyCode=OSHPD,17.42,1,1992 California Building Code (CBC),1992,1997,37.768225,-122.434588,1
38 - San Francisco,18188,California Pacific Medical Center - Mission Bernal Campus,San Francisco,BLD-03810,New Hospital,In Service,5s,https://eserv.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=73HIS&capID2=00000&capID3=00538&agencyCode=OSHPD,,6,2010 California Building Code (CBC),2010,2018,37.7471657,-122.4208527,1
38 - San Francisco,12482,California Pacific Medical Center - Pacific Campus Hospital,San Francisco,BLD-01018,1965 Mental Health,Acute Psych Only,N/A,https://eserv.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=73HIS&capID2=00000&capID3=00031&agencyCode=OSHPD,,,Unknown,,,37.7906151,-122.4314346,1
38 - San Francisco,18165,California Pacific Medical Center - Van Ness Campus,San Francisco,BLD-03801,New Acute Care Hospital,Under Construction,5s,https://eserv.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=73HIS&capID2=00000&capID3=00534&agencyCode=OSHPD,200,13,2007 California Building Code (CBC),2007,,37.7859802,-122.4223328,1
38 - San Francisco,14621,Chinese Hospital,San Francisco,BLD-00316,Comprehensive Health Care Building,In Service,3,https://eserv.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=80HIS&capID2=00000&capID3=00496&agencyCode=OSHPD,,5,1973 California Building Code (CBC),1973,1980,37.7956704,-122.4091771,1
38 - San Francisco,14621,Chinese Hospital,San Francisco,BLD-05688,Patient Tower,Under Construction,5s,https://eserv.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=13CAP&capID2=00000&capID3=00BQR&agencyCode=OSHPD,,7,2001 California Building Code (CBC),2001,,37.7956704,-122.4091771,1
38 - San Francisco,12430,Kaiser Foundation Hospital - San Francisco,San Francisco,BLD-01093,Main Hospital,In Service,2,https://eserv.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=52HIS&capID2=00000&capID3=00008&agencyCode=OSHPD,,7,1949 Uniform Building Code (UBC),1949,1952,37.7823219,-122.4432297,1
38 - San Francisco,12430,Kaiser Foundation Hospital - San Francisco,San Francisco,BLD-01094,East Wing,In Service,2,https://eserv.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=67HIS&capID2=00000&capID3=00018&agencyCode=OSHPD,41,4,1964 Uniform Building Code (UBC),1964,1967,37.7823219,-122.4432297,1
38 - San Francisco,12430,Kaiser Foundation Hospital - San Francisco,San Francisco,BLD-01095,North Wing,In Service,4,https://eserv.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=93HIS&capID2=00000&capID3=00017&agencyCode=OSHPD,74.42,6,1979 California Building Code (CBC),1979,1993,37.7823219,-122.4432297,1
38 - San Francisco,12430,Kaiser Foundation Hospital - San Francisco,San Francisco,BLD-01096,MEE Building,In Service,4,https://eserv.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=92HIS&capID2=00000&capID3=00025&agencyCode=OSHPD,18.06,1,1985 California Building Code (CBC),1985,1992,37.7823219,-122.4432297,1
38 - San Francisco,12430,Kaiser Foundation Hospital - San Francisco,San Francisco,BLD-01097,Doctor's Sleep Annex,In Service,2,https://eserv.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=59HIS&capID2=00000&capID3=00010&agencyCode=OSHPD,22,2,1955 Uniform Building Code (UBC),1955,1959,37.7823219,-122.4432297,1
38 - San Francisco,12432,Laguna Honda Hospital & Rehabilitation Center,San Francisco,BLD-01089,Clarendon Hall,Skilled Nursing Only,N/A,https://eserv.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=08HIS&capID2=00000&capID3=00122&agencyCode=OSHPD,,,Unknown,,1908,37.7475858,-122.4587511,1
38 - San Francisco,12432,Laguna Honda Hospital & Rehabilitation Center,San Francisco,BLD-01090,Clarendon Hall Additions,Skilled Nursing Only,N/A,https://eserv.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=56HIS&capID2=00000&capID3=00010&agencyCode=OSHPD,,,1955 Uniform Building Code (UBC),1955,1956,37.7475858,-122.4587511,1
38 - San Francisco,12432,Laguna Honda Hospital & Rehabilitation Center,San Francisco,BLD-03809,South Residence,In Service,5,https://eserv.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=73HIS&capID2=00000&capID3=00537&agencyCode=OSHPD,60,5,1998 California Building Code (CBC),1998,2012,37.7475858,-122.4587511,1
38 - San Francisco,12432,Laguna Honda Hospital & Rehabilitation Center,San Francisco,BLD-05918,North Residence,In Service,5,https://eserv.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=15CAP&capID2=00000&capID3=008NE&agencyCode=OSHPD,86.33,7,1998 California Building Code (CBC),1998,2012,37.7475858,-122.4587511,1
38 - San Francisco,12432,Laguna Honda Hospital & Rehabilitation Center,San Francisco,BLD-05919,Pavilion Building,In Service,5s,https://eserv.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=15CAP&capID2=00000&capID3=008NF&agencyCode=OSHPD,,,1998 California Building Code (CBC),1998,2011,37.7475858,-122.4587511,1
38 - San Francisco,12432,Laguna Honda Hospital & Rehabilitation Center,San Francisco,BLD-05920,Generator Building,In Service,5s,https://eserv.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=15CAP&capID2=00000&capID3=008NG&agencyCode=OSHPD,,,1998 California Building Code (CBC),1998,2011,37.7475858,-122.4587511,1
38 - San Francisco,12432,Laguna Honda Hospital & Rehabilitation Center,San Francisco,BLD-06623,Connecting Building,In Service,5s,https://eserv.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=20CAP&capID2=00000&capID3=001Z4&agencyCode=OSHPD,,,1998 California Building Code (CBC),1998,2012,37.7475858,-122.4587511,1
38 - San Francisco,12463,Priscilla Chan And Mark Zuckerberg San Francisco General Hospital And Trauma Center,San Francisco,BLD-01069,Main Hospital,In Service,1,https://eserv.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=74HIS&capID2=00000&capID3=00021&agencyCode=OSHPD,108,8,1967 Uniform Building Code (UBC),1967,1974,37.7556381,-122.4050903,1
38 - San Francisco,12463,Priscilla Chan And Mark Zuckerberg San Francisco General Hospital And Trauma Center,San Francisco,BLD-01070,M Wing,In Service,1,https://eserv.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=74HIS&capID2=00000&capID3=00022&agencyCode=OSHPD,95,7,1967 Uniform Building Code (UBC),1967,1974,37.7556381,-122.4050903,1
38 - San Francisco,12463,Priscilla Chan And Mark Zuckerberg San Francisco General Hospital And Trauma Center,San Francisco,BLD-01071,Service Building,In Service,5,https://eserv.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=74HIS&capID2=00000&capID3=00023&agencyCode=OSHPD,31.75,1,1967 Uniform Building Code (UBC),1967,1974,37.7556381,-122.4050903,1
38 - San Francisco,12463,Priscilla Chan And Mark Zuckerberg San Francisco General Hospital And Trauma Center,San Francisco,BLD-03339,Replacement Hospital,In Service,5,https://eserv.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=73HIS&capID2=00000&capID3=00327&agencyCode=OSHPD,,,2007 California Building Code (CBC),2007,2017,37.7556381,-122.4050903,1
38 - San Francisco,12457,Saint Francis Memorial Hospital,San Francisco,BLD-01079,Main Tower,In Service,2,https://eserv.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=68HIS&capID2=00000&capID3=00023&agencyCode=OSHPD,125,10,1967 Uniform Building Code (UBC),1967,1968,37.7896309,-122.4165192,1
38 - San Francisco,12457,Saint Francis Memorial Hospital,San Francisco,BLD-01080,1958 Building,In Service,2,https://eserv.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=58HIS&capID2=00000&capID3=00014&agencyCode=OSHPD,,5,1955 Uniform Building Code (UBC),1955,1958,37.7896309,-122.4165192,1
38 - San Francisco,12457,Saint Francis Memorial Hospital,San Francisco,BLD-01081,Pierotti Pavilion,In Service,3s,https://eserv.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=78HIS&capID2=00000&capID3=00026&agencyCode=OSHPD,12.5,1,1973 California Building Code (CBC),1973,1979,37.7896309,-122.4165192,1
38 - San Francisco,12460,St. Mary's Medical Center,San Francisco,BLD-01072,Main Tower,In Service,2,https://eserv.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=71HIS&capID2=00000&capID3=00042&agencyCode=OSHPD,158.75,12,1967 Uniform Building Code (UBC),1967,1971,37.7737024,-122.4544012,1
38 - San Francisco,12460,St. Mary's Medical Center,San Francisco,BLD-01073,McAuley Wing,In Service,2,https://eserv.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=59HIS&capID2=00000&capID3=00009&agencyCode=OSHPD,71,6,1955 Uniform Building Code (UBC),1955,1959,37.7737024,-122.4544012,1
38 - San Francisco,12476,UCSF Medical Center,San Francisco,BLD-01012,Moffitt Hospital,In Service,2,https://eserv.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=55HIS&capID2=00000&capID3=00011&agencyCode=OSHPD,195,15,1946 Uniform Building Code (UBC),1946,1955,37.763106,-122.457822,1
38 - San Francisco,12476,UCSF Medical Center,San Francisco,BLD-01013,Long Hospital,In Service,4,https://eserv.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=82HIS&capID2=00000&capID3=00013&agencyCode=OSHPD,195.5,15,1973 California Building Code (CBC),1973,1982,37.763106,-122.457822,1
38 - San Francisco,12476,UCSF Medical Center,San Francisco,BLD-01014,Emergency Entrance Structure,In Service,3,https://eserv.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=82HIS&capID2=00000&capID3=00014&agencyCode=OSHPD,39.5,3,1973 California Building Code (CBC),1973,1982,37.763106,-122.457822,1
38 - San Francisco,12476,UCSF Medical Center,San Francisco,BLD-01015,Magnetic Resonance Imaging Building,In Service,4,https://eserv.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=89HIS&capID2=00000&capID3=00017&agencyCode=OSHPD,26.79,2,1985 California Building Code (CBC),1985,1990,37.763106,-122.457822,1
38 - San Francisco,12476,UCSF Medical Center,San Francisco,BLD-01016,Central Utilities Plant,In Service,4,https://eserv.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=97HIS&capID2=00000&capID3=00015&agencyCode=OSHPD,,4,1992 California Building Code (CBC),1992,1999,37.763106,-122.457822,1
38 - San Francisco,18181,UCSF Medical Center At Mission Bay,San Francisco,BLD-05445,UCSF Benioff Children's Hospital,In Service,5s,https://eserv.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=12CAP&capID2=00000&capID3=005NG&agencyCode=OSHPD,,,2007 California Building Code (CBC),2007,2015,37.766874,-122.390852,1
38 - San Francisco,18181,UCSF Medical Center At Mission Bay,San Francisco,BLD-05523,Energy Center,In Service,5,https://eserv.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=12CAP&capID2=00000&capID3=00DH8&agencyCode=OSHPD,36,2,2007 California Building Code (CBC),2007,2014,37.766874,-122.390852,1
38 - San Francisco,12443,UCSF Medical Center at Mount Zion,San Francisco,BLD-01082,Building A,In Service,2,https://eserv.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=49HIS&capID2=00000&capID3=00009&agencyCode=OSHPD,114,7,1946 Uniform Building Code (UBC),1946,1949,37.784893,-122.4389267,1
38 - San Francisco,12443,UCSF Medical Center at Mount Zion,San Francisco,BLD-01083,Building B,In Service,2,https://eserv.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=49HIS&capID2=00000&capID3=00010&agencyCode=OSHPD,92,7,1946 Uniform Building Code (UBC),1946,1949,37.784893,-122.4389267,1
38 - San Francisco,12443,UCSF Medical Center at Mount Zion,San Francisco,BLD-01084,Building D - Structurally connected to BLD-01083,Not an Independent Building,N/A,https://eserv.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=49HIS&capID2=00000&capID3=00011&agencyCode=OSHPD,12,1,1946 Uniform Building Code (UBC),1946,1949,37.784893,-122.4389267,1
38 - San Francisco,12443,UCSF Medical Center at Mount Zion,San Francisco,BLD-01085,Building R,In Service,4,https://eserv.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=81HIS&capID2=00000&capID3=00018&agencyCode=OSHPD,,2,1979 California Building Code (CBC),1979,1981,37.784893,-122.4389267,1
39 - San Joaquin,10743,Adventist Health Lodi Memorial,Lodi,BLD-01876,Central (Main)/East Wing,In Service,2,https://eserv.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=52HIS&capID2=00000&capID3=00016&agencyCode=OSHPD,51.33,3,1949 Uniform Building Code (UBC),1949,1952,38.1205101,-121.2877579,1
39 - San Joaquin,10743,Adventist Health Lodi Memorial,Lodi,BLD-01877,West Wing,In Service,2,https://eserv.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=68HIS&capID2=00000&capID3=00056&agencyCode=OSHPD,39,3,1964 Uniform Building Code (UBC),1964,1968,38.1205101,-121.2877579,1
39 - San Joaquin,10743,Adventist Health Lodi Memorial,Lodi,BLD-01878,Central Plant,In Service,4s,https://eserv.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=81HIS&capID2=00000&capID3=00028&agencyCode=OSHPD,14.33,1,1976 California Building Code (CBC),1976,1986,38.1205101,-121.2877579,1
39 - San Joaquin,10743,Adventist Health Lodi Memorial,Lodi,BLD-01879,North Wing,In Service,4,https://eserv.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=82HIS&capID2=00000&capID3=00029&agencyCode=OSHPD,38.5,3,1976 California Building Code (CBC),1976,1986,38.1205101,-121.2877579,1
39 - San Joaquin,10743,Adventist Health Lodi Memorial,Lodi,BLD-01880,Emergency Addition,In Service,4s,https://eserv.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=96HIS&capID2=00000&capID3=00032&agencyCode=OSHPD,,3,1985 California Building Code (CBC),1985,1996,38.1205101,-121.2877579,1
39 - San Joaquin,10743,Adventist Health Lodi Memorial,Lodi,BLD-02864,New Patient Tower,In Service,5s,https://eserv.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=73HIS&capID2=00000&capID3=00137&agencyCode=OSHPD,64,4,2001 California Building Code (CBC),2001,2012,38.1205101,-121.2877579,1
39 - San Joaquin,10743,Adventist Health Lodi Memorial,Lodi,BLD-03624,New Central Plant,In Service,5,https://eserv.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=73HIS&capID2=00000&capID3=00494&agencyCode=OSHPD,29.21,2,2001 California Building Code (CBC),2001,2013,38.1205101,-121.2877579,1
39 - San Joaquin,10729,Dameron Hospital,Stockton,BLD-01863,1987 Building - 87-A,In Service,4,https://eserv.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=87HIS&capID2=00000&capID3=00027&agencyCode=OSHPD,,4,1979 California Building Code (CBC),1979,1993,37.9612586,-121.3007066,1
39 - San Joaquin,10729,Dameron Hospital,Stockton,BLD-01864,1987 Building - 87-B,In Service,4,https://eserv.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=87HIS&capID2=00000&capID3=00028&agencyCode=OSHPD,,1,1979 California Building Code (CBC),1979,1993,37.9612586,-121.3007066,1
