state_fips,county_fips,year,county_name,state_name,ap_name,population
13,303,2000,Washington County,Georgia,Ga.,21176
13,305,2000,Wayne County,Georgia,Ga.,26565
13,307,2000,Webster County,Georgia,Ga.,2390
13,309,2000,Wheeler County,Georgia,Ga.,6179
13,311,2000,White County,Georgia,Ga.,19944
13,313,2000,Whitfield County,Georgia,Ga.,83525
13,315,2000,Wilcox County,Georgia,Ga.,8577
13,317,2000,Wilkes County,Georgia,Ga.,10687
13,319,2000,Wilkinson County,Georgia,Ga.,10220
13,321,2000,Worth County,Georgia,Ga.,21967
15,001,2000,Hawaii County,Hawaii,Hawaii,148677
15,003,2000,Honolulu County,Hawaii,Hawaii,876156
15,005,2000,Kalawao County,Hawaii,Hawaii,147
15,007,2000,Kauai County,Hawaii,Hawaii,58463
15,009,2000,Maui County,Hawaii,Hawaii,128094
16,001,2000,Ada County,Idaho,Idaho,300904
16,003,2000,Adams County,Idaho,Idaho,3476
16,005,2000,Bannock County,Idaho,Idaho,75565
16,007,2000,Bear Lake County,Idaho,Idaho,6411
16,009,2000,Benewah County,Idaho,Idaho,9171
16,011,2000,Bingham County,Idaho,Idaho,41735
16,013,2000,Blaine County,Idaho,Idaho,18991
16,015,2000,Boise County,Idaho,Idaho,6670
16,017,2000,Bonner County,Idaho,Idaho,36835
16,019,2000,Bonneville County,Idaho,Idaho,82522
16,021,2000,Boundary County,Idaho,Idaho,9871
16,023,2000,Butte County,Idaho,Idaho,2899
16,025,2000,Camas County,Idaho,Idaho,991
16,027,2000,Canyon County,Idaho,Idaho,131441
16,029,2000,Caribou County,Idaho,Idaho,7304
16,031,2000,Cassia County,Idaho,Idaho,21416
16,033,2000,Clark County,Idaho,Idaho,1022
16,035,2000,Clearwater County,Idaho,Idaho,8930
16,037,2000,Custer County,Idaho,Idaho,4342
16,039,2000,Elmore County,Idaho,Idaho,29130
16,041,2000,Franklin County,Idaho,Idaho,11329
16,043,2000,Fremont County,Idaho,Idaho,11819
16,045,2000,Gem County,Idaho,Idaho,15181
16,047,2000,Gooding County,Idaho,Idaho,14155
16,049,2000,Idaho County,Idaho,Idaho,15511
16,051,2000,Jefferson County,Idaho,Idaho,19155
16,053,2000,Jerome County,Idaho,Idaho,18342
16,055,2000,Kootenai County,Idaho,Idaho,108685
16,057,2000,Latah County,Idaho,Idaho,34935
16,059,2000,Lemhi County,Idaho,Idaho,7806
16,061,2000,Lewis County,Idaho,Idaho,3747
16,063,2000,Lincoln County,Idaho,Idaho,4044
16,065,2000,Madison County,Idaho,Idaho,27467
16,067,2000,Minidoka County,Idaho,Idaho,20174
16,069,2000,Nez Perce County,Idaho,Idaho,37410
16,071,2000,Oneida County,Idaho,Idaho,4125
16,073,2000,Owyhee County,Idaho,Idaho,10644
16,075,2000,Payette County,Idaho,Idaho,20578
16,077,2000,Power County,Idaho,Idaho,7538
16,079,2000,Shoshone County,Idaho,Idaho,13771
16,081,2000,Teton County,Idaho,Idaho,5999
16,083,2000,Twin Falls County,Idaho,Idaho,64284
16,085,2000,Valley County,Idaho,Idaho,7651
16,087,2000,Washington County,Idaho,Idaho,9977
17,001,2000,Adams County,Illinois,Ill.,68277
17,003,2000,Alexander County,Illinois,Ill.,9590
17,005,2000,Bond County,Illinois,Ill.,17633
17,007,2000,Boone County,Illinois,Ill.,41786
17,009,2000,Brown County,Illinois,Ill.,6950
17,011,2000,Bureau County,Illinois,Ill.,35503
17,013,2000,Calhoun County,Illinois,Ill.,5084
17,015,2000,Carroll County,Illinois,Ill.,16674
17,017,2000,Cass County,Illinois,Ill.,13695
17,019,2000,Champaign County,Illinois,Ill.,179669
17,021,2000,Christian County,Illinois,Ill.,35372
17,023,2000,Clark County,Illinois,Ill.,17008
17,025,2000,Clay County,Illinois,Ill.,14560
17,027,2000,Clinton County,Illinois,Ill.,35535
17,029,2000,Coles County,Illinois,Ill.,53196
17,031,2000,Cook County,Illinois,Ill.,5376741
17,033,2000,Crawford County,Illinois,Ill.,20452
17,035,2000,Cumberland County,Illinois,Ill.,11253
17,037,2000,DeKalb County,Illinois,Ill.,88969
17,039,2000,De Witt County,Illinois,Ill.,16798
17,041,2000,Douglas County,Illinois,Ill.,19922
17,043,2000,DuPage County,Illinois,Ill.,904161
17,045,2000,Edgar County,Illinois,Ill.,19704
17,047,2000,Edwards County,Illinois,Ill.,6971
17,049,2000,Effingham County,Illinois,Ill.,34264
17,051,2000,Fayette County,Illinois,Ill.,21802
17,053,2000,Ford County,Illinois,Ill.,14241
17,055,2000,Franklin County,Illinois,Ill.,39018
17,057,2000,Fulton County,Illinois,Ill.,38250
17,059,2000,Gallatin County,Illinois,Ill.,6445
17,061,2000,Greene County,Illinois,Ill.,14761
17,063,2000,Grundy County,Illinois,Ill.,37535
17,065,2000,Hamilton County,Illinois,Ill.,8621
17,067,2000,Hancock County,Illinois,Ill.,20121
17,069,2000,Hardin County,Illinois,Ill.,4800
17,071,2000,Henderson County,Illinois,Ill.,8213
17,073,2000,Henry County,Illinois,Ill.,51020
17,075,2000,Iroquois County,Illinois,Ill.,31334
17,077,2000,Jackson County,Illinois,Ill.,59612
17,079,2000,Jasper County,Illinois,Ill.,10117
17,081,2000,Jefferson County,Illinois,Ill.,40045
17,083,2000,Jersey County,Illinois,Ill.,21668
17,085,2000,Jo Daviess County,Illinois,Ill.,22289
17,087,2000,Johnson County,Illinois,Ill.,12878
17,089,2000,Kane County,Illinois,Ill.,404119
17,091,2000,Kankakee County,Illinois,Ill.,103833
17,093,2000,Kendall County,Illinois,Ill.,54544
17,095,2000,Knox County,Illinois,Ill.,55836
17,097,2000,Lake County,Illinois,Ill.,644356
17,099,2000,La Salle County,Illinois,Ill.,111509
17,101,2000,Lawrence County,Illinois,Ill.,15452
17,103,2000,Lee County,Illinois,Ill.,36062
17,105,2000,Livingston County,Illinois,Ill.,39678
17,107,2000,Logan County,Illinois,Ill.,31183
17,109,2000,McDonough County,Illinois,Ill.,32913
17,111,2000,McHenry County,Illinois,Ill.,260077
17,113,2000,McLean County,Illinois,Ill.,150433
17,115,2000,Macon County,Illinois,Ill.,114706
17,117,2000,Macoupin County,Illinois,Ill.,49019
17,119,2000,Madison County,Illinois,Ill.,258941
17,121,2000,Marion County,Illinois,Ill.,41691
17,123,2000,Marshall County,Illinois,Ill.,13180
17,125,2000,Mason County,Illinois,Ill.,16038
17,127,2000,Massac County,Illinois,Ill.,15161
17,129,2000,Menard County,Illinois,Ill.,12486
17,131,2000,Mercer County,Illinois,Ill.,16957
17,133,2000,Monroe County,Illinois,Ill.,27619
17,135,2000,Montgomery County,Illinois,Ill.,30652
17,137,2000,Morgan County,Illinois,Ill.,36616
17,139,2000,Moultrie County,Illinois,Ill.,14287
17,141,2000,Ogle County,Illinois,Ill.,51032
17,143,2000,Peoria County,Illinois,Ill.,183433
17,145,2000,Perry County,Illinois,Ill.,23094
17,147,2000,Piatt County,Illinois,Ill.,16365
17,149,2000,Pike County,Illinois,Ill.,17384
17,151,2000,Pope County,Illinois,Ill.,4413
17,153,2000,Pulaski County,Illinois,Ill.,7348
17,155,2000,Putnam County,Illinois,Ill.,6086
17,157,2000,Randolph County,Illinois,Ill.,33893
17,159,2000,Richland County,Illinois,Ill.,16149
17,161,2000,Rock Island County,Illinois,Ill.,149374
17,163,2000,St. Clair County,Illinois,Ill.,256082
17,165,2000,Saline County,Illinois,Ill.,26733
17,167,2000,Sangamon County,Illinois,Ill.,188951
17,169,2000,Schuyler County,Illinois,Ill.,7189
17,171,2000,Scott County,Illinois,Ill.,5537
17,173,2000,Shelby County,Illinois,Ill.,22893
17,175,2000,Stark County,Illinois,Ill.,6332
17,177,2000,Stephenson County,Illinois,Ill.,48979
17,179,2000,Tazewell County,Illinois,Ill.,128485
17,181,2000,Union County,Illinois,Ill.,18293
17,183,2000,Vermilion County,Illinois,Ill.,83919
17,185,2000,Wabash County,Illinois,Ill.,12937
17,187,2000,Warren County,Illinois,Ill.,18735
17,189,2000,Washington County,Illinois,Ill.,15148
17,191,2000,Wayne County,Illinois,Ill.,17151
17,193,2000,White County,Illinois,Ill.,15371
17,195,2000,Whiteside County,Illinois,Ill.,60653
17,197,2000,Will County,Illinois,Ill.,502266
17,199,2000,Williamson County,Illinois,Ill.,61296
17,201,2000,Winnebago County,Illinois,Ill.,278418
17,203,2000,Woodford County,Illinois,Ill.,35469
18,001,2000,Adams County,Indiana,Ind.,33625
18,003,2000,Allen County,Indiana,Ind.,331849
18,005,2000,Bartholomew County,Indiana,Ind.,71435
18,007,2000,Benton County,Indiana,Ind.,9421
18,009,2000,Blackford County,Indiana,Ind.,14048
18,011,2000,Boone County,Indiana,Ind.,46107
18,013,2000,Brown County,Indiana,Ind.,14957
18,015,2000,Carroll County,Indiana,Ind.,20165
18,017,2000,Cass County,Indiana,Ind.,40930
18,019,2000,Clark County,Indiana,Ind.,96472
18,021,2000,Clay County,Indiana,Ind.,26556
18,023,2000,Clinton County,Indiana,Ind.,33866
18,025,2000,Crawford County,Indiana,Ind.,10743
18,027,2000,Daviess County,Indiana,Ind.,29820
18,029,2000,Dearborn County,Indiana,Ind.,46109
18,031,2000,Decatur County,Indiana,Ind.,24555
18,033,2000,DeKalb County,Indiana,Ind.,40285
18,035,2000,Delaware County,Indiana,Ind.,118769
18,037,2000,Dubois County,Indiana,Ind.,39674
18,039,2000,Elkhart County,Indiana,Ind.,182791
18,041,2000,Fayette County,Indiana,Ind.,25588
18,043,2000,Floyd County,Indiana,Ind.,70823
18,045,2000,Fountain County,Indiana,Ind.,17954
18,047,2000,Franklin County,Indiana,Ind.,22151
18,049,2000,Fulton County,Indiana,Ind.,20511
18,051,2000,Gibson County,Indiana,Ind.,32500
18,053,2000,Grant County,Indiana,Ind.,73403
18,055,2000,Greene County,Indiana,Ind.,33157
18,057,2000,Hamilton County,Indiana,Ind.,182740
18,059,2000,Hancock County,Indiana,Ind.,55391
18,061,2000,Harrison County,Indiana,Ind.,34325
18,063,2000,Hendricks County,Indiana,Ind.,104093
18,065,2000,Henry County,Indiana,Ind.,48508
18,067,2000,Howard County,Indiana,Ind.,84964
18,069,2000,Huntington County,Indiana,Ind.,38075
18,071,2000,Jackson County,Indiana,Ind.,41335
18,073,2000,Jasper County,Indiana,Ind.,30043
18,075,2000,Jay County,Indiana,Ind.,21806
18,077,2000,Jefferson County,Indiana,Ind.,31705
18,079,2000,Jennings County,Indiana,Ind.,27554
18,081,2000,Johnson County,Indiana,Ind.,115209
18,083,2000,Knox County,Indiana,Ind.,39256
18,085,2000,Kosciusko County,Indiana,Ind.,74057
18,087,2000,LaGrange County,Indiana,Ind.,34909
18,089,2000,Lake County,Indiana,Ind.,484564
18,091,2000,LaPorte County,Indiana,Ind.,110106
18,093,2000,Lawrence County,Indiana,Ind.,45922
18,095,2000,Madison County,Indiana,Ind.,133358
18,097,2000,Marion County,Indiana,Ind.,860454
18,099,2000,Marshall County,Indiana,Ind.,45128
18,101,2000,Martin County,Indiana,Ind.,10369
18,103,2000,Miami County,Indiana,Ind.,36082
18,105,2000,Monroe County,Indiana,Ind.,120563
18,107,2000,Montgomery County,Indiana,Ind.,37629
18,109,2000,Morgan County,Indiana,Ind.,66689
18,111,2000,Newton County,Indiana,Ind.,14566
18,113,2000,Noble County,Indiana,Ind.,46275
18,115,2000,Ohio County,Indiana,Ind.,5623
18,117,2000,Orange County,Indiana,Ind.,19306
18,119,2000,Owen County,Indiana,Ind.,21786
18,121,2000,Parke County,Indiana,Ind.,17241
18,123,2000,Perry County,Indiana,Ind.,18899
18,125,2000,Pike County,Indiana,Ind.,12837
18,127,2000,Porter County,Indiana,Ind.,146798
18,129,2000,Posey County,Indiana,Ind.,27061
18,131,2000,Pulaski County,Indiana,Ind.,13755
18,133,2000,Putnam County,Indiana,Ind.,36019
18,135,2000,Randolph County,Indiana,Ind.,27401
18,137,2000,Ripley County,Indiana,Ind.,26523
18,139,2000,Rush County,Indiana,Ind.,18261
18,141,2000,St. Joseph County,Indiana,Ind.,265559
18,143,2000,Scott County,Indiana,Ind.,22960
18,145,2000,Shelby County,Indiana,Ind.,43445
18,147,2000,Spencer County,Indiana,Ind.,20391
18,149,2000,Starke County,Indiana,Ind.,23556
18,151,2000,Steuben County,Indiana,Ind.,33214
18,153,2000,Sullivan County,Indiana,Ind.,21751
18,155,2000,Switzerland County,Indiana,Ind.,9065
18,157,2000,Tippecanoe County,Indiana,Ind.,148955
18,159,2000,Tipton County,Indiana,Ind.,16577
18,161,2000,Union County,Indiana,Ind.,7349
18,163,2000,Vanderburgh County,Indiana,Ind.,171922
18,165,2000,Vermillion County,Indiana,Ind.,16788
18,167,2000,Vigo County,Indiana,Ind.,105848
18,169,2000,Wabash County,Indiana,Ind.,34960
18,171,2000,Warren County,Indiana,Ind.,8419
18,173,2000,Warrick County,Indiana,Ind.,52383
18,175,2000,Washington County,Indiana,Ind.,27223
18,177,2000,Wayne County,Indiana,Ind.,71097
18,179,2000,Wells County,Indiana,Ind.,27600
18,181,2000,White County,Indiana,Ind.,25267
18,183,2000,Whitley County,Indiana,Ind.,30707
19,001,2000,Adair County,Iowa,Iowa,8243
19,003,2000,Adams County,Iowa,Iowa,4482
19,005,2000,Allamakee County,Iowa,Iowa,14675
19,007,2000,Appanoose County,Iowa,Iowa,13721
19,009,2000,Audubon County,Iowa,Iowa,6830
19,011,2000,Benton County,Iowa,Iowa,25308
19,013,2000,Black Hawk County,Iowa,Iowa,128012
19,015,2000,Boone County,Iowa,Iowa,26224
19,017,2000,Bremer County,Iowa,Iowa,23325
19,019,2000,Buchanan County,Iowa,Iowa,21093
19,021,2000,Buena Vista County,Iowa,Iowa,20411
19,023,2000,Butler County,Iowa,Iowa,15305
19,025,2000,Calhoun County,Iowa,Iowa,11115
19,027,2000,Carroll County,Iowa,Iowa,21421
19,029,2000,Cass County,Iowa,Iowa,14684
19,031,2000,Cedar County,Iowa,Iowa,18187
19,033,2000,Cerro Gordo County,Iowa,Iowa,46447
19,035,2000,Cherokee County,Iowa,Iowa,13035
19,037,2000,Chickasaw County,Iowa,Iowa,13095
19,039,2000,Clarke County,Iowa,Iowa,9133
19,041,2000,Clay County,Iowa,Iowa,17372
19,043,2000,Clayton County,Iowa,Iowa,18678
19,045,2000,Clinton County,Iowa,Iowa,50149
19,047,2000,Crawford County,Iowa,Iowa,16942
19,049,2000,Dallas County,Iowa,Iowa,40750
19,051,2000,Davis County,Iowa,Iowa,8541
19,053,2000,Decatur County,Iowa,Iowa,8689
19,055,2000,Delaware County,Iowa,Iowa,18404
19,057,2000,Des Moines County,Iowa,Iowa,42351
19,059,2000,Dickinson County,Iowa,Iowa,16424
19,061,2000,Dubuque County,Iowa,Iowa,89143
19,063,2000,Emmet County,Iowa,Iowa,11027
19,065,2000,Fayette County,Iowa,Iowa,22008
19,067,2000,Floyd County,Iowa,Iowa,16900
19,069,2000,Franklin County,Iowa,Iowa,10704
19,071,2000,Fremont County,Iowa,Iowa,8010
19,073,2000,Greene County,Iowa,Iowa,10366
19,075,2000,Grundy County,Iowa,Iowa,12369
19,077,2000,Guthrie County,Iowa,Iowa,11353
19,079,2000,Hamilton County,Iowa,Iowa,16438
19,081,2000,Hancock County,Iowa,Iowa,12100
19,083,2000,Hardin County,Iowa,Iowa,18812
19,085,2000,Harrison County,Iowa,Iowa,15666
19,087,2000,Henry County,Iowa,Iowa,20336
19,089,2000,Howard County,Iowa,Iowa,9932
19,091,2000,Humboldt County,Iowa,Iowa,10381
19,093,2000,Ida County,Iowa,Iowa,7837
19,095,2000,Iowa County,Iowa,Iowa,15671
19,097,2000,Jackson County,Iowa,Iowa,20296
19,099,2000,Jasper County,Iowa,Iowa,37213
19,101,2000,Jefferson County,Iowa,Iowa,16181
19,103,2000,Johnson County,Iowa,Iowa,111006
19,105,2000,Jones County,Iowa,Iowa,20221
19,107,2000,Keokuk County,Iowa,Iowa,11400
19,109,2000,Kossuth County,Iowa,Iowa,17163
19,111,2000,Lee County,Iowa,Iowa,38052
19,113,2000,Linn County,Iowa,Iowa,191701
19,115,2000,Louisa County,Iowa,Iowa,12183
19,117,2000,Lucas County,Iowa,Iowa,9422
19,119,2000,Lyon County,Iowa,Iowa,11763
19,121,2000,Madison County,Iowa,Iowa,14019
19,123,2000,Mahaska County,Iowa,Iowa,22335
19,125,2000,Marion County,Iowa,Iowa,32052
19,127,2000,Marshall County,Iowa,Iowa,39311
19,129,2000,Mills County,Iowa,Iowa,14547
19,131,2000,Mitchell County,Iowa,Iowa,10874
19,133,2000,Monona County,Iowa,Iowa,10020
19,135,2000,Monroe County,Iowa,Iowa,8016
19,137,2000,Montgomery County,Iowa,Iowa,11771
19,139,2000,Muscatine County,Iowa,Iowa,41722
19,141,2000,O'Brien County,Iowa,Iowa,15102
19,143,2000,Osceola County,Iowa,Iowa,7003
19,145,2000,Page County,Iowa,Iowa,16976
19,147,2000,Palo Alto County,Iowa,Iowa,10147
19,149,2000,Plymouth County,Iowa,Iowa,24849
19,151,2000,Pocahontas County,Iowa,Iowa,8662
19,153,2000,Polk County,Iowa,Iowa,374601
19,155,2000,Pottawattamie County,Iowa,Iowa,87704
19,157,2000,Poweshiek County,Iowa,Iowa,18815
19,159,2000,Ringgold County,Iowa,Iowa,5469
19,161,2000,Sac County,Iowa,Iowa,11529
19,163,2000,Scott County,Iowa,Iowa,158668
19,165,2000,Shelby County,Iowa,Iowa,13173
19,167,2000,Sioux County,Iowa,Iowa,31589
19,169,2000,Story County,Iowa,Iowa,79981
19,171,2000,Tama County,Iowa,Iowa,18103
19,173,2000,Taylor County,Iowa,Iowa,6958
19,175,2000,Union County,Iowa,Iowa,12309
19,177,2000,Van Buren County,Iowa,Iowa,7809
19,179,2000,Wapello County,Iowa,Iowa,36051
19,181,2000,Warren County,Iowa,Iowa,40671
19,183,2000,Washington County,Iowa,Iowa,20670
19,185,2000,Wayne County,Iowa,Iowa,6730
19,187,2000,Webster County,Iowa,Iowa,40235
19,189,2000,Winnebago County,Iowa,Iowa,11723
19,191,2000,Winneshiek County,Iowa,Iowa,21310
19,193,2000,Woodbury County,Iowa,Iowa,103877
19,195,2000,Worth County,Iowa,Iowa,7909
19,197,2000,Wright County,Iowa,Iowa,14334
20,001,2000,Allen County,Kansas,Kan.,14385
20,003,2000,Anderson County,Kansas,Kan.,8110
20,005,2000,Atchison County,Kansas,Kan.,16774
20,007,2000,Barber County,Kansas,Kan.,5307
20,009,2000,Barton County,Kansas,Kan.,28205
20,011,2000,Bourbon County,Kansas,Kan.,15379
20,013,2000,Brown County,Kansas,Kan.,10724
20,015,2000,Butler County,Kansas,Kan.,59482
20,017,2000,Chase County,Kansas,Kan.,3030
20,019,2000,Chautauqua County,Kansas,Kan.,4359
20,021,2000,Cherokee County,Kansas,Kan.,22605
20,023,2000,Cheyenne County,Kansas,Kan.,3165
20,025,2000,Clark County,Kansas,Kan.,2390
20,027,2000,Clay County,Kansas,Kan.,8822
20,029,2000,Cloud County,Kansas,Kan.,10268
20,031,2000,Coffey County,Kansas,Kan.,8865
20,033,2000,Comanche County,Kansas,Kan.,1967
20,035,2000,Cowley County,Kansas,Kan.,36291
20,037,2000,Crawford County,Kansas,Kan.,38242
20,039,2000,Decatur County,Kansas,Kan.,3472
20,041,2000,Dickinson County,Kansas,Kan.,19344
20,043,2000,Doniphan County,Kansas,Kan.,8249
20,045,2000,Douglas County,Kansas,Kan.,99962
20,047,2000,Edwards County,Kansas,Kan.,3449
20,049,2000,Elk County,Kansas,Kan.,3261
20,051,2000,Ellis County,Kansas,Kan.,27507
20,053,2000,Ellsworth County,Kansas,Kan.,6525
20,055,2000,Finney County,Kansas,Kan.,40523
20,057,2000,Ford County,Kansas,Kan.,32458
20,059,2000,Franklin County,Kansas,Kan.,24784
20,061,2000,Geary County,Kansas,Kan.,27947
20,063,2000,Gove County,Kansas,Kan.,3068
20,065,2000,Graham County,Kansas,Kan.,2946
20,067,2000,Grant County,Kansas,Kan.,7909
20,069,2000,Gray County,Kansas,Kan.,5904
20,071,2000,Greeley County,Kansas,Kan.,1534
20,073,2000,Greenwood County,Kansas,Kan.,7673
20,075,2000,Hamilton County,Kansas,Kan.,2670
20,077,2000,Harper County,Kansas,Kan.,6536
20,079,2000,Harvey County,Kansas,Kan.,32869
20,081,2000,Haskell County,Kansas,Kan.,4307
20,083,2000,Hodgeman County,Kansas,Kan.,2085
20,085,2000,Jackson County,Kansas,Kan.,12657
20,087,2000,Jefferson County,Kansas,Kan.,18426
20,089,2000,Jewell County,Kansas,Kan.,3791
20,091,2000,Johnson County,Kansas,Kan.,451086
20,093,2000,Kearny County,Kansas,Kan.,4531
20,095,2000,Kingman County,Kansas,Kan.,8673
20,097,2000,Kiowa County,Kansas,Kan.,3278
20,099,2000,Labette County,Kansas,Kan.,22835
20,101,2000,Lane County,Kansas,Kan.,2155
20,103,2000,Leavenworth County,Kansas,Kan.,68691
20,105,2000,Lincoln County,Kansas,Kan.,3578
20,107,2000,Linn County,Kansas,Kan.,9570
20,109,2000,Logan County,Kansas,Kan.,3046
20,111,2000,Lyon County,Kansas,Kan.,35935
20,113,2000,McPherson County,Kansas,Kan.,29554
20,115,2000,Marion County,Kansas,Kan.,13361
20,117,2000,Marshall County,Kansas,Kan.,10965
20,119,2000,Meade County,Kansas,Kan.,4631
20,121,2000,Miami County,Kansas,Kan.,28351
20,123,2000,Mitchell County,Kansas,Kan.,6932
20,125,2000,Montgomery County,Kansas,Kan.,36252
20,127,2000,Morris County,Kansas,Kan.,6104
20,129,2000,Morton County,Kansas,Kan.,3496
20,131,2000,Nemaha County,Kansas,Kan.,10717
20,133,2000,Neosho County,Kansas,Kan.,16997
20,135,2000,Ness County,Kansas,Kan.,3454
20,137,2000,Norton County,Kansas,Kan.,5953
20,139,2000,Osage County,Kansas,Kan.,16712
20,141,2000,Osborne County,Kansas,Kan.,4452
20,143,2000,Ottawa County,Kansas,Kan.,6163
20,145,2000,Pawnee County,Kansas,Kan.,7233
20,147,2000,Phillips County,Kansas,Kan.,6001
20,149,2000,Pottawatomie County,Kansas,Kan.,18209
20,151,2000,Pratt County,Kansas,Kan.,9647
20,153,2000,Rawlins County,Kansas,Kan.,2966
20,155,2000,Reno County,Kansas,Kan.,64790
20,157,2000,Republic County,Kansas,Kan.,5835
20,159,2000,Rice County,Kansas,Kan.,10761
20,161,2000,Riley County,Kansas,Kan.,62843
20,163,2000,Rooks County,Kansas,Kan.,5685
20,165,2000,Rush County,Kansas,Kan.,3551
20,167,2000,Russell County,Kansas,Kan.,7370
20,169,2000,Saline County,Kansas,Kan.,53597
20,171,2000,Scott County,Kansas,Kan.,5120
20,173,2000,Sedgwick County,Kansas,Kan.,452869
20,175,2000,Seward County,Kansas,Kan.,22510
20,177,2000,Shawnee County,Kansas,Kan.,169871
20,179,2000,Sheridan County,Kansas,Kan.,2813
