,flight_id,aircraft_id,reg,equip,callsign,flight,schd_from,schd_to,real_to,reserved,date,month,day,weekday,year
24765,716937584,10560110,N172US,A321,AAL482,AA482,CLT,LAX,LAX,,2022-02-07,2,7,Monday,2022
24766,716937612,10806023,N414AL,A21N,AAL212,AA212,OGG,LAX,LAX,,2022-02-07,2,7,Monday,2022
24767,716937692,10768947,N378HA,A332,HAL2,HA2,HNL,LAX,LAX,,2022-02-07,2,7,Monday,2022
24768,716937674,11145703,N748SW,B737,SWA749,WN749,LAX,SMF,SMF,,2022-02-07,2,7,Monday,2022
24769,716937686,11220331,N821JS,C56X,N821JS,,VGT,LAX,LAX,,2022-02-07,2,7,Monday,2022
24770,716937667,10711621,N321CM,B763,NAC7002,NC7002,HNL,LAX,LAX,,2022-02-07,2,7,Monday,2022
24771,716937687,11171496,N7731A,B737,SWA1354,WN1354,LAX,BNA,BNA,,2022-02-07,2,7,Monday,2022
24772,716937851,3246348,,,,,LAX,,,,2022-02-07,2,7,Monday,2022
24773,716937810,11100493,N703SK,CRJ7,SKW6254,AA6254,LAX,OKC,OKC,,2022-02-07,2,7,Monday,2022
24774,716937834,10559115,N171SY,E75L,SKW3369,AS3369,SFO,LAX,LAX,,2022-02-07,2,7,Monday,2022
24775,716937853,3246100,,,,,LAX,,,,2022-02-07,2,7,Monday,2022
24776,716937858,3244043,,,,,LAX,,,,2022-02-07,2,7,Monday,2022
24777,716937760,11271319,N8711Q,B38M,SWA653,WN653,LAX,OAK,OAK,,2022-02-07,2,7,Monday,2022
24778,716937871,3247684,,,,,LAX,,,,2022-02-07,2,7,Monday,2022
24779,716937932,3246034,,,,,LAX,,,,2022-02-07,2,7,Monday,2022
24780,716937885,3246652,,,,,LAX,,,,2022-02-07,2,7,Monday,2022
24781,716937877,11224957,N826DN,B739,DAL1024,DL1024,LAX,SLC,SLC,,2022-02-07,2,7,Monday,2022
24782,716937931,3245650,,,,,LAX,,,,2022-02-07,2,7,Monday,2022
24783,716937883,3246864,,,,,LAX,,,,2022-02-07,2,7,Monday,2022
24784,716937864,3247887,,,,,LAX,,,,2022-02-07,2,7,Monday,2022
24785,716937876,3247361,,,,,LAX,,,,2022-02-07,2,7,Monday,2022
24786,716937893,11254165,N8547V,B738,SWA1883,WN1883,SLC,LAX,LAX,,2022-02-07,2,7,Monday,2022
24787,716937879,3247290,,,,,LAX,,,,2022-02-07,2,7,Monday,2022
24788,716938069,10692376,N302DN,A321,DAL477,DL477,LAX,ATL,ATL,,2022-02-07,2,7,Monday,2022
24789,716937995,3247020,,,,,LAX,,,,2022-02-07,2,7,Monday,2022
24790,716938049,11295222,N895XB,,,,LAX,,,,2022-02-07,2,7,Monday,2022
24791,716937982,3244581,,,,,LAX,,,,2022-02-07,2,7,Monday,2022
24792,716937972,3244606,,,,,LAX,,,,2022-02-07,2,7,Monday,2022
24793,716937973,3246180,,,,,LAX,,,,2022-02-07,2,7,Monday,2022
24794,716937971,3245695,,,,,LAX,,,,2022-02-07,2,7,Monday,2022
24795,716938177,10840166,N448AS,B739,ASA1413,AS1413,PDX,LAX,LAX,,2022-02-07,2,7,Monday,2022
24796,716938275,10825810,N433XB,,,,LAX,,,,2022-02-07,2,7,Monday,2022
24797,716938181,10693662,N303SY,E75L,SKW3765,DL3765,LAX,SJC,SJC,,2022-02-07,2,7,Monday,2022
24798,716938278,10904405,N510VL,A320,VOI926,Y4926,MEX,LAX,LAX,,2022-02-07,2,7,Monday,2022
24799,716938489,11337844,N937JB,A321,JBU1387,B61387,BOS,LAX,LAX,,2022-02-07,2,7,Monday,2022
24800,716938559,10766767,N3757D,B738,DAL1100,DL1100,LAX,SLC,SLC,,2022-02-07,2,7,Monday,2022
24801,716938541,10954945,N560UW,A321,AAL374,AA374,ORD,LAX,LAX,,2022-02-07,2,7,Monday,2022
24802,716938519,10762435,N371NW,A320,DAL816,DL816,AUS,LAX,LAX,,2022-02-07,2,7,Monday,2022
24803,716938694,854430,XAVLP,A320,VOI915,Y4915,LAX,GDL,GDL,,2022-02-07,2,7,Monday,2022
24804,716938676,11257092,N8579Z,B738,SWA1184,WN1184,RNO,LAX,LAX,,2022-02-07,2,7,Monday,2022
24805,716938685,7701754,RPC7782,B77W,PAL5112,PR5112,MNL,LAX,LAX,,2022-02-07,2,7,Monday,2022
24806,716938726,7871173,B321N,A359,CCA654,CA654,LAX,PEK,PEK,,2022-02-07,2,7,Monday,2022
24807,716938718,10741242,N350NA,A320,DAL1094,DL1094,LAX,DFW,DFW,,2022-02-07,2,7,Monday,2022
24808,716938948,11231955,N8325D,B738,SWA1057,WN1057,LAX,LAS,LAS,,2022-02-07,2,7,Monday,2022
24809,716939041,11273390,N8736J,B38M,SWA1334,WN1334,KOA,LAX,LAX,,2022-02-07,2,7,Monday,2022
24810,716939104,10687705,N298SY,E75L,SKW3755,DL3755,RNO,LAX,LAX,,2022-02-07,2,7,Monday,2022
24811,716939044,10735439,N34455,B739,UAL215,UA215,LAX,ORD,ORD,,2022-02-07,2,7,Monday,2022
24812,716939279,10916062,N522FE,MD11,FDX9790,FX9790,LAX,MEM,MEM,,2022-02-07,2,7,Monday,2022
24813,716939245,11127576,N730AN,B77W,AAL134,AA134,LAX,LHR,LHR,,2022-02-07,2,7,Monday,2022
24814,716939477,10806976,N415AN,A21N,AAL2437,AA2437,LAX,,,,2022-02-07,2,7,Monday,2022
24815,716939523,10671888,N282SY,E75L,SKW3692,DL3692,DEN,LAX,LAX,,2022-02-07,2,7,Monday,2022
24816,716939630,10683901,N294SY,E75L,SKW3581,DL3581,LAX,PDX,PDX,,2022-02-07,2,7,Monday,2022
24817,716939645,11051031,N655JB,A320,JBU943,B6943,RNO,LAX,LAX,,2022-02-07,2,7,Monday,2022
24818,716939627,854859,XAMAT,B38M,AMX648,AM648,MEX,LAX,LAX,,2022-02-07,2,7,Monday,2022
24819,716939698,11215730,N817AW,A319,AAL1504,AA1504,LAX,SAT,SAT,,2022-02-07,2,7,Monday,2022
24820,716939687,10527502,N140DU,BCS1,DAL720,DL720,LAX,SAT,SAT,,2022-02-07,2,7,Monday,2022
24821,716939730,15204880,CCCWV,B763,LPE2477,LA2477,LAX,LIM,LIM,,2022-02-07,2,7,Monday,2022
24822,716939798,11280755,N8809L,B38M,SWA1565,WN1565,SMF,LAX,LAX,,2022-02-07,2,7,Monday,2022
24823,716939777,11115913,N719AN,B77W,AAL2286,AA2286,LAX,MIA,MIA,,2022-02-07,2,7,Monday,2022
24824,716939850,11321835,N921AK,B39M,ASA1055,AS1055,LAX,SEA,SEA,,2022-02-07,2,7,Monday,2022
24825,716939787,10999397,N604CZ,E75S,SKW3605,DL3605,ABQ,LAX,LAX,,2022-02-07,2,7,Monday,2022
24826,716939945,10915291,N521NK,A319,NKS1158,NK1158,LAX,STL,STL,,2022-02-07,2,7,Monday,2022
24827,716939947,10707474,N317NV,A319,AAY1417,G41417,MEM,LAX,LAX,,2022-02-07,2,7,Monday,2022
24828,716939938,854260,XAVLJ,A321,VOI916,Y4916,GDL,LAX,LAX,,2022-02-07,2,7,Monday,2022
24829,716940036,11172212,N774SA,B77L,GTI387,5Y387,LAX,NRT,NRT,,2022-02-07,2,7,Monday,2022
24830,716940050,3247194,,,,,LAX,,,,2022-02-07,2,7,Monday,2022
24831,716940032,3246807,,,,,LAX,,,,2022-02-07,2,7,Monday,2022
24832,716940044,3245016,,,,,LAX,,,,2022-02-07,2,7,Monday,2022
24833,716940033,3247267,,,,,LAX,,,,2022-02-07,2,7,Monday,2022
24834,716940038,3244825,,,,,LAX,,,,2022-02-07,2,7,Monday,2022
24835,716940034,3244040,,,,,LAX,,,,2022-02-07,2,7,Monday,2022
24836,716940030,3244607,,,,,LAX,,,,2022-02-07,2,7,Monday,2022
24837,716940076,3245948,,,,,LAX,,,,2022-02-07,2,7,Monday,2022
24838,716940031,3245864,,,,,LAX,,,,2022-02-07,2,7,Monday,2022
24839,716940043,3245075,,,,,LAX,,,,2022-02-07,2,7,Monday,2022
24840,716940048,3246027,,,,,LAX,,,,2022-02-07,2,7,Monday,2022
24841,716940120,3244174,,,,,LAX,,,,2022-02-07,2,7,Monday,2022
24842,716940161,11053733,N658CA,CRJ7,SKW6260,AA6260,SAT,LAX,LAX,,2022-02-07,2,7,Monday,2022
24843,716940119,3247808,,,,,LAX,,,,2022-02-07,2,7,Monday,2022
24844,716940114,3245277,,,,,LAX,,,,2022-02-07,2,7,Monday,2022
24845,716940128,3244772,,,,,LAX,,,,2022-02-07,2,7,Monday,2022
24846,716940305,3245486,,,,,LAX,,,,2022-02-07,2,7,Monday,2022
24847,716940275,11329743,N929NK,A20N,NKS327,NK327,IAH,LAX,LAX,,2022-02-07,2,7,Monday,2022
24848,716940313,11265989,N8662F,B738,SWA848,WN848,TUS,LAX,LAX,,2022-02-07,2,7,Monday,2022
24849,716940400,10701578,N311FE,DC10,FDX326,FX326,MEM,LAX,LAX,,2022-02-07,2,7,Monday,2022
24850,716940477,11307822,N907WN,B737,SWA887,WN887,SMF,LAX,LAX,,2022-02-07,2,7,Monday,2022
24851,716940443,11268104,N8688J,B738,SWA396,WN396,OAK,LAX,LAX,,2022-02-07,2,7,Monday,2022
24852,716940456,4221701,GSTBL,B77W,BAW28F,,LAX,LHR,LHR,,2022-02-07,2,7,Monday,2022
24853,716940494,11094795,N69819,B739,UAL1578,UA1578,LAX,,,,2022-02-07,2,7,Monday,2022
24854,716940447,10554754,N167US,A321,AAL2190,AA2190,PVR,LAX,LAX,,2022-02-07,2,7,Monday,2022
24855,716940621,11255219,N856AS,CRJ2,SKW4774,UA4774,LAX,MRY,MRY,,2022-02-07,2,7,Monday,2022
24856,716940651,11182332,N784SK,CRJ7,SKW4809,UA4809,ASE,LAX,LAX,,2022-02-07,2,7,Monday,2022
24857,716940787,10834460,N442AS,B739,ASA371,AS371,LAX,PDX,PDX,,2022-02-07,2,7,Monday,2022
24858,716940754,10899937,N506SY,E75L,SKW6245,AA6245,TUL,LAX,LAX,,2022-02-07,2,7,Monday,2022
24859,716940756,10573981,N186SY,E75L,SKW3365,AS3365,STS,LAX,LAX,,2022-02-07,2,7,Monday,2022
24860,716941225,11277414,N878DN,B739,DAL703,DL703,LAX,,,,2022-02-07,2,7,Monday,2022
24861,716941199,11260646,N861DN,B739,DAL654,DL654,SEA,LAX,LAX,,2022-02-07,2,7,Monday,2022
24862,716941350,854733,XAMAK,B38M,AMX643,AM643,LAX,MEX,MEX,,2022-02-07,2,7,Monday,2022
24863,716941352,10928712,N53442,B739,UAL2649,UA2649,ORD,LAX,LAX,,2022-02-07,2,7,Monday,2022
24864,716941517,11260387,N8605E,B738,SWA1205,WN1205,SJC,LAX,LAX,,2022-02-07,2,7,Monday,2022
24865,716941705,854583,XAUYR,A306,TNO1300,6R1300,MEX,LAX,LAX,,2022-02-07,2,7,Monday,2022
24866,716941647,11032985,N637VA,A320,ASA1092,AS1092,SEA,LAX,LAX,,2022-02-07,2,7,Monday,2022
24867,716941663,4595545,OHLWR,A359,FIN2,AY2,LAX,HEL,HEL,,2022-02-07,2,7,Monday,2022
24868,716941773,11001635,N606SK,CRJ7,SKW3205,AA3205,ABQ,LAX,LAX,,2022-02-07,2,7,Monday,2022
24869,716941732,10584708,N197DN,B763,DAL439,DL439,LAX,,,,2022-02-07,2,7,Monday,2022
24870,716941715,10643457,N254SY,E75L,SKW3712,DL3712,LAX,BOI,BOI,,2022-02-07,2,7,Monday,2022
24871,716941982,4958549,TCJJU,B77W,THY10,TK10,LAX,IST,IST,,2022-02-07,2,7,Monday,2022
24872,716941998,11352468,N951NK,A20N,NKS561,NK561,LAS,LAX,LAX,,2022-02-07,2,7,Monday,2022
24873,716941937,7869135,B1368,B789,CCA682,CA682,LAX,PEK,PEK,,2022-02-07,2,7,Monday,2022
24874,716941935,11188639,N790SK,CRJ7,SKW5822,UA5822,BIH,LAX,LAX,,2022-02-07,2,7,Monday,2022
24875,716942182,10602766,N214HA,A21N,HAL62,HA62,KOA,LAX,LAX,,2022-02-07,2,7,Monday,2022
24876,716942163,10825810,N433XB,,,,LAX,,,,2022-02-07,2,7,Monday,2022
24877,716942325,11063152,N667NK,A321,NKS1359,NK1359,ORD,LAX,LAX,,2022-02-07,2,7,Monday,2022
24878,716942395,10674741,N285SY,E75L,SKW4068,DL4068,SMF,LAX,LAX,,2022-02-07,2,7,Monday,2022
24879,716942409,10988813,N594JB,A320,,,LAX,,,,2022-02-07,2,7,Monday,2022
24880,716942627,11318381,N918AK,B39M,ASA866,AS866,HNL,LAX,LAX,,2022-02-07,2,7,Monday,2022
24881,716942577,10800232,N408XB,,,,LAX,,,,2022-02-07,2,7,Monday,2022
24882,716942561,11121677,N724SW,B737,SWA679,WN679,BNA,LAX,LAX,,2022-02-07,2,7,Monday,2022
24883,716942611,11185517,N7874B,B737,SWA2273,WN2273,OAK,LAX,LAX,,2022-02-07,2,7,Monday,2022
24884,716942679,11231111,N8318F,B738,SWA1340,WN1340,LAX,SJC,SJC,,2022-02-07,2,7,Monday,2022
24885,716942740,10835395,N443AA,A21N,AAL1312,AA1312,LAX,DFW,DFW,,2022-02-07,2,7,Monday,2022
24886,716942852,10652617,N263SY,E75L,SKW4115,DL4115,LAX,GEG,GEG,,2022-02-07,2,7,Monday,2022
24887,716942939,11323086,N922NK,A20N,NKS957,NK957,MSP,LAX,LAX,,2022-02-07,2,7,Monday,2022
24888,716942893,10830565,N438XB,,,,LAX,,,,2022-02-07,2,7,Monday,2022
24889,716942928,10991481,N597AS,B738,ASA250,AS250,LAX,,,,2022-02-07,2,7,Monday,2022
24890,716942955,11206916,N808QS,C700,EJA808,1I808,AUS,LAX,LAX,,2022-02-07,2,7,Monday,2022
24891,716942936,11226792,N828AW,A319,AAL1442,AA1442,LAX,AUS,AUS,,2022-02-07,2,7,Monday,2022
24892,716943157,11274168,N8741L,B38M,SWA1395,WN1395,HNL,LAX,LAX,,2022-02-07,2,7,Monday,2022
24893,716943097,11121269,N724AN,B77W,AAL362,,LAX,,,,2022-02-07,2,7,Monday,2022
24894,716943119,11270368,N8701Q,B38M,SWA9016,WN9016,LAX,MDW,MDW,,2022-02-07,2,7,Monday,2022
24895,716943237,11261408,N8617E,B738,SWA106,WN106,DAL,LAX,LAX,,2022-02-07,2,7,Monday,2022
24896,716943376,10988813,N594JB,A320,,,LAX,,,,2022-02-07,2,7,Monday,2022
24897,716943500,10544177,N157AA,A321,AAL1160,AA1160,PHX,LAX,LAX,,2022-02-07,2,7,Monday,2022
24898,716943447,10765804,N37462,B739,UAL1137,UA1137,IAH,LAX,LAX,,2022-02-07,2,7,Monday,2022
24899,716943554,10896133,N502SY,E75L,SKW238P,AA3090,LAX,SJC,SJC,,2022-02-07,2,7,Monday,2022
24900,716943553,11295222,N895XB,,,,LAX,,,,2022-02-07,2,7,Monday,2022
24901,716943595,10782412,N391DA,B738,DAL1002,DL1002,LAX,,,,2022-02-07,2,7,Monday,2022
24902,716943654,11387448,N986JB,A321,JBU1523,B61523,JFK,LAX,LAX,,2022-02-07,2,7,Monday,2022
24903,716943796,10768141,N377NW,A320,DAL1044,DL1044,LAX,AUS,AUS,,2022-02-07,2,7,Monday,2022
24904,716943907,11094436,N698NK,A320,NKS1301,NK1301,ATL,LAX,LAX,,2022-02-07,2,7,Monday,2022
24905,716944018,10837574,N445MC,B744,PAC718,PO718,ANC,LAX,LAX,,2022-02-07,2,7,Monday,2022
24906,716944042,10908033,N514NK,A319,NKS326,NK326,LAX,IAH,IAH,,2022-02-07,2,7,Monday,2022
24907,716944522,10593853,N205SY,E75L,SKW5531,UA5531,YVR,LAX,LAX,,2022-02-07,2,7,Monday,2022
24908,716944668,11026328,N630VA,A320,ASA213,AS213,SFO,LAX,LAX,,2022-02-07,2,7,Monday,2022
24909,716944569,10660826,N271SY,E75L,SKW3860,DL3860,LAX,RNO,RNO,,2022-02-07,2,7,Monday,2022
24910,716944760,10514266,N127SY,E75L,SKW5977,UA5977,LAX,BOI,BOI,,2022-02-07,2,7,Monday,2022
24911,716944693,11371850,N970SW,CRJ2,SKW5752,UA5752,LAX,SMF,SMF,,2022-02-07,2,7,Monday,2022
24912,716944716,11363438,N962JT,A321,JBU1723,B61723,JFK,LAX,LAX,,2022-02-07,2,7,Monday,2022
24913,716944786,10771801,N380XB,,,,LAX,,,,2022-02-07,2,7,Monday,2022
24914,716944878,3244859,,,,,LAX,,,,2022-02-07,2,7,Monday,2022
24915,716944869,11007108,N611XB,,,,LAX,,,,2022-02-07,2,7,Monday,2022
24916,716944980,3246563,,,,,LAX,,,,2022-02-07,2,7,Monday,2022
24917,716944922,3246385,,,,,LAX,,,,2022-02-07,2,7,Monday,2022
24918,716944976,3244551,,,,,LAX,,,,2022-02-07,2,7,Monday,2022
24919,716944975,3244949,,,,,LAX,,,,2022-02-07,2,7,Monday,2022
24920,716944930,3246943,,,,,LAX,,,,2022-02-07,2,7,Monday,2022
24921,716944939,3246012,,,,,LAX,,,,2022-02-07,2,7,Monday,2022
24922,716944955,854647,XAVAW,A320,VIV146,VB146,MEX,LAX,LAX,,2022-02-07,2,7,Monday,2022
24923,716944961,3245897,,,,,LAX,,,,2022-02-07,2,7,Monday,2022
24924,716944987,3245641,,,,,LAX,,,,2022-02-07,2,7,Monday,2022
24925,716944927,3244536,,,,,LAX,,,,2022-02-07,2,7,Monday,2022
24926,716944951,3247054,,,,,LAX,,,,2022-02-07,2,7,Monday,2022
24927,716944965,3247496,,,,,LAX,,,,2022-02-07,2,7,Monday,2022
24928,716944999,3244874,,,,,LAX,,,,2022-02-07,2,7,Monday,2022
24929,716945075,11044894,N649QX,E75L,QXE2303,AS2303,LAX,SJC,SJC,,2022-02-07,2,7,Monday,2022
24930,716945027,3245957,,,,,LAX,,,,2022-02-07,2,7,Monday,2022
24931,716945025,10764008,N37293,B738,UAL1502,UA1502,LAX,IAH,IAH,,2022-02-07,2,7,Monday,2022
24932,716945001,11315638,N915EV,CRJ2,SKW5529,UA5529,LAX,RDD,RDD,,2022-02-07,2,7,Monday,2022
24933,716944990,3244936,,,,,LAX,,,,2022-02-07,2,7,Monday,2022
24934,716945239,10907811,N514DN,A359,DAL383,DL383,ATL,LAX,LAX,,2022-02-07,2,7,Monday,2022
24935,716945403,7867318,B2095,B77L,CAO1060,CAO1060,LAX,PVG,PVG,,2022-02-07,2,7,Monday,2022
24936,716945354,10651903,N26210,B738,UAL1956,UA1956,LAX,LAS,LAS,,2022-02-07,2,7,Monday,2022
24937,716945461,10677594,N288SY,E75L,SKW3906,DL3906,LAX,PHX,PHX,,2022-02-07,2,7,Monday,2022
24938,716945507,11245567,N846VA,A320,ASA431,AS431,LAX,SEA,SEA,,2022-02-07,2,7,Monday,2022
24939,716945482,10932216,N538US,B752,DAL630,DL630,LAX,,,,2022-02-07,2,7,Monday,2022
24940,716945520,10832962,N440SW,CRJ2,SKW5015,UA5015,LAX,PRC,PRC,,2022-02-07,2,7,Monday,2022
24941,716945456,10659462,N270AK,B739,ASA255,AS255,LAX,,,,2022-02-07,2,7,Monday,2022
24942,716945465,10979922,N585UW,A321,AAL2511,AA2511,LAX,,,,2022-02-07,2,7,Monday,2022
24943,716945459,10690809,N300SY,E75L,SKW3806,DL3806,LAX,OAK,OAK,,2022-02-07,2,7,Monday,2022
24944,716945668,10917851,N524AS,B738,ASA291,AS291,LAX,,,,2022-02-07,2,7,Monday,2022
24945,716945695,10857969,N465UA,A320,UAL1467,UA1467,LAX,DEN,DEN,,2022-02-07,2,7,Monday,2022
24946,716945818,11020806,N625NK,A320,NKS889,NK889,CMH,LAX,LAX,,2022-02-07,2,7,Monday,2022
24947,716945838,10936625,N542UW,A321,AAL1628,AA1628,LAX,PHX,PHX,,2022-02-07,2,7,Monday,2022
24948,716945752,10489915,N103DY,A321,DAL2212,DL2212,DTW,LAX,LAX,,2022-02-07,2,7,Monday,2022
24949,716945931,10996780,N601NK,A320,NKS267,NK267,PHL,LAX,LAX,,2022-02-07,2,7,Monday,2022
24950,716946010,11146700,N749US,A319,AAL2630,AA2630,LAX,SFO,SFO,,2022-02-07,2,7,Monday,2022
24951,716945948,10850711,N458UA,A320,UAL2149,UA2149,LAX,AUS,AUS,,2022-02-07,2,7,Monday,2022
24952,716946117,15204879,CCBBJ,B788,LAN602,LA602,SCL,LAX,LAX,,2022-02-07,2,7,Monday,2022
24953,716946138,11084956,N68891,B739,UAL633,UA633,DEN,LAX,LAX,,2022-02-07,2,7,Monday,2022
24954,716946230,10886462,N493WN,B737,SWA961,WN961,LAX,PHX,PHX,,2022-02-07,2,7,Monday,2022
24955,716946209,11351533,N950PA,C208,FDY807,9X807,IPL,LAX,LAX,,2022-02-07,2,7,Monday,2022
24956,716946173,10661484,N272FE,B763,FDX3785,FX3785,LAX,,,,2022-02-07,2,7,Monday,2022
24957,716946306,11233361,N834MH,B764,DAL563,DL563,LAX,,,,2022-02-07,2,7,Monday,2022
24958,716946333,10654519,N265SY,E75L,SKW3805,DL3805,LAS,LAX,LAX,,2022-02-07,2,7,Monday,2022
24959,716946404,10509176,N122DN,A321,DAL799,DL799,LAX,MCI,MCI,,2022-02-07,2,7,Monday,2022
24960,716946377,10834956,N442WN,B737,SWA2382,WN2382,LAX,OAK,OAK,,2022-02-07,2,7,Monday,2022
24961,716946384,10786417,N395MB,B350,WSN4,AN4,LAX,MCE,MCE,,2022-02-07,2,7,Monday,2022
24962,716946482,10920997,N527NK,A319,NKS867,NK867,DFW,LAX,LAX,,2022-02-07,2,7,Monday,2022
24963,716946521,7454231,HL7617,B748,KAL8204,KE8204,LAX,YEG,YEG,,2022-02-07,2,7,Monday,2022
24964,716946479,11301913,N901NK,A20N,NKS339,NK339,FLL,LAX,LAX,,2022-02-07,2,7,Monday,2022
24965,716946660,10560376,N17233,B738,UAL1479,UA1479,LAX,SFO,SFO,,2022-02-07,2,7,Monday,2022
24966,716946648,10859871,N467UA,A320,UAL1482,UA1482,SFO,LAX,LAX,,2022-02-07,2,7,Monday,2022
24967,716946610,11271564,N8718Q,B38M,SWA370,WN370,LAX,HOU,HOU,,2022-02-07,2,7,Monday,2022
24968,716946747,7455349,HL8275,B77W,KAL8016,KE8016,LAX,ICN,ICN,,2022-02-07,2,7,Monday,2022
24969,716946835,11029858,N634JB,A320,JBU1080,B61080,LAX,LAS,LAS,,2022-02-07,2,7,Monday,2022
24970,716946819,10809286,N417SW,CRJ2,SKW5288,UA5288,LAX,MRY,MRY,,2022-02-07,2,7,Monday,2022
24971,716946975,10781461,N390DA,B738,DAL1136,DL1136,LAX,MEM,MEM,,2022-02-07,2,7,Monday,2022
24972,716947052,10693662,N303SY,E75L,SKW3765,DL3765,SJC,LAX,LAX,,2022-02-07,2,7,Monday,2022
24973,716947134,11190552,N792SW,B737,SWA813,WN813,LAS,LAX,LAX,,2022-02-07,2,7,Monday,2022
24974,716947198,11368193,N967JT,A321,JBU1623,B61623,JFK,LAX,LAX,,2022-02-07,2,7,Monday,2022
24975,716947205,10664908,N27526,B39M,UAL2306,UA2306,IAD,LAX,LAX,,2022-02-07,2,7,Monday,2022
24976,716947155,10987862,N593JB,A320,JBU2531,B62531,SLC,LAX,LAX,,2022-02-07,2,7,Monday,2022
24977,716947322,3244944,,,,,LAX,,,,2022-02-07,2,7,Monday,2022
24978,716947297,10665581,N276SY,E75L,SKW3562,DL3562,PHX,LAX,LAX,,2022-02-07,2,7,Monday,2022
24979,716947324,3244506,,,,,LAX,,,,2022-02-07,2,7,Monday,2022
24980,716947325,3246136,,,,,LAX,,,,2022-02-07,2,7,Monday,2022
24981,716947326,3248045,,,,,LAX,,,,2022-02-07,2,7,Monday,2022
24982,716947455,10885015,N492AS,B739,ASA193,AS193,LAX,ANC,ANC,,2022-02-07,2,7,Monday,2022
24983,716947394,11042930,N647NK,A320,NKS599,NK599,AUS,LAX,LAX,,2022-02-07,2,7,Monday,2022
24984,716947471,7455584,HL8360,A359,AAR2057,OZ2057,LAX,ICN,ICN,,2022-02-07,2,7,Monday,2022
24985,716947838,11347955,N947JB,A321,JBU100,B6100,LAX,FLL,FLL,,2022-02-07,2,7,Monday,2022
24986,716948083,10520573,N133SY,E75L,SKW4759,UA4759,EUG,LAX,LAX,,2022-02-07,2,7,Monday,2022
24987,716948023,10906244,N512SY,E75L,SKW6243,AA6243,LAX,TUS,TUS,,2022-02-07,2,7,Monday,2022
24988,716948074,11259695,N860DN,B739,DAL1645,DL1645,LAX,PDX,PDX,,2022-02-07,2,7,Monday,2022
24989,716948040,10675692,N286SY,E75L,SKW3826,DL3826,LAX,ABQ,ABQ,,2022-02-07,2,7,Monday,2022
24990,716948102,10518671,N131SY,E75L,SKW4764,UA4764,LAX,SEA,SEA,,2022-02-07,2,7,Monday,2022
24991,716948341,10656421,N267SY,E75L,SKW4097,DL4097,SFO,LAX,LAX,,2022-02-07,2,7,Monday,2022
24992,716948503,11273539,N874AS,CRJ2,SKW4793,UA4793,LAX,RNO,RNO,,2022-02-07,2,7,Monday,2022
24993,716948492,11295222,N895XB,,,,LAX,,,,2022-02-07,2,7,Monday,2022
24994,716948541,10695229,N305DN,A321,DAL325,DL325,LAX,,,,2022-02-07,2,7,Monday,2022
24995,716948650,11009508,N614CZ,E75S,SKW4143,DL4143,LAX,TUS,TUS,,2022-02-07,2,7,Monday,2022
24996,716948733,10854165,N461UA,A320,UAL2223,UA2223,LAX,PHX,PHX,,2022-02-07,2,7,Monday,2022
24997,716948701,11240349,N841AN,B789,AAL2283,AA2283,LAX,,,,2022-02-07,2,7,Monday,2022
24998,716948763,11280755,N8809L,B38M,SWA1565,WN1565,LAX,SLC,SLC,,2022-02-07,2,7,Monday,2022
24999,716949006,10906871,N513DZ,A359,DAL41,DL41,LAX,,,,2022-02-07,2,7,Monday,2022
25000,716949066,11042992,N647QX,E75L,QXE2305,AS2305,LAX,RDM,RDM,,2022-02-07,2,7,Monday,2022
25001,716949212,11125481,N728SW,B737,SWA51,WN51,HOU,LAX,LAX,,2022-02-07,2,7,Monday,2022
25002,716949237,11007108,N611XB,,,,LAX,,,,2022-02-07,2,7,Monday,2022
25003,716949242,11216022,N817NN,B738,AAL9613,AA9613,AUS,LAX,LAX,,2022-02-07,2,7,Monday,2022
25004,716949364,10868259,N47505,B39M,UAL262,UA262,DEN,LAX,LAX,,2022-02-07,2,7,Monday,2022
25005,716949368,10670524,N281AK,B739,ASA113,AS113,LAX,SEA,SEA,,2022-02-07,2,7,Monday,2022
25006,716949476,794846,HP9903CMP,B39M,CMP362,CM362,LAX,PTY,PTY,,2022-02-07,2,7,Monday,2022
25007,716949403,855261,XAVAI,A320,VIV518,VB518,GDL,LAX,LAX,,2022-02-07,2,7,Monday,2022
25008,716949555,11016113,N620QX,E75L,QXE2551,AS2551,LAX,GEG,GEG,,2022-02-07,2,7,Monday,2022
25009,716949542,5054615,9HCIO,GLEX,MLM535,MLM535,LAX,LED,LED,,2022-02-07,2,7,Monday,2022
25010,716949683,855217,XAVRQ,A20N,VOI900,Y4900,BJX,LAX,LAX,,2022-02-07,2,7,Monday,2022
25011,716949620,13117247,ZKNZN,B789,ZKNZN,,LAX,,,,2022-02-07,2,7,Monday,2022
25012,716949671,10894149,N500PR,CRJ2,N500PR,,LAX,SLN,SLN,,2022-02-07,2,7,Monday,2022
25013,716949755,12603396,CGEHV,B38M,ACA558,AC558,YVR,LAX,LAX,,2022-02-07,2,7,Monday,2022
25014,716949738,10494885,N108NN,A321,,,LAX,,,,2022-02-07,2,7,Monday,2022
25015,716949892,10559115,N171SY,E75L,SKW3489,AS3489,LAX,BOI,BOI,,2022-02-07,2,7,Monday,2022
25016,716949900,8159332,VHZNA,B789,QFA93,QF93,LAX,,,,2022-02-07,2,7,Monday,2022
