,geoid,tract,state,county,place_name,state_name,universe,white_alone,white_pct,black_alone,black_pct,asian_alone,asian_pct,latino_alone,latino_pct
6159,06037533703,533703,06,037,Los Angeles County,California,4755,46,0.967,0,0.0,0,0.0,4709,99.033
6164,06037577400,577400,06,037,Los Angeles County,California,3072,2246,73.112,28,0.911,170,5.534,543,17.676
6167,06037117101,117101,06,037,Los Angeles County,California,5269,379,7.193,101,1.917,2257,42.835,2375,45.075
6168,06037551402,551402,06,037,Los Angeles County,California,4497,619,13.765,39,0.867,231,5.137,3345,74.383
6169,06037532200,532200,06,037,Los Angeles County,California,6553,115,1.755,66,1.007,421,6.425,5943,90.691
6175,06037432601,432601,06,037,Los Angeles County,California,7069,311,4.399,45,0.637,2802,39.638,3877,54.845
6177,06037533104,533104,06,037,Los Angeles County,California,4200,120,2.857,40,0.952,0,0.0,4039,96.167
6180,06037206031,206031,06,037,Los Angeles County,California,3589,1520,42.352,156,4.347,1350,37.615,321,8.944
6183,06037137302,137302,06,037,Los Angeles County,California,4493,3559,79.212,54,1.202,444,9.882,212,4.718
6186,06037402301,402301,06,037,Los Angeles County,California,5829,539,9.247,177,3.037,882,15.131,4119,70.664
6191,06037310703,310703,06,037,Los Angeles County,California,4903,3205,65.368,254,5.181,317,6.465,849,17.316
6194,06037535200,535200,06,037,Los Angeles County,California,6102,34,0.557,851,13.946,19,0.311,5140,84.235
6195,06037571900,571900,06,037,Los Angeles County,California,5724,2599,45.405,588,10.273,497,8.683,1598,27.918
6197,06037577603,577603,06,037,Los Angeles County,California,7818,5557,71.08,232,2.968,717,9.171,1084,13.865
6207,06037104124,104124,06,037,Los Angeles County,California,4317,1269,29.395,466,10.795,197,4.563,2244,51.981
6209,06037239801,239801,06,037,Los Angeles County,California,3404,4,0.118,570,16.745,6,0.176,2822,82.902
6210,06037400602,400602,06,037,Los Angeles County,California,4207,873,20.751,77,1.83,373,8.866,2803,66.627
6211,06037431700,431700,06,037,Los Angeles County,California,5966,1340,22.461,0,0.0,3958,66.343,555,9.303
6213,06037265602,265602,06,037,Los Angeles County,California,2869,2053,71.558,74,2.579,467,16.277,165,5.751
6214,06037191420,191420,06,037,Los Angeles County,California,3539,681,19.243,22,0.622,535,15.117,2241,63.323
6216,06037189201,189201,06,037,Los Angeles County,California,3537,2524,71.36,196,5.541,265,7.492,395,11.168
6217,06037530004,530004,06,037,Los Angeles County,California,3732,619,16.586,62,1.661,522,13.987,2391,64.068
6220,06037137501,137501,06,037,Los Angeles County,California,4397,2724,61.951,234,5.322,424,9.643,819,18.626
6221,06037238400,238400,06,037,Los Angeles County,California,5301,44,0.83,4419,83.362,1,0.019,704,13.281
6224,06037700801,700801,06,037,Los Angeles County,California,5194,4032,77.628,63,1.213,608,11.706,272,5.237
6225,06037310202,310202,06,037,Los Angeles County,California,5038,3250,64.51,195,3.871,570,11.314,683,13.557
6227,06037141102,141102,06,037,Los Angeles County,California,2986,2165,72.505,111,3.717,187,6.263,184,6.162
6231,06037239330,239330,06,037,Los Angeles County,California,2995,0,0.0,286,9.549,0,0.0,2679,89.449
6239,06037500600,500600,06,037,Los Angeles County,California,5679,221,3.892,0,0.0,33,0.581,5425,95.527
6243,06037433802,433802,06,037,Los Angeles County,California,3474,337,9.701,21,0.604,652,18.768,2462,70.869
6246,06037910202,910202,06,037,Los Angeles County,California,5666,3526,62.231,211,3.724,332,5.86,1431,25.256
6250,06037238100,238100,06,037,Los Angeles County,California,4311,117,2.714,2992,69.404,15,0.348,1058,24.542
6251,06037432202,432202,06,037,Los Angeles County,California,4325,274,6.335,4,0.092,2278,52.671,1741,40.254
6254,06037104810,104810,06,037,Los Angeles County,California,5806,249,4.289,10,0.172,68,1.171,5479,94.368
6256,06037217200,217200,06,037,Los Angeles County,California,4105,841,20.487,1003,24.434,317,7.722,1650,40.195
6261,06037261101,261101,06,037,Los Angeles County,California,3723,3129,84.045,52,1.397,179,4.808,237,6.366
6262,06037124102,124102,06,037,Los Angeles County,California,3873,1284,33.153,221,5.706,223,5.758,2076,53.602
6263,06037930301,930301,06,037,Los Angeles County,California,823,543,65.978,67,8.141,8,0.972,164,19.927
6266,06037297120,297120,06,037,Los Angeles County,California,3262,656,20.11,44,1.349,72,2.207,2451,75.138
6267,06037461600,461600,06,037,Los Angeles County,California,6385,690,10.807,1329,20.814,494,7.737,3740,58.575
6272,06037530204,530204,06,037,Los Angeles County,California,3952,81,2.05,0,0.0,485,12.272,3386,85.678
6275,06037190700,190700,06,037,Los Angeles County,California,3201,1852,57.857,136,4.249,154,4.811,736,22.993
6281,06037403407,403407,06,037,Los Angeles County,California,2116,138,6.522,12,0.567,1704,80.529,255,12.051
6282,06037111202,111202,06,037,Los Angeles County,California,5284,2265,42.865,195,3.69,1110,21.007,1553,29.391
6287,06037406500,406500,06,037,Los Angeles County,California,6537,774,11.84,345,5.278,1279,19.566,4021,61.511
6289,06037600400,600400,06,037,Los Angeles County,California,4247,78,1.837,3155,74.288,0,0.0,779,18.342
6290,06037261200,261200,06,037,Los Angeles County,California,4209,3523,83.702,8,0.19,450,10.691,175,4.158
6292,06037502901,502901,06,037,Los Angeles County,California,5645,884,15.66,72,1.275,110,1.949,4386,77.697
6293,06037575401,575401,06,037,Los Angeles County,California,5118,397,7.757,313,6.116,151,2.95,4145,80.989
6295,06037460301,460301,06,037,Los Angeles County,California,4486,1602,35.711,1537,34.262,198,4.414,909,20.263
6296,06037980015,980015,06,037,Los Angeles County,California,514,75,14.591,208,40.467,40,7.782,119,23.152
6298,06037553503,553503,06,037,Los Angeles County,California,2742,116,4.23,216,7.877,77,2.808,2286,83.37
6299,06037401701,401701,06,037,Los Angeles County,California,4338,2290,52.789,139,3.204,370,8.529,1392,32.089
6300,06037203800,203800,06,037,Los Angeles County,California,4688,89,1.898,9,0.192,86,1.834,4462,95.179
6301,06037119342,119342,06,037,Los Angeles County,California,3196,119,3.723,80,2.503,438,13.705,2559,80.069
6305,06037208610,208610,06,037,Los Angeles County,California,4531,162,3.575,178,3.928,1893,41.779,2166,47.804
6308,06037404702,404702,06,037,Los Angeles County,California,5884,91,1.547,177,3.008,1766,30.014,3837,65.211
6310,06037301205,301205,06,037,Los Angeles County,California,2221,1573,70.824,12,0.54,347,15.624,220,9.905
6315,06037242600,242600,06,037,Los Angeles County,California,5133,4,0.078,1466,28.56,0,0.0,3570,69.55
6319,06037134720,134720,06,037,Los Angeles County,California,4645,1076,23.165,231,4.973,991,21.335,2177,46.868
6323,06037576401,576401,06,037,Los Angeles County,California,5370,266,4.953,593,11.043,578,10.764,3653,68.026
6325,06037264302,264302,06,037,Los Angeles County,California,5830,4570,78.388,79,1.355,532,9.125,331,5.678
6342,06037302003,302003,06,037,Los Angeles County,California,3803,2677,70.392,29,0.763,584,15.356,405,10.649
6345,06037195803,195803,06,037,Los Angeles County,California,2687,1020,37.961,144,5.359,423,15.742,1081,40.231
6346,06037552100,552100,06,037,Los Angeles County,California,6496,736,11.33,210,3.233,948,14.594,4602,70.844
6347,06037530301,530301,06,037,Los Angeles County,California,2152,100,4.647,0,0.0,2,0.093,2025,94.099
6348,06037401500,401500,06,037,Los Angeles County,California,6229,2456,39.428,437,7.016,413,6.63,2771,44.485
6351,06037269906,269906,06,037,Los Angeles County,California,2953,1382,46.8,211,7.145,557,18.862,598,20.251
6353,06037533602,533602,06,037,Los Angeles County,California,5602,102,1.821,0,0.0,84,1.499,5239,93.52
6359,06037237101,237101,06,037,Los Angeles County,California,3926,25,0.637,896,22.822,16,0.408,2989,76.133
6360,06037576601,576601,06,037,Los Angeles County,California,4679,2266,48.429,656,14.02,84,1.795,1485,31.738
6371,06037404600,404600,06,037,Los Angeles County,California,1371,74,5.398,0,0.0,13,0.948,1279,93.29
6372,06037300701,300701,06,037,Los Angeles County,California,6347,4672,73.61,37,0.583,711,11.202,877,13.818
6378,06037115404,115404,06,037,Los Angeles County,California,2990,733,24.515,191,6.388,386,12.91,1605,53.679
6381,06037187300,187300,06,037,Los Angeles County,California,3376,1953,57.85,93,2.755,470,13.922,660,19.55
6382,06037603001,603001,06,037,Los Angeles County,California,7519,356,4.735,1930,25.668,1584,21.067,3624,48.198
6383,06037651402,651402,06,037,Los Angeles County,California,6259,2242,35.82,0,0.0,2931,46.829,760,12.143
6386,06037920018,920018,06,037,Los Angeles County,California,2277,1638,71.937,33,1.449,72,3.162,485,21.3
6389,06037234501,234501,06,037,Los Angeles County,California,2602,110,4.228,1399,53.766,8,0.307,1012,38.893
6390,06037123520,123520,06,037,Los Angeles County,California,2693,1238,45.971,68,2.525,90,3.342,1148,42.629
6391,06037570901,570901,06,037,Los Angeles County,California,5789,2930,50.613,353,6.098,687,11.867,1604,27.708
6395,06037481401,481401,06,037,Los Angeles County,California,6356,320,5.035,0,0.0,5034,79.201,916,14.412
6397,06037553200,553200,06,037,Los Angeles County,California,7670,1299,16.936,383,4.993,1007,13.129,4868,63.468
6402,06037910208,910208,06,037,Los Angeles County,California,6466,1616,24.992,683,10.563,379,5.861,3426,52.985
6409,06037402200,402200,06,037,Los Angeles County,California,7293,1033,14.164,704,9.653,739,10.133,4608,63.184
6412,06037554204,554204,06,037,Los Angeles County,California,4418,465,10.525,753,17.044,360,8.148,2648,59.937
6413,06037211922,211922,06,037,Los Angeles County,California,3514,211,6.005,63,1.793,1267,36.056,1914,54.468
6415,06037204300,204300,06,037,Los Angeles County,California,4816,145,3.011,22,0.457,38,0.789,4589,95.287
6429,06037297400,297400,06,037,Los Angeles County,California,3701,2357,63.685,86,2.324,190,5.134,984,26.587
6430,06037301900,301900,06,037,Los Angeles County,California,8179,5305,64.861,193,2.36,1299,15.882,1262,15.43
6436,06037900607,900607,06,037,Los Angeles County,California,3961,927,23.403,1473,37.188,54,1.363,1425,35.976
6441,06037601211,601211,06,037,Los Angeles County,California,3047,137,4.496,1190,39.055,23,0.755,1577,51.756
6444,06037104610,104610,06,037,Los Angeles County,California,3501,46,1.314,0,0.0,0,0.0,3428,97.915
6445,06037432602,432602,06,037,Los Angeles County,California,4699,114,2.426,12,0.255,2110,44.903,2364,50.309
6448,06037433304,433304,06,037,Los Angeles County,California,5153,131,2.542,39,0.757,1669,32.389,3175,61.615
6449,06037104701,104701,06,037,Los Angeles County,California,4259,34,0.798,157,3.686,0,0.0,4068,95.515
6450,06037232400,232400,06,037,Los Angeles County,California,7209,107,1.484,2638,36.593,109,1.512,4114,57.068
6452,06037800408,800408,06,037,Los Angeles County,California,7288,5836,80.077,81,1.111,298,4.089,674,9.248
6456,06037265304,265304,06,037,Los Angeles County,California,3193,1343,42.061,30,0.94,992,31.068,523,16.38
6457,06037137301,137301,06,037,Los Angeles County,California,2344,1478,63.055,72,3.072,373,15.913,311,13.268
6464,06037480600,480600,06,037,Los Angeles County,California,8153,3995,49.0,426,5.225,1501,18.41,1771,21.722
6465,06037192700,192700,06,037,Los Angeles County,California,3849,507,13.172,75,1.949,705,18.316,2415,62.744
6466,06037552001,552001,06,037,Los Angeles County,California,4371,375,8.579,160,3.66,546,12.491,3111,71.174
6467,06037228210,228210,06,037,Los Angeles County,California,4078,14,0.343,395,9.686,62,1.52,3592,88.082
6476,06037265700,265700,06,037,Los Angeles County,California,5181,3796,73.268,61,1.177,800,15.441,241,4.652
6479,06037408626,408626,06,037,Los Angeles County,California,4623,280,6.057,4,0.087,3321,71.836,1013,21.912
6480,06037980009,980009,06,037,Los Angeles County,California,5,0,0.0,0,0.0,3,60.0,2,40.0
6483,06037543202,543202,06,037,Los Angeles County,California,5121,28,0.547,828,16.169,120,2.343,3954,77.211
6484,06037296401,296401,06,037,Los Angeles County,California,3298,1942,58.884,107,3.244,281,8.52,675,20.467
6485,06037530602,530602,06,037,Los Angeles County,California,1529,31,2.027,6,0.392,108,7.063,1384,90.517
6491,06037131701,131701,06,037,Los Angeles County,California,4764,1745,36.629,505,10.6,519,10.894,1638,34.383
6493,06037212501,212501,06,037,Los Angeles County,California,2000,283,14.15,112,5.6,565,28.25,995,49.75
6497,06037113237,113237,06,037,Los Angeles County,California,4163,1964,47.178,319,7.663,441,10.593,1094,26.279
6507,06037117301,117301,06,037,Los Angeles County,California,4053,1678,41.401,116,2.862,646,15.939,1480,36.516
6509,06037273800,273800,06,037,Los Angeles County,California,3122,2084,66.752,246,7.88,174,5.573,520,16.656
6510,06037460502,460502,06,037,Los Angeles County,California,4419,2278,51.55,3,0.068,1538,34.804,525,11.881
6518,06037980002,980002,06,037,Los Angeles County,California,0,0,,0,,0,,0,
6520,06037462302,462302,06,037,Los Angeles County,California,3202,1103,34.447,276,8.62,837,26.14,752,23.485
6523,06037461400,461400,06,037,Los Angeles County,California,3223,1524,47.285,229,7.105,207,6.423,1047,32.485
6526,06037183620,183620,06,037,Los Angeles County,California,3178,530,16.677,49,1.542,371,11.674,2157,67.873
6528,06037433902,433902,06,037,Los Angeles County,California,3333,127,3.81,0,0.0,516,15.482,2683,80.498
6535,06037221602,221602,06,037,Los Angeles County,California,2939,66,2.246,74,2.518,175,5.954,2613,88.908
6537,06037543501,543501,06,037,Los Angeles County,California,6898,512,7.422,428,6.205,3668,53.175,1938,28.095
6538,06037533300,533300,06,037,Los Angeles County,California,3518,61,1.734,11,0.313,0,0.0,3425,97.356
6541,06037910504,910504,06,037,Los Angeles County,California,4956,542,10.936,574,11.582,67,1.352,3717,75.0
6549,06037502402,502402,06,037,Los Angeles County,California,3829,235,6.137,6,0.157,2,0.052,3547,92.635
6550,06037404902,404902,06,037,Los Angeles County,California,4299,113,2.629,0,0.0,1178,27.402,2981,69.342
6553,06037194300,194300,06,037,Los Angeles County,California,3541,2838,80.147,70,1.977,63,1.779,381,10.76
6558,06037106407,106407,06,037,Los Angeles County,California,3086,440,14.258,348,11.277,137,4.439,2127,68.924
6561,06037221210,221210,06,037,Los Angeles County,California,3265,170,5.207,296,9.066,318,9.74,2434,74.548
6562,06037204920,204920,06,037,Los Angeles County,California,2723,80,2.938,16,0.588,0,0.0,2627,96.474
6563,06037141600,141600,06,037,Los Angeles County,California,4281,3457,80.752,19,0.444,326,7.615,312,7.288
6565,06037204410,204410,06,037,Los Angeles County,California,2243,40,1.783,5,0.223,42,1.872,2144,95.586
6566,06037119340,119340,06,037,Los Angeles County,California,3976,22,0.553,82,2.062,33,0.83,3819,96.051
6569,06037577604,577604,06,037,Los Angeles County,California,1373,902,65.696,106,7.72,104,7.575,214,15.586
6572,06037535102,535102,06,037,Los Angeles County,California,4939,18,0.364,972,19.68,4,0.081,3853,78.012
6574,06037570100,570100,06,037,Los Angeles County,California,3182,599,18.825,864,27.153,541,17.002,1032,32.432
6575,06037570602,570602,06,037,Los Angeles County,California,6700,487,7.269,730,10.896,1466,21.881,3799,56.701
6579,06037650701,650701,06,037,Los Angeles County,California,2445,1342,54.888,8,0.327,636,26.012,357,14.601
6580,06037574300,574300,06,037,Los Angeles County,California,5796,3925,67.719,257,4.434,542,9.351,830,14.32
6587,06037430901,430901,06,037,Los Angeles County,California,4485,933,20.803,398,8.874,735,16.388,2303,51.349
6591,06037920303,920303,06,037,Los Angeles County,California,1752,656,37.443,47,2.683,264,15.068,628,35.845
6593,06037571800,571800,06,037,Los Angeles County,California,3032,1704,56.201,246,8.113,397,13.094,630,20.778
6600,06037408138,408138,06,037,Los Angeles County,California,5682,195,3.432,81,1.426,253,4.453,5037,88.648
6606,06037224020,224020,06,037,Los Angeles County,California,2610,154,5.9,147,5.632,53,2.031,2207,84.559
6608,06037532606,532606,06,037,Los Angeles County,California,4623,114,2.466,61,1.319,8,0.173,4425,95.717
6609,06037800326,800326,06,037,Los Angeles County,California,5061,3904,77.139,210,4.149,389,7.686,358,7.074
6612,06037554513,554513,06,037,Los Angeles County,California,2766,231,8.351,153,5.531,1994,72.09,258,9.328
6614,06037211921,211921,06,037,Los Angeles County,California,2274,233,10.246,102,4.485,924,40.633,751,33.026
6616,06037139701,139701,06,037,Los Angeles County,California,5521,4196,76.001,47,0.851,466,8.44,614,11.121
6625,06037503502,503502,06,037,Los Angeles County,California,4359,1125,25.809,3,0.069,137,3.143,2919,66.965
6626,06037192300,192300,06,037,Los Angeles County,California,2389,1532,64.127,0,0.0,561,23.483,239,10.004
6629,06037576403,576403,06,037,Los Angeles County,California,5344,545,10.198,887,16.598,743,13.903,3060,57.26
6633,06037573700,573700,06,037,Los Angeles County,California,4802,2957,61.579,83,1.728,484,10.079,1080,22.491
6637,06037910101,910101,06,037,Los Angeles County,California,1893,133,7.026,122,6.445,32,1.69,1590,83.994
6644,06037121101,121101,06,037,Los Angeles County,California,3000,565,18.833,42,1.4,141,4.7,2148,71.6
6649,06037541603,541603,06,037,Los Angeles County,California,3402,67,1.969,429,12.61,20,0.588,2866,84.245
6654,06037500202,500202,06,037,Los Angeles County,California,4753,1730,36.398,69,1.452,571,12.013,2300,48.39
6656,06037432101,432101,06,037,Los Angeles County,California,4183,746,17.834,1,0.024,2479,59.264,888,21.229
