,geoid,tract,state,county,place_name,state_name,universe,white_alone,white_pct,black_alone,black_pct,asian_alone,asian_pct,latino_alone,latino_pct,white_alone_moe,black_alone_moe,asian_alone_moe,latino_alone_moe
3763,06059063605,063605,06,059,Orange County,California,5353,1035,19.335,12,0.224,104,1.943,4202,78.498,295.0,20.0,73.0,752.0
3764,06067004501,004501,06,067,Sacramento County,California,3934,304,7.728,371,9.431,1366,34.723,1759,44.713,206.0,249.0,430.0,579.0
3765,06085512001,512001,06,085,Santa Clara County,California,6613,2102,31.786,56,0.847,2461,37.215,1894,28.641,321.0,59.0,301.0,349.0
3766,06037275311,275311,06,037,Los Angeles County,California,5017,2250,44.848,140,2.791,1074,21.407,1301,25.932,369.0,108.0,272.0,483.0
3767,06093000702,000702,06,093,Siskiyou County,California,4445,3321,74.713,0,0.0,71,1.597,616,13.858,518.0,132.0,72.0,217.0
3768,06019004703,004703,06,019,Fresno County,California,3960,1309,33.056,569,14.369,43,1.086,2023,51.086,387.0,333.0,42.0,399.0
3769,06037291210,291210,06,037,Los Angeles County,California,4535,191,4.212,781,17.222,619,13.649,2858,63.021,196.0,362.0,242.0,550.0
3770,06065040605,040605,06,065,Riverside County,California,2987,612,20.489,0,0.0,0,0.0,2375,79.511,181.0,132.0,132.0,339.0
3771,06071001309,001309,06,071,San Bernardino County,California,4823,721,14.949,758,15.716,118,2.447,3076,63.778,236.0,606.0,173.0,470.0
3772,06087122003,122003,06,087,Santa Cruz County,California,6330,4443,70.19,0,0.0,227,3.586,996,15.735,394.0,132.0,135.0,410.0
3773,06089010806,010806,06,089,Shasta County,California,3124,2761,88.38,0,0.0,35,1.12,116,3.713,323.0,132.0,36.0,91.0
3774,06111008302,008302,06,111,Ventura County,California,5727,3544,61.882,52,0.908,353,6.164,1660,28.986,377.0,47.0,131.0,461.0
3775,06073015704,015704,06,073,San Diego County,California,4093,1964,47.984,182,4.447,38,0.928,1645,40.191,376.0,146.0,34.0,458.0
3776,06107001200,001200,06,107,Tulare County,California,1154,597,51.733,0,0.0,0,0.0,484,41.941,175.0,132.0,132.0,340.0
3777,06037535605,535605,06,037,Los Angeles County,California,4210,48,1.14,27,0.641,0,0.0,4135,98.219,38.0,44.0,132.0,341.0
3778,06037460800,460800,06,037,Los Angeles County,California,3500,2588,73.943,95,2.714,428,12.229,320,9.143,305.0,82.0,91.0,172.0
3779,06059042325,042325,06,059,Orange County,California,3525,2832,80.34,41,1.163,234,6.638,221,6.27,228.0,35.0,116.0,124.0
3780,06007000901,000901,06,007,Butte County,California,2175,1979,90.989,0,0.0,0,0.0,136,6.253,249.0,132.0,132.0,105.0
3781,06037433102,433102,06,037,Los Angeles County,California,4795,55,1.147,42,0.876,1960,40.876,2728,56.893,48.0,54.0,374.0,467.0
3782,06001436602,436602,06,001,Alameda County,California,4651,530,11.395,842,18.104,1004,21.587,2074,44.593,174.0,236.0,252.0,382.0
3783,06029001801,001801,06,029,Kern County,California,6155,2726,44.289,561,9.115,197,3.201,2201,35.76,561.0,210.0,125.0,493.0
3784,06019000200,000200,06,019,Fresno County,California,2754,37,1.344,446,16.195,423,15.359,1848,67.102,37.0,229.0,322.0,449.0
3785,06111003012,003012,06,111,Ventura County,California,202,68,33.663,0,0.0,0,0.0,134,66.337,52.0,132.0,132.0,125.0
3786,06037405500,405500,06,037,Los Angeles County,California,6930,1397,20.159,272,3.925,1447,20.88,3791,54.704,368.0,205.0,635.0,553.0
3787,06055200203,200203,06,055,Napa County,California,2657,1167,43.922,0,0.0,0,0.0,1426,53.67,248.0,132.0,132.0,470.0
3788,06077003209,003209,06,077,San Joaquin County,California,3662,1380,37.684,601,16.412,332,9.066,1135,30.994,327.0,404.0,120.0,280.0
3789,06065043262,043262,06,065,Riverside County,California,5482,4172,76.104,434,7.917,159,2.9,543,9.905,441.0,377.0,130.0,255.0
3790,06111006302,006302,06,111,Ventura County,California,3321,2713,81.692,63,1.897,151,4.547,305,9.184,329.0,42.0,114.0,160.0
3791,06013355306,355306,06,013,Contra Costa County,California,4778,3987,83.445,9,0.188,104,2.177,403,8.434,267.0,14.0,62.0,173.0
3792,06013382000,382000,06,013,Contra Costa County,California,6504,722,11.101,3768,57.934,552,8.487,1417,21.787,260.0,782.0,268.0,474.0
3793,06077003803,003803,06,077,San Joaquin County,California,7444,2211,29.702,561,7.536,370,4.97,3982,53.493,679.0,268.0,349.0,1241.0
3794,06037208904,208904,06,037,Los Angeles County,California,3961,89,2.247,27,0.682,220,5.554,3625,91.517,75.0,30.0,52.0,441.0
3795,06037262200,262200,06,037,Los Angeles County,California,4239,3484,82.189,62,1.463,463,10.922,154,3.633,254.0,52.0,148.0,92.0
3796,06025010101,010101,06,025,Imperial County,California,4505,879,19.512,1355,30.078,76,1.687,2050,45.505,163.0,134.0,42.0,215.0
3797,06037123103,123103,06,037,Los Angeles County,California,4086,895,21.904,90,2.203,258,6.314,2693,65.908,140.0,68.0,117.0,414.0
3798,06067004905,004905,06,067,Sacramento County,California,7498,1334,17.791,1180,15.738,602,8.029,3912,52.174,533.0,472.0,475.0,566.0
3799,06037402600,402600,06,037,Los Angeles County,California,8795,1464,16.646,384,4.366,332,3.775,6495,73.849,167.0,102.0,138.0,1157.0
3800,06037601801,601801,06,037,Los Angeles County,California,3812,90,2.361,132,3.463,0,0.0,3590,94.176,85.0,111.0,132.0,458.0
3801,06037186404,186404,06,037,Los Angeles County,California,2648,121,4.569,0,0.0,233,8.799,2276,85.952,85.0,132.0,161.0,561.0
3802,06075061000,061000,06,075,San Francisco County,California,3071,396,12.895,670,21.817,1388,45.197,424,13.807,109.0,272.0,328.0,186.0
3803,06059063400,063400,06,059,Orange County,California,4111,4028,97.981,0,0.0,10,0.243,51,1.241,324.0,132.0,15.0,41.0
3804,06037920112,920112,06,037,Los Angeles County,California,4161,3128,75.174,168,4.037,243,5.84,447,10.743,281.0,170.0,99.0,199.0
3805,06073013311,013311,06,073,San Diego County,California,9914,2768,27.92,417,4.206,1578,15.917,4663,47.034,710.0,145.0,449.0,652.0
3806,06087121403,121403,06,087,Santa Cruz County,California,3248,2105,64.809,91,2.802,113,3.479,740,22.783,260.0,88.0,78.0,250.0
3807,06001442200,442200,06,001,Alameda County,California,6648,1953,29.377,17,0.256,4133,62.169,342,5.144,316.0,28.0,523.0,237.0
3808,06037195600,195600,06,037,Los Angeles County,California,3440,776,22.558,77,2.238,634,18.43,1573,45.727,138.0,90.0,121.0,382.0
3809,06037106641,106641,06,037,Los Angeles County,California,2322,1343,57.838,0,0.0,466,20.069,491,21.146,266.0,132.0,141.0,264.0
3810,06037123510,123510,06,037,Los Angeles County,California,4623,1780,38.503,148,3.201,309,6.684,2359,51.027,202.0,128.0,90.0,442.0
3811,06065043206,043206,06,065,Riverside County,California,6835,3779,55.289,346,5.062,460,6.73,1938,28.354,520.0,192.0,302.0,477.0
3812,06065043703,043703,06,065,Riverside County,California,2228,1485,66.652,0,0.0,19,0.853,724,32.496,216.0,132.0,26.0,316.0
3813,06073013102,013102,06,073,San Diego County,California,4905,919,18.736,381,7.768,88,1.794,3438,70.092,186.0,145.0,90.0,659.0
3814,06073020710,020710,06,073,San Diego County,California,1639,1338,81.635,18,1.098,55,3.356,228,13.911,264.0,29.0,39.0,233.0
3815,06099003001,003001,06,099,Stanislaus County,California,9372,2886,30.794,117,1.248,1410,15.045,4608,49.168,534.0,93.0,626.0,569.0
3816,06111000701,000701,06,111,Ventura County,California,6096,1033,16.946,0,0.0,0,0.0,5037,82.628,346.0,132.0,132.0,795.0
3817,06037208620,208620,06,037,Los Angeles County,California,4604,200,4.344,305,6.625,1858,40.356,2209,47.98,109.0,169.0,394.0,463.0
3818,06037310702,310702,06,037,Los Angeles County,California,6788,4409,64.953,119,1.753,994,14.643,1054,15.527,395.0,73.0,349.0,254.0
3819,06001405401,405401,06,001,Alameda County,California,3782,259,6.848,839,22.184,1404,37.123,1166,30.83,145.0,326.0,370.0,415.0
3820,06037702600,702600,06,037,Los Angeles County,California,6030,3331,55.24,173,2.869,1136,18.839,935,15.506,429.0,109.0,324.0,360.0
3821,06065044516,044516,06,065,Riverside County,California,6242,2089,33.467,517,8.283,12,0.192,3205,51.346,528.0,407.0,19.0,622.0
3822,06071004507,004507,06,071,San Bernardino County,California,5198,1366,26.279,869,16.718,331,6.368,2447,47.076,391.0,456.0,252.0,703.0
3823,06089011209,011209,06,089,Shasta County,California,6441,4512,70.051,192,2.981,396,6.148,808,12.545,732.0,170.0,191.0,310.0
3824,06065041409,041409,06,065,Riverside County,California,13675,5560,40.658,999,7.305,1748,12.782,4576,33.463,581.0,424.0,413.0,773.0
3825,06075012502,012502,06,075,San Francisco County,California,3191,810,25.384,495,15.512,1548,48.511,221,6.926,226.0,202.0,329.0,136.0
3826,06059062628,062628,06,059,Orange County,California,3565,1849,51.865,26,0.729,1412,39.607,189,5.302,369.0,22.0,315.0,92.0
3827,06029001802,001802,06,029,Kern County,California,5576,3488,62.554,442,7.927,200,3.587,1379,24.731,424.0,301.0,105.0,298.0
3828,06053010607,010607,06,053,Monterey County,California,4699,87,1.851,50,1.064,9,0.192,4523,96.255,85.0,54.0,15.0,550.0
3829,06037602402,602402,06,037,Los Angeles County,California,5766,1522,26.396,517,8.966,430,7.458,3188,55.29,450.0,274.0,282.0,743.0
3830,06081608600,608600,06,081,San Mateo County,California,4238,1859,43.865,132,3.115,1280,30.203,815,19.231,231.0,108.0,292.0,281.0
3831,06037301501,301501,06,037,Los Angeles County,California,1875,1507,80.373,0,0.0,222,11.84,126,6.72,268.0,132.0,96.0,137.0
3832,06041126200,126200,06,041,Marin County,California,4267,3195,74.877,120,2.812,399,9.351,477,11.179,326.0,113.0,207.0,284.0
3833,06037602002,602002,06,037,Los Angeles County,California,2931,234,7.984,314,10.713,268,9.144,2115,72.16,172.0,179.0,228.0,467.0
3834,06075013000,013000,06,075,San Francisco County,California,3788,2976,78.564,0,0.0,443,11.695,276,7.286,372.0,132.0,114.0,155.0
3835,06019005701,005701,06,019,Fresno County,California,3789,2136,56.374,55,1.452,103,2.718,1240,32.726,393.0,68.0,98.0,246.0
3836,06037572301,572301,06,037,Los Angeles County,California,3616,96,2.655,310,8.573,1123,31.056,1842,50.94,77.0,200.0,433.0,392.0
3837,06065045502,045502,06,065,Riverside County,California,3994,379,9.489,35,0.876,54,1.352,3161,79.144,124.0,42.0,56.0,465.0
3838,06113010607,010607,06,113,Yolo County,California,4040,2716,67.228,50,1.238,535,13.243,542,13.416,307.0,54.0,152.0,252.0
3839,06071008704,008704,06,071,San Bernardino County,California,7656,4924,64.316,49,0.64,219,2.861,2112,27.586,621.0,47.0,134.0,594.0
3840,06037131400,131400,06,037,Los Angeles County,California,5466,1519,27.79,256,4.683,745,13.63,2849,52.122,298.0,172.0,179.0,562.0
3841,06037267700,267700,06,037,Los Angeles County,California,3362,1021,30.369,111,3.302,1362,40.512,756,22.487,225.0,81.0,205.0,216.0
3842,06065041101,041101,06,065,Riverside County,California,5828,752,12.903,61,1.047,71,1.218,4933,84.643,540.0,70.0,83.0,726.0
3843,06075017601,017601,06,075,San Francisco County,California,5902,1569,26.584,924,15.656,2351,39.834,632,10.708,366.0,382.0,696.0,337.0
3844,06059099412,099412,06,059,Orange County,California,4480,3102,69.241,12,0.268,422,9.42,833,18.594,288.0,19.0,130.0,244.0
3845,06065043403,043403,06,065,Riverside County,California,2928,1320,45.082,352,12.022,21,0.717,1187,40.54,272.0,373.0,35.0,277.0
3846,06065046402,046402,06,065,Riverside County,California,3925,2179,55.516,137,3.49,328,8.357,1217,31.006,323.0,167.0,243.0,328.0
3847,06081610602,610602,06,081,San Mateo County,California,3344,1530,45.754,0,0.0,250,7.476,1541,46.083,222.0,132.0,195.0,316.0
3848,06019004802,004802,06,019,Fresno County,California,5195,1477,28.431,254,4.889,14,0.269,3250,62.56,472.0,175.0,19.0,540.0
3849,06077003602,003602,06,077,San Joaquin County,California,3501,1458,41.645,0,0.0,92,2.628,1761,50.3,324.0,132.0,88.0,593.0
3850,06037670001,670001,06,037,Los Angeles County,California,2962,1462,49.359,11,0.371,512,17.286,940,31.735,224.0,17.0,135.0,251.0
3851,06037480903,480903,06,037,Los Angeles County,California,3142,257,8.18,22,0.7,1691,53.819,1159,36.887,113.0,71.0,185.0,175.0
3852,06037430102,430102,06,037,Los Angeles County,California,4312,562,13.033,122,2.829,223,5.172,3383,78.455,183.0,96.0,73.0,494.0
3853,06037501400,501400,06,037,Los Angeles County,California,4222,314,7.437,103,2.44,51,1.208,3754,88.915,145.0,91.0,47.0,299.0
3854,06037502302,502302,06,037,Los Angeles County,California,2708,65,2.4,38,1.403,15,0.554,2583,95.384,68.0,44.0,36.0,499.0
3855,06037930401,930401,06,037,Los Angeles County,California,2520,1736,68.889,200,7.937,62,2.46,312,12.381,356.0,164.0,61.0,181.0
3856,06059088904,088904,06,059,Orange County,California,6171,598,9.69,17,0.275,4771,77.313,660,10.695,203.0,21.0,484.0,290.0
3857,06073001400,001400,06,073,San Diego County,California,2602,1930,74.174,85,3.267,48,1.845,367,14.105,212.0,51.0,33.0,158.0
3858,06083002101,002101,06,083,Santa Barbara County,California,3662,1407,38.422,73,1.993,8,0.218,2121,57.919,314.0,50.0,12.0,528.0
3859,06037183220,183220,06,037,Los Angeles County,California,3865,688,17.801,24,0.621,464,12.005,2608,67.477,244.0,32.0,242.0,528.0
3860,06029005104,005104,06,029,Kern County,California,2575,2023,78.563,21,0.816,59,2.291,368,14.291,313.0,24.0,50.0,192.0
3861,06037231100,231100,06,037,Los Angeles County,California,2587,48,1.855,292,11.287,0,0.0,2247,86.857,53.0,149.0,132.0,393.0
3862,06073008366,008366,06,073,San Diego County,California,6012,3214,53.46,57,0.948,2102,34.963,393,6.537,343.0,81.0,418.0,200.0
3863,06001451404,451404,06,001,Alameda County,California,6331,2622,41.415,205,3.238,514,8.119,2847,44.969,398.0,148.0,273.0,582.0
3864,06065045501,045501,06,065,Riverside County,California,5795,262,4.521,199,3.434,92,1.588,4728,81.588,122.0,111.0,131.0,703.0
3865,06075017801,017801,06,075,San Francisco County,California,2907,841,28.93,93,3.199,1805,62.092,81,2.786,135.0,82.0,205.0,65.0
3866,06037570301,570301,06,037,Los Angeles County,California,6865,365,5.317,1332,19.403,353,5.142,4583,66.759,140.0,321.0,152.0,762.0
3867,06059042310,042310,06,059,Orange County,California,8191,4860,59.333,0,0.0,403,4.92,2745,33.512,486.0,132.0,223.0,803.0
3868,06083003102,003102,06,083,Santa Barbara County,California,3643,1826,50.124,71,1.949,252,6.917,1147,31.485,285.0,47.0,217.0,243.0
3869,06037401002,401002,06,037,Los Angeles County,California,3738,2619,70.064,67,1.792,302,8.079,642,17.175,311.0,98.0,203.0,222.0
3870,06073010104,010104,06,073,San Diego County,California,3258,1183,36.311,82,2.517,577,17.71,1312,40.27,238.0,82.0,166.0,336.0
3871,06037123901,123901,06,037,Los Angeles County,California,4523,1856,41.035,425,9.396,287,6.345,1955,43.224,404.0,468.0,164.0,509.0
3872,06075013300,013300,06,075,San Francisco County,California,3794,3013,79.415,36,0.949,426,11.228,129,3.4,368.0,56.0,140.0,82.0
3873,06107000401,000401,06,107,Tulare County,California,5233,622,11.886,0,0.0,139,2.656,4472,85.458,197.0,132.0,142.0,576.0
3874,06001425104,425104,06,001,Alameda County,California,2899,1053,36.323,591,20.386,662,22.835,499,17.213,273.0,205.0,204.0,349.0
3875,06001427900,427900,06,001,Alameda County,California,4731,2649,55.992,13,0.275,961,20.313,651,13.76,349.0,21.0,418.0,240.0
3876,06029001201,001201,06,029,Kern County,California,3300,165,5.0,66,2.0,4,0.121,3025,91.667,96.0,76.0,8.0,302.0
3877,06095252705,252705,06,095,Solano County,California,6513,1929,29.618,1381,21.204,803,12.329,1628,24.996,323.0,274.0,201.0,501.0
3878,06085501401,501401,06,085,Santa Clara County,California,3193,292,9.145,8,0.251,321,10.053,2553,79.956,121.0,14.0,101.0,479.0
3879,06013360101,360101,06,013,Contra Costa County,California,5029,2302,45.775,506,10.062,894,17.777,745,14.814,333.0,308.0,260.0,333.0
3880,06037117510,117510,06,037,Los Angeles County,California,4097,150,3.661,157,3.832,228,5.565,3539,86.38,86.0,89.0,116.0,493.0
3881,06081606300,606300,06,081,San Mateo County,California,3428,1788,52.159,53,1.546,749,21.849,676,19.72,251.0,48.0,127.0,199.0
3882,06071002207,002207,06,071,San Bernardino County,California,5129,1355,26.418,1010,19.692,173,3.373,2550,49.717,223.0,183.0,193.0,428.0
3883,06067002300,002300,06,067,Sacramento County,California,3071,2536,82.579,0,0.0,203,6.61,221,7.196,191.0,132.0,79.0,84.0
3884,06037238000,238000,06,037,Los Angeles County,California,6416,61,0.951,4572,71.259,98,1.527,1673,26.075,54.0,472.0,142.0,774.0
3885,06037531701,531701,06,037,Los Angeles County,California,5910,58,0.981,0,0.0,0,0.0,5831,98.663,44.0,132.0,132.0,510.0
3886,06085505302,505302,06,085,Santa Clara County,California,3962,1608,40.586,60,1.514,1261,31.827,950,23.978,243.0,63.0,204.0,366.0
3887,06101050403,050403,06,101,Sutter County,California,2851,1610,56.471,39,1.368,92,3.227,710,24.904,417.0,67.0,79.0,220.0
3888,06107002006,002006,06,107,Tulare County,California,4863,2945,60.559,277,5.696,262,5.388,1302,26.774,331.0,275.0,213.0,367.0
3889,06047001601,001601,06,047,Merced County,California,3504,124,3.539,189,5.394,325,9.275,2856,81.507,127.0,136.0,180.0,429.0
3890,06111004305,004305,06,111,Ventura County,California,3536,2159,61.058,198,5.6,481,13.603,485,13.716,434.0,166.0,250.0,85.0
3891,06037481714,481714,06,037,Los Angeles County,California,2654,21,0.791,0,0.0,2377,89.563,245,9.231,36.0,132.0,259.0,66.0
3892,06071004510,004510,06,071,San Bernardino County,California,4272,1245,29.143,889,20.81,136,3.184,1782,41.713,319.0,331.0,82.0,368.0
3893,06113010310,010310,06,113,Yolo County,California,5909,2499,42.291,349,5.906,1188,20.105,1741,29.464,353.0,164.0,394.0,532.0
3894,06005000402,000402,06,005,Amador County,California,5096,4530,88.893,36,0.706,94,1.845,354,6.947,415.0,55.0,54.0,181.0
3895,06037275602,275602,06,037,Los Angeles County,California,5946,3058,51.43,764,12.849,943,15.859,589,9.906,458.0,284.0,262.0,210.0
3896,06055201500,201500,06,055,Napa County,California,2095,1272,60.716,62,2.959,19,0.907,700,33.413,214.0,62.0,28.0,339.0
3897,06081605100,605100,06,081,San Mateo County,California,2869,1778,61.973,122,4.252,497,17.323,397,13.838,262.0,131.0,185.0,124.0
3898,06037407601,407601,06,037,Los Angeles County,California,4385,65,1.482,0,0.0,367,8.369,3953,90.148,47.0,132.0,122.0,399.0
3899,06037575901,575901,06,037,Los Angeles County,California,3246,366,11.275,583,17.961,302,9.304,1896,58.41,116.0,154.0,169.0,401.0
3900,06037197410,197410,06,037,Los Angeles County,California,3697,1609,43.522,59,1.596,451,12.199,1543,41.737,220.0,57.0,156.0,416.0
3901,06001450501,450501,06,001,Alameda County,California,3101,2239,72.203,104,3.354,197,6.353,514,16.575,292.0,100.0,185.0,228.0
3902,06037550500,550500,06,037,Los Angeles County,California,7533,1512,20.072,147,1.951,660,8.761,5115,67.901,264.0,145.0,254.0,559.0
3903,06053010900,010900,06,053,Monterey County,California,10337,2253,21.795,2801,27.097,331,3.202,4493,43.465,225.0,214.0,72.0,234.0
3904,06065030502,030502,06,065,Riverside County,California,1979,102,5.154,16,0.808,41,2.072,1820,91.966,74.0,20.0,73.0,328.0
3905,06059099305,099305,06,059,Orange County,California,6745,4333,64.24,66,0.979,422,6.256,1851,27.443,365.0,90.0,181.0,486.0
3906,06013357000,357000,06,013,Contra Costa County,California,3157,2493,78.967,32,1.014,205,6.494,354,11.213,408.0,37.0,177.0,160.0
3907,06065031300,031300,06,065,Riverside County,California,2591,186,7.179,36,1.389,10,0.386,2347,90.583,117.0,62.0,17.0,351.0
