conversation_id,text,edit_history_tweet_ids,id,source,in_reply_to_user_id,geo,retweet_count,reply_count,like_count,quote_count,media_keys,date
1228062662883332097,I have to honest. I signed up for Twitter alerts from @NTSB_Newsroom to cover Kobe. I will probably never fly a small plane again. Or take a train. Or drive in fog in the Midwest. Or... https://t.co/WebpKmnsaz,['1228062662883332097'],1228062662883332097,Twitter Web App,,,1,0,1,0,['3_1228062449057710080'],2020-02-13
1228046233836478464,"RT @SupJaniceHahn: One more time for the people in the back 📢 

Coronavirus is NOT currently spreading in the @CountyofLA. There is still o…",['1228046233836478464'],1228046233836478464,Twitter Web App,,,8,0,0,0,,2020-02-13
1228027495804329984,OK. I get it. https://t.co/DJBfcOZilp,['1228027495804329984'],1228027495804329984,Twitter Web App,,,0,2,5,0,['3_1228027469774483458'],2020-02-13
1228022329105514496,"New mail pieces from @LACOFD have gone out to L.A. County voters. The ads are selling Measure FD, a parcel tax the department says it needs to keep up with the increased wildfires and medical calls. My previous story about the campaign here: https://t.co/tqgYxxGHqd

h/t @ronlin https://t.co/a7tNjb0A2C",['1228022329105514496'],1228022329105514496,Twitter Web App,,,0,0,4,0,"['3_1228021457470361600', '3_1228021457755627521']",2020-02-13
1228019265988517889,"I want to eat all of this. 

All of it. 

https://t.co/Jfb3k9Vp6k https://t.co/kj6hU4JCLm",['1228019265988517889'],1228019265988517889,Twitter Web App,,,0,0,2,0,['3_1228019247651012608'],2020-02-13
1228017603265777664,"RT @laura_nelson: This is one of the best reader emails of all time, hands down. https://t.co/GfvPUG02t0",['1228017603265777664'],1228017603265777664,Twitter Web App,,,508,0,0,0,,2020-02-13
1228017085336322053,"RT @JamesQueallyLAT: The L.A. D.A.'s office is going to wipe out 66K marijuana convictions today. While the move is sure to be hailed, it w…",['1228017085336322053'],1228017085336322053,Twitter Web App,,,77,0,0,0,,2020-02-13
1228012477633286144,"Some of the random imagery served by the Google Chrome Earth View extension just screams California. 

This is one of those examples. 

Map: https://t.co/F409J4Gznu https://t.co/0JlMdeknHY",['1228012477633286144'],1228012477633286144,Twitter Web App,,,0,0,3,0,['3_1228011971619872768'],2020-02-13
1227812436687781889,"Speaking of flight data, turns out that Boeing 777 that dumped fuel on an L.A. elementary school last month is back in action. It took nearly two weeks off after it had an engine problem en route to Shanghai and diverted back to LAX. It's flying again: https://t.co/WIeDhcVsSI",['1227812436687781889'],1227812436687781889,Twitter Web App,,,0,0,0,0,,2020-02-13
1227806676197298181,"@AmyEBotelho1 ""Wyoming deemed unnecessary and removed""",['1227810275660791808'],1227810275660791808,Twitter Web App,3353865792,,0,1,2,0,,2020-02-13
1227809890321616896,"Another example: These two maps show air traffic via @flightradar24 around Wuhan, the epicenter of the coronavirus outbreak, from two comparable dates/times before the medical crisis affected travel. https://t.co/X23gd0Rd8W",['1227809890321616896'],1227809890321616896,Twitter Web App,,,4,1,9,0,"['3_1227809240435187712', '3_1227809620569124867']",2020-02-13
1227804485889585152,"@petchmo @flightradar24 For example: The photo on the left shows traffic on a Thursday morning from a few months ago, Dec. 12, compared with today. Same time: at 04:00 UTC. https://t.co/9sUGAO3JhF",['1227807758394654720'],1227807758394654720,Twitter Web App,14790314,,0,0,5,0,"['3_1227807332639207430', '3_1227807332706349057']",2020-02-13
1227804485889585152,"I'm a little late to this, but see how dramatically airline traffic in China has dropped after the coronavirus outbreak, via @petchmo and @flightradar24: https://t.co/g6ZJBcJbK0 https://t.co/CgHTSy5oM9",['1227804485889585152'],1227804485889585152,Twitter Web App,,,16,2,45,2,['3_1227804403567972358'],2020-02-13
1227679556800151552,"A journey to the DMV in California, described only as @LATstevelopez can: 

""The line stretched out the door, across the front of the building and around the corner, like a snake entering one of the circles of hell."" 

https://t.co/oACuFYusAV",['1227679556800151552'],1227679556800151552,Twitter Web App,,,3,1,8,2,,2020-02-12
1227677681434558466,"What a smart story by @vicjkim, using 'Parasite' to help explain South Korean society. 

""[T]he banjiha in many ways has come to symbolize a segment of South Koreans squeezed by increasing density and diminishing affordability...""

https://t.co/nB0OsthIu4",['1227677681434558466'],1227677681434558466,Twitter Web App,,,127,3,588,3,,2020-02-12
1227448143421284352,"@A_L Only one is competitive, and we're trying: 
https://t.co/31gO4iH2qT
https://t.co/eYJ2WQishO
https://t.co/fHYCtcIn87",['1227451695665467393'],1227451695665467393,Twitter Web App,7865282,,0,0,2,0,,2020-02-12
1227448143421284352,New Hampshire is laughably small. I've covered municipal races with more voters. I just don't get it.,['1227448143421284352'],1227448143421284352,Twitter Web App,,,2,3,19,1,,2020-02-12
1227364815909212160,"A key prosecutor has resigned, and another withdrew from the case of Roger J. Stone Jr. after senior law enforcement officials intervened in their sentencing recommendation.  https://t.co/LFBsetpKqN",['1227364815909212160'],1227364815909212160,Twitter Web App,,,0,0,0,0,,2020-02-11
1227363741961842689,"RT @phihado: 🚨Heads up, voters in LA County!🚨

You no longer need to go to your assigned polling place to vote. Instead, you can go to vote…",['1227363741961842689'],1227363741961842689,Twitter Web App,,,61,0,0,0,,2020-02-11
1227292775386730496,RT @JulieButcher: Big wonderful voting changes for Los Angeles county voters! Hundreds of voting centers opening for extended hours! Postag…,['1227292775386730496'],1227292775386730496,Twitter Web App,,,7,0,0,0,,2020-02-11
1227288682358435841,“There are no longer wrong places to vote in L.A. County. Every voting location is the right place to vote.” -- @LACountyRRCC  https://t.co/lKyzlK0o7G,['1227288682358435841'],1227288682358435841,Twitter Web App,,,3,0,7,1,,2020-02-11
1227284144880676871,"All eyes will be on L.A. next month when the county unveils its new voting system for the primary. Among the changes are new vote centers that will replace past polling places. 

Our story: https://t.co/lKyzlK0o7G

Interactive map (w/ @ryanvmenezes): https://t.co/NN85lGqffm https://t.co/XuEAcsBCHj",['1227284144880676871'],1227284144880676871,Twitter Web App,,,1,0,5,2,['3_1227284141223268352'],2020-02-11
1227246766656872449,"Good morning to you, too, daughter, 7, who knows how to use Google Docs already somehow. https://t.co/wNz9Tjbxax",['1227246766656872449'],1227246766656872449,Twitter Web App,,,0,1,48,0,['3_1227246763490172928'],2020-02-11
1226956981350494208,"RT @sandhya__k: YAY, go @priyakkumar! So well deserved 👏🏾

https://t.co/Laeq8VTlTF https://t.co/6SO6XJyHhp",['1226956981350494208'],1226956981350494208,Twitter Web App,,,3,0,0,0,['3_1226950820949712896'],2020-02-10
1226952833720709120,RT @hookjan: Siren --&gt; https://t.co/h8Myd8xwe7,['1226952833720709120'],1226952833720709120,Twitter Web App,,,1,0,0,0,,2020-02-10
1226949409109397504,@aaronzitner Close... https://t.co/Zo2ObGoMHk,['1226951812076294144'],1226951812076294144,Twitter Web App,21138770,,0,0,1,0,['3_1226951809282891776'],2020-02-10
1226929756391653376,"""I wouldn’t go so far as to say that all is forgiven ... but my God, it matters that the best picture Oscar has gone to 'Parasite.'"" -- @JustinCChang https://t.co/nRAgR6xaRR",['1226929756391653376'],1226929756391653376,Twitter Web Client,,,0,0,1,0,,2020-02-10
1226927661248700420,"“The American Oscars, they don’t give that to just anybody,” Seoul resident Shin Kyung-chul, interviewed by @latimes correspondent @vicjkim. 

South Korea revels in Oscar wins of 'uniquely Korean' film 'Parasite' https://t.co/ZA3key9yb2",['1226927661248700420'],1226927661248700420,Twitter Web Client,,,8,0,11,0,,2020-02-10
1226735070695718912,"And now I will watch @hbo's The Outsider, the spookiest show since Robert Stack and the Unsolved Mysteries suspect sketch. *chills*",['1226735070695718912'],1226735070695718912,Twitter Web App,,,0,0,4,1,,2020-02-10
1226733087670714369,"I can't express how excited I am that Parasite swept the Oscars. Not lost in the excitement is the fact that, finally, Brad Pitt got the award for acting. https://t.co/CfTrGQM6eg",['1226733087670714369'],1226733087670714369,Twitter Web App,,,0,1,6,0,,2020-02-10
1226730916942188544,RT @elisewho: This thread is a good story idea for something quick on Korean society or a feature piece on the woman accepting for #Parasit…,['1226730916942188544'],1226730916942188544,Twitter Web App,,,193,0,0,0,,2020-02-10
1226730287855390722,RT @AmyEBotelho1: Dude! @stiles ....it sounded like Elton John just thanked you at the Oscars. Ha!,['1226730287855390722'],1226730287855390722,Twitter Web App,,,1,0,0,0,,2020-02-10
1226730093503844352,"RT @elisewho: Bong Joon Ho totally needs to do this when he goes back to Seoul and arrives at ICN

#Parasite 
만세!!! https://t.co/AsZ6aNOwob",['1226730093503844352'],1226730093503844352,Twitter Web App,,,249,0,0,0,['16_1226725849316986882'],2020-02-10
1226684628401979394,Hearing Korean at the Oscars was so exciting... https://t.co/hVrVbXsEEw,['1226684628401979394'],1226684628401979394,Twitter for Android,,{'place_id': '3b77caf94bfc81fe'},1,0,14,0,,2020-02-10
1226658345081167872,@rdmurphy well that too. yikes.,['1226661452599054336'],1226661452599054336,Twitter Web App,20031243,,0,0,0,0,,2020-02-10
1226658345081167872,"@rdmurphy The layout, you mean? https://t.co/kSSEM9ZPxg",['1226658905415008256'],1226658905415008256,Twitter Web App,20031243,,0,1,1,0,['3_1226658902298640384'],2020-02-10
1226653954752122880,RT @AmyKinLA: Spike Lee is wearing a custom @gucci suit in honor of Kobe Bryant. #Oscars https://t.co/Qy3XY2Atmk,['1226653954752122880'],1226653954752122880,Twitter for Android,,,66,0,0,0,"['3_1226642008258727936', '3_1226642039296520192']",2020-02-09
1226653410679607297,RT @morningmoneyben: I've decided I don't want to do this because I can't take wrenching marriage drama at the moment in the times in which…,['1226653410679607297'],1226653410679607297,Twitter for Android,,,2,0,0,0,,2020-02-09
1226651403260612609,"RT @AmyKinLA: Julia Butters brought a turkey sandwich in her purse because ""I don't like some of the food here. #Oscars https://t.co/sCDTr4…",['1226651403260612609'],1226651403260612609,Twitter for Android,,,6593,0,0,0,,2020-02-09
1226629464777347072,"RT @bradheath: Suffice to say, this is not how the law works.",['1226629464777347072'],1226629464777347072,Twitter for Android,,,118,0,0,0,,2020-02-09
1226628996651044866,RT @DylanMoriarty: commit messages with '?' at the end are my favorites,['1226628996651044866'],1226628996651044866,Twitter for Android,,,1,0,0,0,,2020-02-09
1226628647236145152,RT @LAPDHollywood: It’s #Oscars day! Expect road closures throughout Hollywood and increased police presence! And yes we do stand outside e…,['1226628647236145152'],1226628647236145152,Twitter for Android,,,13,0,0,0,,2020-02-09
1226628404646051840,RT @karenyhan: i am trying not to be too optimistic but also not be too cynical but if PARASITE doesn’t win best picture tonight i will be…,['1226628404646051840'],1226628404646051840,Twitter for Android,,,179,0,0,0,,2020-02-09
1226599088877002753,"RT @pragmaticNYC: @realDonaldTrump Your campaign wasn’t wiretapped, tiger. https://t.co/Wxp9WMRZ0h",['1226599088877002753'],1226599088877002753,Twitter Web App,,,59,0,0,0,['3_1226595019433422851'],2020-02-09
1226369373234847745,Make onigiri with @latimesfood. https://t.co/zKqM70XrCZ https://t.co/O4vhV6WC9Z,['1226369373234847745'],1226369373234847745,Twitter Web App,,,0,0,1,0,['3_1226369368004517888'],2020-02-09
1226347758363136000,Oh my... https://t.co/6NSQEj8sGn,['1226347758363136000'],1226347758363136000,Twitter for Android,,{'place_id': '3b77caf94bfc81fe'},0,0,1,0,,2020-02-09
1226341664400134145,RT @Mapbox: One piece of tech that worked all week was the maps. Check out how journalists used Mapbox to visualize caucus results faster t…,['1226341664400134145'],1226341664400134145,Twitter for Android,,,17,0,0,0,,2020-02-09
1226271828777127937,This is why @twitter was invented. So members of Congress could tell people about the important work they're doing. https://t.co/PqTePJe58L,['1226271828777127937'],1226271828777127937,Twitter Web App,,,0,0,2,0,,2020-02-08
1226270752153858049,"I hope Pete Rose gets into the Hall of Fame, tho I'm not sure this helps... https://t.co/ZvrN9ijYTA",['1226270752153858049'],1226270752153858049,Twitter Web App,,,0,0,1,0,,2020-02-08
1226267346420940800,"RT @NTSB_Newsroom: CORRECTION: NTSB issues investigative update Fri., Feb. 7, 2020, on the Jan.
26, 2020, helicopter crash near Calabasas,…",['1226267346420940800'],1226267346420940800,Twitter Web App,,,73,0,0,0,,2020-02-08
1226267329308135424,"RT @NTSB_Newsroom: NTSB issues preliminary report Fri., Feb. 7, 2020, on the Jan.
26, 2020, helicopter crash near Calabasas, California; ht…",['1226267329308135424'],1226267329308135424,Twitter Web App,,,144,0,0,0,,2020-02-08
1225991881030430720,"@sherlyholmes This YouTube guy, Bertram, always has waldeinsamkeit on his face. 

He's Danish, but whatever...

https://t.co/BhPznmAzEv https://t.co/qOq2nGjmgk",['1225993320679133185'],1225993320679133185,Twitter Web App,13479902,,0,0,1,0,['3_1225993279931473921'],2020-02-08
1225992030041468928,"""The push to remake California from a state of single-family homes and suburban sprawl into one of apartments near transit stops and jobs has run into a brick wall: Los Angeles."" Great lede, @dillonliam. https://t.co/ZBhPhPKs2R",['1225992030041468928'],1225992030041468928,Twitter Web App,,,1,0,3,0,,2020-02-08
1225972957060583425,@GustavoArellano The pride of Spain and Wales.,['1225985752971919361'],1225985752971919361,Twitter Web App,15518170,,1,1,2,0,,2020-02-08
1225963186341335041,"It's OK, ahjussi. Our languages are a tough marriage. https://t.co/bopB7J8Avc",['1225963186341335041'],1225963186341335041,Twitter Web App,,,0,1,2,0,,2020-02-08
1225858507930394624,"@dannydb She should talk to @jeremybowers. Everything I know about the delicious breakfast sandwiches in DC I learned from him. Well, @brianboyer, too.",['1225932775955415041'],1225932775955415041,Twitter for Android,14823197,,0,0,2,0,,2020-02-08
1225930492446248961,RT @mega2e: I was almost done interviewing Weinstein’s defense attorney when I decided to ask one more question: had she ever been sexually…,['1225930492446248961'],1225930492446248961,Twitter for Android,,,13418,0,0,0,,2020-02-07
