short_title,quality,price,description,url,type
RUGER 10/22,Good,$249.99,"RIFLE: RUGER MODEL 10/22, MATTE BLACK, NOT INCLUDED, 18, 22 LONG RIFLE (22LR), SEMI - AUTOMATIC",/Item/Details/RUGER-10-22/4e5003c5df3448f684ec17a2f247cf80,rifle
RUGER 10/22,Very Good,$299.99,"RIFLE: RUGER MODEL 10/22, NOT SPECIFIED, NOT INCLUDED, 24, 22 LONG (22L), SEMI - AUTOMATIC",/Item/Details/RUGER-10-22/14b094306c8a422897a104c53d9ddd7f,rifle
RUGER AMERICAN RIFLE,Very Good,$499.69,"RIFLE: RUGER MODEL AMERICAN RIFLE, FLAT DARK EARTH, NOT INCLUDED, 16, 300 BLK, BOLT",/Item/Details/RUGER-AMERICAN-RIFLE/36309196349f477b8d7632378ac9315b,rifle
SAVAGE ARMS AXIS,Like New,$324.99,"RIFLE: SAVAGE ARMS MODEL AXIS, BLUE, NOT INCLUDED, 22, 6.5MM CREEDMOOR, BOLT",/Item/Details/SAVAGE-ARMS-AXIS/bcfe31330f6941d39aaa7fea2bbcd5ee,rifle
SAVAGE ARMS AXIS,Like New,$399.99,"RIFLE: SAVAGE ARMS MODEL AXIS, NOT SPECIFIED, NOT INCLUDED, 22, 308 WINCHESTER, BOLT",/Item/Details/SAVAGE-ARMS-AXIS/eb586c2324af4784872d63fcbd636be3,rifle
SAVAGE ARMS AXIS,Like New,$449.99,"RIFLE: SAVAGE ARMS MODEL AXIS, CAMOUFLAGE, NOT INCLUDED, 22, 6.5MM CREEDMOOR, BOLT",/Item/Details/SAVAGE-ARMS-AXIS/bcf32264c2da4012a3f41bcf58d3939b,rifle
PALMETTO STATE ARMORY PA-15 RIFLE,Very Good,$599.69,"RIFLE: PALMETTO STATE ARMORY MODEL PA-15 RIFLE, MATTE BLACK, NOT INCLUDED, 17, 223 REMINGTON, SEMI - AUTOMATIC",/Item/Details/PALMETTO-STATE-ARMORY-PA-15-RIFLE/94eff3ef60194a28a212f02cf6fe2165,rifle
DPMS PANTHER ARMS A-15,Good,$499.99,"RIFLE: DPMS PANTHER ARMS MODEL A-15, NOT SPECIFIED, NOT INCLUDED, 18, 5.56MM, SEMI - AUTOMATIC",/Item/Details/DPMS-PANTHER-ARMS-A-15/5436eeaa0933475fb35c451e0b2e7fde,rifle
DPMS PANTHER ARMS A-15,Very Good,$599.99,"RIFLE: DPMS PANTHER ARMS MODEL A-15, BLUE, NOT INCLUDED, 16, 223/556, SEMI - AUTOMATIC",/Item/Details/DPMS-PANTHER-ARMS-A-15/c9de567b19ed42d588dfdcfd3221f188,rifle
SMITH & WESSON M&P 9 SHIELD PLUS BUGOUT,Brand New,$599.99,"PISTOL: SMITH & WESSON MODEL M&P 9 SHIELD PLUS BUGOUT, MATTE BLACK, YES - INCLUDES ORGINAL BOX & PROTECTIVE CASE, 3.125"", SEMI - AUTOMATIC, 9MM PARABELLUM, BUGOUT PACKAGE - TAC CASE. FIRST AID KIT, AND 5 MAGAZINES",/Item/Details/SMITH-WESSON-M-P-9-SHIELD-PLUS-BUGOUT/f73ac42cfc4a417ebd22ba8af53c0230,pistol
SMITH & WESSON M&P 9 SHIELD PLUS BUGOUT,Brand New,$599.99,"PISTOL: SMITH & WESSON MODEL M&P 9 SHIELD PLUS BUGOUT, MATTE BLACK, YES - INCLUDES ORGINAL BOX & PROTECTIVE CASE, 3.125"", SEMI - AUTOMATIC, 9MM PARABELLUM, BUGOUT PACKAGE - TAC CASE. FIRST AID KIT, AND 5 MAGAZINES",/Item/Details/SMITH-WESSON-M-P-9-SHIELD-PLUS-BUGOUT/debfd923be4c4d1588449fb2b707b0c2,pistol
GLOCK G23 GEN 5,Brand New,$699.99,"PISTOL: GLOCK MODEL G23 GEN 5 IMPORTED BY GLOCK, INC., BLUE, YES - INCLUDES ORIGINAL BOX AND PAPERS, 4.10, SEMI - AUTOMATIC, 40",/Item/Details/GLOCK-G23-GEN-5/413727840a5f4c3eae3e41841b7970ec,pistol
GLOCK G23 GEN 5 23 CUSTOM LETTERS,Brand New,$799.99,"PISTOL: GLOCK MODEL G23 GEN 5 IMPORTED BY GLOCK, INC., BLUE, YES - INCLUDES ORIGINAL BOX AND PAPERS, 4, SEMI - AUTOMATIC, 40",/Item/Details/GLOCK-G23-GEN-5-23-CUSTOM-LETTERS/4aad27169cc54aeda5dd14e5b611349f,pistol
GLOCK 19 GEN 5 (PA195S201),Brand New,$599.99,"PISTOL: GLOCK MODEL 19 GEN 5 (PA195S201), MATTE BLACK, YES - INCLUDES ORIGINAL BOX AND PAPERS, 4"", SEMI - AUTOMATIC, 9MM PARABELLUM",/Item/Details/GLOCK-19-GEN-5-PA195S201/768c11377b464054adce8247cd93c9ce,pistol
SPRINGFIELD ARMORY XDE 45,Very Good,$625.00,"SPRINGFIELD ARMORY MODEL XDE 45, SEMI - AUTOMATIC, 45 ACP, MATTE BLACK,  INCLUDES ORIGINAL BOX, 3.3 INCH BARREL, STILL IN ORIGINAL CASE. TWO MAGAZINES TOTAL.  SURFACE SCRATCHES ARE MINIMAL. RIFLING LOOKS GOOD.",/Item/Details/SPRINGFIELD-ARMORY-XDE-45/ff237e3f123b4079a1a9a9fbfad27464,
COLT FIREARMS GOLD CUP TROPHY,Brand New,"$2,499.99","PISTOL: COLT FIREARMS MODEL GOLD CUP TROPHY, STAINLESS, YES - INCLUDES ORIGINAL BOX AND PAPERS, 5"", SEMI - AUTOMATIC, 9MM",/Item/Details/COLT-FIREARMS-GOLD-CUP-TROPHY/e9143e345a814c049305cbd0ce654ee0,pistol
GLOCK G45 MOS,Brand New,$619.99,"PISTOL: GLOCK MODEL G45 MOS IMPORTED BY GLOCK INC, MATTE BLACK, YES - INCLUDES ORIGINAL BOX AND PAPERS, 4, SEMI - AUTOMATIC, 9X19MM",/Item/Details/GLOCK-G45-MOS/dd3e4064350943d0a96938ccd0c55b5b,pistol
"GLOCK G45 MOS OPTIC READY 9MM 4"" PISTOL NEW",Brand New,$639.99,"PISTOL: GLOCK MODEL G45 MOS, MATTE BLACK, YES - INCLUDES ORIGINAL BOX AND PAPERS, 4, 9X19MM, SEMI - AUTOMATIC",/Item/Details/GLOCK-G45-MOS-OPTIC-READY-9MM-4-PISTOL-NEW/eff02ffc8122422aad95feb52a3cfb8a,pistol
"GLOCK 40 GEN 4 M.O.S. OPTIC READY 10MM 6.02"" LONG SLIDE PISTOL",Brand New,$729.99,"PISTOL: GLOCK MODEL 40 GEN 4, MATTE BLACK, YES - INCLUDES ORIGINAL BOX AND PAPERS, 6.02, SEMI - AUTOMATIC, 10MM AUTO",/Item/Details/GLOCK-40-GEN-4-M-O-S-OPTIC-READY-10MM-6-02-LONG-SLIDE-PISTOL/49a0825f75404294a59ffa0c3c132420,pistol
ANDRO CORP INDUSTRIES ACI-15 PISTOL,Brand New,$699.99,"PISTOL: ANDRO CORP INDUSTRIES MODEL ACI-15 PISTOL, MATTE BLACK, 9, SEMI - AUTOMATIC, 5.56",/Item/Details/ANDRO-CORP-INDUSTRIES-ACI-15-PISTOL/0216eb4fec5a4157aefcc94424559d97,pistol
ANDRO CORP INDUSTRIES ACI-15 PISTOL,Brand New,$699.99,"PISTOL: ANDRO CORP INDUSTRIES MODEL ACI-15 PISTOL, MATTE BLACK, 9, SEMI - AUTOMATIC, 5.56",/Item/Details/ANDRO-CORP-INDUSTRIES-ACI-15-PISTOL/e55fb10131724e02bca770a0f239f942,pistol
ANDRO CORP INDUSTRIES ACI-15 PISTOL,Brand New,$729.99,"PISTOL: ANDRO CORP INDUSTRIES MODEL ACI-15 PISTOL, MATTE BLACK, 9, SEMI - AUTOMATIC, 300 BLACKOUT",/Item/Details/ANDRO-CORP-INDUSTRIES-ACI-15-PISTOL/bd392e30a24743ae808f6c83d8b697e4,pistol
ANDRO CORP INDUSTRIES ACI-15 PISTOL,Brand New,$729.99,"PISTOL: ANDRO CORP INDUSTRIES MODEL ACI-15 PISTOL, MATTE BLACK, 9, SEMI - AUTOMATIC, 300 BLACKOUT",/Item/Details/ANDRO-CORP-INDUSTRIES-ACI-15-PISTOL/ae621e9510fe49afa895d22d2a94f25e,pistol
RUGER LCP II (3750),Brand New,$349.99,"PISTOL: RUGER MODEL LCP II (3750), MATTE BLACK, YES - INCLUDES ORIGINAL BOX AND PAPERS, 2.75, 380 ACP, SEMI - AUTOMATIC",/Item/Details/RUGER-LCP-II-3750/e844dffe94d84635a61d6ab55ca39e03,pistol
RUGER LCP II (3750),Brand New,$439.00,"PISTOL: RUGER MODEL LCP II (3750), MATTE BLACK, 2.75, SEMI - AUTOMATIC, 380 ACP",/Item/Details/RUGER-LCP-II-3750/fc44b2db755b48a3a5e0492f1a9a6e26,pistol
American Tactical ATI GSG-MP40 P 9mm Pistol,Very Good,$599.95,"VERY GOOD SHAPE. SLIGHT SIGNS OF USE, ONE NOTABLE SCRATCH NEAR MAG RELEASE, SEE PICS. INCLUDES ONE MAGAZINE AND ORIGINAL BOX.",/Item/Details/American-Tactical-ATI-GSG-MP40-P-9mm-Pistol/46f585ea441d47d993655c5a7d2f8bc7,
"Beretta M9A1 22lr 4.90"" Semi-Auto Pistol - Black",Brand New,$439.99,"PISTOL: BERETTA ARMS MODEL 92FS M9A1, SEMI - AUTOMATIC, 22 LONG RIFLE (22LR), MATTE BLACK, YES - INCLUDES ORIGINAL BOX, 4.90""",/Item/Details/Beretta-M9A1-22lr-4-90-Semi-Auto-Pistol-Black/c34544a62367463aa659228160edd65f,rifle
KRISS- USA - FIREARMS VECTOR SDP-E G2,Brand New,"$1,699.00","PISTOL: KRISS- USA - FIREARMS MODEL VECTOR SDP-E G2, BLUE, YES - INCLUDES ORIGINAL BOX AND PAPERS, 6.5, 45 ACP (45 AUTO), SEMI - AUTOMATIC",/Item/Details/KRISS-USA-FIREARMS-VECTOR-SDP-E-G2/47a6c9f2ea324fee9b62293c4a85507e,pistol
RUGER LC9,Good,$299.99,"PISTOL: RUGER MODEL LC9, BLUE, NOT INCLUDED, 3, SEMI - AUTOMATIC, 9MM PARABELLUM",/Item/Details/RUGER-LC9/1d6a35a49e684e298309fd1afc154bad,pistol
RUGER LC9,Good,$330.00,"PISTOL: RUGER MODEL LC9, BLUE, YES - INCLUDES ORIGINAL BOX, 3"", SEMI - AUTOMATIC, 9MM PARABELLUM",/Item/Details/RUGER-LC9/bf2dbbe00ef34c3c92595bb93e0c89f2,pistol
RUGER LC9,Very Good,$349.99,"PISTOL: RUGER MODEL LC9, SEMI - AUTOMATIC, 9MM PARABELLUM, BLUE / CCH, YES - INCLUDES ORIGINAL BOX AND PAPERS, 3""",/Item/Details/RUGER-LC9/b7b93d410c504231828b2efd9babacc6,pistol
GLOCK PA4850201MOS,Brand New,$499.99,"PISTOL: GLOCK MODEL PA4850201MOS, MATTE BLACK, YES - INCLUDES ORIGINAL BOX AND PAPERS, 4.17, 9X19MM, SEMI - AUTOMATIC",/Item/Details/GLOCK-PA4850201MOS/9baca7e74a6549c2909b3f067b71c97d,pistol
GLOCK PA4850201MOS,Brand New,$499.99,"PISTOL: GLOCK MODEL PA4850201MOS, MATTE BLACK, YES - INCLUDES ORIGINAL BOX AND PAPERS, 4.17, 9X19MM, SEMI - AUTOMATIC",/Item/Details/GLOCK-PA4850201MOS/3ff5523e6af3446fa3fb3763c8984ac2,pistol
SMITH & WESSON M&P BODYGUARD 380,Very Good,$349.99,"PISTOL: SMITH & WESSON MODEL M&P BODYGUARD 380, SEMI - AUTOMATIC, 380 ACP, BLUE, NOT INCLUDED, 2 3/4 .. SHIP TO FFL DEALER",/Item/Details/SMITH-WESSON-M-P-BODYGUARD-380/e87251cda93d4de69f2a42bbd37ff5f5,pistol
SMITH & WESSON M&P 45,Brand New,$687.00,"PISTOL: SMITH & WESSON MODEL M&P 45, NEW: NOT PREVIOUSLY SOLD AT RETAIL, IN SAME CONDITION AS CURRENT FACTORY PRODUCTION., BLUE, YES - INCLUDES ORIGINAL BOX AND PAPERS, 4.6, SEMI - AUTOMATIC, 45 ACP (45 AUTO)",/Item/Details/SMITH-WESSON-M-P-45/9f6ad1ebf4534a1cac13e5ede245d089,pistol
SMITH & WESSON M&P45 PISTOL,Very Good,$399.00,"PISTOL: SMITH & WESSON MODEL M&P45 PISTOL, MATTE BLACK, YES - INCLUDES PROTECTIVE CASE, 4, 45 ACP (45 AUTO), SEMI - AUTOMATIC",/Item/Details/SMITH-WESSON-M-P45-PISTOL/5a1260a524f646e59f0c3476f43007f8,pistol
SIG SAUER P220,Good,$699.99,"PISTOL: SIG SAUER MODEL P220, SEMI - AUTOMATIC, 45 ACP (45 AUTO), MATTE BLACK, NOT INCLUDED, NA",/Item/Details/SIG-SAUER-P220/1b648884c5d14cc299257fdfae5b562f,pistol
"Sig Sauer P220 45acp 4.40"" Semi-Auto Pistol - 3 Mags - Two Tone Nickel Finish",Like New,"$1,399.99","PISTOL: SIG SAUER MODEL P220, 2- TONE, YES - INCLUDES ORIGINAL BOX, 4.40"", 45 ACP (45 AUTO), SEMI - AUTOMATIC",/Item/Details/Sig-Sauer-P220-45acp-4-40-Semi-Auto-Pistol-3-Mags-Two-Tone-Nickel-Finish/e9f1120c232648818c575ee07c5b9e4f,pistol
SPRINGFIELD ARMORY HELLCAT (HC9319BOSPMS),Brand New,$699.00,"PISTOL: SPRINGFIELD ARMORY MODEL HELLCAT (HC9319BOSPMS), BLUE, 3, SEMI - AUTOMATIC, 9MM PARABELLUM",/Item/Details/SPRINGFIELD-ARMORY-HELLCAT-HC9319BOSPMS/442c0ac3406a451789310307871d29b1,pistol
SPRINGFIELD ARMORY HELLCAT (HC9319BOSPMS),Brand New,$749.00,"PISTOL: SPRINGFIELD ARMORY MODEL HELLCAT (HC9319BOSPMS), BLUE, 3.8, SEMI - AUTOMATIC, 9MM PARABELLUM",/Item/Details/SPRINGFIELD-ARMORY-HELLCAT-HC9319BOSPMS/7da13b36778a49ddbb845d6dbe7b97b0,pistol
WALTHER MANURHIN PP 22LR,Acceptable,$825.00,"WALTHER/MANURHIN MODEL PP, SEMI - AUTOMATIC, 22 LONG RIFLE (22LR), BLUE, HOLSTER/BOX  NOT INCLUDED, 4 INCH BARREL, AFTER MARKET GRIPS, MADE IN FRANCE, NO PITTING OR RUST SPOTS. MINOR SURFACE SCRATCHES. SEE PHOTOS.",/Item/Details/WALTHER-MANURHIN-PP-22LR/a8e1ccc9d7924bde9ae08d29d9dae9c6,rifle
WALTHER ARMS CCP M2 2 tone 380acp,Brand New,$449.99,"PISTOL: WALTHER ARMS MODEL CCP M2, 2- TONE, 3.54, SEMI - AUTOMATIC, 380 ACP",/Item/Details/WALTHER-ARMS-CCP-M2-2-tone-380acp/58859f9ed8b64757a60f230e6de221ba,pistol
SPRINGFIELD ARMORY XDM ELITE COMPACT,Brand New,$619.99,"PISTOL: SPRINGFIELD ARMORY MODEL XDM ELITE COMPACT, SEMI - AUTOMATIC, 9MM, BLUE, 3.8",/Item/Details/SPRINGFIELD-ARMORY-XDM-ELITE-COMPACT/0c599efa7ebc4382b0bfe7b82d66e123,pistol
"SPRINGFIELD ARMORY XDM ELITE COMPACT 9MM, 2-14RD MAGAZINES, SOFT CASE-NEW",Brand New,$599.99,"PISTOL: SPRINGFIELD ARMORY MODEL XDM ELITE COMPACT IMPORTED BY SI, MATTE BLACK, YES - INCLUDES ORIGINAL BOX AND PAPERS, 3.8, 9X19MM, SEMI - AUTOMATIC",/Item/Details/SPRINGFIELD-ARMORY-XDM-ELITE-COMPACT-9MM-2-14RD-MAGAZINES-SOFT-CASE-NEW/57fbe21bce6f4d21a09e2e845f51d9b3,pistol
"SPRINGFIELD ARMORY XDM ELITE COMPACT 9MM, 2-14RD MAGAZINES, SOFT CASE-NEW",Brand New,$599.99,"PISTOL: SPRINGFIELD ARMORY MODEL XDM ELITE COMPACT IMPORTED BY SI, MATTE BLACK, 3.8"", SEMI - AUTOMATIC, 9X19",/Item/Details/SPRINGFIELD-ARMORY-XDM-ELITE-COMPACT-9MM-2-14RD-MAGAZINES-SOFT-CASE-NEW/af03f659be624782ae9caf09ec692290,pistol
"SPRINGFIELD ARMORY XDM ELITE COMPACT OSP PISTOL 3.8"" OPTIC READY",Brand New,$579.99,"PISTOL: SPRINGFIELD ARMORY MODEL XDM ELITE COMPACT, MATTE BLACK, YES - INCLUDES ORIGINAL BOX AND PAPERS, 3.8, SEMI - AUTOMATIC, 9X19MM",/Item/Details/SPRINGFIELD-ARMORY-XDM-ELITE-COMPACT-OSP-PISTOL-3-8-OPTIC-READY/bbbe5de812364247885302fb4642b45e,pistol
SPRINGFIELD ARMORY XD9 MOD2 (XDG9801HC),Like New,$449.99,"PISTOL: SPRINGFIELD ARMORY MODEL XD9 MOD2 (XDG9801HC), MATTE BLACK, 3.5, SEMI - AUTOMATIC, 9MM PARABELLUM",/Item/Details/SPRINGFIELD-ARMORY-XD9-MOD2-XDG9801HC/9ddf7aad3feb4dc797b5fd19fa648ce1,pistol
GLOCK 34 GEN 5 MOS,Like New,$549.99,"PISTOL: GLOCK MODEL 34 GEN 5 MOS IMPORTED BY GLOCK INC, MATTE BLACK, YES - INCLUDES ORIGINAL BOX AND PAPERS, 5.32, 9MM, SEMI - AUTOMATIC",/Item/Details/GLOCK-34-GEN-5-MOS/6b82bab1dfb242f6b5b00220095adee4,pistol
GLOCK 34 GEN 5 MOS,Brand New,$729.00,"PISTOL: GLOCK MODEL 34 GEN 5 MOS, MATTE BLACK, YES - INCLUDES ORGINAL BOX & PROTECTIVE CASE, NA, SEMI - AUTOMATIC, 9X19MM",/Item/Details/GLOCK-34-GEN-5-MOS/fbdcff91b8c74c388c68f468e27f99d0,pistol
GLOCK 34 GEN 5 MOS CUSTOM W PERFORMANCE TRIGGER AND MORE!,Like New,$899.99,"PISTOL: GLOCK MODEL 34 GEN 5 MOS, MATTE BLACK, YES - INCLUDES ORIGINAL BOX AND PAPERS, 5.31, SEMI - AUTOMATIC, 9X19MM, TIMMNEY ALPHA 3LB TRIGGER INSTALLED, W/ ORIGINAL TRIGGER INCLUDED , 3 +5 PLATES BY TARIN TACTICAL",/Item/Details/GLOCK-34-GEN-5-MOS-CUSTOM-W-PERFORMANCE-TRIGGER-AND-MORE/d069657eef9d48fe9a9234892e01e192,pistol
RUGER LCP MAX ROSE GOLD (13719),Brand New,$399.99,"PISTOL: RUGER MODEL LCP MAX ROSE GOLD (13719), OTHER, YES - INCLUDES ORIGINAL BOX AND PAPERS, 2.75 IN, 380 ACP, SEMI - AUTOMATIC",/Item/Details/RUGER-LCP-MAX-ROSE-GOLD-13719/43bae45fb2a3427d888b8d361b6ba9fa,pistol
SMITH & WESSON M&P 15 PISTOL,Very Good,$699.99,"PISTOL: SMITH & WESSON MODEL M&P 15 PISTOL, SEMI - AUTOMATIC, 556, MATTE BLACK, NOT INCLUDED, 7.5",/Item/Details/SMITH-WESSON-M-P-15-PISTOL/71855cdf52124b25b3b4eb41ef3ddd10,pistol
Glock 19 Crushed Silver Distressed 9MM,Brand New,$799.99,"PISTOL: GLOCK MODEL 19 GEN 3 PI1950201 IMPORTED BY GLOCK, INC., SILVER CERAKOTE, YES - INCLUDES ORIGINAL BOX AND PAPERS, 5, SEMI - AUTOMATIC, 9MM",/Item/Details/Glock-19-Crushed-Silver-Distressed-9MM/5a2d613da6394d9f80cbecab86b034ea,pistol
SPRINGFIELD ARMORY XDM-9 3.8,Good,$559.99,"PISTOL: SPRINGFIELD ARMORY MODEL XDM-9 3.8, SEMI - AUTOMATIC, 9MM PARABELLUM, FLAT DARK EARTH, YES - INCLUDES ORIGINAL BOX, 3 5/8",/Item/Details/SPRINGFIELD-ARMORY-XDM-9-3-8/63bc769335ba410b883374c233f8257a,pistol
SMITH & WESSON M&P 9C,Very Good,$399.99,"PISTOL: SMITH & WESSON MODEL M&P 9C IMPORTED BY N/A, SEMI - AUTOMATIC, 9MM PARABELLUM, FLAT DARK EARTH, YES - INCLUDES ORIGINAL BOX AND PAPERS, 3.5",/Item/Details/SMITH-WESSON-M-P-9C/d3fcd25c267b417889e998418aef17dd,pistol
RUGER MARK IV 43927,Brand New,$569.99,"PISTOL: RUGER MODEL MARK IV 43927, MATTE BLACK, YES - INCLUDES ORIGINAL BOX AND PAPERS, 4.4, SEMI - AUTOMATIC, 22 LONG RIFLE (22LR)",/Item/Details/RUGER-MARK-IV-43927/853fce448ca64308b4584d9f42ff3eaf,rifle
GRAND POWER GLOBAL ORDNANCE STRIBOG SP9A1,Brand New,$749.99,"PISTOL: GRAND POWER GLOBAL ORDNANCE MODEL STRIBOG SP9A1 IMPORTED BY GLOBAL ORDNANCE LLC., BLUE, YES - INCLUDES ORIGINAL BOX AND PAPERS, 8, SEMI - AUTOMATIC, 9MM PARABELLUM",/Item/Details/GRAND-POWER-GLOBAL-ORDNANCE-STRIBOG-SP9A1/93fb4286b1844573b344964d2f3a3511,pistol
GRAND POWER GLOBAL ORDNANCE STRIBOG SP9A1,Brand New,$999.99,"PISTOL: GRAND POWER GLOBAL ORDNANCE MODEL STRIBOG SP9A1 IMPORTED BY GLOBAL ORDNANCE LLC, BLUE, YES - INCLUDES ORIGINAL BOX AND PAPERS, 8, SEMI - AUTOMATIC, 9MM",/Item/Details/GRAND-POWER-GLOBAL-ORDNANCE-STRIBOG-SP9A1/bc071f3f31a3458f940378133f1a6f98,pistol
GRAND POWER LTD STRIBOG SP9A1,Brand New,$599.99,"PISTOL: GRAND POWER LTD MODEL STRIBOG SP9A1 IMPORTED BY GLOBAL ORDNANCE LLC, MATTE BLACK, 8, SEMI - AUTOMATIC, 9MM PARABELLUM",/Item/Details/GRAND-POWER-LTD-STRIBOG-SP9A1/0fd949ae25404642b6f9801e1486fb6b,pistol
GRAND POWER LTD STRIBOG SP9A1,Brand New,$599.99,"PISTOL: GRAND POWER LTD MODEL STRIBOG SP9A1 IMPORTED BY GLOBAL ORDNANCE LLC, MATTE BLACK, 8, SEMI - AUTOMATIC, 9MM PARABELLUM",/Item/Details/GRAND-POWER-LTD-STRIBOG-SP9A1/b2b9cac8d78f417390dc3115ebed0bee,pistol
GRAND POWER LTD STRIBOG SP9A1,Brand New,$599.99,"PISTOL: GRAND POWER LTD MODEL STRIBOG SP9A1 IMPORTED BY GLOBAL ORDNANCE LLC, MATTE BLACK, 8, SEMI - AUTOMATIC, 9MM PARABELLUM",/Item/Details/GRAND-POWER-LTD-STRIBOG-SP9A1/bfa29dc998404f6cbff05473263af2bb,pistol
GRAND POWER LTD STRIBOG SP9A1,Brand New,$599.99,"PISTOL: GRAND POWER LTD MODEL STRIBOG SP9A1 IMPORTED BY GLOBAL ORDNANCE LLC, MATTE BLACK, 8, SEMI - AUTOMATIC, 9MM PARABELLUM",/Item/Details/GRAND-POWER-LTD-STRIBOG-SP9A1/12960c7b24e04054a8970a5614558b4c,pistol
GRAND POWER LTD STRIBOG SP9A1,Brand New,$599.99,"PISTOL: GRAND POWER LTD MODEL STRIBOG SP9A1 IMPORTED BY GLOBAL ORDNANCE LLC, MATTE BLACK, 8, SEMI - AUTOMATIC, 9MM PARABELLUM",/Item/Details/GRAND-POWER-LTD-STRIBOG-SP9A1/f7ef2038efdb43489ddad8663a4b8be2,pistol
GRAND POWER LTD STRIBOG SP9A1,Brand New,$599.99,"PISTOL: GRAND POWER LTD MODEL STRIBOG SP9A1 IMPORTED BY GLOBAL ORDNANCE LLC, MATTE BLACK, 8, SEMI - AUTOMATIC, 9MM PARABELLUM",/Item/Details/GRAND-POWER-LTD-STRIBOG-SP9A1/f3111e4097bf4002b5d3d72e07436538,pistol
GRAND POWER LTD STRIBOG SP9A1,Brand New,$599.99,"PISTOL: GRAND POWER LTD MODEL STRIBOG SP9A1 IMPORTED BY GLOBAL ORDNANCE LLC, MATTE BLACK, 8, SEMI - AUTOMATIC, 9MM PARABELLUM",/Item/Details/GRAND-POWER-LTD-STRIBOG-SP9A1/21b50883f2d5456eaf0f9b4e9cae4bd4,pistol
GRAND POWER LTD STRIBOG SP9A1,Brand New,$599.99,"PISTOL: GRAND POWER LTD MODEL STRIBOG SP9A1 IMPORTED BY GLOBAL ORDNANCE LLC, MATTE BLACK, 8, SEMI - AUTOMATIC, 9MM PARABELLUM",/Item/Details/GRAND-POWER-LTD-STRIBOG-SP9A1/8bd2f278d0de482488cbd9cdab670930,pistol
GRAND POWER LTD STRIBOG SP9A1,Brand New,$599.99,"PISTOL: GRAND POWER LTD MODEL STRIBOG SP9A1 IMPORTED BY GLOBAL ORDNANCE LLC, MATTE BLACK, 8, SEMI - AUTOMATIC, 9MM PARABELLUM",/Item/Details/GRAND-POWER-LTD-STRIBOG-SP9A1/bf36d6befa90476595cfb865a2e7656d,pistol
GRAND POWER STRIBOG SP9A1,Brand New,$599.99,"PISTOL: GRAND POWER MODEL STRIBOG SP9A1 IMPORTED BY GLOBAL ORDENANCE LLC, MATTE BLACK, 8, SEMI - AUTOMATIC, 9X19",/Item/Details/GRAND-POWER-STRIBOG-SP9A1/a9773ec41c9640bbbf7af21ad26d49e8,pistol
GRAND POWER STRIBOG SP9A1,Brand New,$599.99,"PISTOL: GRAND POWER MODEL STRIBOG SP9A1 IMPORTED BY GLOBAL ORDENANCE LLC, MATTE BLACK, 8, SEMI - AUTOMATIC, 9X19",/Item/Details/GRAND-POWER-STRIBOG-SP9A1/514807f21468469a866df7536303523d,pistol
GRAND POWER STRIBOG SP9A1,Brand New,$599.99,"PISTOL: GRAND POWER MODEL STRIBOG SP9A1 IMPORTED BY GLOBAL ORDENANCE LLC, MATTE BLACK, 8, SEMI - AUTOMATIC, 9X19",/Item/Details/GRAND-POWER-STRIBOG-SP9A1/ad8ecab8bae54a6bbd0af1a21be22899,pistol
GRAND POWER STRIBOG SP9A1,Brand New,$599.99,"PISTOL: GRAND POWER MODEL STRIBOG SP9A1 IMPORTED BY GLOBAL ORDENANCE LLC, MATTE BLACK, 8, SEMI - AUTOMATIC, 9X19",/Item/Details/GRAND-POWER-STRIBOG-SP9A1/ec72616cef464fbeaf18c6554501d134,pistol
GRAND POWER STRIBOG SP9A1,Brand New,$599.99,"PISTOL: GRAND POWER MODEL STRIBOG SP9A1 IMPORTED BY GLOBAL ORDENANCE LLC, MATTE BLACK, 8, SEMI - AUTOMATIC, 9X19",/Item/Details/GRAND-POWER-STRIBOG-SP9A1/23b9931cafe1427e918a756a21245b3d,pistol
GRAND POWER STRIBOG SP9A1,Brand New,$599.99,"PISTOL: GRAND POWER MODEL STRIBOG SP9A1 IMPORTED BY GLOBAL ORDENANCE LLC, MATTE BLACK, 8, SEMI - AUTOMATIC, 9X19",/Item/Details/GRAND-POWER-STRIBOG-SP9A1/e54fc303cfcc4c99850c543d9aaf4f87,pistol
GRAND POWER STRIBOG SP9A1,Brand New,$599.99,"PISTOL: GRAND POWER MODEL STRIBOG SP9A1 IMPORTED BY GLOBAL ORDENANCE LLC, MATTE BLACK, 8, SEMI - AUTOMATIC, 9X19",/Item/Details/GRAND-POWER-STRIBOG-SP9A1/41270ea7075b45f58c51f2c92c5cbb78,pistol
GRAND POWER STRIBOG SP9A1,Brand New,$599.99,"PISTOL: GRAND POWER MODEL STRIBOG SP9A1 IMPORTED BY GLOBAL ORDENANCE LLC, MATTE BLACK, 8, SEMI - AUTOMATIC, 9X19",/Item/Details/GRAND-POWER-STRIBOG-SP9A1/8bcea2cef9004f539bab9e9e6e5e446a,pistol
GRAND POWER STRIBOG SP9A1,Brand New,$599.99,"PISTOL: GRAND POWER MODEL STRIBOG SP9A1 IMPORTED BY GLOBAL ORDENANCE LLC, MATTE BLACK, 8, SEMI - AUTOMATIC, 9X19",/Item/Details/GRAND-POWER-STRIBOG-SP9A1/b18c96e68c1f47cf9bc914cfee41fb50,pistol
