"STATION","NAME","DATE","TMAX","TMIN"
"MXN00009002","AJUSCO, MX","1986-08-18","60","46"
"MXN00009002","AJUSCO, MX","1986-08-19","62","44"
"MXN00009002","AJUSCO, MX","1986-08-20","62","42"
"MXN00009002","AJUSCO, MX","1986-08-21","62","42"
"MXN00009002","AJUSCO, MX","1986-08-22","60","42"
"MXN00009002","AJUSCO, MX","1986-08-23","60","44"
"MXN00009002","AJUSCO, MX","1986-08-24","59","42"
"MXN00009002","AJUSCO, MX","1986-08-25","59","42"
"MXN00009002","AJUSCO, MX","1986-08-26","57","44"
"MXN00009002","AJUSCO, MX","1986-08-27","60","44"
"MXN00009002","AJUSCO, MX","1986-08-28","60","44"
"MXN00009002","AJUSCO, MX","1986-08-29","55","42"
"MXN00009002","AJUSCO, MX","1986-08-30","59","42"
"MXN00009002","AJUSCO, MX","1986-08-31","60","41"
"MXN00009002","AJUSCO, MX","1986-09-01","60","42"
"MXN00009002","AJUSCO, MX","1986-09-02","60","42"
"MXN00009002","AJUSCO, MX","1986-09-03","57","44"
"MXN00009002","AJUSCO, MX","1986-09-04","59","42"
"MXN00009002","AJUSCO, MX","1986-09-05","60","44"
"MXN00009002","AJUSCO, MX","1986-09-06","62","46"
"MXN00009002","AJUSCO, MX","1986-09-07","64","46"
"MXN00009002","AJUSCO, MX","1986-09-08","59","46"
"MXN00009002","AJUSCO, MX","1986-09-09","64","42"
"MXN00009002","AJUSCO, MX","1986-09-10","62","42"
"MXN00009002","AJUSCO, MX","1986-09-11","59","44"
"MXN00009002","AJUSCO, MX","1986-09-12","60","46"
"MXN00009002","AJUSCO, MX","1986-09-13","60","44"
"MXN00009002","AJUSCO, MX","1986-09-14","59","41"
"MXN00009002","AJUSCO, MX","1986-09-15","62","42"
"MXN00009002","AJUSCO, MX","1986-09-16","60","44"
"MXN00009002","AJUSCO, MX","1986-09-17","60","42"
"MXN00009002","AJUSCO, MX","1986-09-18","59","42"
"MXN00009002","AJUSCO, MX","1986-09-19","62","42"
"MXN00009002","AJUSCO, MX","1986-09-20","60","44"
"MXN00009002","AJUSCO, MX","1986-09-21","62","44"
"MXN00009002","AJUSCO, MX","1986-09-22","57","41"
"MXN00009002","AJUSCO, MX","1986-09-23","62","41"
"MXN00009002","AJUSCO, MX","1986-09-24","64","44"
"MXN00009002","AJUSCO, MX","1986-09-25","60","42"
"MXN00009002","AJUSCO, MX","1986-09-26","62","42"
"MXN00009002","AJUSCO, MX","1986-09-27","62","46"
"MXN00009002","AJUSCO, MX","1986-09-28","60","46"
"MXN00009002","AJUSCO, MX","1986-09-29","59","46"
"MXN00009002","AJUSCO, MX","1986-09-30","64","46"
"MXN00009002","AJUSCO, MX","1986-10-01","59","46"
"MXN00009002","AJUSCO, MX","1986-10-02","64","44"
"MXN00009002","AJUSCO, MX","1986-10-03","59","44"
"MXN00009002","AJUSCO, MX","1986-10-04","53","46"
"MXN00009002","AJUSCO, MX","1986-10-05","60","46"
"MXN00009002","AJUSCO, MX","1986-10-06","60","42"
"MXN00009002","AJUSCO, MX","1986-10-07","55","44"
"MXN00009002","AJUSCO, MX","1986-10-08","59","46"
"MXN00009002","AJUSCO, MX","1986-10-09","60","44"
"MXN00009002","AJUSCO, MX","1986-10-10","62","42"
"MXN00009002","AJUSCO, MX","1986-10-11","64","42"
"MXN00009002","AJUSCO, MX","1986-10-12","66","46"
"MXN00009002","AJUSCO, MX","1986-10-13","64","44"
"MXN00009002","AJUSCO, MX","1986-10-14","62","44"
"MXN00009002","AJUSCO, MX","1986-10-15","57","44"
"MXN00009002","AJUSCO, MX","1986-10-16","66","44"
"MXN00009002","AJUSCO, MX","1986-10-17","57","46"
"MXN00009002","AJUSCO, MX","1986-10-18","62","42"
"MXN00009002","AJUSCO, MX","1986-10-19","59","41"
"MXN00009002","AJUSCO, MX","1986-10-20","59","41"
"MXN00009002","AJUSCO, MX","1986-10-21","60","42"
"MXN00009002","AJUSCO, MX","1986-10-22","59","42"
"MXN00009002","AJUSCO, MX","1986-10-23","60","42"
"MXN00009002","AJUSCO, MX","1986-10-24","62","44"
"MXN00009002","AJUSCO, MX","1986-10-25","62","41"
"MXN00009002","AJUSCO, MX","1986-10-26","57","39"
"MXN00009002","AJUSCO, MX","1986-10-27","53","37"
"MXN00009002","AJUSCO, MX","1986-10-28","50","37"
"MXN00009002","AJUSCO, MX","1986-10-29","55","39"
"MXN00009002","AJUSCO, MX","1986-10-30","53","42"
"MXN00009002","AJUSCO, MX","1986-10-31","51","41"
"MXN00009002","AJUSCO, MX","1986-11-01","60","46"
"MXN00009002","AJUSCO, MX","1986-11-02","59","39"
"MXN00009002","AJUSCO, MX","1986-11-03","55","41"
"MXN00009002","AJUSCO, MX","1986-11-04","60","42"
"MXN00009002","AJUSCO, MX","1986-11-05","59","42"
"MXN00009002","AJUSCO, MX","1986-11-06","62","42"
"MXN00009002","AJUSCO, MX","1986-11-07","64","41"
"MXN00009002","AJUSCO, MX","1986-11-08","64","44"
"MXN00009002","AJUSCO, MX","1986-11-09","60","42"
"MXN00009002","AJUSCO, MX","1986-11-10","57","42"
"MXN00009002","AJUSCO, MX","1986-11-11","59","42"
"MXN00009002","AJUSCO, MX","1986-11-12","55","42"
"MXN00009002","AJUSCO, MX","1986-11-13","57","44"
"MXN00009002","AJUSCO, MX","1986-11-14","55","41"
"MXN00009002","AJUSCO, MX","1986-11-15","60","37"
"MXN00009002","AJUSCO, MX","1986-11-16","62","44"
"MXN00009002","AJUSCO, MX","1986-11-17","64","44"
"MXN00009002","AJUSCO, MX","1986-11-18","68","46"
"MXN00009002","AJUSCO, MX","1986-11-19","66","42"
"MXN00009002","AJUSCO, MX","1986-11-20","64","42"
"MXN00009002","AJUSCO, MX","1986-11-21","62","37"
"MXN00009002","AJUSCO, MX","1986-11-22","62","41"
"MXN00009002","AJUSCO, MX","1986-11-23","64","42"
"MXN00009002","AJUSCO, MX","1986-11-24","59","44"
"MXN00009002","AJUSCO, MX","1986-11-25","57","46"
"MXN00009002","AJUSCO, MX","1986-11-26","55","42"
"MXN00009002","AJUSCO, MX","1986-11-27","51","42"
"MXN00009002","AJUSCO, MX","1986-11-28","44","41"
"MXN00009002","AJUSCO, MX","1986-11-29","51","32"
"MXN00009002","AJUSCO, MX","1986-11-30","53","39"
"MXN00009002","AJUSCO, MX","1986-12-01","60","37"
"MXN00009002","AJUSCO, MX","1986-12-02","55","39"
"MXN00009002","AJUSCO, MX","1986-12-03","51","42"
"MXN00009002","AJUSCO, MX","1986-12-04","50","39"
"MXN00009002","AJUSCO, MX","1986-12-05","51","39"
"MXN00009002","AJUSCO, MX","1986-12-06","55","39"
"MXN00009002","AJUSCO, MX","1986-12-07","60","39"
"MXN00009002","AJUSCO, MX","1986-12-08","62","41"
"MXN00009002","AJUSCO, MX","1986-12-09","62","41"
"MXN00009002","AJUSCO, MX","1986-12-10","59","41"
"MXN00009002","AJUSCO, MX","1986-12-11","60","42"
"MXN00009002","AJUSCO, MX","1986-12-12","59","41"
"MXN00009002","AJUSCO, MX","1986-12-13","60","42"
"MXN00009002","AJUSCO, MX","1986-12-14","60","42"
"MXN00009002","AJUSCO, MX","1986-12-15","60","41"
"MXN00009002","AJUSCO, MX","1986-12-16","62","42"
"MXN00009002","AJUSCO, MX","1986-12-17","60","37"
"MXN00009002","AJUSCO, MX","1986-12-18","62","37"
"MXN00009002","AJUSCO, MX","1986-12-19","64","39"
"MXN00009002","AJUSCO, MX","1986-12-20","59","39"
"MXN00009002","AJUSCO, MX","1986-12-21","55","41"
"MXN00009002","AJUSCO, MX","1986-12-22","57","41"
"MXN00009002","AJUSCO, MX","1986-12-23","60","37"
"MXN00009002","AJUSCO, MX","1986-12-24","62","35"
"MXN00009002","AJUSCO, MX","1986-12-25","62","39"
"MXN00009002","AJUSCO, MX","1986-12-26","57","39"
"MXN00009002","AJUSCO, MX","1986-12-27","59","42"
"MXN00009002","AJUSCO, MX","1986-12-28","59","41"
"MXN00009002","AJUSCO, MX","1986-12-29","60","37"
"MXN00009002","AJUSCO, MX","1986-12-30","55","39"
"MXN00009002","AJUSCO, MX","1986-12-31","55","41"
"MXN00009002","AJUSCO, MX","1987-01-01","59","33"
"MXN00009002","AJUSCO, MX","1987-01-02","59","39"
"MXN00009002","AJUSCO, MX","1987-01-03","53","35"
"MXN00009002","AJUSCO, MX","1987-01-04","55","33"
"MXN00009002","AJUSCO, MX","1987-01-05","59","35"
"MXN00009002","AJUSCO, MX","1987-01-06","62","37"
"MXN00009002","AJUSCO, MX","1987-01-07","62","37"
"MXN00009002","AJUSCO, MX","1987-01-08","66","42"
"MXN00009002","AJUSCO, MX","1987-01-09","64","42"
"MXN00009002","AJUSCO, MX","1987-01-10","62","41"
"MXN00009002","AJUSCO, MX","1987-01-11","59","41"
"MXN00009002","AJUSCO, MX","1987-01-12","59","35"
"MXN00009002","AJUSCO, MX","1987-01-13","57","39"
"MXN00009002","AJUSCO, MX","1987-01-14","60","37"
"MXN00009002","AJUSCO, MX","1987-01-15","59","41"
"MXN00009002","AJUSCO, MX","1987-01-16","62","37"
"MXN00009002","AJUSCO, MX","1987-01-17","64","39"
"MXN00009002","AJUSCO, MX","1987-01-18","59","42"
"MXN00009002","AJUSCO, MX","1987-01-19","66","44"
"MXN00009002","AJUSCO, MX","1987-01-20","66","41"
"MXN00009002","AJUSCO, MX","1987-01-21","59","42"
"MXN00009002","AJUSCO, MX","1987-01-22","57","41"
"MXN00009002","AJUSCO, MX","1987-01-23","60","37"
"MXN00009002","AJUSCO, MX","1987-01-24","62","39"
"MXN00009002","AJUSCO, MX","1987-01-25","57","41"
"MXN00009002","AJUSCO, MX","1987-01-26","57","39"
"MXN00009002","AJUSCO, MX","1987-01-27","55","39"
"MXN00009002","AJUSCO, MX","1987-01-28","53","35"
"MXN00009002","AJUSCO, MX","1987-01-29","59","37"
"MXN00009002","AJUSCO, MX","1987-01-30","60","39"
"MXN00009002","AJUSCO, MX","1987-01-31","64","37"
"MXN00009002","AJUSCO, MX","1987-02-01","57","41"
"MXN00009002","AJUSCO, MX","1987-02-02","46","39"
"MXN00009002","AJUSCO, MX","1987-02-03","53","39"
"MXN00009002","AJUSCO, MX","1987-02-04","55","39"
"MXN00009002","AJUSCO, MX","1987-02-05","59","35"
"MXN00009002","AJUSCO, MX","1987-02-06","59","37"
"MXN00009002","AJUSCO, MX","1987-02-07","60","37"
"MXN00009002","AJUSCO, MX","1987-02-08","51","32"
"MXN00009002","AJUSCO, MX","1987-02-09","53","32"
"MXN00009002","AJUSCO, MX","1987-02-10","55","32"
"MXN00009002","AJUSCO, MX","1987-02-11","59","35"
"MXN00009002","AJUSCO, MX","1987-02-12","60","37"
"MXN00009002","AJUSCO, MX","1987-02-13","57","39"
"MXN00009002","AJUSCO, MX","1987-02-14","66","42"
"MXN00009002","AJUSCO, MX","1987-02-15","68","41"
"MXN00009002","AJUSCO, MX","1987-02-16","66","42"
"MXN00009002","AJUSCO, MX","1987-02-17","68","41"
"MXN00009002","AJUSCO, MX","1987-02-18","66","42"
"MXN00009002","AJUSCO, MX","1987-02-19","64","44"
"MXN00009002","AJUSCO, MX","1987-02-20","62","41"
"MXN00009002","AJUSCO, MX","1987-02-21","60","42"
"MXN00009002","AJUSCO, MX","1987-02-22","66","41"
"MXN00009002","AJUSCO, MX","1987-02-23","60","44"
"MXN00009002","AJUSCO, MX","1987-02-24","66","44"
"MXN00009002","AJUSCO, MX","1987-02-25","62","46"
"MXN00009002","AJUSCO, MX","1987-02-26","62","42"
"MXN00009002","AJUSCO, MX","1987-02-27","64","42"
"MXN00009002","AJUSCO, MX","1987-02-28","64","44"
"MXN00009002","AJUSCO, MX","1987-03-01","62","44"
"MXN00009002","AJUSCO, MX","1987-03-02","62","42"
"MXN00009002","AJUSCO, MX","1987-03-03","59","41"
"MXN00009002","AJUSCO, MX","1987-03-04","57","37"
"MXN00009002","AJUSCO, MX","1987-03-05","55","37"
"MXN00009002","AJUSCO, MX","1987-03-06","50","32"
"MXN00009002","AJUSCO, MX","1987-03-07","57","32"
"MXN00009002","AJUSCO, MX","1987-03-08","57","35"
"MXN00009002","AJUSCO, MX","1987-03-09","62","35"
"MXN00009002","AJUSCO, MX","1987-03-10","66","35"
"MXN00009002","AJUSCO, MX","1987-03-11","64","37"
"MXN00009002","AJUSCO, MX","1987-03-12","50","39"
"MXN00009002","AJUSCO, MX","1987-03-13","55","37"
"MXN00009002","AJUSCO, MX","1987-03-14","62","41"
"MXN00009002","AJUSCO, MX","1987-03-15","62","39"
"MXN00009002","AJUSCO, MX","1987-03-16","64","42"
"MXN00009002","AJUSCO, MX","1987-03-17","68","44"
"MXN00009002","AJUSCO, MX","1987-03-18","69","46"
"MXN00009002","AJUSCO, MX","1987-03-19","71","42"
"MXN00009002","AJUSCO, MX","1987-03-20","71","44"
"MXN00009002","AJUSCO, MX","1987-03-21","69","42"
"MXN00009002","AJUSCO, MX","1987-03-22","71","46"
"MXN00009002","AJUSCO, MX","1987-03-23","71","50"
"MXN00009002","AJUSCO, MX","1987-03-24","69","50"
"MXN00009002","AJUSCO, MX","1987-03-25","69","44"
"MXN00009002","AJUSCO, MX","1987-03-26","68","46"
"MXN00009002","AJUSCO, MX","1987-03-27","71","48"
"MXN00009002","AJUSCO, MX","1987-03-28","71","42"
"MXN00009002","AJUSCO, MX","1987-03-29","73","39"
"MXN00009002","AJUSCO, MX","1987-03-30","66","32"
"MXN00009002","AJUSCO, MX","1987-03-31","64","37"
"MXN00009002","AJUSCO, MX","1987-04-01","64","41"
"MXN00009002","AJUSCO, MX","1987-04-02","66","44"
"MXN00009002","AJUSCO, MX","1987-04-03","60","37"
"MXN00009002","AJUSCO, MX","1987-04-04","66","41"
"MXN00009002","AJUSCO, MX","1987-04-05","68","42"
"MXN00009002","AJUSCO, MX","1987-04-06","57","41"
"MXN00009002","AJUSCO, MX","1987-04-07","66","41"
"MXN00009002","AJUSCO, MX","1987-04-08","64","41"
"MXN00009002","AJUSCO, MX","1987-04-09","66","42"
"MXN00009002","AJUSCO, MX","1987-04-10","66","44"
"MXN00009002","AJUSCO, MX","1987-04-11","66","44"
"MXN00009002","AJUSCO, MX","1987-04-12","53","48"
"MXN00009002","AJUSCO, MX","1987-04-13","69","39"
"MXN00009002","AJUSCO, MX","1987-04-14","59","44"
"MXN00009002","AJUSCO, MX","1987-04-15","60","44"
"MXN00009002","AJUSCO, MX","1987-04-16","64","46"
"MXN00009002","AJUSCO, MX","1987-04-17","64","44"
"MXN00009002","AJUSCO, MX","1987-04-18","66","46"
"MXN00009002","AJUSCO, MX","1987-04-19","68","46"
"MXN00009002","AJUSCO, MX","1987-04-20","64","48"
"MXN00009002","AJUSCO, MX","1987-04-21","66","42"
"MXN00009002","AJUSCO, MX","1987-04-22","53","42"
"MXN00009002","AJUSCO, MX","1987-04-23","60","41"
"MXN00009002","AJUSCO, MX","1987-04-24","62","44"
"MXN00009002","AJUSCO, MX","1987-04-25","59","41"
"MXN00009002","AJUSCO, MX","1987-04-26","64","39"
"MXN00009002","AJUSCO, MX","1987-04-27","53","39"
"MXN00009002","AJUSCO, MX","1987-04-28","59","41"
"MXN00009002","AJUSCO, MX","1987-04-29","60","39"
"MXN00009002","AJUSCO, MX","1987-04-30","60","42"
"MXN00009002","AJUSCO, MX","1987-05-01","66","42"
"MXN00009002","AJUSCO, MX","1987-05-02","68","44"
"MXN00009002","AJUSCO, MX","1987-05-03","66","44"
"MXN00009002","AJUSCO, MX","1987-05-04","68","41"
"MXN00009002","AJUSCO, MX","1987-05-05","66","42"
"MXN00009002","AJUSCO, MX","1987-05-06","62","42"
"MXN00009002","AJUSCO, MX","1987-05-07","60","44"
"MXN00009002","AJUSCO, MX","1987-05-08","55","41"
"MXN00009002","AJUSCO, MX","1987-05-09","57","42"
"MXN00009002","AJUSCO, MX","1987-05-10","59","41"
"MXN00009002","AJUSCO, MX","1987-05-11","59","46"
"MXN00009002","AJUSCO, MX","1987-05-12","64","44"
"MXN00009002","AJUSCO, MX","1987-05-13","57","42"
"MXN00009002","AJUSCO, MX","1987-05-14","62","37"
"MXN00009002","AJUSCO, MX","1987-05-15","64","42"
"MXN00009002","AJUSCO, MX","1987-05-16","64","42"
"MXN00009002","AJUSCO, MX","1987-05-17","68","46"
"MXN00009002","AJUSCO, MX","1987-05-18","60","46"
"MXN00009002","AJUSCO, MX","1987-05-19","66","44"
"MXN00009002","AJUSCO, MX","1987-05-20","64","46"
"MXN00009002","AJUSCO, MX","1987-05-21","68","48"
"MXN00009002","AJUSCO, MX","1987-05-22","66","46"
"MXN00009002","AJUSCO, MX","1987-05-23","66","44"
"MXN00009002","AJUSCO, MX","1987-05-24","64","41"
"MXN00009002","AJUSCO, MX","1987-05-25","66","42"
"MXN00009002","AJUSCO, MX","1987-05-26","66","46"
"MXN00009002","AJUSCO, MX","1987-05-27","69","48"
"MXN00009002","AJUSCO, MX","1987-05-28","68","37"
"MXN00009002","AJUSCO, MX","1987-05-29","68","46"
"MXN00009002","AJUSCO, MX","1987-05-30","66","46"
"MXN00009002","AJUSCO, MX","1987-05-31","64","44"
"MXN00009002","AJUSCO, MX","1987-06-01","66","46"
"MXN00009002","AJUSCO, MX","1987-06-02","60","44"
"MXN00009002","AJUSCO, MX","1987-06-03","59","42"
"MXN00009002","AJUSCO, MX","1987-06-04","57","44"
"MXN00009002","AJUSCO, MX","1987-06-05","55","42"
"MXN00009002","AJUSCO, MX","1987-06-06","64","42"
"MXN00009002","AJUSCO, MX","1987-06-07","50","42"
"MXN00009002","AJUSCO, MX","1987-06-08","50","41"
"MXN00009002","AJUSCO, MX","1987-06-09","59","46"
"MXN00009002","AJUSCO, MX","1987-06-10","50","46"
"MXN00009002","AJUSCO, MX","1987-06-11","51","46"
"MXN00009002","AJUSCO, MX","1987-06-12","51","42"
"MXN00009002","AJUSCO, MX","1987-06-13","64","39"
"MXN00009002","AJUSCO, MX","1987-06-14","66","41"
"MXN00009002","AJUSCO, MX","1987-06-15","60","46"
"MXN00009002","AJUSCO, MX","1987-06-16","53","44"
"MXN00009002","AJUSCO, MX","1987-06-17","60","46"
"MXN00009002","AJUSCO, MX","1987-06-18","64","44"
"MXN00009002","AJUSCO, MX","1987-06-19","53","45"
"MXN00009002","AJUSCO, MX","1987-06-20","62","42"
"MXN00009002","AJUSCO, MX","1987-06-21","64","46"
"MXN00009002","AJUSCO, MX","1987-06-22","66","48"
"MXN00009002","AJUSCO, MX","1987-06-23","68","44"
"MXN00009002","AJUSCO, MX","1987-06-24","64","46"
"MXN00009002","AJUSCO, MX","1987-06-25","62","46"
"MXN00009002","AJUSCO, MX","1987-06-26","62","46"
"MXN00009002","AJUSCO, MX","1987-06-27","64","44"
"MXN00009002","AJUSCO, MX","1987-06-28","64","42"
"MXN00009002","AJUSCO, MX","1987-06-29","66","42"
"MXN00009002","AJUSCO, MX","1987-06-30","68","42"
"MXN00009002","AJUSCO, MX","1987-07-01","64","46"
"MXN00009002","AJUSCO, MX","1987-07-02","62","44"
"MXN00009002","AJUSCO, MX","1987-07-03","60","46"
"MXN00009002","AJUSCO, MX","1987-07-04","60","46"
"MXN00009002","AJUSCO, MX","1987-07-05","57","44"
"MXN00009002","AJUSCO, MX","1987-07-06","57","46"
"MXN00009002","AJUSCO, MX","1987-07-07","60","46"
"MXN00009002","AJUSCO, MX","1987-07-08","59","46"
"MXN00009002","AJUSCO, MX","1987-07-09","50","44"
"MXN00009002","AJUSCO, MX","1987-07-10","62","46"
"MXN00009002","AJUSCO, MX","1987-07-11","59","46"
"MXN00009002","AJUSCO, MX","1987-07-12","62","46"
"MXN00009002","AJUSCO, MX","1987-07-13","64","48"
"MXN00009002","AJUSCO, MX","1987-07-14","57","48"
"MXN00009002","AJUSCO, MX","1987-07-15","64","46"
"MXN00009002","AJUSCO, MX","1987-07-16","66","48"
"MXN00009002","AJUSCO, MX","1987-07-17","64","46"
"MXN00009002","AJUSCO, MX","1987-07-18","62","44"
"MXN00009002","AJUSCO, MX","1987-07-19","64","44"
"MXN00009002","AJUSCO, MX","1987-07-20","59","42"
"MXN00009002","AJUSCO, MX","1987-07-21","60","43"
"MXN00009002","AJUSCO, MX","1987-07-22","53","44"
"MXN00009002","AJUSCO, MX","1987-07-23","50","46"
"MXN00009002","AJUSCO, MX","1987-07-24","66","44"
"MXN00009002","AJUSCO, MX","1987-07-25","59","48"
"MXN00009002","AJUSCO, MX","1987-07-26","57","44"
"MXN00009002","AJUSCO, MX","1987-07-27","60","46"
"MXN00009002","AJUSCO, MX","1987-07-28","55","48"
"MXN00009002","AJUSCO, MX","1987-07-29","59","46"
"MXN00009002","AJUSCO, MX","1987-07-30","59","48"
"MXN00009002","AJUSCO, MX","1987-07-31","48","46"
"MXN00009002","AJUSCO, MX","1987-08-01","57","46"
"MXN00009002","AJUSCO, MX","1987-08-02","57","44"
"MXN00009002","AJUSCO, MX","1987-08-03","64","44"
"MXN00009002","AJUSCO, MX","1987-08-04","62","42"
"MXN00009002","AJUSCO, MX","1987-08-05","59","44"
"MXN00009002","AJUSCO, MX","1987-08-06","55","44"
"MXN00009002","AJUSCO, MX","1987-08-07","62","44"
"MXN00009002","AJUSCO, MX","1987-08-08","64","42"
"MXN00009002","AJUSCO, MX","1987-08-09","64","44"
"MXN00009002","AJUSCO, MX","1987-08-10","59","46"
"MXN00009002","AJUSCO, MX","1987-08-11","66","46"
"MXN00009002","AJUSCO, MX","1987-08-12","59","44"
"MXN00009002","AJUSCO, MX","1987-08-13","64","44"
"MXN00009002","AJUSCO, MX","1987-08-14","67","42"
"MXN00009002","AJUSCO, MX","1987-08-15","55","46"
"MXN00009002","AJUSCO, MX","1987-08-16","62","44"
"MXN00009002","AJUSCO, MX","1987-08-17","64","46"
"MXN00009002","AJUSCO, MX","1987-08-18","59","42"
"MXN00009002","AJUSCO, MX","1987-08-19","60","44"
"MXN00009002","AJUSCO, MX","1987-08-20","55","42"
"MXN00009002","AJUSCO, MX","1987-08-21","59","44"
"MXN00009002","AJUSCO, MX","1987-08-22","60","42"
"MXN00009002","AJUSCO, MX","1987-08-23","59","44"
"MXN00009002","AJUSCO, MX","1987-08-24","60","44"
"MXN00009002","AJUSCO, MX","1987-08-25","62","42"
"MXN00009002","AJUSCO, MX","1987-08-26","59","44"
"MXN00009002","AJUSCO, MX","1987-08-27","62","46"
"MXN00009002","AJUSCO, MX","1987-08-28","59","44"
"MXN00009002","AJUSCO, MX","1987-08-29","62","46"
"MXN00009002","AJUSCO, MX","1987-08-30","59","44"
"MXN00009002","AJUSCO, MX","1987-08-31","60","42"
"MXN00009002","AJUSCO, MX","1987-09-01","60","42"
"MXN00009002","AJUSCO, MX","1987-09-02","57","44"
"MXN00009002","AJUSCO, MX","1987-09-03","57","44"
"MXN00009002","AJUSCO, MX","1987-09-04","62","42"
"MXN00009002","AJUSCO, MX","1987-09-05","66","41"
"MXN00009002","AJUSCO, MX","1987-09-06","66","44"
"MXN00009002","AJUSCO, MX","1987-09-07","64","41"
"MXN00009002","AJUSCO, MX","1987-09-08","62","41"
"MXN00009002","AJUSCO, MX","1987-09-09","67","42"
"MXN00009002","AJUSCO, MX","1987-09-10","64","48"
"MXN00009002","AJUSCO, MX","1987-09-11","62","46"
"MXN00009002","AJUSCO, MX","1987-09-12","64","46"
"MXN00009002","AJUSCO, MX","1987-09-13","50","48"
"MXN00009002","AJUSCO, MX","1987-09-14","62","44"
"MXN00009002","AJUSCO, MX","1987-09-15","66","46"
"MXN00009002","AJUSCO, MX","1987-09-16","66","48"
"MXN00009002","AJUSCO, MX","1987-09-17","64","44"
"MXN00009002","AJUSCO, MX","1987-09-18","64","48"
"MXN00009002","AJUSCO, MX","1987-09-19","64","46"
"MXN00009002","AJUSCO, MX","1987-09-20","60","42"
"MXN00009002","AJUSCO, MX","1987-09-21","64","44"
"MXN00009002","AJUSCO, MX","1987-09-22","66","46"
"MXN00009002","AJUSCO, MX","1987-09-23","57","46"
"MXN00009002","AJUSCO, MX","1987-09-24","55","44"
"MXN00009002","AJUSCO, MX","1987-09-25","59","44"
"MXN00009002","AJUSCO, MX","1987-09-26","59","46"
"MXN00009002","AJUSCO, MX","1987-09-27","60","44"
"MXN00009002","AJUSCO, MX","1987-09-28","66","44"
"MXN00009002","AJUSCO, MX","1987-09-29","60","46"
"MXN00009002","AJUSCO, MX","1987-09-30","53","48"
"MXN00009002","AJUSCO, MX","1987-10-01","53","39"
"MXN00009002","AJUSCO, MX","1987-10-02","60","41"
"MXN00009002","AJUSCO, MX","1987-10-03","57","35"
"MXN00009002","AJUSCO, MX","1987-10-04","59","41"
"MXN00009002","AJUSCO, MX","1987-10-05","60","35"
"MXN00009002","AJUSCO, MX","1987-10-06","59","41"
"MXN00009002","AJUSCO, MX","1987-10-07","57","41"
"MXN00009002","AJUSCO, MX","1987-10-08","59","35"
"MXN00009002","AJUSCO, MX","1987-10-09","60","39"
"MXN00009002","AJUSCO, MX","1987-10-10","57","39"
"MXN00009002","AJUSCO, MX","1987-10-11","55","37"
"MXN00009002","AJUSCO, MX","1987-10-12","51","37"
"MXN00009002","AJUSCO, MX","1987-10-13","59","39"
"MXN00009002","AJUSCO, MX","1987-10-14","60","37"
"MXN00009002","AJUSCO, MX","1987-10-15","62","39"
"MXN00009002","AJUSCO, MX","1987-10-16","64","37"
"MXN00009002","AJUSCO, MX","1987-10-17","62","37"
"MXN00009002","AJUSCO, MX","1987-10-18","64","39"
"MXN00009002","AJUSCO, MX","1987-10-19","62","41"
"MXN00009002","AJUSCO, MX","1987-10-20","60","44"
"MXN00009002","AJUSCO, MX","1987-10-21","59","42"
"MXN00009002","AJUSCO, MX","1987-10-22","62","42"
"MXN00009002","AJUSCO, MX","1987-10-23","59","44"
"MXN00009002","AJUSCO, MX","1987-10-24","62","42"
"MXN00009002","AJUSCO, MX","1987-10-25","60","41"
"MXN00009002","AJUSCO, MX","1987-10-26","62","41"
