city,street,state,zip,country,latitude,longitude
Macon,4475 Forsyth Road,GA,31210,US,32.87075128667844,-83.70191678051333
Costa Mesa,465 E 17th St,CA,92627,US,33.62908833028435,-117.91035632696628
Concord,4660 Clayton Road,CA,94521,US,37.96152056206244,-121.98464423111403
Pace,4683 Highway 90,FL,32571,US,30.603071621042293,-87.12840134106358
Hermitage,4744 Lebanon Rd,TN,37076,US,36.2154376461716,-86.59519166451946
Brighton,4740 Bromley Lane,CO,80603,US,39.971991104246364,-104.75792903910792
Bennettsville,477 15-401 Bypass West,SC,29512,US,34.60522710384243,-79.69527798834326
Las Vegas,4855 South Fort Apache Road,NV,89147,US,36.10102982981604,-115.29783867361067
Fremont,4961 Mowry Avenue,CA,94538,US,37.537474955901146,-121.9981503897647
La Vergne,5001 Murfreesboro Road,TN,37086,US,36.02526955484628,-86.58628042883606
Lakewood,4917 Bellflower Blvd,CA,90713,US,33.84769201992771,-118.12536941673727
Tucson,5010 S. Campbell Avenue,AZ,85706,US,32.161193524195276,-110.94384259110569
Saline,502 East Michigan Avenue,MI,48176,US,42.17075778485867,-83.77139836062702
Saint Louis,5020 Delmar,MO,63108,US,38.6513421,-90.2643961
Gastonia,503 N New Hope Road,NC,28054,US,35.27039328477839,-81.14984950429914
Mobile,5109 Moffat Rd,AL,36618,US,30.720006483013684,-88.16011437607477
Commerce City,5101 E. 60th Avenue,CO,80022,US,39.80585515130401,-104.92943370246411
Bonita,5080 Bonita Road,CA,91902,US,32.670171070638226,-117.02194619409539
Gig Harbor,5121 Point Fosdick Drive,WA,98335,US,47.30475425662893,-122.57863948284444
Harrisburg,514 South Commercial,IL,62946,US,37.73143424135654,-88.5345771779663
Murphysboro,515 Walnut,IL,62966,US,37.764042990475666,-89.33030299114898
Visalia,5143 W. Walnut,CA,93277,US,36.31243541514082,-119.34778125339028
Deming,516 East Cedar,NM,88030,US,32.27024738631774,-107.75290650293073
Lumberton,520 W. Second Street,NC,28358,US,34.620229553257666,-79.01539216871959
San Gabriel,518 East Las Tunas Drive,CA,91776,US,34.10311786775083,-118.09374629753592
Versailles,524 Marsailles Drive,KY,40383,US,38.04976993434669,-84.71002166195393
Wetumpka,5278 U. S. Highway 231,AL,36092,US,32.51789589183696,-86.21073977827064
Jackson,531 Highway 49,CA,95642,US,38.34357731353814,-120.76910273518644
Gardendale,531 Fieldstown Road,AL,35071,US,33.65166094426309,-86.82084775867253
Antioch,5321 Hickory Hollow Ln,TN,37013,US,36.048280023244295,-86.65314831384046
Nashville,541 Donelson Pike,TN,37214,US,36.1462652282118,-86.66608851450076
Prescott,547 Miller Valley Road,AZ,86301,US,34.550673668030676,-112.47873884799952
Huntington,5350 Route 60 East,WV,25705,US,38.41074355532029,-82.33485783092198
Jeffersonville,5501 Highway 62,IN,47130,US,38.35791995924771,-85.70237651428835
Orchards,5508 Northeast Gher Road,WA,98662,US,45.662460937807836,-122.56017686714443
San Jose,552 East Santa Clara Street,CA,95112,US,37.341528928891684,-121.87877132758382
Piney Flats,5548 Highway 11 East,TN,37686,US,36.43721718621381,-82.30520519534002
West Covina,555 South Glendora Avenue,CA,91790,US,34.065227655441966,-117.92837689004324
Lexington,5636 Sunset Boulevard,SC,29072,US,33.993649526963765,-81.2301959413727
Easley,5708 Calhoun Memorial Highway,SC,29640,US,34.82558009022644,-82.57137425056538
Bell Gardens,5735 Florence,CA,90201,US,33.967956754477065,-118.1634122349219
Monee,5737 W. Monee Manhattan Road,IL,60449,US,41.42660142262291,-87.75121551037512
Fresno,5775 North 1st Street,CA,93710,US,36.82218818646404,-119.77268501413823
Walla Walla,595 W. Rose St,WA,99362,US,46.064293649098836,-118.3475899705287
Port Huron,608 24th Street,MI,48060,US,42.9767628571248,-82.45246561586782
Phenix City,601 13th Street,AL,36867,US,32.47050536110102,-85.00123719582774
Albuquerque,6200 San Mateo Boulevard N.E,NM,87109,US,35.14610282072515,-106.58595425239844
San Jose,626 Blossom Hill Road,CA,95123,US,37.25023341130007,-121.84375088576661
Leitchfield,626 South Main Street,KY,42754,US,37.4701221345089,-86.29426364795495
Los Angeles,624 South Lorena,CA,90023,US,34.03016774840871,-118.19915880431654
Farmington,627 Walmart Drive,MO,63640,US,37.790026658793195,-90.43274539078999
Pelham,630 Cahaba Valley Road,AL,35124,US,33.33493621543629,-86.7816649797449
Sarasota,6301 15th Street E,FL,34243,US,27.429020836596532,-82.54629257806738
Bakersfield,6320 White Ln,CA,93309,US,35.318494074066734,-119.07328871717931
Broomfield,6400 West 120th Avenue,CO,80020,US,39.9137886849435,-105.06760431473253
Porterville,642 West Olive,CA,93257,US,36.06621317318823,-119.03162873399498
Los Angeles,6421 York Blvd,CA,90042,US,34.11445002120901,-118.18070002885344
Anderson,653 Highway 28 By-Pass,SC,29624,US,34.48945446083924,-82.67568304819974
Windsor,6610 Hembree Lane,CA,95492,US,38.52700078683484,-122.79018510748682
Rohnert Park,6700 Commerce Boulevard,CA,94928,US,38.34356719000468,-122.71175840965526
Fort Oglethorpe,663 Battlefield Parkway,GA,30742,US,34.95473689167269,-85.25371863106835
Fountain,6660 Camden Ave,CO,80817,US,38.74439458122382,-104.73854619186739
Gallatin,675 Nashville Pike,TN,37066,US,36.38108322029059,-86.46209248159732
San Diego,6745 Mira Mesa Blvd,CA,92121,US,32.906922385230516,-117.1728338773155
Tucson,6872 E Tanque Verde Road,AZ,85715,US,32.250290018026476,-110.8454248494952
Wilmington,6826 1/2 Market Street,NC,28405,US,34.26042724685299,-77.83028614519537
Mesa,6837 E Main Street,AZ,85207,US,33.41511621102256,-111.68314647234638
Dublin,6797 Village Parkway,CA,94568,US,37.706598594001846,-121.92347804258657
Mountain View,696 West El Camino Real,CA,94040,US,37.3854265,-122.082742
Salinas,700 East Alisal Street,CA,93905,US,36.67307027045049,-121.63195228165051
Petaluma,701 East Washington Street,CA,94952,US,38.24134152138105,-122.63354481829879
Somerset,704 S. U.S. Hwy. 27,KY,42501,US,37.084089585126385,-84.61619431473252
Albuquerque,7010 Central Ave SE,NM,87108,US,35.07560482374436,-106.5688379888793
Whiteville,709 N. Jk Powell Boulevard,NC,28472,US,34.338752,-78.708866
Yadkinville,705 South State Street,NC,27055,US,36.122327781949856,-80.65961376070697
Orange,708 N. Tustin St,CA,92867,US,33.79877424335899,-117.83602295276125
Lebanon,710 S. Cumberland Street,TN,37087,US,36.18753159936451,-86.29728629447743
Tucson,7245 E. Golf Links Road,AZ,85730,US,32.19241580334902,-110.8381137760748
Denver,7140 Pecos Street,CO,80221,US,39.826363306424824,-105.00570689462677
Albertville,7285 U.S. Highway 431,AL,35950,US,34.27596018418497,-86.20613483986381
Columbia,7351 Garners Ferry Road,SC,29209,US,33.96972212015275,-80.94835854227767
Piedmont,7418 Augusta Road,SC,29673,US,34.72873830620862,-82.38972100261509
Evanston,737 Overthrust,WY,82930,US,41.257759,-110.9856338
Los Banos,748 West Pacheco Boulevard,CA,93635,US,37.057324436356595,-120.86213784234525
Irmo,7467 St. Andrews Rd,SC,29063,US,34.0868619,-81.186634
Peoria,7541 W Thunderbird Road,AZ,85381,US,33.6097989,-112.2212565
Tacoma,7605 Steiliacoom Boulevard,WA,98498,US,47.17866191266153,-122.53863427282704
Toccoa,771 Big A Road,GA,30577,US,34.57325091949028,-83.310962244792
Clarksville,781 North 2nd Street,TN,37040,US,36.54007289263414,-87.36393964972018
Brentwood,7810 Brentwood Boulevard,CA,94513,US,37.943250000000006,-121.69567469386578
Madison,7874 Highway 72 West,AL,35758,US,34.7538092,-86.7444255
Paramount,7905 Alondra Boulevard,CA,90723,US,33.889468150767186,-118.16117136995791
Tucson,7901 N. Oracle Hwy,AZ,85704,US,32.349890029896194,-110.97589720064639
El Paso,7940 N Mesa St,TX,79932,US,31.840712012452023,-106.57491399384219
Queensbury,799 US Route 9,NY,12804,US,43.3304248,-73.6749409
Tacoma,8036 Pacific Avenue,WA,98408,US,47.18345035555873,-122.4344187143563
Scottsdale,8050 E Indian School Rd,AZ,85251,US,33.4952235946997,-111.90684909978523
Dillon,808 Highway 301 North,SC,29536,US,34.42315763739597,-79.36570728079943
Front Royal,807 John Marshall Highway,VA,22630,US,38.91014330310139,-78.18425787177563
Espanola,813 Riverside Drive,NM,87532,US,36.00248339993307,-106.06372096158117
Huntington Beach,8142 Talbert Ave,CA,92646,US,33.700925566193604,-117.98722189611084
Birmingham,828 Green Springs Highway,AL,35209,US,33.45903827148881,-86.81719489775583
Scottsbluff,828 W. 27th Street,NE,69361,US,41.8733869711901,-103.67499465912897
Rapid City,817 East North Street,SD,57701,US,44.08716141079764,-103.1974799353614
Tucson,8270 N. Cortaro Road,AZ,85743,US,32.35702742951427,-111.09122711408617
Pasadena,820 North Lake Avenue,CA,91104,US,34.15995642644909,-118.13218661780832
Tulare,845 E. Prosperity,CA,93274,US,36.225534327460174,-119.3360939650297
Riverton,830 North Federal Boulevard,WY,82501,US,43.033024573405555,-108.38100700237192
National City,840 Highland Ave,CA,91950,US,32.677251886720626,-117.09876854232789
Westminster,8471 Church Ranch Blvd,CO,80021,US,39.879856053043795,-105.0919753660213
Yuma,848 East 32nd Street,AZ,85365,US,32.66983225167264,-114.61078938783112
Reedley,864 West Manning,CA,93654,US,36.60448765112829,-119.45727571407997
Richmond,851 Eastern By-Pass,KY,40475,US,37.73190453341341,-84.28273740488726
Harrisonburg,891 Cantrell Avenue,VA,22801,US,38.44144885360454,-78.85517988003664
Madison,8966 Madison Boulevard,AL,35758,US,34.67639589796364,-86.75391061222751
Nicholasville,900 North Main Street,KY,40356,US,37.89458761785206,-84.56643735840055
Roanoke Rapids,91 Premier Boulevard,NC,27870,US,36.43091557140306,-77.63411705010213
Oneonta,910 East Second Avenue,AL,35121,US,33.95441945520485,-86.46704227206061
Cadillac,9101 E. 34th Road,MI,49601,US,44.28200384045173,-85.39457005828382
Westminster,9185 North Federal Boulevard,CO,80260,US,39.863009000000005,-105.02551454232787
Red Springs,911 East 4th Street,NC,28377,US,34.80834177049553,-79.16876331854638
Longview,920 Washington Way,WA,98632,US,46.144465905379704,-122.92768381065429
La Puente,939 North Hacienda Blvd,CA,91744,US,34.0369613,-117.9502325
El Paso,9418 Dyer Street,TX,79924,US,31.877243413700185,-106.42238962708609
Burke,9402 Old Burke Lake Rd,VA,22015,US,38.79472810396902,-77.27087794477461
Baton Rouge,9445 Greenwell Springs Road,LA,70814,US,30.485860579055196,-91.08271168492399
Modesto,950 Oakdale Road,CA,95355,US,37.655552952486886,-120.95706582985184
Waipahu,94-801 Lumiaina Street,HI,96797,US,21.399927604904388,-158.0091795453863
Alexander City,955 Airport Drive,AL,35010,US,32.92047863080958,-85.95232716474425
Baton Rouge,9690 Perkins Road,LA,70810,US,30.37910410603202,-91.09882901960248
Vacaville,980 Alamo Drive,CA,95687,US,38.34249475136889,-121.99512645247376
San Jose,983 Meridian Avenue,CA,95126,US,37.3079763,-121.9139525
Wenatchee,1015 North Mission Street,WA,98801,US,47.43649090713251,-120.32263011656761
Sumter,1014 Broad Street,SC,29150,US,33.9461689202197,-80.37381833804608
Aiken,991 Pine Log Road,SC,29803,US,33.52239289875264,-81.72160181796824
Tustin,1022 E. First Street,CA,92780,US,33.74492259419877,-117.81434431473258
Henderson,1282 W. Warm Springs Road,NV,89014,US,36.056699469014696,-115.0407670209413
Stafford,12570 Southwest Freeway,TX,77477,US,29.640111032940997,-95.58157771060007
Sylmar,12910-B Foothill Boulevard,CA,91342,US,34.29429394877395,-118.41652131779097
Houston,1526 North Loop W,TX,77018,US,29.813384699736023,-95.42891478153905
Kingwood,1712 Kingwood Drive,TX,77339,US,30.049857147099388,-95.23029384846211
Griffin,202 Hill Street,GA,30224,US,33.246722431786765,-84.26342139938833
Florence,1601 South Irby Street,SC,29505,US,34.16409460872691,-79.76552487319941
Sumter,215 East Liberty Street,SC,29150,US,33.92057572747253,-80.33631667053379
Pomona,2294 N. Garey Avenue,CA,91767,US,34.08970221301417,-117.7490427987766
Grand Prairie,2559 Sara Jane Parkway,TX,75052,US,32.67869606943668,-97.04384022725185
Lakewood,270 E. Fairmont Avenue,NY,14750,US,42.097703,-79.308433
Nashville,2910 Clarksville Highway,TN,37218,US,36.19257015278377,-86.82849146956653
Puyallup,301 2nd Street NE,WA,98372,US,47.192998181769426,-122.29177834818745
Lake Elsinore,31257 Riverside Drive,CA,92530,US,33.682988,-117.368278
Remington,4280 West U.S. 24,IN,47977,US,40.76623696583264,-87.12847565583706
Houston,7195 Hwy 6 South,TX,77083,US,29.699785005536736,-95.643474694892
Morgantown,5 Clear Mountain Way,WV,26505,US,39.620306164165136,-79.92456950156043
Houston,9227 Cullen Blvd,TX,77051,US,29.657508553508453,-95.35511739701667
Pacoima,13720 Van Nuys Blvd,CA,91331,US,34.258862089946376,-118.43151928991841
Winder,180 W. Athens Street,GA,30680,US,33.99519997201089,-83.73312002885342
Gainesville,1904 Browns Bridge Road,GA,30501,US,34.28394988814852,-83.8494486484621
Phoenix,3702 E Thomas Rd,AZ,85018,US,33.48080879764693,-112.00173297362801
Oakwood,3711 Mundy Mill Rd,GA,30566,US,34.2295575,-83.8694629
Hernando,2620 Mcingvale Road,MS,38632,US,34.82205532140289,-89.9715543702776
Statesville,1005 Glenway Drive,NC,28625,US,35.80969694893837,-80.87384061226845
Malden,1000 Highway 25 North,MO,63863,US,36.57376976755261,-89.97013200000004
Troy,101 Highway 231 North,AL,36081,US,31.793852027390326,-85.97783500248147
Pocomoke City,101 Newtowne Boulevard,MD,21851,US,38.075349323500454,-75.55681042073502
Oak Ridge,1020 Oak Ridge Turnpike,TN,37830,US,36.022779933503124,-84.2451958510971
Compton,103 North Central Avenue,CA,90220,US,33.896102245026,-118.25231991228577
Mountain View,105 Sylamore Ave,AR,72560,US,35.865530305413316,-92.10742457175826
Pocahontas,1052 Highway 62 West,AR,72455,US,36.254802,-90.974021
Silverdale,10575 Silverdale Way,WA,98383,US,47.659181214077186,-122.68673755088525
Hilo,111 E. Puainako Road,HI,96720,US,19.698989502349573,-155.06161910758078
Mesa,10720 E Baseline Road,AZ,85209,US,33.37947991475629,-111.60337795031455
Siloam Springs,1115 U.S. Highway 412 W,AR,72761,US,36.175756970303446,-94.55283247394777
Metter,1135 South Lewis Street,GA,30439,US,32.377215000222996,-82.06218620978075
Puyallup,11418 Canyon Road East,WA,98373,US,47.15177578897302,-122.35781103142205
Elmira,1149 Broadway Street,NY,14904,US,42.05663316321419,-76.81888926427843
Forest,1206 Highway 35 South,MS,39074,US,32.343907197315204,-89.48210967055223
Jacksonville,1207 North Marine Boulevard,NC,28540,US,34.765454,-77.409757
Los Angeles,1244 S. La Brea Ave,CA,90019,US,34.0522464,-118.3437232
Erwin,1213 North Main Street,TN,37650,US,36.159249233599425,-82.40111595097585
Poplar Bluff,1211 North Westwood Boulevard,MO,63901,US,36.768383135752764,-90.41610769936472
McComb,123 Presley Boulevard,MS,39648,US,31.22843330460666,-90.45599588282073
Surprise,12621 W Bell Rd,AZ,85378,US,33.63812690526569,-112.33264434416293
Vallejo,1300 Georgia Street,CA,94590,US,38.101190781752656,-122.2412705048414
Anaheim,131 W. Ball Rd,CA,92805,US,33.818409541213796,-117.90965274049279
Stoughton,1324 Nygaard,WI,53589,US,42.92957364593726,-89.2498289112936
Litchfield Park,13006 W Indian School Road,AZ,85340,US,33.4938695,-112.3396278
Los Angeles,1425 West Martin Luther King Boulevard,CA,90062,US,34.01107809061506,-118.30104076932889
San Pablo,14400 San Pablo Avenue,CA,94806,US,37.965771761813734,-122.34426597664554
Rock Hill,1343 E. Main Street,SC,29730,US,34.917313643510205,-80.99990446245675
Tacoma,14522 Pacific Avenue,WA,98444,US,47.12449846675586,-122.4353450798643
Houston,1423 Cypress Creek Pkwy,TX,77090,US,30.013429904535823,-95.45118511840269
Avondale,1470 N Dysart Rd,AZ,85323,US,33.449317170502034,-112.34157810491087
Guntersville,1501 South Gunter,AL,35976,US,34.344359329261565,-86.30485543978193
Los Angeles,1550 S. La Cienega Blvd,CA,90035,US,34.04910888432819,-118.37586285706044
Harriman,1527 S. Roane Street,TN,37748,US,35.913262879595706,-84.58094156463397
Surprise,15504 W Bell Road,AZ,85374,US,33.6392623305149,-112.39588522147847
Kinston,1613 West Vernon Avenue,NC,28504,US,35.2714408033297,-77.60343553926941
Boone,1668 Blowing Rock Road,NC,28607,US,36.19979839775745,-81.66027970858096
Phoenix,1749 W. Bethany Home Rd,AZ,85015,US,33.523673221281236,-112.09731299995906
Macon,190 Tom Hill Sr. Boulevard,GA,31210,US,32.8985295970149,-83.68966833804609
Canton,1855 Marietta Highway,GA,30114,US,34.221750059293534,-84.50437408159735
El Centro,1775 South Imperial,CA,92243,US,32.77747358862478,-115.56916822147844
Hendersonville,1903 Four Seasons Boulevard,NC,28792,US,35.33692765376569,-82.44476785398467
Prattville,1913 Cobbs Ford Road,AL,36066,US,32.46076925403477,-86.41634373189447
Jacksonville,1909 N. Main Street,FL,32206,US,30.34739807425785,-81.65345366504027
Greenville,1923 Highway 82 East,MS,38703,US,33.39933424858719,-91.02795664723874
Yuma,1950 Fourth Avenue,AZ,85364,US,32.69229275451315,-114.62490874660966
Greenville,2000 South East Greenville Boulevard,NC,27858,US,35.5979477428631,-77.33627195088525
Muskogee,2006 North Main,OK,74401,US,35.77093004437021,-95.35882325640785
San Marcos,201 S. Rancho Santa Fe Road,CA,92078,US,33.145681427781085,-117.20006184708967
Hope,2017 North Hazel,AR,71801,US,33.68773218872331,-93.59638067055226
Jacksonville,201 Western Boulevard,NC,28546,US,34.74941321138538,-77.3806483851464
Jonesboro,2020 South Caraway Road,AR,72401,US,35.8200876,-90.6774158
Calexico,213 East Cole Road,CA,92231,US,32.69436911122204,-115.49536303187091
Goldsboro,214 North Berkeley Boulevard,NC,27534,US,35.37242920955209,-77.94921311962605
Highland,2291 Highway 62 412,AR,72542,US,36.26716548773347,-91.51570597375981
Canoga Park,21930 Sherman Way,CA,91303,US,34.200776866504384,-118.60558836871718
Cherokee,22 Nickeh Dr,NC,28719,US,35.47754018092226,-83.32107274062491
Compton,221 South Long Beach Blvd,CA,90221,US,33.89441821643519,-118.20830006243386
Cedar Hill,216 FM 1382,TX,75104,US,32.59723953282373,-96.94172764723874
Las Vegas,2750 S. Maryland Parkway,NV,89169,US,36.13971210677206,-115.13630909835152
Bernalillo,239 E. U.S. Highway 550,NM,87004,US,35.317368752084256,-106.54234917769537
Saint Petersburg,2430 34th St S,FL,33711,US,27.746352720291704,-82.67896605520798
Paragould,2401 W. Kings Highway,AR,72450,US,36.05994,-90.51739
Montgomery,2528 Eastern Boulevard,AL,36117,US,32.34770597405791,-86.22287136682382
Montgomery,2687 Zelda Road,AL,36107,US,32.36443438315465,-86.26749128339145
Mullins,253 W. Mcintyre Street,SC,29574,US,34.19924476448034,-79.2573300202551
Forrest City,2700 N. Washington Street,AR,72335,US,35.02848233453131,-90.79016868686762
Concord,258 Concord Parkway So,NC,28027,US,35.40026077636833,-80.60903204046923
Phoenix,2750 S 75th Ave,AZ,85043,US,33.42397664644026,-112.22174556972607
Newton,2805 Northwest Boulevard,NC,28658,US,35.69474366259164,-81.22655994171618
Mesa,2757 E Main St,AZ,85213,US,33.41509994893998,-111.77141006317731
Greece,2910 W. Ridge Road,NY,14626,US,43.2109441127615,-77.705994682209
Knoxville,2918 N. Broadway Street,TN,37917,US,35.999154043056045,-83.92455702637199
Rancho Santa Margarita,29840 Santa Margarita,CA,92688,US,33.6374269014083,-117.60947481595593
Fayetteville,2992 North College Avenue,AR,72703,US,36.10612560506436,-94.14565002879795
Dallas,3001 N. Hampton Rd,TX,75212,US,32.77901459654564,-96.85692157257364
