id,address,city,state,zip,latitude,longitude,phone,storeStatusCode,timezoneId
14033,903 NEW HIGHWAY 68,SWEETWATER,TN,37874,35.590328559,-84.475113707,4238141045,OP,US/Eastern
13536,4219 MARTIN RD,FLOWERY BRANCH,GA,30542,34.19695843,-83.886707,6788667021,OP,US/Eastern
7849,1812 WEST HILL AVENUE,VALDOSTA,GA,31601,30.8217008,-83.3105351,2292459182,OP,US/Eastern
4649,1038 EXECUTIVE DRIVE,ELIZABETHTOWN,KY,42701,37.7111683,-85.8330837,2707695008,OP,US/Eastern
3543,225 N. DIXIE BLVD.,RADCLIFF,KY,40160,37.8407144,-85.9397068,2703516780,OP,US/Eastern
11717,3825 MUNDY MILL RD,OAKWOOD,GA,30566,34.2321141,-83.8713639,7705039661,OP,US/Eastern
9969,88 PINE TREE WAY,DAHLONEGA,GA,30533,34.5323966,-83.9757425,7068671076,OP,US/Eastern
12036,1617 N. ASHLEY ST,VALDOSTA,GA,31602,30.851821,-83.280348,2292449496,OP,US/Eastern
11361,3460 MADISON HWY,VALDOSTA,GA,31601,30.7541222,-83.2732666,2294694385,OP,US/Eastern
3865,1618 SOUTH ROANE ST,HARRIMAN,TN,37748,35.912994,-84.5829664,8655909200,OP,US/Eastern
11395,280 EXCHANGE BLVD,BETHLEHEM,GA,30620,33.9464117,-83.7512979,7705860287,OP,US/Eastern
9710,3983 BEMISS ROAD,VALDOSTA,GA,31605,30.9094635,-83.2640223,2292418222,OP,US/Eastern
5520,416 SHALLOWFORD ROAD,GAINESVILLE,GA,30504,34.2915762,-83.8467584,7707180880,OP,US/Eastern
11276,3646 THOMPSON BRIDGE ROAD,GAINESVILLE,GA,30506,34.3738721,-83.8716965,7705342737,OP,US/Eastern
11258,1735 BRADFORD LANE,NORMAL,IL,61761,40.5331059,-88.9949159,3098884101,OP,US/Central
1115,1600 E. COLLEGE AVENUE,NORMAL,IL,61761,40.5109371,-88.9550633,3094520200,OP,US/Central
5010,5110 JEWELL-FUTCH RD,LAKE PARK,GA,31636,30.6788428,-83.2256956,2295598177,OP,US/Eastern
9162,5950 HIGHWAY 53,BRASELTON,GA,30517,34.1207102,-83.7626391,7066541355,OP,US/Eastern
11054,199 S SECOND STREET,COCHRAN,GA,31014,32.3812875,-83.3480479,4789341360,OP,US/Eastern
2907,3421 S US HIGHWAY 41,TERRE HAUTE,IN,47802,39.4261188,-87.4165148,8122326408,OP,US/Eastern
8789,750 NORTH GOSPEL ST,PAOLI,IN,47454,38.5647804,-86.4649116,8127235904,OP,US/Eastern
5496,271 OCILLA HWY,FITZGERALD,GA,31750,31.693238,-83.2462159,2294249240,OP,US/Eastern
7412,12502 HIGHWAY 72 NORTH,LOUDON,TN,37774,35.7326496,-84.3912019,8656570950,OP,US/Eastern
5248,100 PACER DRIVE NW,CORYDON,IN,47112,38.235787,-86.128228,8127382151,OP,US/Eastern
3021,229 SO 3RD STREET,TERRE HAUTE,IN,47807,39.4641399,-87.4143275,8122328765,OP,US/Eastern
5467,2033 N PROSPECT AVE,CHAMPAIGN,IL,61822,40.1403048,-88.258406,2173559484,OP,US/Central
2959,2825 EAST WABASH AVENUE,TERRE HAUTE,IN,47803,39.4711354,-87.375436,8122327905,OP,US/Eastern
5609,612 EAST BROADWAY,CAMPBELLSVILLE,KY,42718,37.3447469,-85.3384208,2707896525,OP,US/Eastern
9168,614 YOUNG HARRIS HIGHWAY,BLAIRSVILLE,GA,30512,34.882404,-83.9499085,7067813395,OP,US/Eastern
10546,505 N CUNNINGHAM,URBANA,IL,61802,40.1172455,-88.2050979,2173442899,OP,US/Central
3826,2049 LAFAYETTE AVENUE,TERRE HAUTE,IN,47805,39.5080834,-87.385566,8124666704,OP,US/Eastern
7956,5270 HIGHWAY 129 NORTH,JEFFERSON,GA,30549,34.1531265,-83.6496301,7066934442,OP,US/Eastern
3356,1432 38TH ST.,ROCK ISLAND,IL,61201,41.4963188,-90.5479818,3097889117,OP,US/Central
5782,3811 41ST AVENUE DRIVE,MOLINE,IL,61265,41.4709073,-90.483731,3097361490,OP,US/Central
9218,2880 STATE ROAD 37,MITCHELL,IN,47446,38.7241012,-86.4779665,8128491398,OP,US/Eastern
5404,755 W. IOWA 80 RD,WALCOTT,IA,52773,41.617929,-90.781162,5634685365,OP,US/Central
3937,1545 W LOCUST,DAVENPORT,IA,52804,41.5379301,-90.5983596,5633248307,OP,US/Central
5498,256 STEVE DR,RUSSELL SPRINGS,KY,42642,37.0633878,-85.0700234,2708668440,OP,US/Central
11051,1004 SOUTH MAIN,CLEVELAND,GA,30528,34.5834565,-83.7623082,7063481590,OP,US/Eastern
232,8596 DIXIE HWY,LOUISVILLE,KY,40258,38.1283263,-85.8499038,5029351242,OP,US/Eastern
13533,874 US-321,LENOIR CITY,TN,37771,35.820294,-84.267936,8656350766,OP,US/Eastern
3286,2435 SPRUCE HILLS,BETTENDORF,IA,52722,41.5479728,-90.4991926,5633551002,OP,US/Central
1213,158 KEYSTONE CROSSROAD DR.,SHEPHERDSVILLE,KY,40165,37.9913834,-85.7069662,5025437159,OP,US/Eastern
13488,2408 E 53RD ST,DAVENPORT,IA,52807,41.57525098,-90.539531,5633597001,OP,US/Central
7550,5124 DIXIE HIGHWAY,LOUISVILLE,KY,40216,38.1664918,-85.8301389,5024488203,OP,US/Eastern
4569,8492 MAIN ST,HELEN,GA,30545,34.7009482,-83.7279462,7068783332,OP,US/Eastern
1378,2341 N. COLUMBIA DRIVE,MILLEDGEVILLE,GA,31061,33.1085873,-83.2537075,4782953242,OP,US/Eastern
5763,193 OUTER LOOP,LOUISVILLE,KY,40214,38.1267348,-85.7747044,5023750100,OP,US/Eastern
283,4312 CANE RUN RD,LOUISVILLE,KY,40216,38.1999345,-85.837163,5024472294,OP,US/Eastern
9099,1011 JORDAN DRIVE,ATHENS,GA,30606,33.9189245,-83.4429686,7062272950,OP,US/Eastern
5452,804 WEST MAIN STREET,LEBANON,KY,40033,37.5578391,-85.2741744,2706920470,OP,US/Eastern
1917,6691 US HWY. 129,LIVE OAK,FL,32060,30.3275294,-82.9656155,3863627878,OP,US/Eastern
9222,3301 CANE RUN ROAD,LOUISVILLE,KY,40211,38.2239847,-85.809141,5027788778,OP,US/Eastern
264,3422 TAYLOR ROAD,LOUISVILLE,KY,40215,38.1988295,-85.7831607,5023664701,OP,US/Eastern
1037,806 NORTH 3RD STREET,BARDSTOWN,KY,40004,37.8230196,-85.46268,5023480556,OP,US/Eastern
8767,5036 MUD LANE,LOUISVILLE,KY,40229,38.0923735,-85.669762,5029643007,OP,US/Eastern
3950,717 E. NATIONAL,BRAZIL,IN,47834,39.525454,-87.1165296,8124421855,OP,US/Eastern
9243,2800 PACKERLAND WAY,LOUISVILLE,KY,40213,38.1562456,-85.7138099,5029648433,OP,US/Eastern
9575,2100 S FLOYD ST,LOUISVILLE,KY,40208,38.217647,-85.756103,5028523833,OP,US/Eastern
665,415 PRINCE AVE,ATHENS,GA,30601,33.9602081,-83.384335,7068503143,OP,US/Eastern
39,5101 PRESTON HIGHWAY,LOUISVILLE,KY,40213,38.1746032,-85.712233,5029685358,OP,US/Eastern
10757,4259 OUTERLOOP,LOUISVILLE,KY,40219,38.1387105,-85.6809414,5029640707,OP,US/Eastern
5386,500 SOUTH MAIN,SALEM,IN,47167,38.6007116,-86.1001628,8128833788,OP,US/Eastern
5137,11136 KINGSTON PIKE,FARRAGUT,TN,37934,35.8851015,-84.151464,8654446364,OP,US/Eastern
7716,30462 HIGHWAY 441 SOUTH,COMMERCE,GA,30529,34.2599463,-83.4660973,7063354663,OP,US/Eastern
4416,1082 LEVEL GROVE RD,CORNELIA,GA,30531,34.5105515,-83.5454585,7067788685,OP,US/Eastern
1120,4029 POPLAR LEVEL RD,LOUISVILLE,KY,40213,38.1997928,-85.7076086,5024599656,OP,US/Eastern
7872,2060 CASTAIC LANE,KNOXVILLE,TN,37932,35.9481966,-84.158763,8659994652,OP,US/Eastern
1082,1980 BARNETT SHOALS RD,ATHENS,GA,30605,33.9236629,-83.3408438,7065498190,OP,US/Eastern
234,1108 BARDSTOWN_ROAD,LOUISVILLE,KY,40204,38.2380295,-85.7210009,5025851466,OP,US/Eastern
11330,3720 CHARLESTOWN ROAD,NEW ALBANY,IN,47150,38.3366039,-85.7978686,8129482332,OP,US/Eastern
11709,705 US HWY 29 N,ATHENS,GA,30601,33.9957213,-83.3378595,7065467628,OP,US/Eastern
13144,124 SPRING PLACE DR.,MOUNT WASHINGTON,KY,40047,38.05175,-85.53696,5022059037,OP,US/Eastern
7888,3610 BUECHEL BYPASS,LOUISVILLE,KY,40218,38.1992321,-85.6626239,5024793212,OP,US/Eastern
72,830 E. LEWIS AND CLARK PKWY,CLARKSVILLE,IN,47129,38.3144152,-85.760114,8122888833,OP,US/Eastern
7922,2261 SOUTH MAIN STREET,GREENSBORO,GA,30642,33.5497039,-83.2026869,7064539349,OP,US/Eastern
8788,4001 SOUTH OLD STATE ROAD 37,BLOOMINGTON,IN,47401,39.1210776,-86.5307998,8128245444,OP,US/Eastern
1921,3081 W. US HWY. 90,LAKE CITY,FL,32055,30.1807609,-82.6827728,3867553930,OP,US/Eastern
11545,202 COREY PLACE,LAKE CITY,FL,32024,30.1152312,-82.6584931,3869610019,OP,US/Eastern
8899,180 SOUTHWEST MAIN BLVD,LAKE CITY,FL,32025,30.1881808,-82.6398602,3867543898,OP,US/Eastern
11359,14170 HIGHWAY 441,LAKE CITY,FL,32024,29.9956737,-82.598407,3866285155,OP,US/Eastern
4385,1404 S PETERSON,DOUGLAS,GA,31535,31.4872045,-82.8506027,9123841991,OP,US/Eastern
7865,16070 NORTHWEST US HIGHWAY 441,ALACHUA,FL,32615,29.8013489,-82.51564,3864184291,OP,US/Eastern
2040,9225 NW 39TH AVE,GAINESVILLE,FL,32606,29.6884931,-82.4415457,3523365930,OP,US/Eastern
1922,6700 NEWBERRY RD,GAINESVILLE,FL,32605,29.6600733,-82.4142462,3523315681,OP,US/Eastern
3522,601 MEMORIAL DR.,WAYCROSS,GA,31501,31.2115822,-82.3515556,9122836584,OP,US/Eastern
1920,3611 SW ARCHER RD,GAINESVILLE,FL,32608,29.6220063,-82.3771552,3523783089,OP,US/Eastern
13612,2659 NW 13TH ST,GAINESVILLE,FL,32609,29.67738699,-82.33870601,3522406274,OP,US/Eastern
7625,1600 SW ARCHER RD,GAINESVILLE,FL,32610,29.639946,-82.343473,3523799333,OP,US/Eastern
7850,1511 S 6TH ST,MACCLENNY,FL,32063,30.2613052,-82.1221831,9042652893,OP,US/Eastern
9150,15408 NE US HIGHWAY 301,WALDO,FL,32694,29.7966549,-82.1681113,3522449176,OP,US/Eastern
5437,7401 W. HWY 318,REDDICK,FL,32686,29.4083973,-82.2467194,3525911881,OP,US/Eastern
9679,210 W. WALKER DRIVE,KEYSTONE HEIGHTS,FL,32656,29.7871706,-82.0323602,3524733636,OP,US/Eastern
8157,541482 US HWY 1,HILLIARD,FL,32046,30.6743295,-81.9030989,9042657059,OP,US/Eastern
11678,11191 N. WILLIAMS ST,DUNNELLON,FL,34432,29.060902,-82.4538396,3525336966,OP,US/Eastern
8846,11295 CRYSTAL SPRINGS ROAD,JACKSONVILLE,FL,32221,30.3059336,-81.84742,9047862240,OP,US/Eastern
8182,2530 BLANDING BLVD,MIDDLEBURG,FL,32068,30.0695988,-81.8664506,9042911157,OP,US/Eastern
11850,9510 APPLECROSS RD.,JACKSONVILLE,FL,32222,30.1969626,-81.823889,9042652596,OP,US/Eastern
1786,144 S.E. HWY 19,CRYSTAL RIVER,FL,34429,28.8942682,-82.5852592,3527951330,OP,US/Eastern
8890,4255 NORTHWEST HIGHWAY 326,OCALA,FL,34482,29.2678904,-82.1917436,3526292428,OP,US/Eastern
8482,7211 NORMANDY BLVD,JACKSONVILLE,FL,32205,30.3004291,-81.7662835,9043781290,OP,US/Eastern
9131,7027 COMMONWEALTH AVENUE,JACKSONVILLE,FL,32220,30.3362225,-81.7631748,9043374117,OP,US/Eastern
2063,1110 BLANDING BLVD,ORANGE PARK,FL,32065,30.1321883,-81.7845963,9042764227,OP,US/Eastern
12044,3624 FIRESTONE RD,JACKSONVILLE,FL,32210,30.2695442,-81.7645834,9042650718,OP,US/Eastern
10482,9055 NEW KINGS ROAD,JACKSONVILLE,FL,32219,30.4157492,-81.7489199,9047660116,OP,US/Eastern
1776,6238 103RD STREET,JACKSONVILLE,FL,32210,30.2480155,-81.7438666,9047784459,OP,US/Eastern
11653,2900 W. NORVELL BRYANT HWY,LECANTO,FL,34461,28.8919217,-82.4833635,3526392633,OP,US/Eastern
1774,4842 POST STREET,JACKSONVILLE,FL,32205,30.309025,-81.7302105,9042650730,OP,US/Eastern
11399,6021 ARGYLE FOREST BLVD.,JACKSONVILLE,FL,32244,30.1924182,-81.7411938,9045737887,OP,US/Eastern
1918,3617 W. SILVER SPRINGS,OCALA,FL,34475,29.1867042,-82.1824318,3526298634,OP,US/Eastern
9454,4223 SUNCOAST BLVD,HOMOSASSA,FL,34446,28.8002988,-82.575679,3523822608,OP,US/Eastern
1781,2001 HAMILTON STREET,JACKSONVILLE,FL,32210,30.2818395,-81.721619,9043871483,OP,US/Eastern
2007,3155 N.W. PINE AVENUE,OCALA,FL,34475,29.2201027,-82.1457249,3528671733,OP,US/Eastern
8443,8470 SOUTHWEST HWY 200,OCALA,FL,34481,29.0757362,-82.2600722,3522379416,OP,US/Eastern
8882,12135 LEM TURNER RD,JACKSONVILLE,FL,32218,30.4515558,-81.7040075,9047685965,OP,US/Eastern
1778,753 PARK ST.,ORANGE PARK,FL,32073,30.180787,-81.7012574,9045416459,OP,US/Eastern
2296,1575 ISLAND LANE,ORANGE PARK,FL,32003,30.1028391,-81.7127466,9045416508,OP,US/Eastern
1779,1175 DUNN AVE,JACKSONVILLE,FL,32218,30.4302048,-81.6653346,9047514645,OP,US/Eastern
1777,5133 NORWOOD AVENUE,JACKSONVILLE,FL,32208,30.3711974,-81.663277,9047683757,OP,US/Eastern
7943,3266 HIGHWAY 17,GREEN COVE SPRINGS,FL,32043,30.0216794,-81.7060398,9045298009,OP,US/Eastern
4938,3001 E. SILVER SPRINGS BLVD.,OCALA,FL,34470,29.1931097,-82.0946981,3526226919,OP,US/Eastern
8158,462586 STATE ROAD 200,YULEE,FL,32097,30.6203422,-81.6440244,9045480108,OP,US/Eastern
9461,2495 E. GULF TO LAKE HWY,INVERNESS,FL,34453,28.8553125,-82.3917773,3523415300,OP,US/Eastern
13256,7230 W MISS MAGGIE DRIVE,HOMOSASSA,FL,34448,28.72279118,-82.55268999,3524177947,OP,US/Eastern
8845,1376 SCRUBBY BLUFF ROAD,KINGSLAND,GA,31548,30.7598026,-81.6556074,9124521045,OP,US/Eastern
4217,1350 HWY 40 E,KINGSLAND,GA,31548,30.7888134,-81.6558118,9127295620,OP,US/Eastern
11826,3136 EMERSON ST,JACKSONVILLE,FL,32207,30.2879102,-81.6324222,9042652567,OP,US/Eastern
11284,12524 SAN JOSE BLVD,JACKSONVILLE,FL,32223,30.1402521,-81.6330524,9042602393,OP,US/Eastern
1763,1616 UNIVERSITY BLVD. SOUTH,JACKSONVILLE,FL,32216,30.3133411,-81.5997676,9047257996,OP,US/Eastern
8176,7102 BONNEVAL RD,JACKSONVILLE,FL,32256,30.2444721,-81.5978361,9042811168,OP,US/Eastern
1889,4160 LOSCO ROAD,JACKSONVILLE,FL,32257,30.1729115,-81.6022419,9043374115,OP,US/Eastern
1785,502 W. MAIN ST.,INVERNESS,FL,34450,28.8363,-82.3357219,3527261985,OP,US/Eastern
11328,7663 MERRILL ROAD,JACKSONVILLE,FL,32277,30.3525187,-81.5698144,9047433908,OP,US/Eastern
9669,10101 NEW BERLIN ROAD,JACKSONVILLE,FL,32226,30.4128659,-81.5662725,9043374119,OP,US/Eastern
1768,8625 BAYMEADOWS ROAD,JACKSONVILLE,FL,32256,30.221125,-81.5789859,9047318595,OP,US/Eastern
9682,2754 RACE TRACK RD.,JACKSONVILLE,FL,32259,30.11361,-81.5893942,9043374108,OP,US/Eastern
5548,945 S FIRST STREET,JESUP,GA,31545,31.6039587,-81.9051227,9125889090,OP,US/Eastern
5232,2442 OSBORNE RD,SAINT MARYS,GA,31558,30.7504929,-81.5719906,9128827009,OP,US/Eastern
8868,10410 SE US HIGHWAY 441,BELLEVIEW,FL,34420,29.0706703,-82.0718783,3523473225,OP,US/Eastern
2147,4453 SOUTHSIDE BLVD,JACKSONVILLE,FL,32216,30.2643423,-81.5569891,9046209161,OP,US/Eastern
4752,2172 S. HWY 441,DUBLIN,GA,31021,32.490513,-82.9324185,4782754044,OP,US/Eastern
11527,13928 BARTRAM RUN DRIVE,JACKSONVILLE,FL,32258,30.1394049,-81.5463434,9045183365,OP,US/Eastern
9893,10911 BAYMEADOWS ROAD,JACKSONVILLE,FL,32256,30.2164287,-81.5190589,9043374126,OP,US/Eastern
11985,140 BARTRAM MARKET DR,JACKSONVILLE,FL,32259,30.102985,-81.523688,9045596860,OP,US/Eastern
4247,901 E 1ST ST,VIDALIA,GA,30474,32.2129412,-82.4032059,9125371506,OP,US/Eastern
1769,1824 REID STREET,PALATKA,FL,32177,29.6504444,-81.6484621,3863287225,OP,US/Eastern
9106,12911 ATLANTIC BLVD,JACKSONVILLE,FL,32225,30.3200558,-81.4691548,9042216466,OP,US/Eastern
9337,4720 COMMERCIAL WAY,SPRING HILL,FL,34606,28.4972303,-82.5930176,3525971133,OP,US/Eastern
13435,795 COUNTY ROAD 210 W,ST JOHNS,FL,32259,30.08048472,-81.47688028,9044294857,OP,US/Eastern
1788,12929 CORTEZ BLVD.,BROOKSVILLE,FL,34613,28.5341679,-82.5154594,3525964868,OP,US/Eastern
12184,11639 WILL ODELL AVE,OXFORD,FL,34484,28.926552,-82.037779,3525399979,OP,US/Eastern
1748,921 E STATE RD 44,WILDWOOD,FL,34785,28.8718859,-82.0883766,3527483319,OP,US/Eastern
1772,699 MAYPORT CROSSING BLVD.,JACKSONVILLE,FL,32233,30.3566133,-81.4129665,9042463529,OP,US/Eastern
12052,2260 INTERNATIONAL GOLF PKWY,SAINT AUGUSTINE,FL,32095,29.9887673,-81.4538282,9042651844,OP,US/Eastern
11555,153 CAPITAL GREEN,PONTE VEDRA,FL,32081,30.1097544,-81.4172411,9045673157,OP,US/Eastern
10530,400 S. 3RD STREET,JACKSONVILLE,FL,32250,30.2840944,-81.3912634,9042462433,OP,US/Eastern
4827,4938 NEW JESUP HWY,BRUNSWICK,GA,31520,31.2170193,-81.5179183,9122626830,OP,US/Eastern
1784,1100 S BROAD ST,BROOKSVILLE,FL,34601,28.5440479,-82.4023265,3527990878,OP,US/Eastern
8278,14339 SPRING HILL DRIVE,SPRING HILL,FL,34609,28.4788945,-82.4873914,3526835412,OP,US/Eastern
9295,13724 LITTLE ROAD,HUDSON,FL,34667,28.3565623,-82.6657288,7278687721,OP,US/Eastern
934,12011 U.S. HWY 19 N.,HUDSON,FL,34667,28.3316989,-82.6998478,7278632221,OP,US/Eastern
2300,1011 BICHARA BLVD.,LADY LAKE,FL,32159,28.9400132,-81.9458322,3527506022,OP,US/Eastern
1275,164 ALTAMA CONNECTOR,BRUNSWICK,GA,31525,31.2132809,-81.4878125,9122670966,OP,US/Eastern
12331,5809 SEVEN MILE DR,WILDWOOD,FL,34785,28.865971,-82.006145,3525399953,OP,US/Eastern
2012,2710 STATE ROAD #16,SAINT AUGUSTINE,FL,32085,29.9212489,-81.4161252,9048260836,OP,US/Eastern
9447,2159 W C-48,BUSHNELL,FL,33513,28.6681598,-82.1386783,3527932848,OP,US/Eastern
8508,8216 LITTLE ROAD,NEW PORT RICHEY,FL,34654,28.2764779,-82.6738877,7278416733,OP,US/Eastern
13036,80 MARKETPLACE DRIVE,SAINT AUGUSTINE,FL,32084,29.82936,-81.37718,9044948269,OP,US/Eastern
11557,FL-91 MILEPOST 299,WILDWOOD,FL,34785,28.786769,-81.9821807,3053221147,OP,US/Eastern
8449,775 NORTH SUMMIT STREET,CRESCENT CITY,FL,32112,29.4402666,-81.5116708,3864635027,OP,US/Eastern
114,4240 U.S. HWY 19 SOUTH,NEW PORT RICHEY,FL,34652,28.2211575,-82.7347018,7278486156,OP,US/Eastern
2600,31044 CORTEZ BLVD,BROOKSVILLE,FL,34602,28.5225577,-82.2321437,3527970886,OP,US/Eastern
1766,1830 US HIGHWAY 1 S,SAINT AUGUSTINE,FL,32084,29.8678507,-81.3225747,9048610155,OP,US/Eastern
2585,7605 STATE ROAD 54,NEW PORT RICHEY,FL,34653,28.2175545,-82.6885361,7273724792,OP,US/Eastern
1746,917 N. 14TH ST,LEESBURG,FL,34748,28.8213824,-81.8878345,3527874466,OP,US/Eastern
120,912 E. TARPON AVE,TARPON SPRINGS,FL,34689,28.1459178,-82.741163,7279340208,OP,US/Eastern
13185,7775 LAND O LAKES BLVD,LAND O LAKES,FL,34638,28.27219,-82.48161,8139394021,OP,US/Eastern
11611,12496 STATE ROAD 54,ODESSA,FL,33556,28.1906207,-82.6087224,7273722338,OP,US/Eastern
13891,27461 US HWY 27,LEESBURG,FL,34748,28.74814305,-81.87692446,0,OP,US/Eastern
8458,749 W OGLETHORPE HWY,HINESVILLE,GA,31313,31.8265487,-81.5989593,9124482575,OP,US/Eastern
1749,10401 US HIGHWAY 441,LEESBURG,FL,34788,28.8232129,-81.785143,3527280020,OP,US/Eastern
969,34092 US HWY 19 N,PALM HARBOR,FL,34684,28.0811697,-82.7397859,7277847980,OP,US/Eastern
11394,18811 STATE ROAD 54,LUTZ,FL,33558,28.194201,-82.5043064,8139487864,OP,US/Eastern
12120,418 S MAIN ST,SWAINSBORO,GA,30401,32.5881102,-82.3266704,4782375565,OP,US/Eastern
1885,750 EAST LAKE ROAD,PALM HARBOR,FL,34685,28.0623954,-82.7072772,7277864415,OP,US/Eastern
2078,2328 RADEN DRIVE,LAND O LAKES,FL,34639,28.1914351,-82.4618849,8139483361,OP,US/Eastern
2153,1802 MAIN STREET,DUNEDIN,FL,34698,28.0199034,-82.7553394,7277334673,OP,US/Eastern
2533,28031 WESLEY CHAPEL BLVD,WESLEY CHAPEL,FL,33543,28.2368791,-82.3523482,8139917556,OP,US/Eastern
1747,2817 S. BAY ST,EUSTIS,FL,32726,28.8257648,-81.6850296,3523575535,OP,US/Eastern
9993,440 SW PALM COAST PARKWAY,PALM COAST,FL,32137,29.5509806,-81.2442306,3864462849,OP,US/Eastern
808,13135 US HWY 301,DADE CITY,FL,33525,28.3493805,-82.1879014,3525675585,OP,US/Eastern
9000,12981 RACE TRACK RD,TAMPA,FL,33626,28.0685065,-82.6329441,8138551519,OP,US/Eastern
11772,17951 NORTH DALE MABRY HIGHWAY,LUTZ,FL,33548,28.1307268,-82.5010191,8132656774,OP,US/Eastern
1291,4066 TAMPA ROAD,OLDSMAR,FL,34677,28.0348449,-82.6533001,8138195152,OP,US/Eastern
4528,1 OLD KING ROAD N,PALM COAST,FL,32137,29.5554964,-81.212427,3864462617,OP,US/Eastern
7677,18890 U.S. HIGHWAY 441,MOUNT DORA,FL,32757,28.8234738,-81.6442443,3527355114,OP,US/Eastern
11329,2570 COMMERCE PARKWAY,BUNNELL,FL,32110,29.4747363,-81.2398122,3864373277,OP,US/Eastern
2405,23072 US HWY 19 N.,CLEARWATER,FL,33765,27.9833628,-82.7303244,7277120707,OP,US/Eastern
8960,900 S. MISSOURI AVE,CLEARWATER,FL,33756,27.956278,-82.788139,7272490106,OP,US/Eastern
8887,6202 GUNN HIGHWAY,TAMPA,FL,33625,28.0638706,-82.5522568,8132652204,OP,US/Eastern
125,2290 GULF TO BAY,CLEARWATER,FL,33765,27.9609193,-82.7424995,7277990610,OP,US/Eastern
8856,8305 SHELDON ROAD,TAMPA,FL,33615,28.0236137,-82.5826192,8139015909,OP,US/Eastern
9998,32725 EILAND BLVD,ZEPHYRHILLS,FL,33545,28.2201377,-82.2469836,8137157350,OP,US/Eastern
12321,7753 STATE ROAD 50,GROVELAND,FL,34736,28.55829,-81.82554,3525574169,OP,US/Eastern
4295,611 S HARRIS ST,SANDERSVILLE,GA,31082,32.9732392,-82.8082674,4785520407,OP,US/Eastern
8534,11760 OAKHURST ROAD,LARGO,FL,33774,27.8790498,-82.8327298,7275955264,OP,US/Eastern
677,5658 GALL BLVD,ZEPHYRHILLS,FL,33542,28.2402495,-82.1849403,8137797124,OP,US/Eastern
174,4960 E. BAY DRIVE,CLEARWATER,FL,33764,27.9167809,-82.7355342,7275313451,OP,US/Eastern
1325,13712 BRUCE B. DOWNS BLVD,TAMPA,FL,33613,28.0726406,-82.4267372,8139771732,OP,US/Eastern
796,8770 ULMERTON ROAD,LARGO,FL,33771,27.8939783,-82.7599105,7275307204,OP,US/Eastern
85,1507 E. FOWLER,TAMPA,FL,33612,28.0540371,-82.4419843,8139714370,OP,US/Eastern
202,8330 N. FLORIDA,TAMPA,FL,33604,28.0245841,-82.4611484,8139323580,OP,US/Eastern
11766,4100 GEORGE J. BEAN PARKWAY,TAMPA,FL,33607,27.9807668,-82.5347142,8132913297,OP,US/Eastern
8888,3601 W. HILLSBOROUGH AVENUE,TAMPA,FL,33614,27.9963216,-82.5012151,8138731228,OP,US/Eastern
9824,11720 N. 56TH STREET,TEMPLE TERRACE,FL,33617,28.055723,-82.3941482,8139806441,OP,US/Eastern
20992,1101 W. SLIGH AVE,TAMPA,FL,33604,28.01408126,-82.46574888,0,OP,US/Eastern
7932,13565 CYPRESS GLENN LANE,TAMPA,FL,33637,28.0698018,-82.3619478,8139791787,OP,US/Eastern
1750,850 E. HWY 50,CLERMONT,FL,34711,28.5482022,-81.7433178,3524048937,OP,US/Eastern
1113,10751 PARK BLVD.,SEMINOLE,FL,33772,27.8399655,-82.78813,7273912091,OP,US/Eastern
1760,1490 NORTH WOODLAND BLVD,DELAND,FL,32720,29.0544575,-81.3047487,3867367105,OP,US/Eastern
1284,500 FAIR RD,STATESBORO,GA,30458,32.4346577,-81.781729,9126814289,OP,US/Eastern
4546,4545 HIGHWAY 17,RICHMOND HILL,GA,31324,31.9244328,-81.3348421,9127562727,OP,US/Eastern
12340,6917 N. 56TH STREET,TAMPA,FL,33617,28.012527,-82.393089,8136165396,OP,US/Eastern
12164,600 NORTHSIDE DR E,STATESBORO,GA,30458,32.4385926,-81.7649388,9122599333,OP,US/Eastern
11185,4840 PARK STREET,SAINT PETERSBURG,FL,33709,27.8157685,-82.7544519,7275459046,OP,US/Eastern
11661,8005 US HIGHWAY 19 N,PINELLAS PARK,FL,33781,27.8455093,-82.6872288,7275201387,OP,US/Eastern
7705,1615 WEST KENNEDY BLVD.,TAMPA,FL,33606,27.9450166,-82.4751082,8132547205,OP,US/Eastern
1755,1203 SOUTH WOODLAND BLVD,DELAND,FL,32720,29.0082243,-81.3022046,3867368213,OP,US/Eastern
9883,1650 W ORANGE BLOSSOM TRAIL,APOPKA,FL,32712,28.6873535,-81.5398715,4074640267,OP,US/Eastern
1219,9000 4TH ST. N.,SAINT PETERSBURG,FL,33702,27.8546054,-82.6391581,7275782279,OP,US/Eastern
1297,6620 E. MARTIN LUTHER KING BLVD.,TAMPA,FL,33619,27.9820236,-82.3808219,8136227222,OP,US/Eastern
331,4314 GANDY BLVD,TAMPA,FL,33611,27.893235,-82.5179136,8138398971,OP,US/Eastern
1443,6024 COUNTY ROAD 579,SEFFNER,FL,33584,28.003119,-82.3029694,8136269273,OP,US/Eastern
5281,155 E. MAIN STREET,APOPKA,FL,32703,28.6735348,-81.508314,4078807114,OP,US/Eastern
2062,75 WILLIAMSON BLVD,ORMOND BEACH,FL,32174,29.2563345,-81.1125606,3864923769,OP,US/Eastern
1761,2095 S. VOLUSIA AVE.,ORANGE CITY,FL,32763,28.9284441,-81.2993941,3862185946,OP,US/Eastern
