,employerfull,type,employercounty,year,adjusted_overtime,adjusted_wages,adjusted_basewages,overtime,wages,ot_share_wages
3255,SAN_DIEGO_COUNTY,COUNTY,SAN DIEGO,2017,0.0,422023.05330858345,422023.05330858345,0.0,411961.0,0.0
3256,SAN_FRANCISCO_CITY,CITY,SAN FRANCISCO,2011,32564689.374608226,211305281.83368346,178740592.4590758,29171105.0,189285041.0,15.41
3257,SAN_FRANCISCO_CITY,CITY,SAN FRANCISCO,2012,43835984.59489369,239448266.5043822,195612281.9094888,40080440.0,218934101.0,18.31
3258,SAN_FRANCISCO_CITY,CITY,SAN FRANCISCO,2013,47205403.97498252,252600090.49820358,205394686.5232211,43793400.0,234342170.0,18.69
3259,SAN_FRANCISCO_CITY,CITY,SAN FRANCISCO,2014,40190775.512968026,232738335.6295407,192547560.11657277,37890634.0,219418585.0,17.27
3260,SAN_FRANCISCO_CITY,CITY,SAN FRANCISCO,2015,42090738.0522662,240184553.74046123,198093815.6881947,39728962.0,226707429.0,17.52
3261,SAN_FRANCISCO_CITY,CITY,SAN FRANCISCO,2016,43809245.4296333,251385509.29841992,207576263.86878756,41872690.0,240273198.0,17.43
3262,SAN_FRANCISCO_CITY,CITY,SAN FRANCISCO,2017,35791590.334627956,250530048.06636706,214738457.73173955,34938232.0,244556804.0,14.29
3263,SAN_FRANCISCO_CITY,CITY,SAN FRANCISCO,2018,34676006.0,253510337.0,218834331.0,34676006.0,253510337.0,13.68
3264,SAN_GABRIEL_CITY,CITY,LOS ANGELES,2011,414951.3061896781,4046027.8058629236,3631076.499673246,371709.0,3624389.0,10.26
3265,SAN_GABRIEL_CITY,CITY,LOS ANGELES,2012,801951.2849726037,4388112.160147915,3586160.8751753094,733246.0,4012171.0,18.28
3266,SAN_GABRIEL_CITY,CITY,LOS ANGELES,2013,914154.0003219477,4488196.600788987,3574042.6004670397,848079.0,4163790.0,20.37
3267,SAN_GABRIEL_CITY,CITY,LOS ANGELES,2014,961923.4392065422,4650521.029682855,3688597.590476311,906872.0,4384369.0,20.68
3268,SAN_GABRIEL_CITY,CITY,LOS ANGELES,2015,1199102.4847711346,4742266.889282204,3543164.4045110685,1131819.0,4476171.0,25.29
3269,SAN_GABRIEL_CITY,CITY,LOS ANGELES,2016,1174277.0522651419,4748053.1946276575,3573776.1423625145,1122369.0,4538169.0,24.73
3270,SAN_GABRIEL_CITY,CITY,LOS ANGELES,2017,1280838.291857049,4812790.602537533,3531952.3106804816,1250300.0,4698042.0,26.61
3271,SAN_GABRIEL_CITY,CITY,LOS ANGELES,2018,961695.0,4405933.0,3444238.0,961695.0,4405933.0,21.83
3272,SAN_JOSE_CITY,CITY,SANTA CLARA,2011,8136397.5050702635,94963391.82990953,86826994.32483909,7288499.0,85067204.0,8.57
3273,SAN_JOSE_CITY,CITY,SANTA CLARA,2012,6008575.538276264,83732549.71744484,77723974.17916852,5493805.0,76558961.0,7.18
3274,SAN_JOSE_CITY,CITY,SANTA CLARA,2013,6430724.402288832,86060183.26174353,79629458.85945459,5965912.0,79839758.0,7.47
3275,SAN_JOSE_CITY,CITY,SANTA CLARA,2014,7987094.048712493,86798805.22486264,78811711.17615004,7529988.0,81831259.0,9.2
3276,SAN_JOSE_CITY,CITY,SANTA CLARA,2015,10660395.169831695,97283911.93177703,86623516.76194535,10062224.0,91825162.0,10.96
3277,SAN_JOSE_CITY,CITY,SANTA CLARA,2016,12269637.279616863,97355148.64588107,85085511.36626431,11727267.0,93051636.0,12.6
3278,SAN_JOSE_CITY,CITY,SANTA CLARA,2017,15802574.714103298,100962958.84872332,85160384.13461985,15425803.0,98555757.0,15.65
3279,SAN_JOSE_CITY,CITY,SANTA CLARA,2018,15754149.0,103350159.0,87596010.0,15754149.0,103350159.0,15.24
3280,SAN_LUIS_OBISPO_CITY,CITY,SAN LUIS OBISPO,2011,0.0,6563942.04815528,6563942.04815528,0.0,5879910.0,0.0
3281,SAN_LUIS_OBISPO_CITY,CITY,SAN LUIS OBISPO,2012,0.0,6754761.238277133,6754761.238277133,0.0,6176063.0,0.0
3282,SAN_LUIS_OBISPO_CITY,CITY,SAN LUIS OBISPO,2013,1815904.4744609515,6838502.586794988,5022598.112334035,1684651.0,6344216.0,26.55
3283,SAN_LUIS_OBISPO_CITY,CITY,SAN LUIS OBISPO,2014,1910968.8620277443,6599717.690946879,4688748.828919135,1801603.0,6222012.0,28.96
3284,SAN_LUIS_OBISPO_CITY,CITY,SAN LUIS OBISPO,2015,2169172.6116649853,6646310.717087804,4477138.105422817,2047457.0,6273376.0,32.64
3285,SAN_LUIS_OBISPO_CITY,CITY,SAN LUIS OBISPO,2016,2306922.8244551206,7160110.407283954,4853187.582828834,2204947.0,6843603.0,32.22
3286,SAN_LUIS_OBISPO_CITY,CITY,SAN LUIS OBISPO,2017,2545207.9310868145,7493659.008420365,4948451.077333551,2484524.0,7314992.0,33.96
3287,SAN_LUIS_OBISPO_CITY,CITY,SAN LUIS OBISPO,2018,2446323.0,7324575.0,4878252.0,2446323.0,7324575.0,33.4
3288,SAN_MARCOS_CITY,CITY,SAN DIEGO,2011,1168212.0241665517,7996332.224336375,6828120.200169826,1046472.0,7163030.0,14.61
3289,SAN_MARCOS_CITY,CITY,SAN DIEGO,2012,1638717.2341960154,9042158.61368764,7403441.379491626,1498324.0,8267493.0,18.12
3290,SAN_MARCOS_CITY,CITY,SAN DIEGO,2013,1572598.3190760526,8203719.380765548,6631121.061689495,1458931.0,7610755.0,19.17
3291,SAN_MARCOS_CITY,CITY,SAN DIEGO,2014,2209431.0256488235,9461090.73858222,7251659.712933393,2082984.0,8919627.0,23.35
3292,SAN_MARCOS_CITY,CITY,SAN DIEGO,2015,2055219.528919867,8779347.703223823,6724128.174303952,1939898.0,8286725.0,23.41
3293,SAN_MARCOS_CITY,CITY,SAN DIEGO,2016,2536376.6623723465,9245667.942143353,6709291.2797710085,2424258.0,8836970.0,27.43
3294,SAN_MARCOS_CITY,CITY,SAN DIEGO,2017,2604481.148368146,9623455.523674116,7018974.375305971,2542384.0,9394009.0,27.06
3295,SAN_MARCOS_CITY,CITY,SAN DIEGO,2018,2841279.0,9558022.0,6716743.0,2841279.0,9558022.0,29.73
3296,SAN_MARINO_CITY,CITY,LOS ANGELES,2011,438392.0825157043,2642593.0947901434,2204201.0122744385,392707.0,2367207.0,16.59
3297,SAN_MARINO_CITY,CITY,LOS ANGELES,2012,409196.98676794686,3239184.4918638985,2829987.5050959517,374140.0,2961675.0,12.63
3298,SAN_MARINO_CITY,CITY,LOS ANGELES,2013,502009.1968389016,2718970.000476483,2216960.8036375814,465724.0,2522443.0,18.46
3299,SAN_MARINO_CITY,CITY,LOS ANGELES,2014,406857.703564308,2572397.827309746,2165540.123745438,383573.0,2425178.0,15.82
3300,SAN_MARINO_CITY,CITY,LOS ANGELES,2015,672418.4325006225,2814941.7089786804,2142523.276478058,634688.0,2656991.0,23.89
3301,SAN_MARINO_CITY,CITY,LOS ANGELES,2016,870998.8632789878,3002917.7683650884,2131918.905086102,832497.0,2870176.0,29.01
3302,SAN_MARINO_CITY,CITY,LOS ANGELES,2017,839761.9622225846,3003282.54095545,2163520.578732866,819740.0,2931677.0,27.96
3303,SAN_MARINO_CITY,CITY,LOS ANGELES,2018,774410.0,2929678.0,2155268.0,774410.0,2929678.0,26.43
3304,SAN_MATEO_CITY,CITY,SAN MATEO,2011,2530758.7785532977,12793450.595343629,10262691.81679033,2267027.0,11460238.0,19.78
3305,SAN_MATEO_CITY,CITY,SAN MATEO,2012,2503911.732297011,11641261.6351821,9137349.90288509,2289395.0,10643924.0,21.51
3306,SAN_MATEO_CITY,CITY,SAN MATEO,2013,2920710.815360775,11468479.026455529,8547768.211094752,2709602.0,10639538.0,25.47
3307,SAN_MATEO_CITY,CITY,SAN MATEO,2014,1991978.0659975677,12051838.75808918,10059860.692091612,1877976.0,11362105.0,16.53
3308,SAN_MATEO_CITY,CITY,SAN MATEO,2015,3330219.752557833,13191660.352599189,9861440.600041347,3143356.0,12451456.0,25.24
3309,SAN_MATEO_CITY,CITY,SAN MATEO,2016,2389314.9057277497,12775120.806651475,10385805.900923727,2283697.0,12210406.0,18.7
3310,SAN_MATEO_CITY,CITY,SAN MATEO,2017,2719564.0027782307,14133135.22710917,11413571.224330937,2654723.0,13796167.0,19.24
3311,SAN_MATEO_CITY,CITY,SAN MATEO,2018,3034043.0,14425780.0,11391737.0,3034043.0,14425780.0,21.03
3312,SAN_MIGUEL_COMMUNITY_SERVICES_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SAN LUIS OBISPO,2012,0.0,18309.63477704121,18309.63477704121,0.0,16741.0,0.0
3313,SAN_MIGUEL_COMMUNITY_SERVICES_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SAN LUIS OBISPO,2013,0.0,19564.09144176822,19564.09144176822,0.0,18150.0,0.0
3314,SAN_MIGUEL_COMMUNITY_SERVICES_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SAN LUIS OBISPO,2014,0.0,17757.258241247633,17757.258241247633,0.0,16741.0,0.0
3315,SAN_MIGUEL_COMMUNITY_SERVICES_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SAN LUIS OBISPO,2015,0.0,1602.9436327352048,1602.9436327352048,0.0,1513.0,0.0
3316,SAN_MIGUEL_COMMUNITY_SERVICES_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SAN LUIS OBISPO,2016,0.0,23071.875253638435,23071.875253638435,0.0,22052.0,0.0
3317,SAN_MIGUEL_COMMUNITY_SERVICES_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SAN LUIS OBISPO,2017,0.0,151639.4523825065,151639.4523825065,0.0,148024.0,0.0
3318,SAN_MIGUEL_COMMUNITY_SERVICES_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SAN LUIS OBISPO,2018,0.0,52396.0,52396.0,0.0,52396.0,0.0
3319,SAN_MIGUEL_CONSOLIDATED_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SAN DIEGO,2011,1978755.1764522833,10171547.630490942,8192792.454038653,1772548.0,9111565.0,19.45
3320,SAN_MIGUEL_CONSOLIDATED_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SAN DIEGO,2012,2073043.0763870135,9841338.462394489,7768295.386007475,1895440.0,8998205.0,21.06
3321,SAN_MIGUEL_CONSOLIDATED_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SAN DIEGO,2013,59899.535064411044,1203414.7513232052,1143515.2162587948,55570.0,1116432.0,4.98
3322,SAN_MIGUEL_CONSOLIDATED_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SAN DIEGO,2014,345.7897489186267,85018.66792967694,84672.87818075831,326.0,80153.0,0.41
3323,SAN_MIGUEL_CONSOLIDATED_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SAN DIEGO,2015,0.0,88762.60637000721,88762.60637000721,0.0,83782.0,0.0
3324,SAN_MIGUEL_CONSOLIDATED_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SAN DIEGO,2016,0.0,88749.08807659776,88749.08807659776,0.0,84826.0,0.0
3325,SAN_MIGUEL_CONSOLIDATED_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SAN DIEGO,2017,773249.1350807768,3635262.4756160253,2862013.340535249,754813.0,3548589.0,21.27
3326,SAN_MIGUEL_CONSOLIDATED_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SAN DIEGO,2018,1751323.0,7694141.0,5942818.0,1751323.0,7694141.0,22.76
3327,SAN_RAFAEL_CITY,CITY,MARIN,2011,3158727.776797264,11928368.957135048,8769641.18033778,2829555.0,10685307.0,26.48
3328,SAN_RAFAEL_CITY,CITY,MARIN,2012,3589311.825404844,11618501.734357169,8029189.908952325,3281806.0,10623114.0,30.89
3329,SAN_RAFAEL_CITY,CITY,MARIN,2013,2919555.29436763,11246706.306593062,8327151.0122254295,2708530.0,10433795.0,25.96
3330,SAN_RAFAEL_CITY,CITY,MARIN,2014,2402242.7532229996,10736581.837772876,8334339.084549881,2264761.0,10122121.0,22.37
3331,SAN_RAFAEL_CITY,CITY,MARIN,2015,3101370.679048339,11780252.062544035,8678881.383495698,2927348.0,11119244.0,26.33
3332,SAN_RAFAEL_CITY,CITY,MARIN,2016,2368909.9182857173,11555742.06753553,9186832.149249816,2264194.0,11044929.0,20.5
3333,SAN_RAFAEL_CITY,CITY,MARIN,2017,2839925.7180360635,12690714.416037038,9850788.698000979,2772215.0,12388137.0,22.38
3334,SAN_RAFAEL_CITY,CITY,MARIN,2018,2701193.0,12083468.0,9382275.0,2701193.0,12083468.0,22.35
3335,SAN_RAMON_VALLEY_FIRE_PROTECTION_SPECIAL_DISTRICT,SPECIAL DISTRICT,CONTRA COSTA,2011,5893620.4633300565,25885923.468402557,19992303.00507248,5279443.0,23188337.0,22.77
3336,SAN_RAMON_VALLEY_FIRE_PROTECTION_SPECIAL_DISTRICT,SPECIAL DISTRICT,CONTRA COSTA,2012,6145729.916125856,25493596.778448034,19347866.862322178,5619209.0,23309493.0,24.11
3337,SAN_RAMON_VALLEY_FIRE_PROTECTION_SPECIAL_DISTRICT,SPECIAL DISTRICT,CONTRA COSTA,2013,7035805.640551686,22771123.54381281,15735317.903261095,6527258.0,21125228.0,30.9
3338,SAN_RAMON_VALLEY_FIRE_PROTECTION_SPECIAL_DISTRICT,SPECIAL DISTRICT,CONTRA COSTA,2014,5925425.559146054,21019991.359721374,15094565.800575335,5586310.0,19817005.0,28.19
3339,SAN_RAMON_VALLEY_FIRE_PROTECTION_SPECIAL_DISTRICT,SPECIAL DISTRICT,CONTRA COSTA,2015,6890234.6649860535,22563187.134779368,15672952.469793301,6503613.0,21297132.0,30.54
3340,SAN_RAMON_VALLEY_FIRE_PROTECTION_SPECIAL_DISTRICT,SPECIAL DISTRICT,CONTRA COSTA,2016,8110266.351006428,26188273.33569438,18078006.984687936,7751758.0,25030640.0,30.97
3341,SAN_RAMON_VALLEY_FIRE_PROTECTION_SPECIAL_DISTRICT,SPECIAL DISTRICT,CONTRA COSTA,2017,6412580.473739389,22256701.75887729,15844121.285137894,6259689.0,21726048.0,28.81
3342,SAN_RAMON_VALLEY_FIRE_PROTECTION_SPECIAL_DISTRICT,SPECIAL DISTRICT,CONTRA COSTA,2018,6006200.0,21819153.0,15812953.0,6006200.0,21819153.0,27.53
3343,SAUSALITO_CITY,CITY,MARIN,2011,532081.989815061,1929087.2324046073,1397005.2425895468,476633.43,1728055.98,27.58
3344,SAUSALITO_CITY,CITY,MARIN,2012,212326.57888272344,1166839.1961941514,954512.6173114282,194136.0,1066873.0,18.2
3345,SAUSALITO_CITY,CITY,MARIN,2013,0.0,227723.86855943373,227723.86855943373,0.0,211264.0,0.0
3346,SAUSALITO_CITY,CITY,MARIN,2014,0.0,15316.57660854285,15316.57660854285,0.0,14440.0,0.0
3347,SCHELL-VISTA_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SONOMA,2011,0.0,133368.39449806395,133368.39449806395,0.0,119470.0,0.0
3348,SCHELL-VISTA_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SONOMA,2013,0.0,171743.61925162157,171743.61925162157,0.0,159330.0,0.0
3349,SCHELL-VISTA_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SONOMA,2014,0.0,143171.8059188294,143171.8059188294,0.0,134978.0,0.0
3350,SCHELL-VISTA_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SONOMA,2015,0.0,148484.7051941422,148484.7051941422,0.0,140153.0,0.0
3351,SCHELL-VISTA_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SONOMA,2016,0.0,137996.01208298092,137996.01208298092,0.0,131896.0,0.0
3352,SCHELL-VISTA_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SONOMA,2017,112978.68592934069,242523.34483926237,129544.65890992168,110285.0,236741.0,46.58
3353,SCHELL-VISTA_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SONOMA,2018,171569.0,571377.0,399808.0,171569.0,571377.0,30.03
3354,SCOTTS_VALLEY_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SANTA CRUZ,2011,544015.1177030216,3648329.437958735,3104314.320255713,487323.0,3268135.0,14.91
3355,SCOTTS_VALLEY_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SANTA CRUZ,2012,666324.8062797808,3557084.855788916,2890760.049509134,609239.0,3252340.0,18.73
3356,SCOTTS_VALLEY_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SANTA CRUZ,2013,564663.873375773,3468601.30984259,2903937.4364668163,523850.0,3217891.0,16.28
3357,SCOTTS_VALLEY_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SANTA CRUZ,2014,535284.6527355368,3367323.910474114,2832039.2577385786,504650.0,3174610.0,15.9
3358,SCOTTS_VALLEY_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SANTA CRUZ,2015,572468.0635650608,3569724.746132134,2997256.682567074,540346.0,3369422.0,16.04
3359,SCOTTS_VALLEY_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SANTA CRUZ,2016,606014.4211710491,3803270.7839771328,3197256.3628060846,579226.0,3635150.0,15.93
3360,SCOTTS_VALLEY_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SANTA CRUZ,2017,744353.1855499346,4003954.9997429852,3259601.8141930485,726606.0,3908491.0,18.59
3361,SCOTTS_VALLEY_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SANTA CRUZ,2018,92448.0,563263.0,470815.0,92448.0,563263.0,16.41
3362,SCOTT_VALLEY_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SISKIYOU,2011,0.0,12114.453980857035,12114.453980857035,0.0,10852.0,0.0
3363,SCOTT_VALLEY_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SISKIYOU,2012,0.0,20217.04789759314,20217.04789759314,0.0,18485.0,0.0
3364,SCOTT_VALLEY_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SISKIYOU,2013,0.0,38373.644921594976,38373.644921594976,0.0,35600.0,0.0
3365,SCOTT_VALLEY_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SISKIYOU,2014,0.0,23273.983652676394,23273.983652676394,0.0,21942.0,0.0
3366,SCOTT_VALLEY_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SISKIYOU,2015,0.0,103018.52806338784,103018.52806338784,0.0,97238.0,0.0
3367,SCOTT_VALLEY_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SISKIYOU,2016,0.0,79128.83172990786,79128.83172990786,0.0,75631.0,0.0
3368,SCOTT_VALLEY_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SISKIYOU,2017,0.0,39125.855299445175,39125.855299445175,0.0,38193.0,0.0
3369,SCOTT_VALLEY_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SISKIYOU,2018,0.0,8400.0,8400.0,0.0,8400.0,0.0
3370,SEASIDE_CITY,CITY,MONTEREY,2011,420111.00083578215,2962013.0229973453,2541902.022161564,376331.0,2653340.0,14.18
3371,SEASIDE_CITY,CITY,MONTEREY,2012,289303.38521912595,2903683.210880947,2614379.8256618213,264518.0,2654917.0,9.96
3372,SEASIDE_CITY,CITY,MONTEREY,2013,350040.9396583919,2784739.8408847987,2434698.901226407,324740.0,2583459.0,12.57
3373,SEASIDE_CITY,CITY,MONTEREY,2014,504190.0929516424,3049495.3995040893,2545305.306552447,475335.0,2874971.0,16.53
3374,SEASIDE_CITY,CITY,MONTEREY,2015,651567.451908513,3218529.6490589287,2566962.1971504153,615007.0,3037933.0,20.24
3375,SEASIDE_CITY,CITY,MONTEREY,2016,602618.2980496401,3539525.1002720753,2936906.8022224354,575980.0,3383063.0,17.03
3376,SEASIDE_CITY,CITY,MONTEREY,2017,601136.5536390339,3520341.480319844,2919204.92668081,586804.0,3436408.0,17.08
3377,SEASIDE_CITY,CITY,MONTEREY,2018,784490.0,3774352.0,2989862.0,784490.0,3774352.0,20.78
3378,SEBASTOPOL_CITY,CITY,SONOMA,2011,0.0,270688.6105121834,270688.6105121834,0.0,242480.0,0.0
3379,SEBASTOPOL_CITY,CITY,SONOMA,2012,0.0,275317.1472686568,275317.1472686568,0.0,251730.0,0.0
3380,SEBASTOPOL_CITY,CITY,SONOMA,2013,517.3974596170109,277266.8311405109,276749.43368089385,480.0,257226.0,0.19
3381,SEBASTOPOL_CITY,CITY,SONOMA,2014,0.0,297006.8767023182,297006.8767023182,0.0,280009.0,0.0
3382,SEBASTOPOL_CITY,CITY,SONOMA,2015,0.0,411719.1974373146,411719.1974373146,0.0,388617.0,0.0
3383,SEBASTOPOL_CITY,CITY,SONOMA,2016,532.5405634002342,413798.6652430971,413266.12467969686,509.0,395507.0,0.13
3384,SEBASTOPOL_CITY,CITY,SONOMA,2017,0.0,440888.85990127287,440888.85990127287,0.0,430377.0,0.0
3385,SEBASTOPOL_CITY,CITY,SONOMA,2018,0.0,509881.0,509881.0,0.0,509881.0,0.0
3386,SELMA_CITY,CITY,FRESNO,2011,63553.997381512316,1522781.953525178,1459227.9561436658,56931.0,1364092.0,4.17
3387,SELMA_CITY,CITY,FRESNO,2012,61652.97306114273,1570741.5803723095,1509088.607311167,56371.0,1436172.0,3.93
3388,SELMA_CITY,CITY,FRESNO,2013,81167.80438879279,1625199.316225741,1544031.511836948,75301.0,1507730.0,4.99
3389,SELMA_CITY,CITY,FRESNO,2014,19177.541903217083,1557123.0605231142,1537945.5186198968,18080.0,1468008.0,1.23
3390,SELMA_CITY,CITY,FRESNO,2015,187048.58373450005,1818555.9727698856,1631507.3890353853,176553.0,1716514.0,10.29
3391,SELMA_CITY,CITY,FRESNO,2016,445390.1432624881,1867962.9254021759,1422572.7821396873,425702.0,1785391.0,23.84
3392,SELMA_CITY,CITY,FRESNO,2017,538073.9891277741,2005082.0191416445,1467008.0300138707,525245.0,1957276.0,26.84
3393,SELMA_CITY,CITY,FRESNO,2018,587666.0,2041416.0,1453750.0,587666.0,2041416.0,28.79
3394,SHASTA_COMMUNITY_SERVICES_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SHASTA,2011,3602.409048675419,67577.26425831002,63974.85520963461,3227.0,60535.0,5.33
3395,SHASTA_COMMUNITY_SERVICES_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SHASTA,2012,3853.1057475369566,67742.69568455622,63889.589937019264,3523.0,61939.0,5.69
3396,SHASTA_COMMUNITY_SERVICES_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SHASTA,2013,4201.698536639809,73109.33895525784,68907.64041861803,3898.0,67825.0,5.75
3397,SHASTA_COMMUNITY_SERVICES_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SHASTA,2014,8316.98595481887,83852.95340801569,75535.96745319682,7841.0,79054.0,9.92
3398,SHASTA_COMMUNITY_SERVICES_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SHASTA,2015,8168.338009509866,61360.004214887544,53191.666205377674,7710.0,57917.0,13.31
3399,SHASTA_COMMUNITY_SERVICES_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SHASTA,2016,6151.942068356339,73994.88959905336,67842.94753069703,5880.0,70724.0,8.31
3400,SHASTA_COMMUNITY_SERVICES_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SHASTA,2018,400.0,47160.0,46760.0,400.0,47160.0,0.85
3401,SHASTA_COUNTY,COUNTY,SHASTA,2011,0.0,59223.73872027527,59223.73872027527,0.0,53052.0,0.0
3402,SHASTA_COUNTY,COUNTY,SHASTA,2012,2887.368485239161,60911.44433652448,58024.07585128531,2640.0,55693.0,4.74
3403,SHASTA_COUNTY,COUNTY,SHASTA,2013,7588.496074382826,64774.92820992715,57186.43213554433,7040.0,60093.0,11.72
3404,SHASTA_COUNTY,COUNTY,SHASTA,2014,4568.455363780751,61620.5818211003,57052.12645731955,4307.0,58094.0,7.41
3405,SHASTA_COUNTY,COUNTY,SHASTA,2015,5184.934658695368,63611.32954176283,58426.394883067456,4894.0,60042.0,8.15
3406,SHASTA_COUNTY,COUNTY,SHASTA,2016,0.0,69444.75421550205,69444.75421550205,0.0,66375.0,0.0
3407,SHASTA_COUNTY,COUNTY,SHASTA,2017,5840.245622552219,120873.92764360314,115033.68202105092,5701.0,117992.0,4.83
3408,SHASTA_COUNTY,COUNTY,SHASTA,2018,15304.0,141583.0,126279.0,15304.0,141583.0,10.81
3409,SHASTA_LAKE_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SHASTA,2011,71191.95297836303,633975.990215125,562784.0372367619,63773.0,567909.0,11.23
3410,SHASTA_LAKE_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SHASTA,2012,95291.90961436275,714303.2459428381,619011.3363284754,87128.0,653107.0,13.34
3411,SHASTA_LAKE_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SHASTA,2013,88675.45711011045,583538.1015380519,494862.6444279415,82266.0,541360.0,15.2
3412,SHASTA_LAKE_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SHASTA,2014,102229.66322401326,690470.00066741,588240.3374433968,96379.0,650954.0,14.81
3413,SHASTA_LAKE_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SHASTA,2015,36705.60812937469,484026.4697004857,447320.861571111,34646.0,456867.0,7.58
3414,SHASTA_LAKE_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SHASTA,2016,30926.06387730358,404764.30814101244,373838.24426370894,29559.0,386872.0,7.64
3415,SHASTA_LAKE_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SHASTA,2017,52756.85130956266,578801.0203451371,526044.1690355745,51499.0,565001.0,9.11
3416,SHASTA_LAKE_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SHASTA,2018,75438.0,730510.0,655072.0,75438.0,730510.0,10.33
3417,SIERRA_MADRE_CITY,CITY,LOS ANGELES,2011,17062.045212257548,313683.0890063538,296621.0437940963,15284.0,280994.0,5.44
3418,SIERRA_MADRE_CITY,CITY,LOS ANGELES,2012,8513.362230720315,356969.52189081605,348456.15966009576,7784.0,326387.0,2.38
3419,SIERRA_MADRE_CITY,CITY,LOS ANGELES,2013,36374.11932245007,688587.0324222931,652212.9130998428,33745.0,638816.0,5.28
