,report_id,arrest_date,time,area_id,area_name,reporting_district,age,sex_code,descent_code,charge_group_code,charge_group_description,arrest_type_code,charge,charge_description,address,location,year,quarter,day,month,monthname,weekday,hour,minute,night,latitude,longitude,descent_description,arrest_type_description,geometry
64874,191406342,2019-02-05,1250,14,Pacific,1413,27,M,W,nan,,I,41.18(A)LAM,,3RD                          AV,"33.997, -118.4761",2019,1,5,2,February,Tuesday,12,50,False,33.997,-118.4761,White,Infraction,POINT (-118.4761 33.997)
64908,190106390,2019-02-05,0930,1,Central,176,50,M,B,20,Disorderly Conduct,M,41.18ALAMC,LOITER/OBSTRUCT STREET/SIDEWALK/ETC,7TH                          ST,"34.0419, -118.2485",2019,1,5,2,February,Tuesday,09,30,False,34.0419,-118.2485,Black,Misdemeanor,POINT (-118.2485 34.0419)
65059,190505563,2019-02-04,0950,5,Harbor,566,47,M,B,20,Disorderly Conduct,M,41.18DLAMC,SIT/LIE/SLEEP SIDEWALK OR STREET,8TH                          ST,"33.7369, -118.2814",2019,1,4,2,February,Monday,09,50,False,33.7369,-118.2814,Black,Misdemeanor,POINT (-118.2814 33.7369)
65222,191406113,2019-02-03,0230,14,Pacific,1411,49,M,W,nan,,I,41.18(D)LAM,,800    OCEAN FRONT                  WK,"33.9913, -118.4775",2019,1,3,2,February,Sunday,02,30,True,33.9913,-118.4775,White,Infraction,POINT (-118.4775 33.9913)
65260,190905657,2019-02-03,0830,9,Van Nuys,964,53,M,W,nan,,M,41.18(D),,HAZELTINE                    AV,"34.1594, -118.44",2019,1,3,2,February,Sunday,08,30,False,34.1594,-118.44,White,Misdemeanor,POINT (-118.44 34.1594)
65673,191406112,2019-02-01,1221,14,Pacific,1431,43,F,B,nan,,I,41.18(A)LAM,,MAIN,"33.9883, -118.4708",2019,1,1,2,February,Friday,12,21,False,33.9883,-118.4708,Black,Infraction,POINT (-118.4708 33.9883)
65683,190606619,2019-02-01,0945,6,Hollywood,645,39,M,H,20,Disorderly Conduct,M,41.18DLAMC,SIT/LIE/SLEEP SIDEWALK OR STREET,SYCAMORE,"34.098, -118.3425",2019,1,1,2,February,Friday,09,45,False,34.098,-118.3425,Hispanic,Misdemeanor,POINT (-118.3425 34.098)
65725,190106375,2019-02-01,1350,1,Central,166,37,M,B,20,Disorderly Conduct,M,41.18ALAMC,LOITER/OBSTRUCT STREET/SIDEWALK/ETC,6TH                          ST,"34.0428, -118.2461",2019,1,1,2,February,Friday,13,50,False,34.0428,-118.2461,Black,Misdemeanor,POINT (-118.2461 34.0428)
65747,190106150,2019-02-01,1300,1,Central,176,42,F,W,20,Disorderly Conduct,M,41.18ALAMC,LOITER/OBSTRUCT STREET/SIDEWALK/ETC,7TH                          ST,"34.0419, -118.2485",2019,1,1,2,February,Friday,13,00,False,34.0419,-118.2485,White,Misdemeanor,POINT (-118.2485 34.0419)
65898,191105631,2019-01-31,0915,11,Northeast,1138,41,F,H,20,Disorderly Conduct,M,41.18DLAMC,SIT/LIE/SLEEP SIDEWALK OR STREET,AVENUE 61,"34.1117, -118.1884",2019,1,31,1,January,Thursday,09,15,False,34.1117,-118.1884,Hispanic,Misdemeanor,POINT (-118.1884 34.1117)
65924,191105629,2019-01-31,0850,11,Northeast,1138,35,M,W,20,Disorderly Conduct,M,41.18DLAMC,SIT/LIE/SLEEP SIDEWALK OR STREET,100 N  AVENUE 61,"34.1117, -118.1884",2019,1,31,1,January,Thursday,08,50,False,34.1117,-118.1884,White,Misdemeanor,POINT (-118.1884 34.1117)
65928,191105628,2019-01-31,0930,11,Northeast,1138,60,M,W,20,Disorderly Conduct,M,41.18DLAMC,SIT/LIE/SLEEP SIDEWALK OR STREET,100 N  AVENUE 61,"34.1117, -118.1884",2019,1,31,1,January,Thursday,09,30,False,34.1117,-118.1884,White,Misdemeanor,POINT (-118.1884 34.1117)
65930,191105632,2019-01-31,0930,11,Northeast,1138,48,M,H,20,Disorderly Conduct,M,41.18DLAMC,SIT/LIE/SLEEP SIDEWALK OR STREET,100 N  AVENUE 61,"34.1117, -118.1884",2019,1,31,1,January,Thursday,09,30,False,34.1117,-118.1884,Hispanic,Misdemeanor,POINT (-118.1884 34.1117)
65950,191105630,2019-01-31,0900,11,Northeast,1138,40,M,H,20,Disorderly Conduct,M,41.18DLAMC,SIT/LIE/SLEEP SIDEWALK OR STREET,AVENUE 61,"34.1117, -118.1884",2019,1,31,1,January,Thursday,09,00,False,34.1117,-118.1884,Hispanic,Misdemeanor,POINT (-118.1884 34.1117)
65976,190505412,2019-01-31,0840,5,Harbor,566,44,F,H,20,Disorderly Conduct,M,41.18ALAMC,LOITER/OBSTRUCT STREET/SIDEWALK/ETC,8TH                          ST,"33.7369, -118.2814",2019,1,31,1,January,Thursday,08,40,False,33.7369,-118.2814,Hispanic,Misdemeanor,POINT (-118.2814 33.7369)
65978,190106309,2019-01-31,1700,1,Central,165,42,M,H,20,Disorderly Conduct,M,41.18DLAMC,SIT/LIE/SLEEP SIDEWALK OR STREET,5TH,"34.0433, -118.2488",2019,1,31,1,January,Thursday,17,00,False,34.0433,-118.2488,Hispanic,Misdemeanor,POINT (-118.2488 34.0433)
65988,191105627,2019-01-31,0930,11,Northeast,1138,47,M,W,20,Disorderly Conduct,M,41.18DLAMC,SIT/LIE/SLEEP SIDEWALK OR STREET,100 N  AVENUE 61,"34.1117, -118.1884",2019,1,31,1,January,Thursday,09,30,False,34.1117,-118.1884,White,Misdemeanor,POINT (-118.1884 34.1117)
66150,190106334,2019-01-30,1530,1,Central,156,31,M,B,20,Disorderly Conduct,M,41.18DLAMC,SIT/LIE/SLEEP SIDEWALK OR STREET,200 E  6TH                          ST,"34.0437, -118.2455",2019,1,30,1,January,Wednesday,15,30,False,34.0437,-118.2455,Black,Misdemeanor,POINT (-118.2455 34.0437)
66170,190106330,2019-01-30,1415,1,Central,138,48,F,B,20,Disorderly Conduct,M,41.18DLAMC,SIT/LIE/SLEEP SIDEWALK OR STREET,BOYD                         ST,"34.0467, -118.2427",2019,1,30,1,January,Wednesday,14,15,False,34.0467,-118.2427,Black,Misdemeanor,POINT (-118.2427 34.0467)
66178,190106324,2019-01-30,1445,1,Central,155,35,M,H,20,Disorderly Conduct,M,41.18DLAMC,SIT/LIE/SLEEP SIDEWALK OR STREET,5TH                          ST,"34.0449, -118.2458",2019,1,30,1,January,Wednesday,14,45,False,34.0449,-118.2458,Hispanic,Misdemeanor,POINT (-118.2458 34.0449)
66188,190106310,2019-01-30,1530,1,Central,158,54,M,B,20,Disorderly Conduct,M,41.18DLAMC,SIT/LIE/SLEEP SIDEWALK OR STREET,6TH                          ST,"34.0395, -118.2405",2019,1,30,1,January,Wednesday,15,30,False,34.0395,-118.2405,Black,Misdemeanor,POINT (-118.2405 34.0395)
66212,190106333,2019-01-30,1600,1,Central,165,33,M,H,20,Disorderly Conduct,M,41.18DLAMC,SIT/LIE/SLEEP SIDEWALK OR STREET,200 E  6TH                          ST,"34.0446, -118.249",2019,1,30,1,January,Wednesday,16,00,False,34.0446,-118.249,Hispanic,Misdemeanor,POINT (-118.249 34.0446)
66226,191906238,2019-01-30,1335,19,Mission,1988,20,F,O,nan,,I,41.18(A)LAM,,REEDLEY                      ST,"34.2221, -118.4282",2019,1,30,1,January,Wednesday,13,35,False,34.2221,-118.4282,Other,Infraction,POINT (-118.4282 34.2221)
66230,190606511,2019-01-30,1030,6,Hollywood,666,33,M,B,nan,,I,41.18(D)LAM,,LEXINGTON,"34.0926, -118.3266",2019,1,30,1,January,Wednesday,10,30,False,34.0926,-118.3266,Black,Infraction,POINT (-118.3266 34.0926)
66232,190106332,2019-01-30,1430,1,Central,138,30,M,H,20,Disorderly Conduct,M,41.18DLAMC,SIT/LIE/SLEEP SIDEWALK OR STREET,4TH                          ST,"34.0458, -118.243",2019,1,30,1,January,Wednesday,14,30,False,34.0458,-118.243,Hispanic,Misdemeanor,POINT (-118.243 34.0458)
66240,190106322,2019-01-30,1445,1,Central,155,48,M,W,20,Disorderly Conduct,M,41.18DLAMC,SIT/LIE/SLEEP SIDEWALK OR STREET,5TH                          ST,"34.0449, -118.2458",2019,1,30,1,January,Wednesday,14,45,False,34.0449,-118.2458,White,Misdemeanor,POINT (-118.2458 34.0449)
66246,190606510,2019-01-30,0730,6,Hollywood,645,47,F,W,nan,,I,41.18(A)LAM,,SYCAMORE,"34.098, -118.3425",2019,1,30,1,January,Wednesday,07,30,False,34.098,-118.3425,White,Infraction,POINT (-118.3425 34.098)
66250,190606515,2019-01-30,0730,6,Hollywood,645,34,M,W,nan,,I,41.18(D)LAM,,SYCAMORE,"34.098, -118.3425",2019,1,30,1,January,Wednesday,07,30,False,34.098,-118.3425,White,Infraction,POINT (-118.3425 34.098)
66264,191405941,2019-01-30,1050,14,Pacific,1453,45,M,W,nan,,I,41.18(D)LAM,,DEL REY                      AV,"33.9908, -118.4472",2019,1,30,1,January,Wednesday,10,50,False,33.9908,-118.4472,White,Infraction,POINT (-118.4472 33.9908)
66270,191906239,2019-01-30,1330,19,Mission,1988,30,M,H,nan,,I,41.18(A)LAM,,REEDLEY,"34.2221, -118.4282",2019,1,30,1,January,Wednesday,13,30,False,34.2221,-118.4282,Hispanic,Infraction,POINT (-118.4282 34.2221)
66472,190106104,2019-01-29,1655,1,Central,176,43,F,W,20,Disorderly Conduct,M,41.18ALAMC,LOITER/OBSTRUCT STREET/SIDEWALK/ETC,7TH                          ST,"34.0419, -118.2485",2019,1,29,1,January,Tuesday,16,55,False,34.0419,-118.2485,White,Misdemeanor,POINT (-118.2485 34.0419)
66572,191305509,2019-01-29,1445,13,Newton,1307,32,M,B,20,Disorderly Conduct,M,41.18ALAMC,LOITER/OBSTRUCT STREET/SIDEWALK/ETC,AGATHA,"34.0384, -118.2464",2019,1,29,1,January,Tuesday,14,45,False,34.0384,-118.2464,Black,Misdemeanor,POINT (-118.2464 34.0384)
66608,191405943,2019-01-29,1630,14,Pacific,1431,18,F,W,nan,,I,41.18(D)LAM,,ABBOT KINNEY,"33.9909, -118.467",2019,1,29,1,January,Tuesday,16,30,False,33.9909,-118.467,White,Infraction,POINT (-118.467 33.9909)
66638,191405944,2019-01-29,1640,14,Pacific,1431,23,M,W,nan,,I,41.18(D)LAM,,ABBOT KINNEY,"33.9909, -118.467",2019,1,29,1,January,Tuesday,16,40,False,33.9909,-118.467,White,Infraction,POINT (-118.467 33.9909)
66750,191105481,2019-01-28,1150,11,Northeast,1109,52,M,W,20,Disorderly Conduct,M,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,7400 N  FIGUEROA                     ST,"34.1382, -118.1874",2019,1,28,1,January,Monday,11,50,False,34.1382,-118.1874,White,Misdemeanor,POINT (-118.1874 34.1382)
66774,191105480,2019-01-28,1130,11,Northeast,1109,37,F,H,20,Disorderly Conduct,M,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,7400 N  FIGUEROA                     ST,"34.1382, -118.1874",2019,1,28,1,January,Monday,11,30,False,34.1382,-118.1874,Hispanic,Misdemeanor,POINT (-118.1874 34.1382)
67035,191405761,2019-01-27,0938,14,Pacific,1413,36,F,W,nan,,I,41.18(A)LAM,,3RD                          AV,"33.997, -118.4761",2019,1,27,1,January,Sunday,09,38,False,33.997,-118.4761,White,Infraction,POINT (-118.4761 33.997)
67169,191405752,2019-01-27,0935,14,Pacific,1413,30,M,W,nan,,I,41.18(A)LAM,,3RD                          AV,"33.997, -118.4761",2019,1,27,1,January,Sunday,09,35,False,33.997,-118.4761,White,Infraction,POINT (-118.4761 33.997)
67695,191405744,2019-01-25,0815,14,Pacific,1414,25,M,W,nan,,I,41.18(D)MC,,7TH,"34.0, -118.4694",2019,1,25,1,January,Friday,08,15,False,34.0,-118.4694,White,Infraction,POINT (-118.4694 34)
67856,190105611,2019-01-24,1415,1,Central,138,71,M,B,20,Disorderly Conduct,M,41.18DLAMC,SIT/LIE/SLEEP SIDEWALK OR STREET,4TH                          ST,"34.0458, -118.243",2019,1,24,1,January,Thursday,14,15,False,34.0458,-118.243,Black,Misdemeanor,POINT (-118.243 34.0458)
67864,190105832,2019-01-24,2100,1,Central,166,49,M,H,20,Disorderly Conduct,M,41.18ALAMC,LOITER/OBSTRUCT STREET/SIDEWALK/ETC,7TH                          ST,"34.0412, -118.2474",2019,1,24,1,January,Thursday,21,00,False,34.0412,-118.2474,Hispanic,Misdemeanor,POINT (-118.2474 34.0412)
67902,190105610,2019-01-24,1435,1,Central,148,26,M,H,20,Disorderly Conduct,M,41.18DLAMC,SIT/LIE/SLEEP SIDEWALK OR STREET,SAN PEDRO,"34.0442, -118.2439",2019,1,24,1,January,Thursday,14,35,False,34.0442,-118.2439,Hispanic,Misdemeanor,POINT (-118.2439 34.0442)
67920,190105615,2019-01-24,1145,1,Central,166,24,F,O,20,Disorderly Conduct,M,41.18DLAMC,SIT/LIE/SLEEP SIDEWALK OR STREET,6TH                          ST,"34.0421, -118.2469",2019,1,24,1,January,Thursday,11,45,False,34.0421,-118.2469,Other,Misdemeanor,POINT (-118.2469 34.0421)
67922,190105623,2019-01-24,1130,1,Central,166,34,M,W,20,Disorderly Conduct,M,41.18ALAMC,LOITER/OBSTRUCT STREET/SIDEWALK/ETC,6TH                          ST,"34.0421, -118.2469",2019,1,24,1,January,Thursday,11,30,False,34.0421,-118.2469,White,Misdemeanor,POINT (-118.2469 34.0421)
67932,190105618,2019-01-24,1135,1,Central,166,40,F,H,20,Disorderly Conduct,M,41.18DLAMC,SIT/LIE/SLEEP SIDEWALK OR STREET,6TH                          ST,"34.0421, -118.2469",2019,1,24,1,January,Thursday,11,35,False,34.0421,-118.2469,Hispanic,Misdemeanor,POINT (-118.2469 34.0421)
67942,190105622,2019-01-24,1130,1,Central,166,31,M,B,20,Disorderly Conduct,M,41.18ALAMC,LOITER/OBSTRUCT STREET/SIDEWALK/ETC,6TH                          ST,"34.0421, -118.2469",2019,1,24,1,January,Thursday,11,30,False,34.0421,-118.2469,Black,Misdemeanor,POINT (-118.2469 34.0421)
67968,190105920,2019-01-24,1224,1,Central,156,52,F,O,20,Disorderly Conduct,M,41.18ALAMC,LOITER/OBSTRUCT STREET/SIDEWALK/ETC,5TH                          ST,"34.0446, -118.245",2019,1,24,1,January,Thursday,12,24,False,34.0446,-118.245,Other,Misdemeanor,POINT (-118.245 34.0446)
67970,190105546,2019-01-24,0900,1,Central,176,42,F,W,20,Disorderly Conduct,M,41.18ALAMC,LOITER/OBSTRUCT STREET/SIDEWALK/ETC,7TH                          ST,"34.0419, -118.2485",2019,1,24,1,January,Thursday,09,00,False,34.0419,-118.2485,White,Misdemeanor,POINT (-118.2485 34.0419)
67982,190105621,2019-01-24,1130,1,Central,166,29,F,B,20,Disorderly Conduct,M,41.18ALAMC,LOITER/OBSTRUCT STREET/SIDEWALK/ETC,6TH                          ST,"34.0421, -118.2469",2019,1,24,1,January,Thursday,11,30,False,34.0421,-118.2469,Black,Misdemeanor,POINT (-118.2469 34.0421)
68006,190105619,2019-01-24,1130,1,Central,166,43,M,W,20,Disorderly Conduct,M,41.18ALAMC,LOITER/OBSTRUCT STREET/SIDEWALK/ETC,6TH                          ST,"34.0421, -118.2469",2019,1,24,1,January,Thursday,11,30,False,34.0421,-118.2469,White,Misdemeanor,POINT (-118.2469 34.0421)
68014,190105833,2019-01-24,1115,1,Central,166,53,M,W,20,Disorderly Conduct,M,41.18DLAMC,SIT/LIE/SLEEP SIDEWALK OR STREET,6TH                          ST,"34.0421, -118.2469",2019,1,24,1,January,Thursday,11,15,False,34.0421,-118.2469,White,Misdemeanor,POINT (-118.2469 34.0421)
68152,190606504,2019-01-23,1100,6,Hollywood,663,40,M,B,nan,,I,41.18(D)LAM,,1000 N  MANSFIELD                    AV,"34.0889, -118.3404",2019,1,23,1,January,Wednesday,11,00,False,34.0889,-118.3404,Black,Infraction,POINT (-118.3404 34.0889)
68158,191405545,2019-01-23,0955,14,Pacific,1443,41,M,W,nan,,I,41.18(D)LAM,,HARRISON                     AV,"33.9928, -118.4513",2019,1,23,1,January,Wednesday,09,55,False,33.9928,-118.4513,White,Infraction,POINT (-118.4513 33.9928)
68174,190605997,2019-01-23,0813,6,Hollywood,645,20,F,W,nan,,I,41.18(D)LAM,,SYCAMORE,"34.098, -118.3425",2019,1,23,1,January,Wednesday,08,13,False,34.098,-118.3425,White,Infraction,POINT (-118.3425 34.098)
68176,190805008,2019-01-23,0810,8,West LA,854,27,F,W,nan,,I,41.18(D)LAM,,OHIO,"34.0469, -118.4451",2019,1,23,1,January,Wednesday,08,10,False,34.0469,-118.4451,White,Infraction,POINT (-118.4451 34.0469)
68186,190805004,2019-01-23,0800,8,West LA,854,62,M,W,nan,,I,41.18(D)LAM,,OHIO,"34.0469, -118.4451",2019,1,23,1,January,Wednesday,08,00,False,34.0469,-118.4451,White,Infraction,POINT (-118.4451 34.0469)
68190,191405537,2019-01-23,0720,14,Pacific,1413,36,M,H,nan,,I,41.18(A)LAM,,3RD,"33.997, -118.4761",2019,1,23,1,January,Wednesday,07,20,False,33.997,-118.4761,Hispanic,Infraction,POINT (-118.4761 33.997)
68192,190606003,2019-01-23,0740,6,Hollywood,663,39,M,B,nan,,I,41.18(D)LAM,,MANSFIELD,"34.0907, -118.3404",2019,1,23,1,January,Wednesday,07,40,False,34.0907,-118.3404,Black,Infraction,POINT (-118.3404 34.0907)
68204,191005088,2019-01-23,0900,10,West Valley,1044,36,M,W,24,Miscellaneous Other Violations,M,41.18LAMC,LOITERING (GENERALLY),RESEDA,"34.1765, -118.5333",2019,1,23,1,January,Wednesday,09,00,False,34.1765,-118.5333,White,Misdemeanor,POINT (-118.5333 34.1765)
68208,190805002,2019-01-23,0735,8,West LA,853,47,M,W,nan,,I,41.18(D)LAM,,OHIO,"34.0445, -118.4491",2019,1,23,1,January,Wednesday,07,35,False,34.0445,-118.4491,White,Infraction,POINT (-118.4491 34.0445)
68218,190605999,2019-01-23,0755,6,Hollywood,645,38,M,W,nan,,I,41.18(D)LAM,,SYCAMORE,"34.098, -118.3425",2019,1,23,1,January,Wednesday,07,55,False,34.098,-118.3425,White,Infraction,POINT (-118.3425 34.098)
68230,190805005,2019-01-23,0815,8,West LA,854,52,M,W,nan,,I,41.18(D)LAM,,OHIO,"34.0469, -118.4451",2019,1,23,1,January,Wednesday,08,15,False,34.0469,-118.4451,White,Infraction,POINT (-118.4451 34.0469)
68246,190606004,2019-01-23,0800,6,Hollywood,645,24,M,B,nan,,I,41.18(D)LAM,,SYCAMORE,"34.098, -118.3425",2019,1,23,1,January,Wednesday,08,00,False,34.098,-118.3425,Black,Infraction,POINT (-118.3425 34.098)
68270,191405536,2019-01-23,0720,14,Pacific,1413,52,M,W,nan,,I,41.18(A)LAM,,3RD,"33.997, -118.4761",2019,1,23,1,January,Wednesday,07,20,False,33.997,-118.4761,White,Infraction,POINT (-118.4761 33.997)
68280,190805006,2019-01-23,0750,8,West LA,853,60,M,B,nan,,I,41.18(D)LAM,,OHIO,"34.0445, -118.4491",2019,1,23,1,January,Wednesday,07,50,False,34.0445,-118.4491,Black,Infraction,POINT (-118.4491 34.0445)
68284,190105928,2019-01-23,1400,1,Central,156,36,M,B,20,Disorderly Conduct,M,41.18ALAMC,LOITER/OBSTRUCT STREET/SIDEWALK/ETC,6TH                          ST,"34.0435, -118.2471",2019,1,23,1,January,Wednesday,14,00,False,34.0435,-118.2471,Black,Misdemeanor,POINT (-118.2471 34.0435)
68300,190805003,2019-01-23,0740,8,West LA,853,25,M,H,nan,,I,41.18DLAMC,,OHIO,"34.0445, -118.4491",2019,1,23,1,January,Wednesday,07,40,False,34.0445,-118.4491,Hispanic,Infraction,POINT (-118.4491 34.0445)
68318,190605998,2019-01-23,0815,6,Hollywood,645,40,M,W,nan,,I,41.18(D)LAM,,SYCAMORE,"34.098, -118.3425",2019,1,23,1,January,Wednesday,08,15,False,34.098,-118.3425,White,Infraction,POINT (-118.3425 34.098)
68324,190606503,2019-01-23,1100,6,Hollywood,663,32,M,B,nan,,I,41.18(D)LAM,,MANSFIELD,"34.0907, -118.3404",2019,1,23,1,January,Wednesday,11,00,False,34.0907,-118.3404,Black,Infraction,POINT (-118.3404 34.0907)
68328,190105930,2019-01-23,1430,1,Central,156,40,M,B,20,Disorderly Conduct,M,41.18ALAMC,LOITER/OBSTRUCT STREET/SIDEWALK/ETC,6TH                          ST,"34.0428, -118.2461",2019,1,23,1,January,Wednesday,14,30,False,34.0428,-118.2461,Black,Misdemeanor,POINT (-118.2461 34.0428)
68376,191005087,2019-01-23,0900,10,West Valley,1044,33,F,W,24,Miscellaneous Other Violations,M,41.18LAMC,LOITERING (GENERALLY),RESEDA,"34.1765, -118.5333",2019,1,23,1,January,Wednesday,09,00,False,34.1765,-118.5333,White,Misdemeanor,POINT (-118.5333 34.1765)
68382,190805007,2019-01-23,0805,8,West LA,854,52,M,H,nan,,I,41.18(D)LAM,,OHIO,"34.0469, -118.4451",2019,1,23,1,January,Wednesday,08,05,False,34.0469,-118.4451,Hispanic,Infraction,POINT (-118.4451 34.0469)
68435,190105827,2019-01-22,1405,1,Central,155,24,M,B,20,Disorderly Conduct,M,41.18DLAMC,SIT/LIE/SLEEP SIDEWALK OR STREET,6TH                          ST,"34.0439, -118.2479",2019,1,22,1,January,Tuesday,14,05,False,34.0439,-118.2479,Black,Misdemeanor,POINT (-118.2479 34.0439)
68537,191405763,2019-01-22,1020,14,Pacific,1413,31,M,H,nan,,I,41.18(A)LAM,,3RD                          AV,"33.997, -118.4761",2019,1,22,1,January,Tuesday,10,20,False,33.997,-118.4761,Hispanic,Infraction,POINT (-118.4761 33.997)
68543,190105503,2019-01-22,1445,1,Central,165,40,M,B,20,Disorderly Conduct,M,41.18DLAMC,SIT/LIE/SLEEP SIDEWALK OR STREET,6TH,"34.0439, -118.2479",2019,1,22,1,January,Tuesday,14,45,False,34.0439,-118.2479,Black,Misdemeanor,POINT (-118.2479 34.0439)
68682,191405387,2019-01-21,1400,14,Pacific,1431,25,M,W,nan,,I,41.18(D)LAM,,1300    ALHAMBRA                     CT,"33.9909, -118.4682",2019,1,21,1,January,Monday,14,00,False,33.9909,-118.4682,White,Infraction,POINT (-118.4682 33.9909)
68746,191405385,2019-01-21,1426,14,Pacific,1413,48,F,W,nan,,I,41.18(D)LAM,,1300    ABBOT KINNEY                 BL,"33.9956, -118.4722",2019,1,21,1,January,Monday,14,26,False,33.9956,-118.4722,White,Infraction,POINT (-118.4722 33.9956)
68766,191405386,2019-01-21,0815,14,Pacific,1413,43,M,B,nan,,I,41.18(A)LAM,,3RD                          AV,"33.997, -118.4761",2019,1,21,1,January,Monday,08,15,False,33.997,-118.4761,Black,Infraction,POINT (-118.4761 33.997)
68925,190606140,2019-01-20,1000,6,Hollywood,645,54,M,W,nan,,I,41.18(D)LAM,,SYCAMORE,"34.098, -118.3425",2019,1,20,1,January,Sunday,10,00,False,34.098,-118.3425,White,Infraction,POINT (-118.3425 34.098)
68927,190605976,2019-01-20,0745,6,Hollywood,646,44,M,B,nan,,I,41.18(D)LAM,,SELMA,"34.0997, -118.3361",2019,1,20,1,January,Sunday,07,45,False,34.0997,-118.3361,Black,Infraction,POINT (-118.3361 34.0997)
68949,190605845,2019-01-20,1000,6,Hollywood,646,22,M,W,nan,,I,41.18(D)LAM,,SELMA,"34.0997, -118.3361",2019,1,20,1,January,Sunday,10,00,False,34.0997,-118.3361,White,Infraction,POINT (-118.3361 34.0997)
68957,190606135,2019-01-20,1000,6,Hollywood,645,51,M,W,nan,,I,41.18(D)LAM,,SYCAMORE,"34.098, -118.3425",2019,1,20,1,January,Sunday,10,00,False,34.098,-118.3425,White,Infraction,POINT (-118.3425 34.098)
68987,190605863,2019-01-20,0840,6,Hollywood,676,21,M,B,nan,,I,41.18(D)LAM,,WILLOUGHBY,"34.0871, -118.3299",2019,1,20,1,January,Sunday,08,40,False,34.0871,-118.3299,Black,Infraction,POINT (-118.3299 34.0871)
68989,190606141,2019-01-20,0830,6,Hollywood,645,29,M,W,nan,,I,41.18(D)LAM,,SYCAMORE,"34.098, -118.3425",2019,1,20,1,January,Sunday,08,30,False,34.098,-118.3425,White,Infraction,POINT (-118.3425 34.098)
68991,190605844,2019-01-20,1000,6,Hollywood,646,24,M,B,nan,,I,41.18(D)LAM,,SELMA,"34.0997, -118.3361",2019,1,20,1,January,Sunday,10,00,False,34.0997,-118.3361,Black,Infraction,POINT (-118.3361 34.0997)
69001,190605865,2019-01-20,1130,6,Hollywood,645,53,F,W,nan,,I,41.18(D)LAM,,SYCAMORE,"34.098, -118.3425",2019,1,20,1,January,Sunday,11,30,False,34.098,-118.3425,White,Infraction,POINT (-118.3425 34.098)
69007,190605980,2019-01-20,1035,6,Hollywood,637,27,F,W,nan,,I,41.18(D)LAM,,GOWER,"34.1043, -118.3224",2019,1,20,1,January,Sunday,10,35,False,34.1043,-118.3224,White,Infraction,POINT (-118.3224 34.1043)
69009,190605885,2019-01-20,1045,6,Hollywood,656,35,M,W,nan,,I,41.18(D)LAM,,CAHUENGA,"34.0898, -118.3289",2019,1,20,1,January,Sunday,10,45,False,34.0898,-118.3289,White,Infraction,POINT (-118.3289 34.0898)
69039,190605977,2019-01-20,0725,6,Hollywood,646,50,M,W,nan,,I,41.18(D)LAM,,SELMA,"34.0997, -118.3361",2019,1,20,1,January,Sunday,07,25,False,34.0997,-118.3361,White,Infraction,POINT (-118.3361 34.0997)
69085,190605843,2019-01-20,0945,6,Hollywood,646,61,M,B,nan,,I,41.18(D)LAM,,SELMA,"34.0997, -118.3361",2019,1,20,1,January,Sunday,09,45,False,34.0997,-118.3361,Black,Infraction,POINT (-118.3361 34.0997)
69091,190605870,2019-01-20,0830,6,Hollywood,666,32,M,B,nan,,I,41.18(D)LAM,,EL CENTRO,"34.098, -118.3237",2019,1,20,1,January,Sunday,08,30,False,34.098,-118.3237,Black,Infraction,POINT (-118.3237 34.098)
69127,190605884,2019-01-20,1030,6,Hollywood,637,36,M,B,nan,,I,41.18(D)LAM,,GOWER,"34.104, -118.3224",2019,1,20,1,January,Sunday,10,30,False,34.104,-118.3224,Black,Infraction,POINT (-118.3224 34.104)
69159,190605978,2019-01-20,0740,6,Hollywood,646,24,M,B,nan,,I,41.18(D)LAM,,SELMA,"34.0997, -118.3361",2019,1,20,1,January,Sunday,07,40,False,34.0997,-118.3361,Black,Infraction,POINT (-118.3361 34.0997)
69185,190605975,2019-01-20,0725,6,Hollywood,646,38,M,W,nan,,I,41.18(D)LAM,,SELMA,"34.0997, -118.3361",2019,1,20,1,January,Sunday,07,25,False,34.0997,-118.3361,White,Infraction,POINT (-118.3361 34.0997)
69201,191405307,2019-01-20,0825,14,Pacific,1413,30,M,W,nan,,I,41.18(A) LA,,3RD                          AV,"33.997, -118.4761",2019,1,20,1,January,Sunday,08,25,False,33.997,-118.4761,White,Infraction,POINT (-118.4761 33.997)
69229,190605981,2019-01-20,1030,6,Hollywood,637,27,M,W,nan,,I,41.18(D)LAM,,GOWER,"34.1043, -118.3224",2019,1,20,1,January,Sunday,10,30,False,34.1043,-118.3224,White,Infraction,POINT (-118.3224 34.1043)
69313,190105558,2019-01-19,1600,1,Central,138,23,M,B,20,Disorderly Conduct,M,41.18DLAMC,SIT/LIE/SLEEP SIDEWALK OR STREET,4TH                          ST,"34.0458, -118.243",2019,1,19,1,January,Saturday,16,00,False,34.0458,-118.243,Black,Misdemeanor,POINT (-118.243 34.0458)
69403,191405311,2019-01-19,1400,14,Pacific,1412,39,F,B,nan,,I,41.18(A)LAM,,PACIFIC,"33.9947, -118.4778",2019,1,19,1,January,Saturday,14,00,False,33.9947,-118.4778,Black,Infraction,POINT (-118.4778 33.9947)
