index,year,type,population,employer,department,position,overtime,wages,benefits,employercounty,adjusted_overtime,adjusted_wages,adjusted_benefits,fire,employerfull
5637273,2014,CITY,520159.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER,12552.0,91622.0,30820.0,FRESNO,13313.96603811841,97183.89072215464,32690.920434576914,True,FRESNO_CITY
5637274,2014,CITY,520159.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER,25471.0,102482.0,30365.0,FRESNO,27017.210719958097,108703.1443211003,32208.299772742634,True,FRESNO_CITY
5637275,2014,CITY,520159.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER,5457.0,85696.0,31078.0,FRESNO,5788.265827757502,90898.15436604488,32964.58226040822,True,FRESNO_CITY
5637276,2014,CITY,520159.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER,28993.0,115524.0,31850.0,FRESNO,30753.012853980807,122536.85568734794,33783.44632839957,True,FRESNO_CITY
5637277,2014,CITY,520159.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER,42283.0,121105.0,30765.0,FRESNO,44849.778998546906,128456.64890426467,32632.581673256285,True,FRESNO_CITY
5637278,2014,CITY,520159.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER,33400.0,111588.0,30739.0,FRESNO,35427.53869288997,118361.9217862936,32605.003349722898,True,FRESNO_CITY
5637279,2014,CITY,520159.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER,12132.0,55596.0,19875.0,FRESNO,12868.470042579076,58970.94135239254,21081.506931772103,True,FRESNO_CITY
5637280,2014,CITY,520159.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER,2794.0,56654.0,16276.0,FRESNO,2963.6090750878616,60093.16697925115,17264.030531900517,True,FRESNO_CITY
5637281,2014,CITY,520159.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER,14149.0,95467.0,31316.0,FRESNO,15007.911525919168,101262.30049084213,33217.02999121384,True,FRESNO_CITY
5637282,2014,CITY,520159.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER,29756.0,108280.0,30699.0,FRESNO,31562.3305792106,114853.1104690457,32562.57515967153,True,FRESNO_CITY
5637283,2014,CITY,520159.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER,20373.0,104373.0,31906.0,FRESNO,21609.7378979116,110708.93700577859,33842.84579447148,True,FRESNO_CITY
5637284,2014,CITY,520159.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER,36458.0,118909.0,31563.0,FRESNO,38671.17382231684,126127.34127044473,33479.02406478103,True,FRESNO_CITY
5637285,2014,CITY,520159.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER,21566.0,101087.0,28182.0,FRESNO,22875.158666193565,107223.46119305895,29892.781300689378,True,FRESNO_CITY
5637286,2014,CITY,520159.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER,28626.0,109864.0,31297.0,FRESNO,30363.73421025953,116533.26679507975,33196.876600939446,True,FRESNO_CITY
5637287,2014,CITY,520159.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER,13422.0,94738.0,31317.0,FRESNO,14236.779171735605,100489.04672715599,33218.090695965126,True,FRESNO_CITY
5637288,2014,CITY,520159.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER,0.0,4042.0,1819.0,FRESNO,0.0,4287.368604690457,1929.421942585834,True,FRESNO_CITY
5637289,2014,CITY,520159.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER,13772.0,93928.0,28430.0,FRESNO,14608.02583468505,99629.87587861584,30155.83607900784,True,FRESNO_CITY
5637290,2014,CITY,520159.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER,26214.0,118015.0,33755.0,FRESNO,27805.314350162207,125179.07122279672,35804.08887959584,True,FRESNO_CITY
5637291,2014,CITY,520159.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,11308.0,94570.0,32311.0,FRESNO,11994.449327520952,100310.84832894025,34272.43121874155,True,FRESNO_CITY
5637292,2014,CITY,520159.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,30534.0,121080.0,33382.0,FRESNO,32387.558875709652,128430.13128548257,35408.44600736686,True,FRESNO_CITY
5637293,2014,CITY,520159.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,6443.0,93190.0,32802.0,FRESNO,6834.120712523656,98847.07577216814,34793.237251622064,True,FRESNO_CITY
5637294,2014,CITY,520159.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,20973.0,111886.0,33464.0,FRESNO,22246.160748682076,118678.01180217628,35495.42379697216,True,FRESNO_CITY
5637295,2014,CITY,520159.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,20193.0,107767.0,31291.0,FRESNO,21418.811042680452,114308.96893163693,33190.51237243174,True,FRESNO_CITY
5637296,2014,CITY,520159.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,7341.0,97516.0,31653.0,FRESNO,7786.633579176805,103435.68452622331,33574.4874923966,True,FRESNO_CITY
5637297,2014,CITY,520159.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,11235.0,100954.0,31765.0,FRESNO,11917.017880677211,107082.38746113816,33693.28642454041,True,FRESNO_CITY
5637298,2014,CITY,520159.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,16034.0,103273.0,32654.0,FRESNO,17007.339982089754,109542.16177936604,34636.25294843201,True,FRESNO_CITY
5637299,2014,CITY,520159.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,18061.0,104148.0,32719.0,FRESNO,19157.388512942685,110470.27843673967,34705.198757265476,True,FRESNO_CITY
5637300,2014,CITY,520159.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,28936.0,119730.0,32975.0,FRESNO,30692.55268315761,126998.17987124898,34976.739173594215,True,FRESNO_CITY
5637301,2014,CITY,520159.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,707.0,88241.0,33729.0,FRESNO,749.9182591578806,93597.647958063,35776.51055606245,True,FRESNO_CITY
5637302,2014,CITY,520159.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,9034.0,98530.0,33972.0,FRESNO,9582.406723100838,104511.23914402541,36034.2618106245,True,FRESNO_CITY
5637303,2014,CITY,520159.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,21144.0,110595.0,33142.0,FRESNO,22427.541261151662,117308.64196826845,35153.876867058665,True,FRESNO_CITY
5637304,2014,CITY,520159.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,18163.0,105052.0,32311.0,FRESNO,19265.580397573667,111429.15553190051,34272.43121874155,True,FRESNO_CITY
5637305,2014,CITY,520159.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,21083.0,108975.0,33055.0,FRESNO,22362.838271323333,115590.30027118816,35061.59555369695,True,FRESNO_CITY
5637306,2014,CITY,520159.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,18308.0,109221.0,30461.0,FRESNO,19419.38258650987,115851.23364000407,32310.127428865908,True,FRESNO_CITY
5637307,2014,CITY,520159.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,16031.0,104720.0,32973.0,FRESNO,17004.1578678359,111077.00155447418,34974.61776409164,True,FRESNO_CITY
5637308,2014,CITY,520159.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,21417.0,108906.0,32708.0,FRESNO,22717.11365825223,115517.11164334956,34693.53100500135,True,FRESNO_CITY
5637309,2014,CITY,520159.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,31281.0,120872.0,31563.0,FRESNO,33179.905324918895,128209.50469721548,33479.02406478103,True,FRESNO_CITY
5637310,2014,CITY,520159.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,5647.0,91336.0,29573.0,FRESNO,5989.799730501487,96880.52916328737,31368.221609725602,True,FRESNO_CITY
5637311,2014,CITY,520159.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,8252.0,93512.0,32576.0,FRESNO,8752.935607596648,99188.62270208164,34553.51797783185,True,FRESNO_CITY
5637312,2014,CITY,520159.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,29260.0,117162.0,31417.0,FRESNO,31036.22102257367,124274.29006995134,33324.16117109354,True,FRESNO_CITY
5637313,2014,CITY,520159.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,415.0,89528.0,33067.0,FRESNO,440.1924717829143,94962.77497296566,35074.32401071236,True,FRESNO_CITY
5637314,2014,CITY,520159.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,5183.0,92609.0,32696.0,FRESNO,5497.632725905651,98230.80631167207,34680.80254798594,True,FRESNO_CITY
5637315,2014,CITY,520159.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,26335.0,113224.0,29838.0,FRESNO,27933.659625067587,120097.23475939443,31649.3083688159,True,FRESNO_CITY
5637316,2014,CITY,520159.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,27424.0,119220.0,30500.0,FRESNO,29088.767099216006,126457.22044809409,32351.494914165993,True,FRESNO_CITY
5637317,2014,CITY,520159.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,20652.0,108223.0,32724.0,FRESNO,21905.674523519872,114792.6502982225,34710.5022810219,True,FRESNO_CITY
5637318,2014,CITY,520159.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,17400.0,102919.0,31852.0,FRESNO,18456.262672343877,109166.67229741147,33785.567737902136,True,FRESNO_CITY
5637319,2014,CITY,520159.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,21646.0,107464.0,32339.0,FRESNO,22960.0150462963,113987.57539199783,34302.13095177751,True,FRESNO_CITY
5637320,2014,CITY,520159.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,8292.0,94633.0,32455.0,FRESNO,8795.363797648013,100377.67272827115,34425.172702926466,True,FRESNO_CITY
5637321,2014,CITY,520159.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,12396.0,100898.0,32931.0,FRESNO,13148.496096918087,107022.98799506623,34930.06816453771,True,FRESNO_CITY
5637322,2014,CITY,520159.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,10381.0,98223.0,33067.0,FRESNO,11011.176023080563,104185.6027853812,35074.32401071236,True,FRESNO_CITY
5637323,2014,CITY,520159.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,14093.0,96166.0,32501.0,FRESNO,14948.512059847257,102003.73311198973,34473.96512148554,True,FRESNO_CITY
5637324,2014,CITY,520159.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,27029.0,118543.0,33596.0,FRESNO,28669.788722458776,125739.12333147472,35635.43682414166,True,FRESNO_CITY
5637325,2014,CITY,520159.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,16645.0,108471.0,33668.0,FRESNO,17655.43058512436,115055.70507654097,35711.807566234114,True,FRESNO_CITY
5637326,2014,CITY,520159.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,13918.0,100379.0,32743.0,FRESNO,14762.888728372533,106472.48222914977,34730.6556712963,True,FRESNO_CITY
5637327,2014,CITY,520159.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,1463.0,91329.0,31542.0,FRESNO,1551.8110511286836,96873.1042300284,33456.74926500406,True,FRESNO_CITY
5637328,2014,CITY,520159.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,28228.0,119460.0,33269.0,FRESNO,29941.573719248445,126711.78958840227,35288.58637047175,True,FRESNO_CITY
5637329,2014,CITY,520159.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,20420.0,111560.0,32635.0,FRESNO,21659.591021221953,118332.22205325763,34616.09955815761,True,FRESNO_CITY
5637330,2014,CITY,520159.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,18728.0,111283.0,33332.0,FRESNO,19864.8785820492,118038.40683715194,35355.41076980265,True,FRESNO_CITY
5637331,2014,CITY,520159.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,18472.0,100887.0,32633.0,FRESNO,19593.338165720466,107011.3202428021,34613.97814865504,True,FRESNO_CITY
5637332,2014,CITY,520159.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,19289.0,111330.0,32454.0,FRESNO,20459.933947519603,118088.25996046228,34424.11199817518,True,FRESNO_CITY
5637333,2014,CITY,520159.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,940.0,92483.0,33602.0,FRESNO,997.0624662070829,98097.15751301029,35641.80105264937,True,FRESNO_CITY
5637334,2014,CITY,520159.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,25412.0,114378.0,30298.0,FRESNO,26954.629139632332,121321.28804237631,32137.232554406597,True,FRESNO_CITY
5637335,2014,CITY,520159.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,746.0,89184.0,31562.0,FRESNO,791.2857444579615,94597.89253852393,33477.96336002974,True,FRESNO_CITY
5637336,2014,CITY,520159.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,24364.0,119933.0,34491.0,FRESNO,25843.010560286566,127213.50293575966,36584.76757654096,True,FRESNO_CITY
5637337,2014,CITY,520159.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,13847.0,101336.0,32708.0,FRESNO,14687.578691031362,107487.57667612868,34693.53100500135,True,FRESNO_CITY
5637338,2014,CITY,520159.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,17827.0,104885.0,33704.0,FRESNO,18909.183601142202,111252.01783843608,35749.992937280345,True,FRESNO_CITY
5637339,2014,CITY,520159.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,20321.0,112936.0,33347.0,FRESNO,21554.581250844825,119791.7517910246,35371.32134107191,True,FRESNO_CITY
5637340,2014,CITY,520159.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,18745.0,107719.0,32466.0,FRESNO,19882.910562821035,114258.05510357529,34436.84045519059,True,FRESNO_CITY
5637341,2014,CITY,520159.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,33442.0,125172.0,33735.0,FRESNO,35472.08829244391,132770.53512773724,35782.87478457015,True,FRESNO_CITY
5637342,2014,CITY,520159.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,23265.0,109519.0,33003.0,FRESNO,24677.296038625307,116167.32365588674,35006.43890663017,True,FRESNO_CITY
5637343,2014,CITY,520159.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,27829.0,115905.0,32839.0,FRESNO,29518.35252348608,122940.9841975872,34832.48332741958,True,FRESNO_CITY
5637344,2014,CITY,520159.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,1375.0,96206.0,34329.0,FRESNO,1458.46903301568,102046.16130204109,36412.933406832926,True,FRESNO_CITY
5637345,2014,CITY,520159.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,22583.0,113549.0,33475.0,FRESNO,23953.89539824953,120441.96380356178,35507.09154923628,True,FRESNO_CITY
5637346,2014,CITY,520159.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,25416.0,113595.0,31273.0,FRESNO,26958.871958637472,120490.75622212085,33171.41968690862,True,FRESNO_CITY
5637347,2014,CITY,520159.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,21578.0,107412.0,32343.0,FRESNO,22887.887123208977,113932.41874493106,34306.373770782644,True,FRESNO_CITY
5637348,2014,CITY,520159.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,11515.0,103117.0,33616.0,FRESNO,12214.015211036767,109376.69183816573,35656.65091916735,True,FRESNO_CITY
5637349,2014,CITY,520159.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,24029.0,111478.0,29544.0,FRESNO,25487.674468606383,118245.24426365235,31337.46117193836,True,FRESNO_CITY
5637350,2014,CITY,520159.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,18437.0,109929.0,33592.0,FRESNO,19556.21349942552,116602.21260391323,35631.19400513652,True,FRESNO_CITY
5637351,2014,CITY,520159.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,21104.0,112440.0,33556.0,FRESNO,22385.113071100295,119265.64223438768,35593.0086340903,True,FRESNO_CITY
5637352,2014,CITY,520159.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,20569.0,107352.0,32698.0,FRESNO,21817.63602916329,113868.77645985402,34682.923957488514,True,FRESNO_CITY
5637353,2014,CITY,520159.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,24246.0,112220.0,32394.0,FRESNO,25717.847399635037,119032.28718910516,34360.46971309814,True,FRESNO_CITY
5637354,2014,CITY,520159.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,27497.0,111530.0,32426.0,FRESNO,29166.198546059746,118300.40091071912,34394.41226513923,True,FRESNO_CITY
5637355,2014,CITY,520159.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,14302.0,101728.0,32694.0,FRESNO,15170.199352865639,107903.37293863208,34678.68113848338,True,FRESNO_CITY
5637356,2014,CITY,520159.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,11433.0,105457.0,34202.0,FRESNO,12127.037421431467,111858.74095617059,36278.22390341984,True,FRESNO_CITY
5637357,2014,CITY,520159.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,25091.0,112684.0,33267.0,FRESNO,26614.14291447013,119524.454193701,35286.464960969184,True,FRESNO_CITY
5637358,2014,CITY,520159.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,5792.0,91719.0,31280.0,FRESNO,6143.601919437686,97286.77908302919,33178.84462016761,True,FRESNO_CITY
5637359,2014,CITY,520159.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,1375.0,87244.0,29612.0,FRESNO,1458.46903301568,92540.12532103271,31409.589095025683,True,FRESNO_CITY
5637360,2014,CITY,520159.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,31276.0,120758.0,33664.0,FRESNO,33174.60180116248,128088.58435556907,35707.564747228986,True,FRESNO_CITY
5637361,2014,CITY,520159.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,31726.0,118615.0,32576.0,FRESNO,33651.918939240335,125815.49407356718,34553.51797783185,True,FRESNO_CITY
5637362,2014,CITY,520159.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,18654.0,105966.0,32731.0,FRESNO,19786.38643045418,112398.63967457421,34717.92721428089,True,FRESNO_CITY
5637363,2014,CITY,520159.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,21092.0,111439.0,31570.0,FRESNO,22372.384614084887,118203.87677835226,33486.44899804001,True,FRESNO_CITY
5637364,2014,CITY,520159.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,8726.0,95429.0,32536.0,FRESNO,9255.709659705326,101221.99371029333,34511.08978778048,True,FRESNO_CITY
5637365,2014,CITY,520159.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,13832.0,106918.0,33219.0,FRESNO,14671.6681197621,113408.4305977967,35235.551132907545,True,FRESNO_CITY
5637366,2014,CITY,520159.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,4034.0,94168.0,31091.0,FRESNO,4278.882966680184,99884.44501892403,32978.37142217491,True,FRESNO_CITY
5637367,2014,CITY,520159.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,12518.0,99249.0,32311.0,FRESNO,13277.90207657475,105273.8858601987,34272.43121874155,True,FRESNO_CITY
5637368,2014,CITY,520159.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,10537.0,95237.0,32083.0,FRESNO,11176.645964280886,101018.33839804678,34030.59053544877,True,FRESNO_CITY
5637369,2014,CITY,520159.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,22769.0,111801.0,32787.0,FRESNO,24151.186481988374,118587.85189831711,34777.3266803528,True,FRESNO_CITY
5637370,2014,CITY,520159.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,21536.0,109941.0,30390.0,FRESNO,22843.337523655042,116614.94106092863,32234.817391524735,True,FRESNO_CITY
5637371,2014,CITY,520159.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,12071.0,109198.0,35385.0,FRESNO,12803.767052750743,115826.83743072452,37533.037624188975,True,FRESNO_CITY
5637372,2014,CITY,520159.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,4940.0,105936.0,36127.0,FRESNO,5239.881471343607,112366.81853203569,38320.080549641796,True,FRESNO_CITY
5637373,2014,CITY,520159.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,14028.0,110863.0,34769.0,FRESNO,14879.566251013788,117592.9108416126,36879.64349739795,True,FRESNO_CITY
5637374,2014,CITY,520159.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,9177.0,98150.0,32618.0,FRESNO,9734.087502534469,104108.17133853745,34598.06757738578,True,FRESNO_CITY
5637375,2014,CITY,520159.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,13200.0,101772.0,32947.0,FRESNO,14001.302716950528,107950.04394768857,34947.03944055826,True,FRESNO_CITY
5637376,2014,CITY,520159.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,37583.0,117152.0,31410.0,FRESNO,39864.466667511486,124263.68302243849,33316.73623783455,True,FRESNO_CITY
5637377,2014,CITY,520159.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,38223.0,126563.0,33188.0,FRESNO,40543.317708333336,134245.97543677347,35202.66928561774,True,FRESNO_CITY
5637378,2014,CITY,520159.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,23014.0,113345.0,33071.0,FRESNO,24411.059146052987,120225.58003429981,35078.56682971749,True,FRESNO_CITY
5637379,2014,CITY,520159.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,28374.0,116507.0,32836.0,FRESNO,30096.43661293593,123579.52845786024,34829.30121316572,True,FRESNO_CITY
5637380,2014,CITY,520159.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,25321.0,114029.0,32965.0,FRESNO,26858.10500726548,120951.10208417816,34966.13212608137,True,FRESNO_CITY
5637381,2014,CITY,520159.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,27352.0,116311.0,28961.0,FRESNO,29012.396357123547,123371.63032660855,30719.07030193971,True,FRESNO_CITY
5637382,2014,CITY,520159.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,8308.0,95805.0,32711.0,FRESNO,8812.335073668559,101620.81869677617,34696.713119255204,True,FRESNO_CITY
5637383,2014,CITY,520159.0,FRESNO,FIRE DEPARTMENT,FIREFIGHTER SPECIALIST,3086.0,96945.0,34225.0,FRESNO,3273.334862462828,102830.02211324006,36302.62011269938,True,FRESNO_CITY
5948288,2015,CITY,520453.0,FRESNO,FIRE DEPARTMENT,ASSISTANT DIRECTOR,0.0,12295.0,0.0,FRESNO,0.0,13025.90347949725,0.0,True,FRESNO_CITY
5948299,2015,CITY,520453.0,FRESNO,FIRE DEPARTMENT,FIRE BATTALION CHIEF,57506.0,175682.0,36558.0,FRESNO,60924.57141048954,186125.80521228435,38731.27119995612,True,FRESNO_CITY
5948300,2015,CITY,520453.0,FRESNO,FIRE DEPARTMENT,FIRE BATTALION CHIEF,42235.0,169075.0,38224.0,FRESNO,44745.75302615424,179126.03747832435,40496.31025622635,True,FRESNO_CITY
5948301,2015,CITY,520453.0,FRESNO,FIRE DEPARTMENT,FIRE BATTALION CHIEF,17990.0,153289.0,40355.0,FRESNO,19059.45535552302,162401.60377947573,42753.992266377514,True,FRESNO_CITY
5948302,2015,CITY,520453.0,FRESNO,FIRE DEPARTMENT,FIRE BATTALION CHIEF,45794.0,200266.0,39137.0,FRESNO,48516.32565596561,212171.25548800296,41463.585561373235,True,FRESNO_CITY
5948303,2015,CITY,520453.0,FRESNO,FIRE DEPARTMENT,FIRE BATTALION CHIEF,41081.0,179015.0,40355.0,FRESNO,43523.15094275938,189656.94277203744,42753.992266377514,True,FRESNO_CITY
5948304,2015,CITY,520453.0,FRESNO,FIRE DEPARTMENT,FIRE BATTALION CHIEF,34653.0,175404.0,36691.0,FRESNO,36713.02425986322,185831.27888716845,38872.1776792382,True,FRESNO_CITY
5948305,2015,CITY,520453.0,FRESNO,FIRE DEPARTMENT,FIRE BATTALION CHIEF,37529.0,179843.0,37449.0,FRESNO,39759.994443436546,190534.16506410931,39675.23866642477,True,FRESNO_CITY
5948306,2015,CITY,520453.0,FRESNO,FIRE DEPARTMENT,FIRE BATTALION CHIEF,24934.0,154565.0,38154.0,FRESNO,26416.256800145136,163753.45842281354,40422.14895134104,True,FRESNO_CITY
5948307,2015,CITY,520453.0,FRESNO,FIRE DEPARTMENT,FIRE BATTALION CHIEF,56618.0,195628.0,40355.0,FRESNO,59983.78228565884,207257.5393157453,42753.992266377514,True,FRESNO_CITY
5948308,2015,CITY,520453.0,FRESNO,FIRE DEPARTMENT,FIRE BATTALION CHIEF,4802.0,153628.0,42801.0,FRESNO,5087.465515131827,162760.75638456314,45345.400148512555,True,FRESNO_CITY
5948309,2015,CITY,520453.0,FRESNO,FIRE DEPARTMENT,FIRE BATTALION CHIEF,39980.0,159082.0,36822.0,FRESNO,42356.69956163482,168538.98148234093,39010.96526409498,True,FRESNO_CITY
5948310,2015,CITY,520453.0,FRESNO,FIRE DEPARTMENT,FIRE CAPTAIN,44897.0,147390.0,35499.0,FRESNO,47566.00150622107,156151.92467206993,37609.31660176274,True,FRESNO_CITY
5948311,2015,CITY,520453.0,FRESNO,FIRE DEPARTMENT,FIRE CAPTAIN,38001.0,144356.0,36593.0,FRESNO,40260.05352780603,152937.56182889835,38768.35185239877,True,FRESNO_CITY
5948312,2015,CITY,520453.0,FRESNO,FIRE DEPARTMENT,FIRE CAPTAIN,49203.0,147814.0,31264.0,FRESNO,52127.98120387989,156601.13029023234,33122.557656201876,True,FRESNO_CITY
5948313,2015,CITY,520453.0,FRESNO,FIRE DEPARTMENT,FIRE CAPTAIN,61329.0,163927.0,34866.0,FRESNO,64974.83810443977,173672.0032276166,36938.686516157075,True,FRESNO_CITY
5948314,2015,CITY,520453.0,FRESNO,FIRE DEPARTMENT,FIRE CAPTAIN,40323.0,139164.0,35196.0,FRESNO,42720.08995557281,147436.91190083412,37288.30409633064,True,FRESNO_CITY
5948315,2015,CITY,520453.0,FRESNO,FIRE DEPARTMENT,FIRE CAPTAIN,21315.0,122418.0,33562.0,FRESNO,22582.117337574942,129695.40887784421,35557.16735086513,True,FRESNO_CITY
