Berumen,1.48,1.76,18.92
Bess,3.42,3.28,-4.09
Bessette,1.65,1.52,-7.88
Best,13.66,12.86,-5.86
Betancourt,5.89,7.34,24.62
Bethea,4.01,4.09,2.0
Bethel,2.7,2.57,-4.81
Bethune,1.25,1.17,-6.4
Bettencourt,2.55,2.5,-1.96
Bettis,2.1,2.01,-4.29
Betts,7.12,6.77,-4.92
Betz,3.71,3.43,-7.55
Bevan,1.46,1.39,-4.79
Bever,1.02,,
Beveridge,1.17,1.05,-10.26
Beverly,4.31,4.06,-5.8
Bevins,1.57,1.47,-6.37
Bewley,1.09,1.0,-8.26
Bey,1.78,1.85,3.93
Beyer,6.64,6.32,-4.82
Bhakta,1.3,1.14,-12.31
Bhatia,1.09,1.53,40.37
Bhatt,1.34,1.81,35.07
Bhatti,,1.33,
Bianchi,2.94,2.81,-4.42
Bianco,3.05,5.18,69.84
Bias,2.08,2.21,6.25
Bibb,1.43,1.29,-9.79
Bibbs,1.43,1.42,-0.7
Bible,1.69,1.59,-5.92
Bice,2.5,2.32,-7.2
Bickel,2.56,2.38,-7.03
Bickford,2.87,2.62,-8.71
Bickham,1.19,1.18,-0.84
Bicknell,1.19,1.15,-3.36
Biddle,3.37,3.13,-7.12
Bidwell,1.71,1.58,-7.6
Bieber,1.59,1.46,-8.18
Biehl,1.06,,
Bierman,1.75,1.72,-1.71
Bigelow,4.21,3.95,-6.18
Biggers,1.71,1.62,-5.26
Biggerstaff,1.16,1.03,-11.21
Biggs,8.39,7.68,-8.46
Bigham,2.03,1.87,-7.88
Bigler,1.41,1.36,-3.55
Bilbrey,1.45,1.31,-9.66
Biles,1.26,1.11,-11.9
Bill,2.39,1.78,-25.52
Biller,1.07,1.03,-3.74
Billings,8.07,7.65,-5.2
Billingsley,4.25,4.06,-4.47
Billington,1.36,1.25,-8.09
Billiot,1.07,1.11,3.74
Billman,1.18,1.09,-7.63
Bills,3.6,3.41,-5.28
Billups,2.25,2.2,-2.22
Billy,1.22,1.23,0.82
Bilodeau,1.62,1.51,-6.79
Bilyeu,1.15,1.05,-8.7
Binder,3.59,3.3,-8.08
Bing,1.44,1.38,-4.17
Bingaman,1.17,1.11,-5.13
Bingham,9.02,8.79,-2.55
Binion,1.21,1.21,0.0
Binkley,2.61,2.43,-6.9
Binns,1.5,1.42,-5.33
Biondo,1.0,,
Birch,4.35,4.12,-5.29
Birchfield,1.4,1.31,-6.43
Bird,12.59,11.34,-9.93
Birdsall,1.19,1.05,-11.76
Birdsong,1.94,1.86,-4.12
Birdwell,1.57,1.47,-6.37
Birk,1.07,1.08,0.93
Birmingham,2.3,2.23,-3.04
Birnbaum,1.17,1.09,-6.84
Bischoff,2.47,2.34,-5.26
Bish,1.29,1.18,-8.53
Bishop,42.27,39.53,-6.48
Bissell,1.84,1.71,-7.07
Bisson,1.29,1.25,-3.1
Bitner,1.24,1.27,2.42
Bittle,1.17,1.11,-5.13
Bittner,3.4,3.11,-8.53
Bivens,3.38,3.26,-3.55
Bivins,2.0,1.93,-3.5
Bixby,1.46,1.39,-4.79
Bixler,2.23,2.04,-8.52
Bjork,1.18,1.12,-5.08
Black,55.67,52.46,-5.77
Blackburn,14.14,13.25,-6.29
Blackford,1.6,1.52,-5.0
Blackman,5.15,4.84,-6.02
Blackmon,7.68,7.5,-2.34
Blackmore,1.35,1.24,-8.15
Blackshear,1.35,1.35,0.0
Blackstock,1.13,1.05,-7.08
Blackstone,1.28,1.24,-3.13
Blackwelder,1.0,,
Blackwell,17.24,15.99,-7.25
Blackwood,2.91,2.85,-2.06
Blades,1.63,1.55,-4.91
Blaha,1.14,1.09,-4.39
Blain,1.65,1.62,-1.82
Blaine,2.27,2.19,-3.52
Blair,27.85,26.45,-5.03
Blais,2.03,1.94,-4.43
Blaisdell,1.43,1.31,-8.39
Blake,25.68,25.02,-2.57
Blakeley,1.03,,
Blakely,4.19,3.96,-5.49
Blakeman,1.19,1.15,-3.36
Blakemore,1.14,1.11,-2.63
Blakeney,1.45,1.39,-4.14
Blakeslee,1.19,1.21,1.68
Blakey,1.33,1.29,-3.01
Blakley,2.09,2.0,-4.31
Blalock,4.16,3.9,-6.25
Blanc,1.04,1.14,9.62
Blanchard,13.63,12.78,-6.24
Blanchette,2.33,2.19,-6.01
Blanco,10.69,10.78,0.84
Bland,9.35,9.06,-3.1
Blanding,1.09,1.1,0.92
Blaney,1.34,1.31,-2.24
Blank,4.71,4.42,-6.16
Blankenship,15.82,14.86,-6.07
Blanks,2.21,2.11,-4.52
Blanton,8.77,8.19,-6.61
Blas,1.11,1.22,9.91
Blaser,1.04,,
Blatt,1.33,1.36,2.26
Blau,,1.01,
Blaylock,3.59,3.39,-5.57
Blazek,1.05,,
Bledsoe,6.65,6.28,-5.56
Blessing,1.89,1.78,-5.82
Blevins,13.66,12.96,-5.12
Bliss,5.29,4.95,-6.43
Blizzard,1.63,1.51,-7.36
Bloch,1.66,1.63,-1.81
Block,8.04,7.36,-8.46
Blocker,3.24,3.1,-4.32
Blodgett,2.55,2.43,-4.71
Blom,1.15,1.05,-8.7
Blomquist,1.26,1.17,-7.14
Blood,2.09,1.96,-6.22
Bloodworth,1.56,1.43,-8.33
Bloom,8.85,8.16,-7.8
Bloomer,1.55,1.43,-7.74
Bloomfield,2.18,2.01,-7.8
Bloomquist,1.01,,
Blosser,1.51,1.41,-6.62
Blough,1.09,1.02,-6.42
Blount,7.0,6.74,-3.71
Blow,1.29,1.22,-5.43
Blue,8.31,8.25,-0.72
Blum,6.4,5.92,-7.5
Blumberg,1.21,1.08,-10.74
Blume,2.13,1.98,-7.04
Blumenthal,1.42,1.25,-11.97
Blunt,2.79,2.82,1.08
Bly,1.74,1.64,-5.75
Blythe,2.9,2.69,-7.24
Board,1.43,1.34,-6.29
Boardman,2.2,2.01,-8.64
Boateng,,1.02,
Boatman,1.99,2.0,0.5
Boatright,2.12,1.92,-9.43
Boatwright,2.62,2.5,-4.58
Boaz,1.16,1.07,-7.76
Bobadilla,1.18,1.55,31.36
Bobb,1.26,1.2,-4.76
Bobbitt,2.56,2.45,-4.3
Bobo,3.28,3.14,-4.27
Bocanegra,1.95,2.42,24.1
Bock,4.96,4.54,-8.47
Bodden,,1.08,
Boddie,1.28,1.26,-1.56
Bode,2.2,1.97,-10.45
Boden,1.53,1.51,-1.31
Bodine,1.85,1.71,-7.57
Bodnar,2.03,1.87,-7.88
Boe,1.46,1.31,-10.27
Boehm,3.97,3.64,-8.31
Boese,1.01,,
Boettcher,2.46,2.26,-8.13
Bogan,2.82,2.72,-3.55
Bogard,1.37,1.31,-4.38
Bogart,2.34,2.18,-6.84
Bogdan,1.08,1.02,-5.56
Boger,1.59,1.37,-13.84
Boggess,1.73,1.59,-8.09
Boggs,10.31,9.45,-8.34
Bogle,2.0,1.98,-1.0
Bogue,1.3,1.19,-8.46
Bohannon,3.51,3.28,-6.55
Bohl,1.16,1.06,-8.62
Bohn,3.48,3.14,-9.77
Bohrer,1.1,,
Boice,1.13,1.02,-9.73
Boisvert,1.68,1.63,-2.98
Bojorquez,1.57,2.08,32.48
Boland,4.21,3.94,-6.41
Bolanos,2.87,4.01,39.72
Bolden,7.42,7.4,-0.27
Bolding,1.29,1.21,-6.2
Boldt,1.61,1.54,-4.35
Bolduc,1.94,1.83,-5.67
Bolen,3.31,3.16,-4.53
Boles,5.43,5.07,-6.63
Boley,1.79,1.69,-5.59
Bolger,1.23,1.15,-6.5
Bolick,1.25,1.24,-0.8
Bolin,4.78,4.39,-8.16
Boling,2.72,2.58,-5.15
Bolinger,1.65,1.63,-1.21
Bolivar,,1.02,
Boll,1.06,,
Bolling,2.22,2.17,-2.25
Bollinger,4.52,4.21,-6.86
Bollman,1.05,1.05,0.0
Bolt,2.58,2.54,-1.55
Bolton,11.86,11.12,-6.24
Boltz,1.2,1.14,-5.0
Bolyard,1.15,1.1,-4.35
Boman,1.06,,
Bomar,1.26,1.18,-6.35
Bonanno,1.36,1.26,-7.35
Bond,18.9,17.16,-9.21
Bonds,4.73,4.62,-2.33
Bone,3.99,3.62,-9.27
Boney,1.35,1.28,-5.19
Bonham,2.42,2.32,-4.13
Bonilla,12.91,17.45,35.17
Bonin,1.46,1.37,-6.16
Bonnell,1.69,1.58,-6.51
Bonner,11.77,11.34,-3.65
Bonnett,1.43,1.36,-4.9
Bonney,1.64,1.52,-7.32
Bono,1.25,1.79,43.2
Bontrager,2.3,2.88,25.22
Booher,2.39,2.34,-2.09
Book,2.18,2.15,-1.38
Booker,13.01,12.49,-4.0
Boone,19.16,18.24,-4.8
Boos,1.34,1.21,-9.7
Booth,18.01,16.75,-7.0
Boothe,3.05,2.93,-3.93
Boots,1.12,1.05,-6.25
Boozer,1.52,1.43,-5.92
Bopp,1.12,,
Borchardt,1.46,1.4,-4.11
Borchers,1.03,,
Bordeaux,1.06,1.06,0.0
Bordelon,2.45,2.25,-8.16
Borden,5.69,5.25,-7.73
Borders,3.19,3.07,-3.76
Boren,2.68,2.6,-2.99
Borg,1.75,1.64,-6.29
Borges,3.81,4.18,9.71
Boring,2.06,1.95,-5.34
Borja,1.99,2.58,29.65
Borjas,,1.22,
Bork,1.21,1.17,-3.31
Borkowski,1.55,1.43,-7.74
Borland,1.37,1.36,-0.73
Born,2.37,2.3,-2.95
Borne,1.01,1.05,3.96
Borowski,1.46,1.3,-10.96
Borrego,2.1,2.3,9.52
Borrelli,1.18,1.17,-0.85
Borrero,1.24,1.49,20.16
Borst,1.39,1.37,-1.44
Borton,1.25,1.17,-6.4
Bos,1.3,1.29,-0.77
Bosch,2.49,2.48,-0.4
Bosco,1.67,1.52,-8.98
Bose,1.06,1.15,8.49
Bosley,2.56,2.45,-4.3
Boss,3.17,2.89,-8.83
Bosse,1.31,1.37,4.58
Bost,2.1,1.94,-7.62
Bostic,3.93,3.76,-4.33
Bostick,2.82,2.7,-4.26
Boston,5.56,5.36,-3.6
Bostwick,1.66,1.53,-7.83
Boswell,8.13,7.64,-6.03
Bosworth,1.95,1.78,-8.72
Botelho,1.62,1.6,-1.23
Botello,3.07,3.92,27.69
Bott,2.2,2.04,-7.27
Bottoms,1.62,1.48,-8.64
Botts,1.65,1.55,-6.06
Bouchard,4.77,4.46,-6.5
Boucher,7.25,6.8,-6.21
Boudreau,3.72,3.42,-8.06
Boudreaux,5.65,5.42,-4.07
Boughton,1.18,1.1,-6.78
Bouldin,1.24,1.27,2.42
Boulware,1.3,1.32,1.54
Bounds,2.9,2.7,-6.9
Bourassa,1.05,,
Bourgeois,4.73,4.52,-4.44
Bourne,3.29,3.14,-4.56
Bourque,3.2,3.04,-5.0
Boutin,1.3,1.27,-2.31
Boutte,1.1,1.1,0.0
Boutwell,1.68,1.58,-5.95
Bova,1.31,1.17,-10.69
Bove,1.46,1.3,-10.96
Bovee,1.0,,
Bowden,8.78,8.33,-5.13
Bowe,2.41,2.25,-6.64
Bowen,28.57,26.72,-6.48
Bowens,3.07,3.11,1.3
Bower,8.05,7.27,-9.69
Bowerman,1.3,1.26,-3.08
Bowers,23.91,22.38,-6.4
Bowes,1.8,1.68,-6.67
Bowie,4.06,4.0,-1.48
Bowker,1.47,1.35,-8.16
Bowler,1.69,1.59,-5.92
Bowles,8.58,8.04,-6.29
Bowlin,2.55,2.35,-7.84
Bowling,9.62,9.07,-5.72
Bowman,37.9,35.6,-6.07
Bowser,5.22,4.88,-6.51
Bowyer,1.52,1.4,-7.89
Box,3.83,3.42,-10.7
Boyce,9.72,8.94,-8.02
Boyd,55.41,52.03,-6.1
Boyer,18.39,17.2,-6.47
Boyett,1.59,1.51,-5.03
Boyette,1.88,1.71,-9.04
Boykin,6.14,5.85,-4.72
Boykins,1.33,1.39,4.51
Boylan,2.34,2.13,-8.97
Boyle,14.51,13.53,-6.75
Boyles,4.03,3.78,-6.2
Boynton,2.53,2.37,-6.32
Bozarth,1.29,1.2,-6.98
Bozeman,2.47,2.37,-4.05
Braaten,1.0,,
Brace,1.8,1.68,-6.67
Bracey,1.9,1.86,-2.11
Brack,1.23,1.22,-0.81
Bracken,2.98,2.8,-6.04
Brackett,3.88,3.74,-3.61
Bracy,1.37,1.29,-5.84
Bradberry,1.22,1.17,-4.1
Bradbury,2.99,2.77,-7.36
Braddock,1.81,1.66,-8.29
Braddy,1.25,1.24,-0.8
Braden,4.83,4.61,-4.55
Bradfield,1.54,1.45,-5.84
Bradford,19.17,18.31,-4.49
Bradley,48.67,46.35,-4.77
Bradshaw,15.12,14.4,-4.76
Brady,26.38,24.8,-5.99
Braga,1.03,1.15,11.65
Bragg,7.98,7.44,-6.77
Brainard,1.46,1.35,-7.53
Braithwaite,1.26,1.32,4.76
Brake,2.14,2.11,-1.4
Braley,1.41,1.33,-5.67
Brambila,,1.08,
Brame,1.01,,
Bramlett,2.04,1.86,-8.82
Brammer,1.75,1.64,-6.29
Branch,12.25,11.94,-2.53
Brand,6.95,6.49,-6.62
Brandenburg,3.46,3.26,-5.78
Brandes,1.04,1.06,1.92
Brandon,9.49,8.91,-6.11
Brandt,13.2,12.41,-5.98
Branham,5.02,4.7,-6.37
Brann,1.33,1.47,10.53
Brannan,2.53,2.53,0.0
Brannen,1.46,1.39,-4.79
Brannon,5.8,5.47,-5.69
Branson,4.06,3.93,-3.2
Branstetter,1.04,,
Brant,3.84,3.69,-3.91
Brantley,7.4,7.25,-2.03
Branton,1.02,,
Branum,1.03,,
Brashear,1.68,1.57,-6.55
Brasher,2.35,2.25,-4.26
Braswell,4.96,4.69,-5.44
Bratcher,3.14,3.15,0.32
Brathwaite,1.04,1.16,11.54
Bratton,3.36,3.15,-6.25
Braud,1.28,,
Brauer,1.84,1.66,-9.78
Braun,12.11,11.69,-3.47
Bravo,10.22,14.14,38.36
Brawley,1.49,1.42,-4.7
Brawner,1.54,1.56,1.3
Braxton,4.17,4.16,-0.24
Bray,12.82,11.83,-7.72
Brazell,1.29,1.31,1.55
Brazier,1.07,1.1,2.8
Brazil,1.88,1.81,-3.72
Breault,1.31,1.25,-4.58
Breaux,4.47,4.31,-3.58
Breckenridge,1.74,1.68,-3.45
Breeden,4.09,3.86,-5.62
Breeding,1.96,1.82,-7.14
Breedlove,3.22,3.08,-4.35
Breen,4.91,4.8,-2.24
Breese,1.13,1.06,-6.19
Brehm,1.96,1.79,-8.67
Breland,1.99,1.87,-6.03
Bremer,2.44,2.28,-6.56
Brennan,17.9,16.69,-6.76
Brenneman,1.94,1.91,-1.55
Brenner,5.86,5.46,-6.83
Brent,2.76,2.65,-3.99
Breslin,1.6,1.52,-5.0
Bresnahan,1.31,1.24,-5.34
Bressler,1.44,1.34,-6.94
Breton,1.37,1.47,7.3
Brett,1.96,1.86,-5.1
Bretz,1.26,1.25,-0.79
Breuer,1.18,1.4,18.64
Brewer,37.24,35.03,-5.93
Brewington,1.9,1.82,-4.21
Brewster,6.88,6.63,-3.63
Brewton,1.13,1.12,-0.88
Brian,1.55,1.43,-7.74
Brice,4.13,3.97,-3.87
Briceno,1.3,1.71,31.54
Brick,1.16,1.1,-5.17
Bricker,2.77,2.64,-4.69
Brickey,1.24,1.16,-6.45
Bridge,2.21,2.01,-9.05
Bridgeman,1.53,1.5,-1.96
Bridges,19.37,18.2,-6.04
Bridgewater,1.37,1.31,-4.38
Bridwell,1.22,1.08,-11.48
Briggs,21.24,19.8,-6.78
Brigham,2.33,2.2,-5.58
Bright,11.88,11.28,-5.05
Brigman,1.27,1.25,-1.57
Briley,2.65,1.91,-27.92
Brill,3.36,3.12,-7.14
Brim,1.51,1.26,-16.56
Brink,4.31,4.06,-5.8
Brinker,1.94,1.94,0.0
Brinkerhoff,1.11,1.11,0.0
Brinkley,4.86,4.64,-4.53
Brinkman,3.7,3.54,-4.32
Brinson,4.22,4.17,-1.18
Briones,4.13,5.12,23.97
Brisco,1.13,1.06,-6.19
Briscoe,4.83,4.65,-3.73
Briseno,3.08,3.67,19.16
Brisson,1.11,1.11,0.0
Brister,2.0,2.08,4.0
Bristol,2.7,2.61,-3.33
Bristow,2.64,2.48,-6.06
Brito,5.46,7.12,30.4
Britt,11.2,10.67,-4.73
Brittain,3.07,2.94,-4.23
Brittingham,1.32,1.25,-5.3
Britton,10.38,9.84,-5.2
Broadbent,1.25,1.22,-2.4
Broadnax,1.61,1.69,4.97
Broadus,1.12,1.07,-4.46
Broadwater,1.32,1.24,-6.06
Broadway,2.4,2.25,-6.25
Brock,22.12,20.8,-5.97
Brockett,1.11,1.05,-5.41
Brockington,1.18,1.18,0.0
Brockman,4.02,3.8,-5.47
Brockway,1.77,1.64,-7.34
Broderick,3.76,3.56,-5.32
Brodeur,1.45,1.37,-5.52
Brodie,2.36,2.23,-5.51
Brodsky,1.49,1.38,-7.38
Brody,2.41,2.31,-4.15
Brogan,2.73,2.63,-3.66
Brogdon,1.56,1.47,-5.77
Brokaw,1.26,1.19,-5.56
Bromley,2.03,1.89,-6.9
Bronson,4.08,3.81,-6.62
Brook,1.65,1.56,-5.45
Brooke,1.75,1.7,-2.86
Brooker,1.75,1.69,-3.43
Brookins,1.81,1.86,2.76
Brooks,89.25,85.32,-4.4
Brookshire,1.95,1.86,-4.62
Broom,1.8,1.78,-1.11
Broome,3.61,3.44,-4.71
Brophy,2.35,2.22,-5.53
Brothers,4.19,3.94,-5.97
Brotherton,1.84,1.72,-6.52
Brough,1.17,1.13,-3.42
Broughton,4.29,4.16,-3.03
Brouillette,1.06,1.01,-4.72
Broussard,9.54,9.14,-4.19
Browder,2.24,2.12,-5.36
Brower,5.53,5.07,-8.32
Brown,511.62,487.16,-4.78
Browne,7.83,7.56,-3.45
Brownell,2.58,2.39,-7.36
Brownfield,1.49,1.38,-7.38
Browning,15.81,14.69,-7.08
Brownlee,4.02,3.85,-4.23
Broyles,3.54,3.32,-6.21
Brubaker,4.3,4.14,-3.72
Bruce,19.28,18.11,-6.07
Bruder,1.07,,
Bruhn,1.1,,
Brumbaugh,1.83,1.73,-5.46
Brumfield,4.21,4.01,-4.75
Brumley,2.53,2.39,-5.53
Brummett,1.99,1.93,-3.02
Brundage,1.55,1.55,0.0
Brune,1.0,,
Brunelle,1.59,1.59,0.0
Bruner,5.71,5.39,-5.6
Brunet,1.03,1.03,0.0
Brunette,1.24,1.17,-5.65
Bruning,1.07,1.01,-5.61
Brunk,1.35,1.34,-0.74
Brunner,5.6,5.29,-5.54
Bruno,10.65,10.47,-1.69
Bruns,4.03,3.78,-6.2
Brunson,5.97,5.8,-2.85
Brush,2.43,2.27,-6.58
Brust,,1.01,
Bruton,2.25,2.11,-6.22
Bryan,20.49,19.37,-5.47
Bryant,68.12,65.35,-4.07
Bryce,1.66,1.62,-2.41
Bryson,6.55,6.27,-4.27
Bucci,1.91,1.78,-6.81
Buchan,1.07,,
Buchanan,23.66,22.59,-4.52
Bucher,2.75,2.51,-8.73
Buchholz,2.87,2.64,-8.01
Bucio,,1.26,
Buck,15.73,14.45,-8.14
Buckingham,2.9,2.74,-5.52
Buckland,1.24,1.16,-6.45
Buckler,1.33,1.33,0.0
Buckles,1.71,1.57,-8.19
Buckley,15.09,14.02,-7.09
Buckman,2.2,1.99,-9.55
Buckner,8.77,8.41,-4.1
Budd,2.94,2.72,-7.48
Budde,1.01,,
Buehler,2.31,2.15,-6.93
Buell,2.4,2.21,-7.92
Bueno,4.76,5.74,20.59
Buenrostro,1.86,2.35,26.34
Buettner,1.33,1.22,-8.27
Buff,1.04,,
Buffington,3.23,2.96,-8.36
Buford,3.24,3.08,-4.94
Bugg,1.33,1.16,-12.78
Buggs,1.13,1.17,3.54
Buhler,1.11,1.07,-3.6
Bui,7.73,9.8,26.78
Buie,2.06,2.01,-2.43
Bukowski,1.26,1.18,-6.35
Bulger,1.17,1.17,0.0
Bull,4.17,3.95,-5.28
Bullard,8.36,8.05,-3.71
Buller,1.54,1.46,-5.19
Bullington,1.54,1.36,-11.69
Bullis,1.19,1.06,-10.92
Bullock,15.95,15.17,-4.89
Bumgardner,1.52,1.45,-4.61
Bumgarner,2.26,2.12,-6.19
Bump,1.01,,
Bumpus,1.11,1.0,-9.91
Bunce,1.55,1.4,-9.68
Bunch,8.0,7.5,-6.25
Bundy,4.38,4.09,-6.62
Bunker,2.7,2.57,-4.81
Bunn,4.0,3.79,-5.25
Bunnell,2.25,2.15,-4.44
Bunting,3.12,2.96,-5.13
Bunton,1.46,1.42,-2.74
Buono,1.07,1.0,-6.54
Burbank,1.76,1.78,1.14
Burch,13.17,12.3,-6.61
Burcham,1.99,1.87,-6.03
Burchell,1.01,1.01,0.0
Burchett,2.96,2.82,-4.73
Burchfield,2.46,2.24,-8.94
Burciaga,1.4,1.65,17.86
Burd,2.4,2.1,-12.5
Burden,4.56,4.42,-3.07
Burdett,1.39,1.31,-5.76
Burdette,4.12,3.83,-7.04
Burdick,5.24,4.77,-8.97
Burdine,1.31,1.29,-1.53
Burford,1.81,1.66,-8.29
Burg,1.76,1.67,-5.11
Burge,3.72,3.51,-5.65
Burger,7.29,6.6,-9.47
Burgess,26.54,25.06,-5.58
Burgett,1.88,1.83,-2.66
Burgin,1.97,1.85,-6.09
Burgos,7.35,8.53,16.05
Burk,5.58,5.25,-5.91
Burkart,1.03,1.04,0.97
Burke,44.18,41.66,-5.7
Burkes,1.28,1.29,0.78
Burkett,6.66,6.57,-1.35
Burkey,1.49,1.48,-0.67
Burkhalter,1.84,1.79,-2.72
Burkhardt,3.0,2.95,-1.67
Burkhart,5.83,5.6,-3.95
Burkholder,3.77,3.91,3.71
Burks,9.68,9.33,-3.62
Burleigh,1.1,1.05,-4.55
Burleson,4.68,4.47,-4.49
Burley,3.24,2.9,-10.49
Burlingame,1.41,1.32,-6.38
Burman,1.13,1.08,-4.42
Burmeister,1.66,1.54,-7.23
Burnell,1.41,1.39,-1.42
Burnett,21.45,20.61,-3.92
Burnette,6.08,5.67,-6.74
Burney,3.21,3.09,-3.74
Burnham,5.67,5.35,-5.64
Burns,60.11,56.25,-6.42
Burnside,3.14,3.0,-4.46
Burr,5.5,5.32,-3.27
Burrell,8.54,8.31,-2.69
Burress,1.66,1.58,-4.82
Burris,9.64,9.07,-5.91
Burroughs,6.19,5.88,-5.01
Burrow,2.71,2.56,-5.54
Burrows,6.29,5.88,-6.52
Burrus,1.45,1.39,-4.14
Burson,1.83,1.72,-6.01
Burt,9.51,8.98,-5.57
Burton,39.72,37.47,-5.66
Burwell,2.21,2.1,-4.98
Bury,1.06,,
Busby,5.72,5.34,-6.64
Busch,6.33,5.88,-7.11
Bush,30.22,28.48,-5.76
Bushey,1.98,1.85,-6.57
Bushman,1.69,1.69,0.0
Bushnell,1.88,1.75,-6.91
Bushong,1.0,,
Buskirk,1.06,,
Buss,3.51,3.11,-11.4
Busse,2.0,1.81,-9.5
Bussell,1.52,1.46,-3.95
Bussey,2.62,2.45,-6.49
Bustamante,6.81,8.32,22.17
Buster,1.12,1.09,-2.68
Bustillos,1.67,1.93,15.57
Bustos,4.6,5.78,25.65
Butcher,8.18,7.79,-4.77
Butera,1.05,1.01,-3.81
Butler,78.17,74.19,-5.09
Butt,2.5,2.38,-4.8
Butterfield,4.16,3.89,-6.49
Butters,,1.03,
Butterworth,1.61,1.48,-8.07
Button,2.64,2.49,-5.68
Butts,8.73,7.87,-9.85
Butz,1.58,1.43,-9.49
Buxton,2.7,2.69,-0.37
Buzzard,1.25,1.11,-11.2
Byars,2.44,2.27,-6.97
Bybee,1.6,1.56,-2.5
Bye,1.37,1.16,-15.33
Byer,1.3,1.09,-16.15
Byerly,2.08,1.92,-7.69
Byers,11.6,10.91,-5.95
Byington,1.23,1.17,-4.88
Byler,3.36,4.49,33.63
Bynum,5.64,5.48,-2.84
Byrd,32.92,31.5,-4.31
Byrne,10.74,10.0,-6.89
Byrnes,4.05,3.74,-7.65
Byron,2.49,2.24,-10.04
Byrum,2.06,1.91,-7.28
Caballero,7.51,9.8,30.49
Caban,1.8,2.03,12.78
Cabello,1.44,1.82,26.39
Cable,3.54,3.24,-8.47
Cabral,7.19,7.84,9.04
Cabrales,,1.19,
Cabrera,21.19,28.35,33.79
Caceres,2.98,4.16,39.6
Caddell,1.44,1.29,-10.42
Cade,2.85,2.84,-0.35
Cadena,3.38,3.92,15.98
Cadet,1.1,1.56,41.82
Cadwell,1.1,1.02,-7.27
Cady,3.24,3.08,-4.94
Caesar,1.19,1.23,3.36
Caffey,1.07,1.01,-5.61
Caffrey,1.11,1.04,-6.31
Cage,1.82,1.82,0.0
Cagle,6.44,5.98,-7.14
Cahill,7.48,6.99,-6.55
Cahoon,1.73,1.64,-5.2
Cai,1.59,2.87,80.5
Cain,21.45,20.66,-3.68
Caine,1.51,1.47,-2.65
Cairns,1.93,1.76,-8.81
Calabrese,3.16,2.92,-7.59
Calabro,1.16,1.08,-6.9
Calder,1.73,1.67,-3.47
Caldera,2.1,2.64,25.71
Calderon,20.27,26.13,28.91
Calderone,1.22,1.19,-2.46
Caldwell,33.86,31.85,-5.94
Cale,1.18,1.09,-7.63
Calhoun,15.37,14.64,-4.75
Calixto,,1.51,
Calkins,3.25,3.1,-4.62
Call,5.52,5.19,-5.98
Callaghan,2.18,2.1,-3.67
Callahan,18.51,17.13,-7.46
Callan,1.59,1.54,-3.14
Callaway,4.95,4.68,-5.45
Calle,1.11,1.73,55.86
Callejas,,1.29,
Callen,1.13,1.08,-4.42
Callender,1.95,1.94,-0.51
Calles,,1.03,
Callihan,1.14,1.06,-7.02
Callis,1.38,1.31,-5.07
Callison,1.33,1.18,-11.28
Calloway,5.85,5.66,-3.25
Calvert,6.36,5.97,-6.13
Calvillo,2.69,3.4,26.39
Calvin,3.3,3.19,-3.33
Calvo,1.93,2.33,20.73
Calzada,1.34,1.7,26.87
Camacho,18.16,23.02,26.76
Camara,2.29,2.82,23.14
Camarena,3.0,3.78,26.0
Camargo,2.42,3.26,34.71
Camarillo,2.94,3.75,27.55
Camden,1.13,1.1,-2.65
Cameron,19.44,18.73,-3.65
Camp,10.91,10.09,-7.52
Campa,1.63,1.94,19.02
Campagna,1.6,1.57,-1.88
Campana,1.3,1.33,2.31
Campanella,1.06,1.0,-5.66
Campbell,137.88,130.91,-5.06
Camper,1.19,1.18,-0.84
Campion,1.29,1.23,-4.65
Campo,2.2,2.19,-0.45
Campos,25.93,32.58,25.65
Campuzano,1.14,1.61,41.23
Canada,3.3,3.33,0.91
Canaday,1.25,1.18,-5.6
Canady,3.14,3.04,-3.18
Canales,6.44,8.27,28.42
Canas,1.24,1.64,32.26
Canavan,1.18,1.12,-5.08
Cancel,1.19,1.29,8.4
Canchola,1.31,1.61,22.9
Cancino,,1.06,
Candelaria,2.67,2.88,7.87
Candelario,1.38,1.71,23.91
Cane,1.09,,
Canela,,1.23,
Canfield,4.24,3.92,-7.55
Cann,1.39,1.32,-5.04
Cannady,1.8,1.75,-2.78
Canning,1.42,1.37,-3.52
Cannon,25.18,24.1,-4.29
Cano,10.08,12.67,25.69
Canter,2.18,2.2,0.92
Canterbury,1.61,1.51,-6.21
Cantor,1.47,1.51,2.72
Cantrell,12.85,11.96,-6.93
Cantu,14.68,16.65,13.42
Cantwell,2.4,2.25,-6.25
Canty,2.88,2.73,-5.21
Cao,4.12,6.15,49.27
Capers,1.9,1.95,2.63
Caplan,1.45,1.36,-6.21
Capobianco,1.16,1.08,-6.9
Capone,1.9,1.74,-8.42
Cappello,1.06,1.01,-4.72
Capps,6.68,6.17,-7.63
Capuano,1.04,,
Caputo,3.76,3.48,-7.45
Caraballo,3.63,4.25,17.08
Caraway,2.32,2.21,-4.74
Carbajal,5.56,7.4,33.09
Carballo,1.19,1.63,36.97
Carbaugh,1.17,1.08,-7.69
Carberry,1.05,,
Carbone,3.71,3.59,-3.23
Carcamo,1.16,1.76,51.72
Card,4.65,3.3,-29.03
