start,end,minute_count
2022-04-25T16:51:00.000Z,2022-04-25T16:52:00.000Z,1729
2022-04-25T16:52:00.000Z,2022-04-25T16:53:00.000Z,1785
2022-04-25T16:53:00.000Z,2022-04-25T16:54:00.000Z,1866
2022-04-25T16:54:00.000Z,2022-04-25T16:55:00.000Z,2013
2022-04-25T16:55:00.000Z,2022-04-25T16:56:00.000Z,1936
2022-04-25T16:56:00.000Z,2022-04-25T16:57:00.000Z,1832
2022-04-25T16:57:00.000Z,2022-04-25T16:58:00.000Z,1933
2022-04-25T16:58:00.000Z,2022-04-25T16:59:00.000Z,1867
2022-04-25T16:59:00.000Z,2022-04-25T17:00:00.000Z,1785
2022-04-25T17:00:00.000Z,2022-04-25T17:01:00.000Z,1842
2022-04-25T17:01:00.000Z,2022-04-25T17:02:00.000Z,1789
2022-04-25T17:02:00.000Z,2022-04-25T17:03:00.000Z,1675
2022-04-25T17:03:00.000Z,2022-04-25T17:04:00.000Z,1735
2022-04-25T17:04:00.000Z,2022-04-25T17:05:00.000Z,1758
2022-04-25T17:05:00.000Z,2022-04-25T17:06:00.000Z,1763
2022-04-25T17:06:00.000Z,2022-04-25T17:07:00.000Z,1788
2022-04-25T17:07:00.000Z,2022-04-25T17:08:00.000Z,1785
2022-04-25T17:08:00.000Z,2022-04-25T17:09:00.000Z,1857
2022-04-25T17:09:00.000Z,2022-04-25T17:10:00.000Z,1819
2022-04-25T17:10:00.000Z,2022-04-25T17:11:00.000Z,1852
2022-04-25T17:11:00.000Z,2022-04-25T17:12:00.000Z,1767
2022-04-25T17:12:00.000Z,2022-04-25T17:13:00.000Z,1881
2022-04-25T17:13:00.000Z,2022-04-25T17:14:00.000Z,1901
2022-04-25T17:14:00.000Z,2022-04-25T17:15:00.000Z,1842
2022-04-25T17:15:00.000Z,2022-04-25T17:16:00.000Z,1918
2022-04-25T17:16:00.000Z,2022-04-25T17:17:00.000Z,1849
2022-04-25T17:17:00.000Z,2022-04-25T17:18:00.000Z,1829
2022-04-25T17:18:00.000Z,2022-04-25T17:19:00.000Z,1842
2022-04-25T17:19:00.000Z,2022-04-25T17:20:00.000Z,1930
2022-04-25T17:20:00.000Z,2022-04-25T17:21:00.000Z,1871
2022-04-25T17:21:00.000Z,2022-04-25T17:22:00.000Z,1878
2022-04-25T17:22:00.000Z,2022-04-25T17:23:00.000Z,1891
2022-04-25T17:23:00.000Z,2022-04-25T17:24:00.000Z,1899
2022-04-25T17:24:00.000Z,2022-04-25T17:25:00.000Z,1861
2022-04-25T17:25:00.000Z,2022-04-25T17:26:00.000Z,1896
2022-04-25T17:26:00.000Z,2022-04-25T17:27:00.000Z,1835
2022-04-25T17:27:00.000Z,2022-04-25T17:28:00.000Z,1837
2022-04-25T17:28:00.000Z,2022-04-25T17:29:00.000Z,1833
2022-04-25T17:29:00.000Z,2022-04-25T17:30:00.000Z,1880
2022-04-25T17:30:00.000Z,2022-04-25T17:31:00.000Z,1929
2022-04-25T17:31:00.000Z,2022-04-25T17:32:00.000Z,1923
2022-04-25T17:32:00.000Z,2022-04-25T17:33:00.000Z,1944
2022-04-25T17:33:00.000Z,2022-04-25T17:34:00.000Z,1861
2022-04-25T17:34:00.000Z,2022-04-25T17:35:00.000Z,1847
2022-04-25T17:35:00.000Z,2022-04-25T17:36:00.000Z,1969
2022-04-25T17:36:00.000Z,2022-04-25T17:37:00.000Z,1877
2022-04-25T17:37:00.000Z,2022-04-25T17:38:00.000Z,1899
2022-04-25T17:38:00.000Z,2022-04-25T17:39:00.000Z,1889
2022-04-25T17:39:00.000Z,2022-04-25T17:40:00.000Z,1827
2022-04-25T17:40:00.000Z,2022-04-25T17:41:00.000Z,1865
2022-04-25T17:41:00.000Z,2022-04-25T17:42:00.000Z,1830
2022-04-25T17:42:00.000Z,2022-04-25T17:43:00.000Z,1850
2022-04-25T17:43:00.000Z,2022-04-25T17:44:00.000Z,1890
2022-04-25T17:44:00.000Z,2022-04-25T17:45:00.000Z,1838
2022-04-25T17:45:00.000Z,2022-04-25T17:46:00.000Z,1835
2022-04-25T17:46:00.000Z,2022-04-25T17:47:00.000Z,1884
2022-04-25T17:47:00.000Z,2022-04-25T17:48:00.000Z,1794
2022-04-25T17:48:00.000Z,2022-04-25T17:49:00.000Z,1870
2022-04-25T17:49:00.000Z,2022-04-25T17:50:00.000Z,1906
2022-04-25T17:50:00.000Z,2022-04-25T17:51:00.000Z,1828
2022-04-25T17:51:00.000Z,2022-04-25T17:52:00.000Z,1950
2022-04-25T17:52:00.000Z,2022-04-25T17:53:00.000Z,1912
2022-04-25T17:53:00.000Z,2022-04-25T17:54:00.000Z,1868
2022-04-25T17:54:00.000Z,2022-04-25T17:55:00.000Z,1922
2022-04-25T17:55:00.000Z,2022-04-25T17:56:00.000Z,2034
2022-04-25T17:56:00.000Z,2022-04-25T17:57:00.000Z,1908
2022-04-25T17:57:00.000Z,2022-04-25T17:58:00.000Z,1956
2022-04-25T17:58:00.000Z,2022-04-25T17:59:00.000Z,1866
2022-04-25T17:59:00.000Z,2022-04-25T18:00:00.000Z,1923
2022-04-25T18:00:00.000Z,2022-04-25T18:01:00.000Z,1855
2022-04-25T18:01:00.000Z,2022-04-25T18:02:00.000Z,1849
2022-04-25T18:02:00.000Z,2022-04-25T18:03:00.000Z,1947
2022-04-25T18:03:00.000Z,2022-04-25T18:04:00.000Z,1956
2022-04-25T18:04:00.000Z,2022-04-25T18:05:00.000Z,1875
2022-04-25T18:05:00.000Z,2022-04-25T18:06:00.000Z,1935
2022-04-25T18:06:00.000Z,2022-04-25T18:07:00.000Z,1950
2022-04-25T18:07:00.000Z,2022-04-25T18:08:00.000Z,1881
2022-04-25T18:08:00.000Z,2022-04-25T18:09:00.000Z,1886
2022-04-25T18:09:00.000Z,2022-04-25T18:10:00.000Z,1949
2022-04-25T18:10:00.000Z,2022-04-25T18:11:00.000Z,1913
2022-04-25T18:11:00.000Z,2022-04-25T18:12:00.000Z,2187
2022-04-25T18:12:00.000Z,2022-04-25T18:13:00.000Z,2075
2022-04-25T18:13:00.000Z,2022-04-25T18:14:00.000Z,2045
2022-04-25T18:14:00.000Z,2022-04-25T18:15:00.000Z,2090
2022-04-25T18:15:00.000Z,2022-04-25T18:16:00.000Z,2025
2022-04-25T18:16:00.000Z,2022-04-25T18:17:00.000Z,2051
2022-04-25T18:17:00.000Z,2022-04-25T18:18:00.000Z,1931
2022-04-25T18:18:00.000Z,2022-04-25T18:19:00.000Z,1977
2022-04-25T18:19:00.000Z,2022-04-25T18:20:00.000Z,1912
2022-04-25T18:20:00.000Z,2022-04-25T18:21:00.000Z,1964
2022-04-25T18:21:00.000Z,2022-04-25T18:22:00.000Z,1950
2022-04-25T18:22:00.000Z,2022-04-25T18:23:00.000Z,2002
2022-04-25T18:23:00.000Z,2022-04-25T18:24:00.000Z,1896
2022-04-25T18:24:00.000Z,2022-04-25T18:25:00.000Z,1947
2022-04-25T18:25:00.000Z,2022-04-25T18:26:00.000Z,1889
2022-04-25T18:26:00.000Z,2022-04-25T18:27:00.000Z,1923
2022-04-25T18:27:00.000Z,2022-04-25T18:28:00.000Z,1867
2022-04-25T18:28:00.000Z,2022-04-25T18:29:00.000Z,2003
2022-04-25T18:29:00.000Z,2022-04-25T18:30:00.000Z,1982
2022-04-25T18:30:00.000Z,2022-04-25T18:31:00.000Z,1996
2022-04-25T18:31:00.000Z,2022-04-25T18:32:00.000Z,2041
2022-04-25T18:32:00.000Z,2022-04-25T18:33:00.000Z,1991
2022-04-25T18:33:00.000Z,2022-04-25T18:34:00.000Z,1893
2022-04-25T18:34:00.000Z,2022-04-25T18:35:00.000Z,2034
2022-04-25T18:35:00.000Z,2022-04-25T18:36:00.000Z,2047
2022-04-25T18:36:00.000Z,2022-04-25T18:37:00.000Z,2021
2022-04-25T18:37:00.000Z,2022-04-25T18:38:00.000Z,2093
2022-04-25T18:38:00.000Z,2022-04-25T18:39:00.000Z,1924
2022-04-25T18:39:00.000Z,2022-04-25T18:40:00.000Z,2001
2022-04-25T18:40:00.000Z,2022-04-25T18:41:00.000Z,1998
2022-04-25T18:41:00.000Z,2022-04-25T18:42:00.000Z,1895
2022-04-25T18:42:00.000Z,2022-04-25T18:43:00.000Z,1999
2022-04-25T18:43:00.000Z,2022-04-25T18:44:00.000Z,2013
2022-04-25T18:44:00.000Z,2022-04-25T18:45:00.000Z,1902
2022-04-25T18:45:00.000Z,2022-04-25T18:46:00.000Z,1946
2022-04-25T18:46:00.000Z,2022-04-25T18:47:00.000Z,2061
2022-04-25T18:47:00.000Z,2022-04-25T18:48:00.000Z,2056
2022-04-25T18:48:00.000Z,2022-04-25T18:49:00.000Z,2048
2022-04-25T18:49:00.000Z,2022-04-25T18:50:00.000Z,2070
2022-04-25T18:50:00.000Z,2022-04-25T18:51:00.000Z,2509
2022-04-25T18:51:00.000Z,2022-04-25T18:52:00.000Z,3275
2022-04-25T18:52:00.000Z,2022-04-25T18:53:00.000Z,3768
2022-04-25T18:53:00.000Z,2022-04-25T18:54:00.000Z,4444
2022-04-25T18:54:00.000Z,2022-04-25T18:55:00.000Z,4634
2022-04-25T18:55:00.000Z,2022-04-25T18:56:00.000Z,4988
2022-04-25T18:56:00.000Z,2022-04-25T18:57:00.000Z,5509
2022-04-25T18:57:00.000Z,2022-04-25T18:58:00.000Z,5891
2022-04-25T18:58:00.000Z,2022-04-25T18:59:00.000Z,6307
2022-04-25T18:59:00.000Z,2022-04-25T19:00:00.000Z,6828
2022-04-25T19:00:00.000Z,2022-04-25T19:01:00.000Z,7194
2022-04-25T19:01:00.000Z,2022-04-25T19:02:00.000Z,7119
2022-04-25T19:02:00.000Z,2022-04-25T19:03:00.000Z,7581
2022-04-25T19:03:00.000Z,2022-04-25T19:04:00.000Z,7713
2022-04-25T19:04:00.000Z,2022-04-25T19:05:00.000Z,7581
2022-04-25T19:05:00.000Z,2022-04-25T19:06:00.000Z,7847
2022-04-25T19:06:00.000Z,2022-04-25T19:07:00.000Z,8156
2022-04-25T19:07:00.000Z,2022-04-25T19:08:00.000Z,8073
2022-04-25T19:08:00.000Z,2022-04-25T19:09:00.000Z,8091
2022-04-25T19:09:00.000Z,2022-04-25T19:10:00.000Z,8043
2022-04-25T19:10:00.000Z,2022-04-25T19:11:00.000Z,8051
2022-04-25T19:11:00.000Z,2022-04-25T19:12:00.000Z,7769
2022-04-25T19:12:00.000Z,2022-04-25T19:13:00.000Z,7663
2022-04-25T19:13:00.000Z,2022-04-25T19:14:00.000Z,7787
2022-04-25T19:14:00.000Z,2022-04-25T19:15:00.000Z,7815
2022-04-25T19:15:00.000Z,2022-04-25T19:16:00.000Z,7786
2022-04-25T19:16:00.000Z,2022-04-25T19:17:00.000Z,7522
2022-04-25T19:17:00.000Z,2022-04-25T19:18:00.000Z,7576
2022-04-25T19:18:00.000Z,2022-04-25T19:19:00.000Z,7323
2022-04-25T19:19:00.000Z,2022-04-25T19:20:00.000Z,7346
2022-04-25T19:20:00.000Z,2022-04-25T19:21:00.000Z,7355
2022-04-25T19:21:00.000Z,2022-04-25T19:22:00.000Z,6998
2022-04-25T19:22:00.000Z,2022-04-25T19:23:00.000Z,7029
2022-04-25T19:23:00.000Z,2022-04-25T19:24:00.000Z,6894
2022-04-25T19:24:00.000Z,2022-04-25T19:25:00.000Z,6849
2022-04-25T19:25:00.000Z,2022-04-25T19:26:00.000Z,6778
2022-04-25T19:26:00.000Z,2022-04-25T19:27:00.000Z,6712
2022-04-25T19:27:00.000Z,2022-04-25T19:28:00.000Z,6668
2022-04-25T19:28:00.000Z,2022-04-25T19:29:00.000Z,6718
2022-04-25T19:29:00.000Z,2022-04-25T19:30:00.000Z,6737
2022-04-25T19:30:00.000Z,2022-04-25T19:31:00.000Z,6620
2022-04-25T19:31:00.000Z,2022-04-25T19:32:00.000Z,6413
2022-04-25T19:32:00.000Z,2022-04-25T19:33:00.000Z,6641
2022-04-25T19:33:00.000Z,2022-04-25T19:34:00.000Z,6431
2022-04-25T19:34:00.000Z,2022-04-25T19:35:00.000Z,6521
2022-04-25T19:35:00.000Z,2022-04-25T19:36:00.000Z,6432
2022-04-25T19:36:00.000Z,2022-04-25T19:37:00.000Z,6349
2022-04-25T19:37:00.000Z,2022-04-25T19:38:00.000Z,6196
2022-04-25T19:38:00.000Z,2022-04-25T19:39:00.000Z,6149
2022-04-25T19:39:00.000Z,2022-04-25T19:40:00.000Z,6246
2022-04-25T19:40:00.000Z,2022-04-25T19:41:00.000Z,6205
2022-04-25T19:41:00.000Z,2022-04-25T19:42:00.000Z,6056
2022-04-25T19:42:00.000Z,2022-04-25T19:43:00.000Z,5991
2022-04-25T19:43:00.000Z,2022-04-25T19:44:00.000Z,5915
2022-04-25T19:44:00.000Z,2022-04-25T19:45:00.000Z,6326
2022-04-25T19:45:00.000Z,2022-04-25T19:46:00.000Z,6113
2022-04-25T19:46:00.000Z,2022-04-25T19:47:00.000Z,5827
2022-04-25T19:47:00.000Z,2022-04-25T19:48:00.000Z,5782
2022-04-25T19:48:00.000Z,2022-04-25T19:49:00.000Z,5828
2022-04-25T19:49:00.000Z,2022-04-25T19:50:00.000Z,5750
2022-04-25T19:50:00.000Z,2022-04-25T19:51:00.000Z,5763
2022-04-25T19:51:00.000Z,2022-04-25T19:52:00.000Z,5817
2022-04-25T19:52:00.000Z,2022-04-25T19:53:00.000Z,5774
2022-04-25T19:53:00.000Z,2022-04-25T19:54:00.000Z,5805
2022-04-25T19:54:00.000Z,2022-04-25T19:55:00.000Z,5659
2022-04-25T19:55:00.000Z,2022-04-25T19:56:00.000Z,5742
2022-04-25T19:56:00.000Z,2022-04-25T19:57:00.000Z,5588
2022-04-25T19:57:00.000Z,2022-04-25T19:58:00.000Z,5641
2022-04-25T19:58:00.000Z,2022-04-25T19:59:00.000Z,5648
2022-04-25T19:59:00.000Z,2022-04-25T20:00:00.000Z,5500
2022-04-25T20:00:00.000Z,2022-04-25T20:01:00.000Z,5490
2022-04-25T20:01:00.000Z,2022-04-25T20:02:00.000Z,5312
2022-04-25T20:02:00.000Z,2022-04-25T20:03:00.000Z,5330
2022-04-25T20:03:00.000Z,2022-04-25T20:04:00.000Z,5278
2022-04-25T20:04:00.000Z,2022-04-25T20:05:00.000Z,5274
2022-04-25T20:05:00.000Z,2022-04-25T20:06:00.000Z,5282
2022-04-25T20:06:00.000Z,2022-04-25T20:07:00.000Z,5356
2022-04-25T20:07:00.000Z,2022-04-25T20:08:00.000Z,5355
2022-04-25T20:08:00.000Z,2022-04-25T20:09:00.000Z,5242
2022-04-25T20:09:00.000Z,2022-04-25T20:10:00.000Z,5374
2022-04-25T20:10:00.000Z,2022-04-25T20:11:00.000Z,5157
2022-04-25T20:11:00.000Z,2022-04-25T20:12:00.000Z,5301
2022-04-25T20:12:00.000Z,2022-04-25T20:13:00.000Z,5353
2022-04-25T20:13:00.000Z,2022-04-25T20:14:00.000Z,5242
2022-04-25T20:14:00.000Z,2022-04-25T20:15:00.000Z,5152
2022-04-25T20:15:00.000Z,2022-04-25T20:16:00.000Z,5235
2022-04-25T20:16:00.000Z,2022-04-25T20:17:00.000Z,5022
2022-04-25T20:17:00.000Z,2022-04-25T20:18:00.000Z,5126
2022-04-25T20:18:00.000Z,2022-04-25T20:19:00.000Z,5053
2022-04-25T20:19:00.000Z,2022-04-25T20:20:00.000Z,4975
2022-04-25T20:20:00.000Z,2022-04-25T20:21:00.000Z,5026
2022-04-25T20:21:00.000Z,2022-04-25T20:22:00.000Z,5046
2022-04-25T20:22:00.000Z,2022-04-25T20:23:00.000Z,4983
2022-04-25T20:23:00.000Z,2022-04-25T20:24:00.000Z,5019
2022-04-25T20:24:00.000Z,2022-04-25T20:25:00.000Z,4757
2022-04-25T20:25:00.000Z,2022-04-25T20:26:00.000Z,4710
2022-04-25T20:26:00.000Z,2022-04-25T20:27:00.000Z,4868
2022-04-25T20:27:00.000Z,2022-04-25T20:28:00.000Z,4875
2022-04-25T20:28:00.000Z,2022-04-25T20:29:00.000Z,4832
2022-04-25T20:29:00.000Z,2022-04-25T20:30:00.000Z,4950
2022-04-25T20:30:00.000Z,2022-04-25T20:31:00.000Z,4856
2022-04-25T20:31:00.000Z,2022-04-25T20:32:00.000Z,4744
2022-04-25T20:32:00.000Z,2022-04-25T20:33:00.000Z,4989
2022-04-25T20:33:00.000Z,2022-04-25T20:34:00.000Z,4932
2022-04-25T20:34:00.000Z,2022-04-25T20:35:00.000Z,4817
2022-04-25T20:35:00.000Z,2022-04-25T20:36:00.000Z,4760
2022-04-25T20:36:00.000Z,2022-04-25T20:37:00.000Z,4678
2022-04-25T20:37:00.000Z,2022-04-25T20:38:00.000Z,4792
2022-04-25T20:38:00.000Z,2022-04-25T20:39:00.000Z,4649
2022-04-25T20:39:00.000Z,2022-04-25T20:40:00.000Z,4684
2022-04-25T20:40:00.000Z,2022-04-25T20:41:00.000Z,4663
2022-04-25T20:41:00.000Z,2022-04-25T20:42:00.000Z,4595
2022-04-25T20:42:00.000Z,2022-04-25T20:43:00.000Z,4681
2022-04-25T20:43:00.000Z,2022-04-25T20:44:00.000Z,4744
2022-04-25T20:44:00.000Z,2022-04-25T20:45:00.000Z,4591
2022-04-25T20:45:00.000Z,2022-04-25T20:46:00.000Z,4776
2022-04-25T20:46:00.000Z,2022-04-25T20:47:00.000Z,4702
2022-04-25T20:47:00.000Z,2022-04-25T20:48:00.000Z,4668
2022-04-25T20:48:00.000Z,2022-04-25T20:49:00.000Z,4597
2022-04-25T20:49:00.000Z,2022-04-25T20:50:00.000Z,4469
2022-04-25T20:50:00.000Z,2022-04-25T20:51:00.000Z,4645
2022-04-25T20:51:00.000Z,2022-04-25T20:52:00.000Z,4552
2022-04-25T20:52:00.000Z,2022-04-25T20:53:00.000Z,4518
2022-04-25T20:53:00.000Z,2022-04-25T20:54:00.000Z,4549
2022-04-25T20:54:00.000Z,2022-04-25T20:55:00.000Z,4463
2022-04-25T20:55:00.000Z,2022-04-25T20:56:00.000Z,4386
2022-04-25T20:56:00.000Z,2022-04-25T20:57:00.000Z,4371
2022-04-25T20:57:00.000Z,2022-04-25T20:58:00.000Z,4533
2022-04-25T20:58:00.000Z,2022-04-25T20:59:00.000Z,4366
2022-04-25T20:59:00.000Z,2022-04-25T21:00:00.000Z,4309
2022-04-25T21:00:00.000Z,2022-04-25T21:01:00.000Z,4460
2022-04-25T21:01:00.000Z,2022-04-25T21:02:00.000Z,4282
2022-04-25T21:02:00.000Z,2022-04-25T21:03:00.000Z,4192
2022-04-25T21:03:00.000Z,2022-04-25T21:04:00.000Z,4161
2022-04-25T21:04:00.000Z,2022-04-25T21:05:00.000Z,4147
2022-04-25T21:05:00.000Z,2022-04-25T21:06:00.000Z,4070
2022-04-25T21:06:00.000Z,2022-04-25T21:07:00.000Z,3987
2022-04-25T21:07:00.000Z,2022-04-25T21:08:00.000Z,4043
2022-04-25T21:08:00.000Z,2022-04-25T21:09:00.000Z,3931
2022-04-25T21:09:00.000Z,2022-04-25T21:10:00.000Z,4002
2022-04-25T21:10:00.000Z,2022-04-25T21:11:00.000Z,4064
2022-04-25T21:11:00.000Z,2022-04-25T21:12:00.000Z,4004
2022-04-25T21:12:00.000Z,2022-04-25T21:13:00.000Z,4000
2022-04-25T21:13:00.000Z,2022-04-25T21:14:00.000Z,4039
2022-04-25T21:14:00.000Z,2022-04-25T21:15:00.000Z,3929
2022-04-25T21:15:00.000Z,2022-04-25T21:16:00.000Z,3952
2022-04-25T21:16:00.000Z,2022-04-25T21:17:00.000Z,3841
2022-04-25T21:17:00.000Z,2022-04-25T21:18:00.000Z,3977
2022-04-25T21:18:00.000Z,2022-04-25T21:19:00.000Z,4050
2022-04-25T21:19:00.000Z,2022-04-25T21:20:00.000Z,4064
2022-04-25T21:20:00.000Z,2022-04-25T21:21:00.000Z,4015
2022-04-25T21:21:00.000Z,2022-04-25T21:22:00.000Z,4012
2022-04-25T21:22:00.000Z,2022-04-25T21:23:00.000Z,3890
2022-04-25T21:23:00.000Z,2022-04-25T21:24:00.000Z,3905
2022-04-25T21:24:00.000Z,2022-04-25T21:25:00.000Z,3960
2022-04-25T21:25:00.000Z,2022-04-25T21:26:00.000Z,4003
2022-04-25T21:26:00.000Z,2022-04-25T21:27:00.000Z,3934
2022-04-25T21:27:00.000Z,2022-04-25T21:28:00.000Z,3982
2022-04-25T21:28:00.000Z,2022-04-25T21:29:00.000Z,3963
2022-04-25T21:29:00.000Z,2022-04-25T21:30:00.000Z,3924
2022-04-25T21:30:00.000Z,2022-04-25T21:31:00.000Z,3886
2022-04-25T21:31:00.000Z,2022-04-25T21:32:00.000Z,3907
2022-04-25T21:32:00.000Z,2022-04-25T21:33:00.000Z,3938
2022-04-25T21:33:00.000Z,2022-04-25T21:34:00.000Z,3883
2022-04-25T21:34:00.000Z,2022-04-25T21:35:00.000Z,3885
2022-04-25T21:35:00.000Z,2022-04-25T21:36:00.000Z,3912
2022-04-25T21:36:00.000Z,2022-04-25T21:37:00.000Z,3859
2022-04-25T21:37:00.000Z,2022-04-25T21:38:00.000Z,3978
2022-04-25T21:38:00.000Z,2022-04-25T21:39:00.000Z,4012
2022-04-25T21:39:00.000Z,2022-04-25T21:40:00.000Z,3850
2022-04-25T21:40:00.000Z,2022-04-25T21:41:00.000Z,4043
2022-04-25T21:41:00.000Z,2022-04-25T21:42:00.000Z,3805
2022-04-25T21:42:00.000Z,2022-04-25T21:43:00.000Z,3928
2022-04-25T21:43:00.000Z,2022-04-25T21:44:00.000Z,3899
2022-04-25T21:44:00.000Z,2022-04-25T21:45:00.000Z,3888
2022-04-25T21:45:00.000Z,2022-04-25T21:46:00.000Z,3906
2022-04-25T21:46:00.000Z,2022-04-25T21:47:00.000Z,3820
2022-04-25T21:47:00.000Z,2022-04-25T21:48:00.000Z,3812
2022-04-25T21:48:00.000Z,2022-04-25T21:49:00.000Z,3784
2022-04-25T21:49:00.000Z,2022-04-25T21:50:00.000Z,3947
2022-04-25T21:50:00.000Z,2022-04-25T21:51:00.000Z,3742
2022-04-25T21:51:00.000Z,2022-04-25T21:52:00.000Z,3806
2022-04-25T21:52:00.000Z,2022-04-25T21:53:00.000Z,3918
2022-04-25T21:53:00.000Z,2022-04-25T21:54:00.000Z,3732
2022-04-25T21:54:00.000Z,2022-04-25T21:55:00.000Z,3772
2022-04-25T21:55:00.000Z,2022-04-25T21:56:00.000Z,3794
2022-04-25T21:56:00.000Z,2022-04-25T21:57:00.000Z,3785
2022-04-25T21:57:00.000Z,2022-04-25T21:58:00.000Z,3721
2022-04-25T21:58:00.000Z,2022-04-25T21:59:00.000Z,3760
2022-04-25T21:59:00.000Z,2022-04-25T22:00:00.000Z,3816
2022-04-25T22:00:00.000Z,2022-04-25T22:01:00.000Z,3627
2022-04-25T22:01:00.000Z,2022-04-25T22:02:00.000Z,3695
2022-04-25T22:02:00.000Z,2022-04-25T22:03:00.000Z,3553
2022-04-25T22:03:00.000Z,2022-04-25T22:04:00.000Z,3719
2022-04-25T22:04:00.000Z,2022-04-25T22:05:00.000Z,3535
2022-04-25T22:05:00.000Z,2022-04-25T22:06:00.000Z,3494
2022-04-25T22:06:00.000Z,2022-04-25T22:07:00.000Z,3588
2022-04-25T22:07:00.000Z,2022-04-25T22:08:00.000Z,3573
2022-04-25T22:08:00.000Z,2022-04-25T22:09:00.000Z,3600
2022-04-25T22:09:00.000Z,2022-04-25T22:10:00.000Z,3535
2022-04-25T22:10:00.000Z,2022-04-25T22:11:00.000Z,3799
2022-04-25T22:11:00.000Z,2022-04-25T22:12:00.000Z,3594
2022-04-25T22:12:00.000Z,2022-04-25T22:13:00.000Z,3559
2022-04-25T22:13:00.000Z,2022-04-25T22:14:00.000Z,3510
2022-04-25T22:14:00.000Z,2022-04-25T22:15:00.000Z,3515
2022-04-25T22:15:00.000Z,2022-04-25T22:16:00.000Z,3531
2022-04-25T22:16:00.000Z,2022-04-25T22:17:00.000Z,3612
2022-04-25T22:17:00.000Z,2022-04-25T22:18:00.000Z,3540
2022-04-25T22:18:00.000Z,2022-04-25T22:19:00.000Z,3500
2022-04-25T22:19:00.000Z,2022-04-25T22:20:00.000Z,3456
2022-04-25T22:20:00.000Z,2022-04-25T22:21:00.000Z,3503
2022-04-25T22:21:00.000Z,2022-04-25T22:22:00.000Z,3441
2022-04-25T22:22:00.000Z,2022-04-25T22:23:00.000Z,3528
2022-04-25T22:23:00.000Z,2022-04-25T22:24:00.000Z,3469
2022-04-25T22:24:00.000Z,2022-04-25T22:25:00.000Z,3455
2022-04-25T22:25:00.000Z,2022-04-25T22:26:00.000Z,3557
2022-04-25T22:26:00.000Z,2022-04-25T22:27:00.000Z,3402
2022-04-25T22:27:00.000Z,2022-04-25T22:28:00.000Z,3406
2022-04-25T22:28:00.000Z,2022-04-25T22:29:00.000Z,3295
2022-04-25T22:29:00.000Z,2022-04-25T22:30:00.000Z,3607
2022-04-25T22:30:00.000Z,2022-04-25T22:31:00.000Z,3540
2022-04-25T22:31:00.000Z,2022-04-25T22:32:00.000Z,3346
2022-04-25T22:32:00.000Z,2022-04-25T22:33:00.000Z,3412
2022-04-25T22:33:00.000Z,2022-04-25T22:34:00.000Z,3231
2022-04-25T22:34:00.000Z,2022-04-25T22:35:00.000Z,3340
2022-04-25T22:35:00.000Z,2022-04-25T22:36:00.000Z,3268
2022-04-25T22:36:00.000Z,2022-04-25T22:37:00.000Z,3369
2022-04-25T22:37:00.000Z,2022-04-25T22:38:00.000Z,3369
2022-04-25T22:38:00.000Z,2022-04-25T22:39:00.000Z,3420
2022-04-25T22:39:00.000Z,2022-04-25T22:40:00.000Z,3374
2022-04-25T22:40:00.000Z,2022-04-25T22:41:00.000Z,3409
2022-04-25T22:41:00.000Z,2022-04-25T22:42:00.000Z,3358
2022-04-25T22:42:00.000Z,2022-04-25T22:43:00.000Z,3265
2022-04-25T22:43:00.000Z,2022-04-25T22:44:00.000Z,3222
2022-04-25T22:44:00.000Z,2022-04-25T22:45:00.000Z,3233
2022-04-25T22:45:00.000Z,2022-04-25T22:46:00.000Z,3265
2022-04-25T22:46:00.000Z,2022-04-25T22:47:00.000Z,3106
2022-04-25T22:47:00.000Z,2022-04-25T22:48:00.000Z,3168
2022-04-25T22:48:00.000Z,2022-04-25T22:49:00.000Z,3161
2022-04-25T22:49:00.000Z,2022-04-25T22:50:00.000Z,3092
2022-04-25T22:50:00.000Z,2022-04-25T22:51:00.000Z,3153
2022-04-25T22:51:00.000Z,2022-04-25T22:52:00.000Z,3046
2022-04-25T22:52:00.000Z,2022-04-25T22:53:00.000Z,3091
2022-04-25T22:53:00.000Z,2022-04-25T22:54:00.000Z,3010
2022-04-25T22:54:00.000Z,2022-04-25T22:55:00.000Z,3067
2022-04-25T22:55:00.000Z,2022-04-25T22:56:00.000Z,3115
2022-04-25T22:56:00.000Z,2022-04-25T22:57:00.000Z,3069
2022-04-25T22:57:00.000Z,2022-04-25T22:58:00.000Z,3061
2022-04-25T22:58:00.000Z,2022-04-25T22:59:00.000Z,3010
2022-04-25T22:59:00.000Z,2022-04-25T23:00:00.000Z,3152
2022-04-25T23:00:00.000Z,2022-04-25T23:01:00.000Z,3096
2022-04-25T23:01:00.000Z,2022-04-25T23:02:00.000Z,3086
2022-04-25T23:02:00.000Z,2022-04-25T23:03:00.000Z,3025
2022-04-25T23:03:00.000Z,2022-04-25T23:04:00.000Z,3051
2022-04-25T23:04:00.000Z,2022-04-25T23:05:00.000Z,2894
2022-04-25T23:05:00.000Z,2022-04-25T23:06:00.000Z,2970
2022-04-25T23:06:00.000Z,2022-04-25T23:07:00.000Z,3066
2022-04-25T23:07:00.000Z,2022-04-25T23:08:00.000Z,2813
2022-04-25T23:08:00.000Z,2022-04-25T23:09:00.000Z,2876
