version,version_season,season_name,season,episode,day,castaway_id,castaway,tribe,tribe_status
US,US03,Survivor: Africa,3.0,3.0,9.0,US0036,Linda,Samburu,Original
US,US03,Survivor: Africa,3.0,3.0,9.0,US0037,Silas,Samburu,Original
US,US03,Survivor: Africa,3.0,3.0,9.0,US0038,Lindsey,Samburu,Original
US,US03,Survivor: Africa,3.0,3.0,9.0,US0041,Brandon,Samburu,Original
US,US03,Survivor: Africa,3.0,3.0,9.0,US0042,Frank,Samburu,Original
US,US03,Survivor: Africa,3.0,3.0,9.0,US0043,Kim P.,Samburu,Original
US,US03,Survivor: Africa,3.0,3.0,9.0,US0044,Teresa,Samburu,Original
US,US03,Survivor: Africa,3.0,4.0,12.0,US0039,Clarence,Boran,Original
US,US03,Survivor: Africa,3.0,4.0,12.0,US0040,Kelly,Boran,Original
US,US03,Survivor: Africa,3.0,4.0,12.0,US0045,Tom,Boran,Original
US,US03,Survivor: Africa,3.0,4.0,12.0,US0046,Lex,Boran,Original
US,US03,Survivor: Africa,3.0,4.0,12.0,US0047,Kim J.,Boran,Original
US,US03,Survivor: Africa,3.0,4.0,12.0,US0048,Ethan,Boran,Original
US,US03,Survivor: Africa,3.0,4.0,12.0,US0036,Linda,Samburu,Original
US,US03,Survivor: Africa,3.0,4.0,12.0,US0037,Silas,Samburu,Original
US,US03,Survivor: Africa,3.0,4.0,12.0,US0038,Lindsey,Samburu,Original
US,US03,Survivor: Africa,3.0,4.0,12.0,US0041,Brandon,Samburu,Original
US,US03,Survivor: Africa,3.0,4.0,12.0,US0042,Frank,Samburu,Original
US,US03,Survivor: Africa,3.0,4.0,12.0,US0043,Kim P.,Samburu,Original
US,US03,Survivor: Africa,3.0,4.0,12.0,US0044,Teresa,Samburu,Original
US,US03,Survivor: Africa,3.0,5.0,15.0,US0037,Silas,Boran,Swapped
US,US03,Survivor: Africa,3.0,5.0,15.0,US0039,Clarence,Boran,Swapped
US,US03,Survivor: Africa,3.0,5.0,15.0,US0042,Frank,Boran,Swapped
US,US03,Survivor: Africa,3.0,5.0,15.0,US0044,Teresa,Boran,Swapped
US,US03,Survivor: Africa,3.0,5.0,15.0,US0047,Kim J.,Boran,Swapped
US,US03,Survivor: Africa,3.0,5.0,15.0,US0048,Ethan,Boran,Swapped
US,US03,Survivor: Africa,3.0,5.0,15.0,US0038,Lindsey,Samburu,Swapped
US,US03,Survivor: Africa,3.0,5.0,15.0,US0040,Kelly,Samburu,Swapped
US,US03,Survivor: Africa,3.0,5.0,15.0,US0041,Brandon,Samburu,Swapped
US,US03,Survivor: Africa,3.0,5.0,15.0,US0043,Kim P.,Samburu,Swapped
US,US03,Survivor: Africa,3.0,5.0,15.0,US0045,Tom,Samburu,Swapped
US,US03,Survivor: Africa,3.0,5.0,15.0,US0046,Lex,Samburu,Swapped
US,US03,Survivor: Africa,3.0,6.0,18.0,US0039,Clarence,Boran,Swapped
US,US03,Survivor: Africa,3.0,6.0,18.0,US0042,Frank,Boran,Swapped
US,US03,Survivor: Africa,3.0,6.0,18.0,US0044,Teresa,Boran,Swapped
US,US03,Survivor: Africa,3.0,6.0,18.0,US0047,Kim J.,Boran,Swapped
US,US03,Survivor: Africa,3.0,6.0,18.0,US0048,Ethan,Boran,Swapped
US,US03,Survivor: Africa,3.0,6.0,18.0,US0038,Lindsey,Samburu,Swapped
US,US03,Survivor: Africa,3.0,6.0,18.0,US0040,Kelly,Samburu,Swapped
US,US03,Survivor: Africa,3.0,6.0,18.0,US0041,Brandon,Samburu,Swapped
US,US03,Survivor: Africa,3.0,6.0,18.0,US0043,Kim P.,Samburu,Swapped
US,US03,Survivor: Africa,3.0,6.0,18.0,US0045,Tom,Samburu,Swapped
US,US03,Survivor: Africa,3.0,6.0,18.0,US0046,Lex,Samburu,Swapped
US,US03,Survivor: Africa,3.0,7.0,21.0,US0039,Clarence,Moto Maji,Merged
US,US03,Survivor: Africa,3.0,7.0,21.0,US0040,Kelly,Moto Maji,Merged
US,US03,Survivor: Africa,3.0,7.0,21.0,US0041,Brandon,Moto Maji,Merged
US,US03,Survivor: Africa,3.0,7.0,21.0,US0042,Frank,Moto Maji,Merged
US,US03,Survivor: Africa,3.0,7.0,21.0,US0043,Kim P.,Moto Maji,Merged
US,US03,Survivor: Africa,3.0,7.0,21.0,US0044,Teresa,Moto Maji,Merged
US,US03,Survivor: Africa,3.0,7.0,21.0,US0045,Tom,Moto Maji,Merged
US,US03,Survivor: Africa,3.0,7.0,21.0,US0046,Lex,Moto Maji,Merged
US,US03,Survivor: Africa,3.0,7.0,21.0,US0047,Kim J.,Moto Maji,Merged
US,US03,Survivor: Africa,3.0,7.0,21.0,US0048,Ethan,Moto Maji,Merged
US,US03,Survivor: Africa,3.0,9.0,24.0,US0040,Kelly,Moto Maji,Merged
US,US03,Survivor: Africa,3.0,9.0,24.0,US0041,Brandon,Moto Maji,Merged
US,US03,Survivor: Africa,3.0,9.0,24.0,US0042,Frank,Moto Maji,Merged
US,US03,Survivor: Africa,3.0,9.0,24.0,US0043,Kim P.,Moto Maji,Merged
US,US03,Survivor: Africa,3.0,9.0,24.0,US0044,Teresa,Moto Maji,Merged
US,US03,Survivor: Africa,3.0,9.0,24.0,US0045,Tom,Moto Maji,Merged
US,US03,Survivor: Africa,3.0,9.0,24.0,US0046,Lex,Moto Maji,Merged
US,US03,Survivor: Africa,3.0,9.0,24.0,US0047,Kim J.,Moto Maji,Merged
US,US03,Survivor: Africa,3.0,9.0,24.0,US0048,Ethan,Moto Maji,Merged
US,US03,Survivor: Africa,3.0,10.0,27.0,US0041,Brandon,Moto Maji,Merged
US,US03,Survivor: Africa,3.0,10.0,27.0,US0042,Frank,Moto Maji,Merged
US,US03,Survivor: Africa,3.0,10.0,27.0,US0043,Kim P.,Moto Maji,Merged
US,US03,Survivor: Africa,3.0,10.0,27.0,US0044,Teresa,Moto Maji,Merged
US,US03,Survivor: Africa,3.0,10.0,27.0,US0045,Tom,Moto Maji,Merged
US,US03,Survivor: Africa,3.0,10.0,27.0,US0046,Lex,Moto Maji,Merged
US,US03,Survivor: Africa,3.0,10.0,27.0,US0047,Kim J.,Moto Maji,Merged
US,US03,Survivor: Africa,3.0,10.0,27.0,US0048,Ethan,Moto Maji,Merged
US,US03,Survivor: Africa,3.0,11.0,30.0,US0042,Frank,Moto Maji,Merged
US,US03,Survivor: Africa,3.0,11.0,30.0,US0043,Kim P.,Moto Maji,Merged
US,US03,Survivor: Africa,3.0,11.0,30.0,US0044,Teresa,Moto Maji,Merged
US,US03,Survivor: Africa,3.0,11.0,30.0,US0045,Tom,Moto Maji,Merged
US,US03,Survivor: Africa,3.0,11.0,30.0,US0046,Lex,Moto Maji,Merged
US,US03,Survivor: Africa,3.0,11.0,30.0,US0047,Kim J.,Moto Maji,Merged
US,US03,Survivor: Africa,3.0,11.0,30.0,US0048,Ethan,Moto Maji,Merged
US,US03,Survivor: Africa,3.0,12.0,33.0,US0043,Kim P.,Moto Maji,Merged
US,US03,Survivor: Africa,3.0,12.0,33.0,US0044,Teresa,Moto Maji,Merged
US,US03,Survivor: Africa,3.0,12.0,33.0,US0045,Tom,Moto Maji,Merged
US,US03,Survivor: Africa,3.0,12.0,33.0,US0046,Lex,Moto Maji,Merged
US,US03,Survivor: Africa,3.0,12.0,33.0,US0047,Kim J.,Moto Maji,Merged
US,US03,Survivor: Africa,3.0,12.0,33.0,US0048,Ethan,Moto Maji,Merged
US,US03,Survivor: Africa,3.0,13.0,36.0,US0044,Teresa,Moto Maji,Merged
US,US03,Survivor: Africa,3.0,13.0,36.0,US0045,Tom,Moto Maji,Merged
US,US03,Survivor: Africa,3.0,13.0,36.0,US0046,Lex,Moto Maji,Merged
US,US03,Survivor: Africa,3.0,13.0,36.0,US0047,Kim J.,Moto Maji,Merged
US,US03,Survivor: Africa,3.0,13.0,36.0,US0048,Ethan,Moto Maji,Merged
US,US03,Survivor: Africa,3.0,14.0,37.0,US0045,Tom,Moto Maji,Merged
US,US03,Survivor: Africa,3.0,14.0,37.0,US0046,Lex,Moto Maji,Merged
US,US03,Survivor: Africa,3.0,14.0,37.0,US0047,Kim J.,Moto Maji,Merged
US,US03,Survivor: Africa,3.0,14.0,37.0,US0048,Ethan,Moto Maji,Merged
US,US03,Survivor: Africa,3.0,14.0,38.0,US0046,Lex,Moto Maji,Merged
US,US03,Survivor: Africa,3.0,14.0,38.0,US0047,Kim J.,Moto Maji,Merged
US,US03,Survivor: Africa,3.0,14.0,38.0,US0048,Ethan,Moto Maji,Merged
US,US03,Survivor: Africa,3.0,14.0,39.0,US0047,Kim J.,Moto Maji,Merged
US,US03,Survivor: Africa,3.0,14.0,39.0,US0048,Ethan,Moto Maji,Merged
US,US04,Survivor: Marquesas,4.0,1.0,3.0,US0049,Peter,Maraamu,Original
US,US04,Survivor: Marquesas,4.0,1.0,3.0,US0050,Patricia,Maraamu,Original
US,US04,Survivor: Marquesas,4.0,1.0,3.0,US0051,Hunter,Maraamu,Original
US,US04,Survivor: Marquesas,4.0,1.0,3.0,US0052,Sarah,Maraamu,Original
US,US04,Survivor: Marquesas,4.0,1.0,3.0,US0054,Gina,Maraamu,Original
US,US04,Survivor: Marquesas,4.0,1.0,3.0,US0055,Boston Rob,Maraamu,Original
US,US04,Survivor: Marquesas,4.0,1.0,3.0,US0060,Sean,Maraamu,Original
US,US04,Survivor: Marquesas,4.0,1.0,3.0,US0064,Vecepia,Maraamu,Original
US,US04,Survivor: Marquesas,4.0,1.0,3.0,US0053,Gabriel,Rotu,Original
US,US04,Survivor: Marquesas,4.0,1.0,3.0,US0056,John,Rotu,Original
US,US04,Survivor: Marquesas,4.0,1.0,3.0,US0057,Zoe,Rotu,Original
US,US04,Survivor: Marquesas,4.0,1.0,3.0,US0058,Tammy,Rotu,Original
US,US04,Survivor: Marquesas,4.0,1.0,3.0,US0059,Robert,Rotu,Original
US,US04,Survivor: Marquesas,4.0,1.0,3.0,US0061,Paschal,Rotu,Original
US,US04,Survivor: Marquesas,4.0,1.0,3.0,US0062,Kathy,Rotu,Original
US,US04,Survivor: Marquesas,4.0,1.0,3.0,US0063,Neleh,Rotu,Original
US,US04,Survivor: Marquesas,4.0,2.0,6.0,US0050,Patricia,Maraamu,Original
US,US04,Survivor: Marquesas,4.0,2.0,6.0,US0051,Hunter,Maraamu,Original
US,US04,Survivor: Marquesas,4.0,2.0,6.0,US0052,Sarah,Maraamu,Original
US,US04,Survivor: Marquesas,4.0,2.0,6.0,US0054,Gina,Maraamu,Original
US,US04,Survivor: Marquesas,4.0,2.0,6.0,US0055,Boston Rob,Maraamu,Original
US,US04,Survivor: Marquesas,4.0,2.0,6.0,US0060,Sean,Maraamu,Original
US,US04,Survivor: Marquesas,4.0,2.0,6.0,US0064,Vecepia,Maraamu,Original
US,US04,Survivor: Marquesas,4.0,2.0,6.0,US0053,Gabriel,Rotu,Original
US,US04,Survivor: Marquesas,4.0,2.0,6.0,US0056,John,Rotu,Original
US,US04,Survivor: Marquesas,4.0,2.0,6.0,US0057,Zoe,Rotu,Original
US,US04,Survivor: Marquesas,4.0,2.0,6.0,US0058,Tammy,Rotu,Original
US,US04,Survivor: Marquesas,4.0,2.0,6.0,US0059,Robert,Rotu,Original
US,US04,Survivor: Marquesas,4.0,2.0,6.0,US0061,Paschal,Rotu,Original
US,US04,Survivor: Marquesas,4.0,2.0,6.0,US0062,Kathy,Rotu,Original
US,US04,Survivor: Marquesas,4.0,2.0,6.0,US0063,Neleh,Rotu,Original
US,US04,Survivor: Marquesas,4.0,3.0,9.0,US0051,Hunter,Maraamu,Original
US,US04,Survivor: Marquesas,4.0,3.0,9.0,US0052,Sarah,Maraamu,Original
US,US04,Survivor: Marquesas,4.0,3.0,9.0,US0054,Gina,Maraamu,Original
US,US04,Survivor: Marquesas,4.0,3.0,9.0,US0055,Boston Rob,Maraamu,Original
US,US04,Survivor: Marquesas,4.0,3.0,9.0,US0060,Sean,Maraamu,Original
US,US04,Survivor: Marquesas,4.0,3.0,9.0,US0064,Vecepia,Maraamu,Original
US,US04,Survivor: Marquesas,4.0,3.0,9.0,US0053,Gabriel,Rotu,Original
US,US04,Survivor: Marquesas,4.0,3.0,9.0,US0056,John,Rotu,Original
US,US04,Survivor: Marquesas,4.0,3.0,9.0,US0057,Zoe,Rotu,Original
US,US04,Survivor: Marquesas,4.0,3.0,9.0,US0058,Tammy,Rotu,Original
US,US04,Survivor: Marquesas,4.0,3.0,9.0,US0059,Robert,Rotu,Original
US,US04,Survivor: Marquesas,4.0,3.0,9.0,US0061,Paschal,Rotu,Original
US,US04,Survivor: Marquesas,4.0,3.0,9.0,US0062,Kathy,Rotu,Original
US,US04,Survivor: Marquesas,4.0,3.0,9.0,US0063,Neleh,Rotu,Original
US,US04,Survivor: Marquesas,4.0,4.0,12.0,US0052,Sarah,Maraamu,Swapped
US,US04,Survivor: Marquesas,4.0,4.0,12.0,US0054,Gina,Maraamu,Swapped
US,US04,Survivor: Marquesas,4.0,4.0,12.0,US0061,Paschal,Maraamu,Swapped
US,US04,Survivor: Marquesas,4.0,4.0,12.0,US0062,Kathy,Maraamu,Swapped
US,US04,Survivor: Marquesas,4.0,4.0,12.0,US0063,Neleh,Maraamu,Swapped
US,US04,Survivor: Marquesas,4.0,4.0,12.0,US0053,Gabriel,Rotu,Swapped
US,US04,Survivor: Marquesas,4.0,4.0,12.0,US0055,Boston Rob,Rotu,Swapped
US,US04,Survivor: Marquesas,4.0,4.0,12.0,US0056,John,Rotu,Swapped
US,US04,Survivor: Marquesas,4.0,4.0,12.0,US0057,Zoe,Rotu,Swapped
US,US04,Survivor: Marquesas,4.0,4.0,12.0,US0058,Tammy,Rotu,Swapped
US,US04,Survivor: Marquesas,4.0,4.0,12.0,US0059,Robert,Rotu,Swapped
US,US04,Survivor: Marquesas,4.0,4.0,12.0,US0060,Sean,Rotu,Swapped
US,US04,Survivor: Marquesas,4.0,4.0,12.0,US0064,Vecepia,Rotu,Swapped
US,US04,Survivor: Marquesas,4.0,5.0,15.0,US0054,Gina,Maraamu,Swapped
US,US04,Survivor: Marquesas,4.0,5.0,15.0,US0061,Paschal,Maraamu,Swapped
US,US04,Survivor: Marquesas,4.0,5.0,15.0,US0062,Kathy,Maraamu,Swapped
US,US04,Survivor: Marquesas,4.0,5.0,15.0,US0063,Neleh,Maraamu,Swapped
US,US04,Survivor: Marquesas,4.0,5.0,15.0,US0053,Gabriel,Rotu,Swapped
US,US04,Survivor: Marquesas,4.0,5.0,15.0,US0055,Boston Rob,Rotu,Swapped
US,US04,Survivor: Marquesas,4.0,5.0,15.0,US0056,John,Rotu,Swapped
US,US04,Survivor: Marquesas,4.0,5.0,15.0,US0057,Zoe,Rotu,Swapped
US,US04,Survivor: Marquesas,4.0,5.0,15.0,US0058,Tammy,Rotu,Swapped
US,US04,Survivor: Marquesas,4.0,5.0,15.0,US0059,Robert,Rotu,Swapped
US,US04,Survivor: Marquesas,4.0,5.0,15.0,US0060,Sean,Rotu,Swapped
US,US04,Survivor: Marquesas,4.0,5.0,15.0,US0064,Vecepia,Rotu,Swapped
US,US04,Survivor: Marquesas,4.0,6.0,18.0,US0054,Gina,Maraamu,Swapped
US,US04,Survivor: Marquesas,4.0,6.0,18.0,US0061,Paschal,Maraamu,Swapped
US,US04,Survivor: Marquesas,4.0,6.0,18.0,US0062,Kathy,Maraamu,Swapped
US,US04,Survivor: Marquesas,4.0,6.0,18.0,US0063,Neleh,Maraamu,Swapped
US,US04,Survivor: Marquesas,4.0,6.0,18.0,US0055,Boston Rob,Rotu,Swapped
US,US04,Survivor: Marquesas,4.0,6.0,18.0,US0056,John,Rotu,Swapped
US,US04,Survivor: Marquesas,4.0,6.0,18.0,US0057,Zoe,Rotu,Swapped
US,US04,Survivor: Marquesas,4.0,6.0,18.0,US0058,Tammy,Rotu,Swapped
US,US04,Survivor: Marquesas,4.0,6.0,18.0,US0059,Robert,Rotu,Swapped
US,US04,Survivor: Marquesas,4.0,6.0,18.0,US0060,Sean,Rotu,Swapped
US,US04,Survivor: Marquesas,4.0,6.0,18.0,US0064,Vecepia,Rotu,Swapped
US,US04,Survivor: Marquesas,4.0,7.0,21.0,US0055,Boston Rob,Soliantu,Merged
US,US04,Survivor: Marquesas,4.0,7.0,21.0,US0056,John,Soliantu,Merged
US,US04,Survivor: Marquesas,4.0,7.0,21.0,US0057,Zoe,Soliantu,Merged
US,US04,Survivor: Marquesas,4.0,7.0,21.0,US0058,Tammy,Soliantu,Merged
US,US04,Survivor: Marquesas,4.0,7.0,21.0,US0059,Robert,Soliantu,Merged
US,US04,Survivor: Marquesas,4.0,7.0,21.0,US0060,Sean,Soliantu,Merged
US,US04,Survivor: Marquesas,4.0,7.0,21.0,US0061,Paschal,Soliantu,Merged
US,US04,Survivor: Marquesas,4.0,7.0,21.0,US0062,Kathy,Soliantu,Merged
US,US04,Survivor: Marquesas,4.0,7.0,21.0,US0063,Neleh,Soliantu,Merged
US,US04,Survivor: Marquesas,4.0,7.0,21.0,US0064,Vecepia,Soliantu,Merged
US,US04,Survivor: Marquesas,4.0,8.0,24.0,US0056,John,Soliantu,Merged
US,US04,Survivor: Marquesas,4.0,8.0,24.0,US0057,Zoe,Soliantu,Merged
US,US04,Survivor: Marquesas,4.0,8.0,24.0,US0058,Tammy,Soliantu,Merged
US,US04,Survivor: Marquesas,4.0,8.0,24.0,US0059,Robert,Soliantu,Merged
US,US04,Survivor: Marquesas,4.0,8.0,24.0,US0060,Sean,Soliantu,Merged
US,US04,Survivor: Marquesas,4.0,8.0,24.0,US0061,Paschal,Soliantu,Merged
US,US04,Survivor: Marquesas,4.0,8.0,24.0,US0062,Kathy,Soliantu,Merged
US,US04,Survivor: Marquesas,4.0,8.0,24.0,US0063,Neleh,Soliantu,Merged
US,US04,Survivor: Marquesas,4.0,8.0,24.0,US0064,Vecepia,Soliantu,Merged
US,US04,Survivor: Marquesas,4.0,10.0,27.0,US0057,Zoe,Soliantu,Merged
US,US04,Survivor: Marquesas,4.0,10.0,27.0,US0058,Tammy,Soliantu,Merged
US,US04,Survivor: Marquesas,4.0,10.0,27.0,US0059,Robert,Soliantu,Merged
US,US04,Survivor: Marquesas,4.0,10.0,27.0,US0060,Sean,Soliantu,Merged
US,US04,Survivor: Marquesas,4.0,10.0,27.0,US0061,Paschal,Soliantu,Merged
US,US04,Survivor: Marquesas,4.0,10.0,27.0,US0062,Kathy,Soliantu,Merged
US,US04,Survivor: Marquesas,4.0,10.0,27.0,US0063,Neleh,Soliantu,Merged
US,US04,Survivor: Marquesas,4.0,10.0,27.0,US0064,Vecepia,Soliantu,Merged
US,US04,Survivor: Marquesas,4.0,11.0,30.0,US0058,Tammy,Soliantu,Merged
US,US04,Survivor: Marquesas,4.0,11.0,30.0,US0059,Robert,Soliantu,Merged
US,US04,Survivor: Marquesas,4.0,11.0,30.0,US0060,Sean,Soliantu,Merged
US,US04,Survivor: Marquesas,4.0,11.0,30.0,US0061,Paschal,Soliantu,Merged
US,US04,Survivor: Marquesas,4.0,11.0,30.0,US0062,Kathy,Soliantu,Merged
US,US04,Survivor: Marquesas,4.0,11.0,30.0,US0063,Neleh,Soliantu,Merged
US,US04,Survivor: Marquesas,4.0,11.0,30.0,US0064,Vecepia,Soliantu,Merged
US,US04,Survivor: Marquesas,4.0,12.0,33.0,US0059,Robert,Soliantu,Merged
US,US04,Survivor: Marquesas,4.0,12.0,33.0,US0060,Sean,Soliantu,Merged
US,US04,Survivor: Marquesas,4.0,12.0,33.0,US0061,Paschal,Soliantu,Merged
US,US04,Survivor: Marquesas,4.0,12.0,33.0,US0062,Kathy,Soliantu,Merged
US,US04,Survivor: Marquesas,4.0,12.0,33.0,US0063,Neleh,Soliantu,Merged
US,US04,Survivor: Marquesas,4.0,12.0,33.0,US0064,Vecepia,Soliantu,Merged
US,US04,Survivor: Marquesas,4.0,13.0,36.0,US0060,Sean,Soliantu,Merged
US,US04,Survivor: Marquesas,4.0,13.0,36.0,US0061,Paschal,Soliantu,Merged
US,US04,Survivor: Marquesas,4.0,13.0,36.0,US0062,Kathy,Soliantu,Merged
US,US04,Survivor: Marquesas,4.0,13.0,36.0,US0063,Neleh,Soliantu,Merged
US,US04,Survivor: Marquesas,4.0,13.0,36.0,US0064,Vecepia,Soliantu,Merged
US,US04,Survivor: Marquesas,4.0,14.0,37.0,US0061,Paschal,Soliantu,Merged
US,US04,Survivor: Marquesas,4.0,14.0,37.0,US0062,Kathy,Soliantu,Merged
US,US04,Survivor: Marquesas,4.0,14.0,37.0,US0063,Neleh,Soliantu,Merged
US,US04,Survivor: Marquesas,4.0,14.0,37.0,US0064,Vecepia,Soliantu,Merged
US,US04,Survivor: Marquesas,4.0,14.0,38.0,US0062,Kathy,Soliantu,Merged
US,US04,Survivor: Marquesas,4.0,14.0,38.0,US0063,Neleh,Soliantu,Merged
US,US04,Survivor: Marquesas,4.0,14.0,38.0,US0064,Vecepia,Soliantu,Merged
US,US04,Survivor: Marquesas,4.0,14.0,39.0,US0063,Neleh,Soliantu,Merged
US,US04,Survivor: Marquesas,4.0,14.0,39.0,US0064,Vecepia,Soliantu,Merged
US,US05,Survivor: Thailand,5.0,1.0,3.0,US0065,John,Chuay Gahn,Original
US,US05,Survivor: Thailand,5.0,1.0,3.0,US0066,Tanya,Chuay Gahn,Original
US,US05,Survivor: Thailand,5.0,1.0,3.0,US0068,Ghandia,Chuay Gahn,Original
US,US05,Survivor: Thailand,5.0,1.0,3.0,US0076,Ted,Chuay Gahn,Original
US,US05,Survivor: Thailand,5.0,1.0,3.0,US0077,Helen,Chuay Gahn,Original
US,US05,Survivor: Thailand,5.0,1.0,3.0,US0078,Jan,Chuay Gahn,Original
US,US05,Survivor: Thailand,5.0,1.0,3.0,US0079,Clay,Chuay Gahn,Original
US,US05,Survivor: Thailand,5.0,1.0,3.0,US0080,Brian,Chuay Gahn,Original
US,US05,Survivor: Thailand,5.0,1.0,3.0,US0067,Jed,Sook Jai,Original
US,US05,Survivor: Thailand,5.0,1.0,3.0,US0069,Stephanie,Sook Jai,Original
US,US05,Survivor: Thailand,5.0,1.0,3.0,US0070,Robb,Sook Jai,Original
US,US05,Survivor: Thailand,5.0,1.0,3.0,US0071,Shii Ann,Sook Jai,Original
US,US05,Survivor: Thailand,5.0,1.0,3.0,US0072,Erin,Sook Jai,Original
US,US05,Survivor: Thailand,5.0,1.0,3.0,US0073,Ken,Sook Jai,Original
US,US05,Survivor: Thailand,5.0,1.0,3.0,US0074,Penny,Sook Jai,Original
US,US05,Survivor: Thailand,5.0,1.0,3.0,US0075,Jake,Sook Jai,Original
US,US05,Survivor: Thailand,5.0,2.0,6.0,US0066,Tanya,Chuay Gahn,Original
US,US05,Survivor: Thailand,5.0,2.0,6.0,US0068,Ghandia,Chuay Gahn,Original
US,US05,Survivor: Thailand,5.0,2.0,6.0,US0076,Ted,Chuay Gahn,Original
US,US05,Survivor: Thailand,5.0,2.0,6.0,US0077,Helen,Chuay Gahn,Original
US,US05,Survivor: Thailand,5.0,2.0,6.0,US0078,Jan,Chuay Gahn,Original
US,US05,Survivor: Thailand,5.0,2.0,6.0,US0079,Clay,Chuay Gahn,Original
US,US05,Survivor: Thailand,5.0,2.0,6.0,US0080,Brian,Chuay Gahn,Original
US,US05,Survivor: Thailand,5.0,2.0,6.0,US0067,Jed,Sook Jai,Original
US,US05,Survivor: Thailand,5.0,2.0,6.0,US0069,Stephanie,Sook Jai,Original
US,US05,Survivor: Thailand,5.0,2.0,6.0,US0070,Robb,Sook Jai,Original
US,US05,Survivor: Thailand,5.0,2.0,6.0,US0071,Shii Ann,Sook Jai,Original
US,US05,Survivor: Thailand,5.0,2.0,6.0,US0072,Erin,Sook Jai,Original
US,US05,Survivor: Thailand,5.0,2.0,6.0,US0073,Ken,Sook Jai,Original
US,US05,Survivor: Thailand,5.0,2.0,6.0,US0074,Penny,Sook Jai,Original
US,US05,Survivor: Thailand,5.0,2.0,6.0,US0075,Jake,Sook Jai,Original
US,US05,Survivor: Thailand,5.0,3.0,9.0,US0068,Ghandia,Chuay Gahn,Original
US,US05,Survivor: Thailand,5.0,3.0,9.0,US0076,Ted,Chuay Gahn,Original
US,US05,Survivor: Thailand,5.0,3.0,9.0,US0077,Helen,Chuay Gahn,Original
US,US05,Survivor: Thailand,5.0,3.0,9.0,US0078,Jan,Chuay Gahn,Original
US,US05,Survivor: Thailand,5.0,3.0,9.0,US0079,Clay,Chuay Gahn,Original
US,US05,Survivor: Thailand,5.0,3.0,9.0,US0080,Brian,Chuay Gahn,Original
US,US05,Survivor: Thailand,5.0,3.0,9.0,US0067,Jed,Sook Jai,Original
US,US05,Survivor: Thailand,5.0,3.0,9.0,US0069,Stephanie,Sook Jai,Original
US,US05,Survivor: Thailand,5.0,3.0,9.0,US0070,Robb,Sook Jai,Original
US,US05,Survivor: Thailand,5.0,3.0,9.0,US0071,Shii Ann,Sook Jai,Original
US,US05,Survivor: Thailand,5.0,3.0,9.0,US0072,Erin,Sook Jai,Original
US,US05,Survivor: Thailand,5.0,3.0,9.0,US0073,Ken,Sook Jai,Original
US,US05,Survivor: Thailand,5.0,3.0,9.0,US0074,Penny,Sook Jai,Original
US,US05,Survivor: Thailand,5.0,3.0,9.0,US0075,Jake,Sook Jai,Original
US,US05,Survivor: Thailand,5.0,4.0,12.0,US0068,Ghandia,Chuay Gahn,Original
US,US05,Survivor: Thailand,5.0,4.0,12.0,US0076,Ted,Chuay Gahn,Original
US,US05,Survivor: Thailand,5.0,4.0,12.0,US0077,Helen,Chuay Gahn,Original
US,US05,Survivor: Thailand,5.0,4.0,12.0,US0078,Jan,Chuay Gahn,Original
US,US05,Survivor: Thailand,5.0,4.0,12.0,US0079,Clay,Chuay Gahn,Original
US,US05,Survivor: Thailand,5.0,4.0,12.0,US0080,Brian,Chuay Gahn,Original
US,US05,Survivor: Thailand,5.0,4.0,12.0,US0069,Stephanie,Sook Jai,Original
US,US05,Survivor: Thailand,5.0,4.0,12.0,US0070,Robb,Sook Jai,Original
US,US05,Survivor: Thailand,5.0,4.0,12.0,US0071,Shii Ann,Sook Jai,Original
US,US05,Survivor: Thailand,5.0,4.0,12.0,US0072,Erin,Sook Jai,Original
US,US05,Survivor: Thailand,5.0,4.0,12.0,US0073,Ken,Sook Jai,Original
US,US05,Survivor: Thailand,5.0,4.0,12.0,US0074,Penny,Sook Jai,Original
US,US05,Survivor: Thailand,5.0,4.0,12.0,US0075,Jake,Sook Jai,Original
US,US05,Survivor: Thailand,5.0,5.0,15.0,US0076,Ted,Chuay Gahn,Original
US,US05,Survivor: Thailand,5.0,5.0,15.0,US0077,Helen,Chuay Gahn,Original
US,US05,Survivor: Thailand,5.0,5.0,15.0,US0078,Jan,Chuay Gahn,Original
US,US05,Survivor: Thailand,5.0,5.0,15.0,US0079,Clay,Chuay Gahn,Original
US,US05,Survivor: Thailand,5.0,5.0,15.0,US0080,Brian,Chuay Gahn,Original
US,US05,Survivor: Thailand,5.0,5.0,15.0,US0069,Stephanie,Sook Jai,Original
US,US05,Survivor: Thailand,5.0,5.0,15.0,US0070,Robb,Sook Jai,Original
US,US05,Survivor: Thailand,5.0,5.0,15.0,US0071,Shii Ann,Sook Jai,Original
US,US05,Survivor: Thailand,5.0,5.0,15.0,US0072,Erin,Sook Jai,Original
US,US05,Survivor: Thailand,5.0,5.0,15.0,US0073,Ken,Sook Jai,Original
US,US05,Survivor: Thailand,5.0,5.0,15.0,US0074,Penny,Sook Jai,Original
US,US05,Survivor: Thailand,5.0,5.0,15.0,US0075,Jake,Sook Jai,Original
US,US05,Survivor: Thailand,5.0,6.0,18.0,US0076,Ted,Chuay Gahn,Original
US,US05,Survivor: Thailand,5.0,6.0,18.0,US0077,Helen,Chuay Gahn,Original
