version,version_season,season_name,season,episode,castaway,castaway_id,confessional_count,confessional_time,index_count,index_time
US,US37,Survivor: David vs. Goliath,37.0,9.0,Angelina,US0554,1.0,,1.2090155510151948,
US,US37,Survivor: David vs. Goliath,37.0,9.0,Mike,US0555,1.0,,1.1642371972738912,
US,US37,Survivor: David vs. Goliath,37.0,9.0,Nick,US0556,2.0,,1.2985722584978017,
US,US37,Survivor: David vs. Goliath,37.0,10.0,Alec,US0547,5.0,,1.0183761654083108,
US,US37,Survivor: David vs. Goliath,37.0,10.0,Carl,US0548,6.0,,0.6924957924776514,
US,US37,Survivor: David vs. Goliath,37.0,10.0,Gabby,US0549,6.0,,0.8961710255593135,
US,US37,Survivor: David vs. Goliath,37.0,10.0,Christian,US0550,7.0,,1.3849915849553027,
US,US37,Survivor: David vs. Goliath,37.0,10.0,Davie,US0551,4.0,,0.8961710255593135,
US,US37,Survivor: David vs. Goliath,37.0,10.0,Alison,US0552,3.0,,0.5702906526286541,
US,US37,Survivor: David vs. Goliath,37.0,10.0,Kara,US0553,5.0,,0.9776411187919783,
US,US37,Survivor: David vs. Goliath,37.0,10.0,Angelina,US0554,6.0,,1.1899516608727203,
US,US37,Survivor: David vs. Goliath,37.0,10.0,Mike,US0555,5.0,,1.1178333783955856,
US,US37,Survivor: David vs. Goliath,37.0,10.0,Nick,US0556,7.0,,1.2981290845884221,
US,US37,Survivor: David vs. Goliath,37.0,11.0,Gabby,US0549,4.0,,0.9747361285500363,
US,US37,Survivor: David vs. Goliath,37.0,11.0,Christian,US0550,3.0,,1.387124490628898,
US,US37,Survivor: David vs. Goliath,37.0,11.0,Davie,US0551,2.0,,0.8997564263538798,
US,US37,Survivor: David vs. Goliath,37.0,11.0,Alison,US0552,1.0,,0.5623477664711748,
US,US37,Survivor: David vs. Goliath,37.0,11.0,Kara,US0553,1.0,,0.937246277451958,
US,US37,Survivor: David vs. Goliath,37.0,11.0,Angelina,US0554,1.0,,1.1387530786510576,
US,US37,Survivor: David vs. Goliath,37.0,11.0,Mike,US0555,0.0,,1.0382748658289054,
US,US37,Survivor: David vs. Goliath,37.0,11.0,Nick,US0556,5.0,,1.3732022419027459,
US,US37,Survivor: David vs. Goliath,37.0,12.0,Christian,US0550,2.0,,1.2655458204497367,
US,US37,Survivor: David vs. Goliath,37.0,12.0,Davie,US0551,9.0,,1.0708464634574697,
US,US37,Survivor: David vs. Goliath,37.0,12.0,Alison,US0552,2.0,,0.5516481781447571,
US,US37,Survivor: David vs. Goliath,37.0,12.0,Kara,US0553,4.0,,0.9410468921292915,
US,US37,Survivor: David vs. Goliath,37.0,12.0,Angelina,US0554,3.0,,1.0882328586045904,
US,US37,Survivor: David vs. Goliath,37.0,12.0,Mike,US0555,6.0,,1.0882328586045904,
US,US37,Survivor: David vs. Goliath,37.0,12.0,Nick,US0556,3.0,,1.2941147507730264,
US,US37,Survivor: David vs. Goliath,37.0,13.0,Davie,US0551,1.0,,0.8873405605694716,
US,US37,Survivor: David vs. Goliath,37.0,13.0,Alison,US0552,4.0,,0.548063287410556,
US,US37,Survivor: David vs. Goliath,37.0,13.0,Kara,US0553,4.0,,0.8612423087880166,
US,US37,Survivor: David vs. Goliath,37.0,13.0,Angelina,US0554,17.0,,1.3012024334206347,
US,US37,Survivor: David vs. Goliath,37.0,13.0,Mike,US0555,10.0,,1.132528043903145,
US,US37,Survivor: David vs. Goliath,37.0,13.0,Nick,US0556,9.0,,1.2771060920609933,
US,US38,Survivor: Edge of Extinction,38.0,1.0,Kelley,US0429,2.0,,0.9473684210526315,
US,US38,Survivor: Edge of Extinction,38.0,1.0,Joe,US0451,2.0,,1.7999999999999998,
US,US38,Survivor: Edge of Extinction,38.0,1.0,Aubry,US0477,1.0,,0.8999999999999999,
US,US38,Survivor: Edge of Extinction,38.0,1.0,David,US0495,1.0,,0.47368421052631576,
US,US38,Survivor: Edge of Extinction,38.0,1.0,Reem,US0557,2.0,,0.9473684210526315,
US,US38,Survivor: Edge of Extinction,38.0,1.0,Keith,US0558,5.0,,2.3684210526315788,
US,US38,Survivor: Edge of Extinction,38.0,1.0,Chris,US0559,0.0,,0.0,
US,US38,Survivor: Edge of Extinction,38.0,1.0,Rick,US0560,2.0,,0.9473684210526315,
US,US38,Survivor: Edge of Extinction,38.0,1.0,Wendy,US0561,3.0,,1.4210526315789473,
US,US38,Survivor: Edge of Extinction,38.0,1.0,Eric,US0562,1.0,,0.8999999999999999,
US,US38,Survivor: Edge of Extinction,38.0,1.0,Julia,US0563,0.0,,0.0,
US,US38,Survivor: Edge of Extinction,38.0,1.0,Wardog,US0564,2.0,,0.9473684210526315,
US,US38,Survivor: Edge of Extinction,38.0,1.0,Ron,US0565,2.0,,1.7999999999999998,
US,US38,Survivor: Edge of Extinction,38.0,1.0,Aurora,US0566,1.0,,0.8999999999999999,
US,US38,Survivor: Edge of Extinction,38.0,1.0,Victoria,US0567,1.0,,0.8999999999999999,
US,US38,Survivor: Edge of Extinction,38.0,1.0,Lauren,US0568,2.0,,0.9473684210526315,
US,US38,Survivor: Edge of Extinction,38.0,1.0,Julie,US0569,1.0,,0.8999999999999999,
US,US38,Survivor: Edge of Extinction,38.0,1.0,Gavin,US0570,1.0,,0.8999999999999999,
US,US38,Survivor: Edge of Extinction,38.0,2.0,Kelley,US0429,4.0,,1.2342857142857144,
US,US38,Survivor: Edge of Extinction,38.0,2.0,Joe,US0451,0.0,,0.8571428571428571,
US,US38,Survivor: Edge of Extinction,38.0,2.0,Aubry,US0477,2.0,,1.2857142857142856,
US,US38,Survivor: Edge of Extinction,38.0,2.0,David,US0495,5.0,,1.2342857142857144,
US,US38,Survivor: Edge of Extinction,38.0,2.0,Reem,US0557,2.0,,0.972972972972973,
US,US38,Survivor: Edge of Extinction,38.0,2.0,Keith,US0558,2.0,,1.4400000000000002,
US,US38,Survivor: Edge of Extinction,38.0,2.0,Chris,US0559,2.0,,0.4114285714285715,
US,US38,Survivor: Edge of Extinction,38.0,2.0,Rick,US0560,2.0,,0.822857142857143,
US,US38,Survivor: Edge of Extinction,38.0,2.0,Wendy,US0561,2.0,,1.0285714285714287,
US,US38,Survivor: Edge of Extinction,38.0,2.0,Eric,US0562,1.0,,0.8571428571428571,
US,US38,Survivor: Edge of Extinction,38.0,2.0,Julia,US0563,0.0,,0.0,
US,US38,Survivor: Edge of Extinction,38.0,2.0,Wardog,US0564,4.0,,1.2342857142857144,
US,US38,Survivor: Edge of Extinction,38.0,2.0,Ron,US0565,0.0,,0.8571428571428571,
US,US38,Survivor: Edge of Extinction,38.0,2.0,Aurora,US0566,1.0,,0.8571428571428571,
US,US38,Survivor: Edge of Extinction,38.0,2.0,Victoria,US0567,4.0,,2.142857142857143,
US,US38,Survivor: Edge of Extinction,38.0,2.0,Lauren,US0568,1.0,,0.6171428571428572,
US,US38,Survivor: Edge of Extinction,38.0,2.0,Julie,US0569,2.0,,1.2857142857142856,
US,US38,Survivor: Edge of Extinction,38.0,2.0,Gavin,US0570,1.0,,0.8571428571428571,
US,US38,Survivor: Edge of Extinction,38.0,3.0,Kelley,US0429,3.0,,1.0856869315461943,
US,US38,Survivor: Edge of Extinction,38.0,3.0,Joe,US0451,1.0,,1.0384615384615383,
US,US38,Survivor: Edge of Extinction,38.0,3.0,Aubry,US0477,2.0,,1.7307692307692306,
US,US38,Survivor: Edge of Extinction,38.0,3.0,David,US0495,6.0,,1.4475825753949259,
US,US38,Survivor: Edge of Extinction,38.0,3.0,Reem,US0557,3.0,,1.0588235294117647,
US,US38,Survivor: Edge of Extinction,38.0,3.0,Keith,US0558,2.0,,1.2226415094339624,
US,US38,Survivor: Edge of Extinction,38.0,3.0,Chris,US0559,1.0,,0.36189564384873146,
US,US38,Survivor: Edge of Extinction,38.0,3.0,Rick,US0560,3.0,,0.8444231689803734,
US,US38,Survivor: Edge of Extinction,38.0,3.0,Wendy,US0561,8.0,,1.5682144566778362,
US,US38,Survivor: Edge of Extinction,38.0,3.0,Eric,US0562,0.0,,0.6923076923076922,
US,US38,Survivor: Edge of Extinction,38.0,3.0,Julia,US0563,0.0,,0.0,
US,US38,Survivor: Edge of Extinction,38.0,3.0,Wardog,US0564,3.0,,1.0856869315461943,
US,US38,Survivor: Edge of Extinction,38.0,3.0,Ron,US0565,0.0,,0.6923076923076922,
US,US38,Survivor: Edge of Extinction,38.0,3.0,Aurora,US0566,0.0,,0.6923076923076922,
US,US38,Survivor: Edge of Extinction,38.0,3.0,Victoria,US0567,2.0,,2.423076923076923,
US,US38,Survivor: Edge of Extinction,38.0,3.0,Lauren,US0568,0.0,,0.36189564384873146,
US,US38,Survivor: Edge of Extinction,38.0,3.0,Julie,US0569,0.0,,1.0384615384615383,
US,US38,Survivor: Edge of Extinction,38.0,3.0,Gavin,US0570,0.0,,0.6923076923076922,
US,US38,Survivor: Edge of Extinction,38.0,4.0,Kelley,US0429,4.0,,1.1722607886638519,
US,US38,Survivor: Edge of Extinction,38.0,4.0,Joe,US0451,1.0,,1.0285714285714285,
US,US38,Survivor: Edge of Extinction,38.0,4.0,Aubry,US0477,2.0,,1.5594059405940595,
US,US38,Survivor: Edge of Extinction,38.0,4.0,David,US0495,1.0,,1.1722607886638519,
US,US38,Survivor: Edge of Extinction,38.0,4.0,Reem,US0557,1.0,,1.0069930069930069,
US,US38,Survivor: Edge of Extinction,38.0,4.0,Keith,US0558,1.0,,1.1501597444089458,
US,US38,Survivor: Edge of Extinction,38.0,4.0,Chris,US0559,2.0,,0.5195876288659793,
US,US38,Survivor: Edge of Extinction,38.0,4.0,Rick,US0560,4.0,,0.9919129750232593,
US,US38,Survivor: Edge of Extinction,38.0,4.0,Wendy,US0561,3.0,,1.6178476847765029,
US,US38,Survivor: Edge of Extinction,38.0,4.0,Eric,US0562,2.0,,0.8910891089108911,
US,US38,Survivor: Edge of Extinction,38.0,4.0,Julia,US0563,0.0,,0.0,
US,US38,Survivor: Edge of Extinction,38.0,4.0,Wardog,US0564,2.0,,0.9919129750232593,
US,US38,Survivor: Edge of Extinction,38.0,4.0,Ron,US0565,3.0,,1.2857142857142856,
US,US38,Survivor: Edge of Extinction,38.0,4.0,Aurora,US0566,0.0,,0.5142857142857142,
US,US38,Survivor: Edge of Extinction,38.0,4.0,Victoria,US0567,1.0,,1.7821782178217822,
US,US38,Survivor: Edge of Extinction,38.0,4.0,Lauren,US0568,3.0,,0.5410434409217778,
US,US38,Survivor: Edge of Extinction,38.0,4.0,Julie,US0569,1.0,,1.0285714285714285,
US,US38,Survivor: Edge of Extinction,38.0,4.0,Gavin,US0570,0.0,,0.44554455445544555,
US,US38,Survivor: Edge of Extinction,38.0,5.0,Kelley,US0429,2.0,,1.2407273682137465,
US,US38,Survivor: Edge of Extinction,38.0,5.0,Joe,US0451,1.0,,1.066350710900474,
US,US38,Survivor: Edge of Extinction,38.0,5.0,Aubry,US0477,8.0,,2.325842696629213,
US,US38,Survivor: Edge of Extinction,38.0,5.0,David,US0495,1.0,,1.15801221033283,
US,US38,Survivor: Edge of Extinction,38.0,5.0,Reem,US0557,0.0,,0.7309644670050761,
US,US38,Survivor: Edge of Extinction,38.0,5.0,Keith,US0558,3.0,,1.1116389548693586,
US,US38,Survivor: Edge of Extinction,38.0,5.0,Chris,US0559,1.0,,0.4753222257151839,
US,US38,Survivor: Edge of Extinction,38.0,5.0,Rick,US0560,3.0,,0.9936348786120657,
US,US38,Survivor: Edge of Extinction,38.0,5.0,Wendy,US0561,0.0,,1.3019050694220213,
US,US38,Survivor: Edge of Extinction,38.0,5.0,Eric,US0562,2.0,,0.8709677419354839,
US,US38,Survivor: Edge of Extinction,38.0,5.0,Julia,US0563,1.0,,0.21327014218009477,
US,US38,Survivor: Edge of Extinction,38.0,5.0,Wardog,US0564,0.0,,0.9098667366900809,
US,US38,Survivor: Edge of Extinction,38.0,5.0,Ron,US0565,1.0,,1.2796208530805686,
US,US38,Survivor: Edge of Extinction,38.0,5.0,Aurora,US0566,0.0,,0.42654028436018954,
US,US38,Survivor: Edge of Extinction,38.0,5.0,Victoria,US0567,2.0,,1.4516129032258063,
US,US38,Survivor: Edge of Extinction,38.0,5.0,Lauren,US0568,1.0,,0.579006105166415,
US,US38,Survivor: Edge of Extinction,38.0,5.0,Julie,US0569,1.0,,1.066350710900474,
US,US38,Survivor: Edge of Extinction,38.0,5.0,Gavin,US0570,0.0,,0.29032258064516125,
US,US38,Survivor: Edge of Extinction,38.0,6.0,Kelley,US0429,4.0,,1.3633914372954716,
US,US38,Survivor: Edge of Extinction,38.0,6.0,Joe,US0451,2.0,,1.0711483128433168,
US,US38,Survivor: Edge of Extinction,38.0,6.0,Aubry,US0477,4.0,,2.2710280373831777,
US,US38,Survivor: Edge of Extinction,38.0,6.0,David,US0495,3.0,,1.2198765491591061,
US,US38,Survivor: Edge of Extinction,38.0,6.0,Reem,US0557,2.0,,0.7725321888412017,
US,US38,Survivor: Edge of Extinction,38.0,6.0,Keith,US0558,2.0,,1.0953346855983772,
US,US38,Survivor: Edge of Extinction,38.0,6.0,Chris,US0559,1.0,,0.47869742198100407,
US,US38,Survivor: Edge of Extinction,38.0,6.0,Rick,US0560,1.0,,0.9412747242643538,
US,US38,Survivor: Edge of Extinction,38.0,6.0,Wendy,US0561,1.0,,1.1896695362399334,
US,US38,Survivor: Edge of Extinction,38.0,6.0,Eric,US0562,2.0,,0.9158512720156555,
US,US38,Survivor: Edge of Extinction,38.0,6.0,Julia,US0563,1.0,,0.3060423750980905,
US,US38,Survivor: Edge of Extinction,38.0,6.0,Wardog,US0564,3.0,,1.0046042169545581,
US,US38,Survivor: Edge of Extinction,38.0,6.0,Ron,US0565,0.0,,0.9181271252942715,
US,US38,Survivor: Edge of Extinction,38.0,6.0,Aurora,US0566,0.0,,0.3060423750980905,
US,US38,Survivor: Edge of Extinction,38.0,6.0,Victoria,US0567,2.0,,1.3737769080234832,
US,US38,Survivor: Edge of Extinction,38.0,6.0,Lauren,US0568,3.0,,0.7175744406818272,
US,US38,Survivor: Edge of Extinction,38.0,6.0,Julie,US0569,2.0,,1.0711483128433168,
US,US38,Survivor: Edge of Extinction,38.0,6.0,Gavin,US0570,1.0,,0.3434442270058708,
US,US38,Survivor: Edge of Extinction,38.0,7.0,Kelley,US0429,4.0,,1.4508749768932159,
US,US38,Survivor: Edge of Extinction,38.0,7.0,Joe,US0451,0.0,,0.9500057997912075,
US,US38,Survivor: Edge of Extinction,38.0,7.0,Aubry,US0477,2.0,,2.279475982532751,
US,US38,Survivor: Edge of Extinction,38.0,7.0,David,US0495,0.0,,1.07238585248629,
US,US38,Survivor: Edge of Extinction,38.0,7.0,Reem,US0557,0.0,,0.7258064516129031,
US,US38,Survivor: Edge of Extinction,38.0,7.0,Keith,US0558,1.0,,1.101338432122371,
US,US38,Survivor: Edge of Extinction,38.0,7.0,Chris,US0559,1.0,,0.5175866495507061,
US,US38,Survivor: Edge of Extinction,38.0,7.0,Rick,US0560,8.0,,1.2883347468060076,
US,US38,Survivor: Edge of Extinction,38.0,7.0,Wendy,US0561,1.0,,1.1902387824717922,
US,US38,Survivor: Edge of Extinction,38.0,7.0,Eric,US0562,0.0,,0.7510531594784353,
US,US38,Survivor: Edge of Extinction,38.0,7.0,Julia,US0563,1.0,,0.35495777923850935,
US,US38,Survivor: Edge of Extinction,38.0,7.0,Wardog,US0564,0.0,,0.8831412902828271,
US,US38,Survivor: Edge of Extinction,38.0,7.0,Ron,US0565,1.0,,0.8282348182231885,
US,US38,Survivor: Edge of Extinction,38.0,7.0,Aurora,US0566,0.0,,0.23663851949233955,
US,US38,Survivor: Edge of Extinction,38.0,7.0,Victoria,US0567,1.0,,1.2204613841524574,
US,US38,Survivor: Edge of Extinction,38.0,7.0,Lauren,US0568,0.0,,0.6308152073448764,
US,US38,Survivor: Edge of Extinction,38.0,7.0,Julie,US0569,6.0,,1.5381503767002072,
US,US38,Survivor: Edge of Extinction,38.0,7.0,Gavin,US0570,2.0,,0.46940822467402205,
US,US38,Survivor: Edge of Extinction,38.0,8.0,Kelley,US0429,2.0,,1.3932690059275408,
US,US38,Survivor: Edge of Extinction,38.0,8.0,Joe,US0451,2.0,,1.0264158300029242,
US,US38,Survivor: Edge of Extinction,38.0,8.0,Aubry,US0477,2.0,,2.1951219512195124,
US,US38,Survivor: Edge of Extinction,38.0,8.0,David,US0495,4.0,,1.1703459649791343,
US,US38,Survivor: Edge of Extinction,38.0,8.0,Reem,US0557,2.0,,0.7906295754026355,
US,US38,Survivor: Edge of Extinction,38.0,8.0,Chris,US0559,0.0,,0.47459861575403733,
US,US38,Survivor: Edge of Extinction,38.0,8.0,Rick,US0560,1.0,,1.2034049052096565,
US,US38,Survivor: Edge of Extinction,38.0,8.0,Eric,US0562,1.0,,0.7467820290060636,
US,US38,Survivor: Edge of Extinction,38.0,8.0,Julia,US0563,3.0,,0.5691185737396219,
US,US38,Survivor: Edge of Extinction,38.0,8.0,Wardog,US0564,3.0,,0.9474229240307277,
US,US38,Survivor: Edge of Extinction,38.0,8.0,Ron,US0565,4.0,,1.0433840518559736,
US,US38,Survivor: Edge of Extinction,38.0,8.0,Aurora,US0566,3.0,,0.47426547811635167,
US,US38,Survivor: Edge of Extinction,38.0,8.0,Victoria,US0567,0.0,,1.0201984786353449,
US,US38,Survivor: Edge of Extinction,38.0,8.0,Lauren,US0568,2.0,,0.6687691228452196,
US,US38,Survivor: Edge of Extinction,38.0,8.0,Julie,US0569,0.0,,1.2330902431025144,
US,US38,Survivor: Edge of Extinction,38.0,8.0,Gavin,US0570,1.0,,0.4708608362932361,
US,US38,Survivor: Edge of Extinction,38.0,9.0,Kelley,US0429,3.0,,1.2587996760331932,
US,US38,Survivor: Edge of Extinction,38.0,9.0,Joe,US0451,1.0,,0.916486689121896,
US,US38,Survivor: Edge of Extinction,38.0,9.0,Aubry,US0477,0.0,,1.90592368498097,
US,US38,Survivor: Edge of Extinction,38.0,9.0,David,US0495,6.0,,1.353220519818531,
US,US38,Survivor: Edge of Extinction,38.0,9.0,Reem,US0557,0.0,,0.6928152492668622,
US,US38,Survivor: Edge of Extinction,38.0,9.0,Chris,US0559,1.0,,0.47370399766072097,
US,US38,Survivor: Edge of Extinction,38.0,9.0,Rick,US0560,3.0,,1.1137046155170416,
US,US38,Survivor: Edge of Extinction,38.0,9.0,Eric,US0562,4.0,,0.9158433939623323,
US,US38,Survivor: Edge of Extinction,38.0,9.0,Julia,US0563,3.0,,0.7094728064299775,
US,US38,Survivor: Edge of Extinction,38.0,9.0,Wardog,US0564,8.0,,1.1239282821724939,
US,US38,Survivor: Edge of Extinction,38.0,9.0,Ron,US0565,4.0,,1.0106033519260618,
US,US38,Survivor: Edge of Extinction,38.0,9.0,Aurora,US0566,3.0,,0.5389884543605663,
US,US38,Survivor: Edge of Extinction,38.0,9.0,Victoria,US0567,2.0,,0.8801464403194149,
US,US38,Survivor: Edge of Extinction,38.0,9.0,Lauren,US0568,1.0,,0.5844427067296968,
US,US38,Survivor: Edge of Extinction,38.0,9.0,Julie,US0569,8.0,,1.4148446926964866,
US,US38,Survivor: Edge of Extinction,38.0,9.0,Gavin,US0570,5.0,,0.6454407229009043,
US,US38,Survivor: Edge of Extinction,38.0,10.0,Kelley,US0429,2.0,,1.319063287902022,
US,US38,Survivor: Edge of Extinction,38.0,10.0,Joe,US0451,0.0,,0.8763294742023154,
US,US38,Survivor: Edge of Extinction,38.0,10.0,Aubry,US0477,0.0,,1.8490816133308086,
US,US38,Survivor: Edge of Extinction,38.0,10.0,David,US0495,0.0,,1.3260324245630248,
US,US38,Survivor: Edge of Extinction,38.0,10.0,Reem,US0557,2.0,,0.785606128084083,
US,US38,Survivor: Edge of Extinction,38.0,10.0,Chris,US0559,0.0,,0.46155724693719724,
US,US38,Survivor: Edge of Extinction,38.0,10.0,Rick,US0560,4.0,,1.117382383960336,
US,US38,Survivor: Edge of Extinction,38.0,10.0,Eric,US0562,0.0,,0.8846807396851644,
US,US38,Survivor: Edge of Extinction,38.0,10.0,Julia,US0563,0.0,,0.6825692336638522,
US,US38,Survivor: Edge of Extinction,38.0,10.0,Wardog,US0564,3.0,,1.0876569059306043,
US,US38,Survivor: Edge of Extinction,38.0,10.0,Ron,US0565,8.0,,1.2539103950319717,
US,US38,Survivor: Edge of Extinction,38.0,10.0,Aurora,US0566,2.0,,0.5451784326225964,
US,US38,Survivor: Edge of Extinction,38.0,10.0,Victoria,US0567,1.0,,0.7788685753838647,
US,US38,Survivor: Edge of Extinction,38.0,10.0,Lauren,US0568,4.0,,0.6603631214578669,
US,US38,Survivor: Edge of Extinction,38.0,10.0,Julie,US0569,2.0,,1.2539103950319717,
US,US38,Survivor: Edge of Extinction,38.0,10.0,Gavin,US0570,4.0,,0.7301892894223732,
US,US38,Survivor: Edge of Extinction,38.0,11.0,Kelley,US0429,0.0,,1.319063287902022,
US,US38,Survivor: Edge of Extinction,38.0,11.0,Joe,US0451,0.0,,0.8763294742023154,
US,US38,Survivor: Edge of Extinction,38.0,11.0,Aubry,US0477,0.0,,1.8490816133308086,
US,US38,Survivor: Edge of Extinction,38.0,11.0,David,US0495,0.0,,1.3260324245630248,
US,US38,Survivor: Edge of Extinction,38.0,11.0,Reem,US0557,0.0,,0.785606128084083,
US,US38,Survivor: Edge of Extinction,38.0,11.0,Chris,US0559,0.0,,0.46155724693719724,
US,US38,Survivor: Edge of Extinction,38.0,11.0,Rick,US0560,10.0,,1.3336190468625548,
US,US38,Survivor: Edge of Extinction,38.0,11.0,Eric,US0562,0.0,,0.8846807396851644,
US,US38,Survivor: Edge of Extinction,38.0,11.0,Julia,US0563,0.0,,0.6825692336638522,
US,US38,Survivor: Edge of Extinction,38.0,11.0,Wardog,US0564,0.0,,1.0876569059306043,
US,US38,Survivor: Edge of Extinction,38.0,11.0,Ron,US0565,4.0,,1.265074386694311,
US,US38,Survivor: Edge of Extinction,38.0,11.0,Aurora,US0566,1.0,,0.5154006760606452,
US,US38,Survivor: Edge of Extinction,38.0,11.0,Victoria,US0567,2.0,,0.7645708571305985,
US,US38,Survivor: Edge of Extinction,38.0,11.0,Lauren,US0568,1.0,,0.6262304527448219,
US,US38,Survivor: Edge of Extinction,38.0,11.0,Julie,US0569,0.0,,1.0776559590358945,
US,US38,Survivor: Edge of Extinction,38.0,11.0,Gavin,US0570,3.0,,0.7645708571305985,
US,US38,Survivor: Edge of Extinction,38.0,12.0,Kelley,US0429,0.0,,1.2796771995679959,
US,US38,Survivor: Edge of Extinction,38.0,12.0,Joe,US0451,1.0,,0.9082477240878709,
US,US38,Survivor: Edge of Extinction,38.0,12.0,Aubry,US0477,1.0,,1.8322275742979188,
US,US38,Survivor: Edge of Extinction,38.0,12.0,David,US0495,1.0,,1.3288377300963488,
US,US38,Survivor: Edge of Extinction,38.0,12.0,Reem,US0557,1.0,,0.8099074391498116,
US,US38,Survivor: Edge of Extinction,38.0,12.0,Chris,US0559,1.0,,0.49506895603316176,
US,US38,Survivor: Edge of Extinction,38.0,12.0,Rick,US0560,10.0,,1.453954730030784,
US,US38,Survivor: Edge of Extinction,38.0,12.0,Eric,US0562,1.0,,0.9094117693713987,
US,US38,Survivor: Edge of Extinction,38.0,12.0,Julia,US0563,1.0,,0.7201769865521397,
US,US38,Survivor: Edge of Extinction,38.0,12.0,Wardog,US0564,0.0,,1.0588648638891955,
US,US38,Survivor: Edge of Extinction,38.0,12.0,Ron,US0565,0.0,,1.224899846134052,
US,US38,Survivor: Edge of Extinction,38.0,12.0,Aurora,US0566,4.0,,0.584204243008387,
US,US38,Survivor: Edge of Extinction,38.0,12.0,Victoria,US0567,2.0,,0.7174642905423768,
US,US38,Survivor: Edge of Extinction,38.0,12.0,Lauren,US0568,4.0,,0.6651198503028977,
US,US38,Survivor: Edge of Extinction,38.0,12.0,Julie,US0569,2.0,,0.9736737383473117,
US,US38,Survivor: Edge of Extinction,38.0,12.0,Gavin,US0570,4.0,,0.7892107195966145,
US,US38,Survivor: Edge of Extinction,38.0,13.0,Kelley,US0429,0.0,,1.2796771995679959,
US,US38,Survivor: Edge of Extinction,38.0,13.0,Joe,US0451,0.0,,0.9082477240878709,
US,US38,Survivor: Edge of Extinction,38.0,13.0,Aubry,US0477,0.0,,1.8322275742979188,
US,US38,Survivor: Edge of Extinction,38.0,13.0,David,US0495,0.0,,1.3288377300963488,
US,US38,Survivor: Edge of Extinction,38.0,13.0,Reem,US0557,0.0,,0.8099074391498116,
US,US38,Survivor: Edge of Extinction,38.0,13.0,Chris,US0559,13.0,,0.8353751693522816,
US,US38,Survivor: Edge of Extinction,38.0,13.0,Rick,US0560,12.0,,1.4854959426538008,
US,US38,Survivor: Edge of Extinction,38.0,13.0,Eric,US0562,0.0,,0.9094117693713987,
US,US38,Survivor: Edge of Extinction,38.0,13.0,Julia,US0563,0.0,,0.7201769865521397,
US,US38,Survivor: Edge of Extinction,38.0,13.0,Wardog,US0564,0.0,,1.0588648638891955,
US,US38,Survivor: Edge of Extinction,38.0,13.0,Ron,US0565,0.0,,1.224899846134052,
US,US38,Survivor: Edge of Extinction,38.0,13.0,Aurora,US0566,0.0,,0.584204243008387,
US,US38,Survivor: Edge of Extinction,38.0,13.0,Victoria,US0567,2.0,,0.6248351791430309,
US,US38,Survivor: Edge of Extinction,38.0,13.0,Lauren,US0568,6.0,,0.6928964462453964,
US,US38,Survivor: Edge of Extinction,38.0,13.0,Julie,US0569,7.0,,0.9694242042984305,
US,US38,Survivor: Edge of Extinction,38.0,13.0,Gavin,US0570,4.0,,0.7384415753508546,
US,US39,Survivor: Island of the Idols,39.0,1.0,Ronnie,US0571,1.0,,0.3125,
US,US39,Survivor: Island of the Idols,39.0,1.0,Molly,US0572,4.0,,2.0,
US,US39,Survivor: Island of the Idols,39.0,1.0,Vince,US0573,3.0,,0.9375,
US,US39,Survivor: Island of the Idols,39.0,1.0,Chelsea,US0574,1.0,,0.3125,
US,US39,Survivor: Island of the Idols,39.0,1.0,Tom,US0575,2.0,,0.625,
US,US39,Survivor: Island of the Idols,39.0,1.0,Jason,US0576,2.0,,1.0,
US,US39,Survivor: Island of the Idols,39.0,1.0,Jack,US0577,2.0,,1.0,
US,US39,Survivor: Island of the Idols,39.0,1.0,Kellee,US0578,3.0,,1.5,
US,US39,Survivor: Island of the Idols,39.0,1.0,Jamal,US0579,1.0,,0.5,
US,US39,Survivor: Island of the Idols,39.0,1.0,Aaron,US0580,3.0,,0.9375,
US,US39,Survivor: Island of the Idols,39.0,1.0,Missy,US0581,3.0,,0.9375,
US,US39,Survivor: Island of the Idols,39.0,1.0,Elizabeth,US0582,10.0,,3.125,
US,US39,Survivor: Island of the Idols,39.0,1.0,Karishma,US0583,2.0,,0.625,
US,US39,Survivor: Island of the Idols,39.0,1.0,Elaine,US0584,7.0,,2.1875,
US,US39,Survivor: Island of the Idols,39.0,1.0,Dan,US0585,1.0,,0.5,
US,US39,Survivor: Island of the Idols,39.0,1.0,Janet,US0586,3.0,,1.5,
US,US39,Survivor: Island of the Idols,39.0,1.0,Lauren,US0587,1.0,,0.5,
US,US39,Survivor: Island of the Idols,39.0,1.0,Noura,US0588,1.0,,0.5,
US,US39,Survivor: Island of the Idols,39.0,1.0,Dean,US0589,0.0,,0.0,
US,US39,Survivor: Island of the Idols,39.0,1.0,Tommy,US0590,2.0,,1.0,
US,US39,Survivor: Island of the Idols,39.0,2.0,Molly,US0572,2.0,,1.4285714285714286,
US,US39,Survivor: Island of the Idols,39.0,2.0,Vince,US0573,1.0,,1.005586592178771,
US,US39,Survivor: Island of the Idols,39.0,2.0,Chelsea,US0574,2.0,,0.7541899441340782,
US,US39,Survivor: Island of the Idols,39.0,2.0,Tom,US0575,1.0,,0.7541899441340782,
