version,version_season,season_name,season,episode,n_boots,castaway_id,castaway,tribe,tribe_status,challenge_type,outcome_type,team,result,result_notes,chosen_for_reward,challenge_id,sit_out,order_of_finish
US,US15,Survivor: China,15.0,8.0,7.0,US0237,Todd,Hae Da Fung,Merged,Immunity,Individual,,Lost,,False,13.0,False,
US,US15,Survivor: China,15.0,9.0,8.0,US0230,Frosti,Hae Da Fung,Merged,Reward,Team,Yellow,Won,,False,14.0,False,
US,US15,Survivor: China,15.0,9.0,8.0,US0231,James,Hae Da Fung,Merged,Reward,Team,Red,Lost,,False,14.0,False,
US,US15,Survivor: China,15.0,9.0,8.0,US0232,Erik,Hae Da Fung,Merged,Reward,Team,Yellow,Won,,False,14.0,False,
US,US15,Survivor: China,15.0,9.0,8.0,US0233,Peih-Gee,Hae Da Fung,Merged,Reward,Team,Red,Lost,,False,14.0,False,
US,US15,Survivor: China,15.0,9.0,8.0,US0234,Denise,Hae Da Fung,Merged,Reward,Team,Red,Lost,,False,14.0,False,
US,US15,Survivor: China,15.0,9.0,8.0,US0235,Amanda,Hae Da Fung,Merged,Reward,Team,Yellow,Won,,False,14.0,False,
US,US15,Survivor: China,15.0,9.0,8.0,US0236,Courtney,Hae Da Fung,Merged,Reward,Team,Yellow,Won,,False,14.0,False,
US,US15,Survivor: China,15.0,9.0,8.0,US0237,Todd,Hae Da Fung,Merged,Reward,Team,Red,Lost,,False,14.0,False,
US,US15,Survivor: China,15.0,9.0,8.0,US0230,Frosti,Hae Da Fung,Merged,Immunity,Individual,,Lost,,False,15.0,False,
US,US15,Survivor: China,15.0,9.0,8.0,US0231,James,Hae Da Fung,Merged,Immunity,Individual,,Lost,,False,15.0,False,
US,US15,Survivor: China,15.0,9.0,8.0,US0232,Erik,Hae Da Fung,Merged,Immunity,Individual,,Lost,,False,15.0,False,
US,US15,Survivor: China,15.0,9.0,8.0,US0233,Peih-Gee,Hae Da Fung,Merged,Immunity,Individual,,Won,,False,15.0,False,
US,US15,Survivor: China,15.0,9.0,8.0,US0234,Denise,Hae Da Fung,Merged,Immunity,Individual,,Lost,,False,15.0,False,
US,US15,Survivor: China,15.0,9.0,8.0,US0235,Amanda,Hae Da Fung,Merged,Immunity,Individual,,Lost,,False,15.0,False,
US,US15,Survivor: China,15.0,9.0,8.0,US0236,Courtney,Hae Da Fung,Merged,Immunity,Individual,,Lost,,False,15.0,False,
US,US15,Survivor: China,15.0,9.0,8.0,US0237,Todd,Hae Da Fung,Merged,Immunity,Individual,,Lost,,False,15.0,False,
US,US15,Survivor: China,15.0,11.0,9.0,US0231,James,Hae Da Fung,Merged,Reward,Individual,,Lost,,False,16.0,False,
US,US15,Survivor: China,15.0,11.0,9.0,US0232,Erik,Hae Da Fung,Merged,Reward,Individual,,Lost,,True,16.0,False,
US,US15,Survivor: China,15.0,11.0,9.0,US0233,Peih-Gee,Hae Da Fung,Merged,Reward,Individual,,Won,,False,16.0,False,
US,US15,Survivor: China,15.0,11.0,9.0,US0234,Denise,Hae Da Fung,Merged,Reward,Individual,,Lost,,True,16.0,False,
US,US15,Survivor: China,15.0,11.0,9.0,US0235,Amanda,Hae Da Fung,Merged,Reward,Individual,,Lost,,False,16.0,False,
US,US15,Survivor: China,15.0,11.0,9.0,US0236,Courtney,Hae Da Fung,Merged,Reward,Individual,,Lost,,False,16.0,False,
US,US15,Survivor: China,15.0,11.0,9.0,US0237,Todd,Hae Da Fung,Merged,Reward,Individual,,Lost,,False,16.0,False,
US,US15,Survivor: China,15.0,11.0,9.0,US0231,James,Hae Da Fung,Merged,Immunity,Individual,,Lost,,False,17.0,False,
US,US15,Survivor: China,15.0,11.0,9.0,US0232,Erik,Hae Da Fung,Merged,Immunity,Individual,,Won,,False,17.0,False,
US,US15,Survivor: China,15.0,11.0,9.0,US0233,Peih-Gee,Hae Da Fung,Merged,Immunity,Individual,,Lost,,False,17.0,False,
US,US15,Survivor: China,15.0,11.0,9.0,US0234,Denise,Hae Da Fung,Merged,Immunity,Individual,,Lost,,False,17.0,False,
US,US15,Survivor: China,15.0,11.0,9.0,US0235,Amanda,Hae Da Fung,Merged,Immunity,Individual,,Lost,,False,17.0,False,
US,US15,Survivor: China,15.0,11.0,9.0,US0236,Courtney,Hae Da Fung,Merged,Immunity,Individual,,Lost,,False,17.0,False,
US,US15,Survivor: China,15.0,11.0,9.0,US0237,Todd,Hae Da Fung,Merged,Immunity,Individual,,Lost,,False,17.0,False,
US,US15,Survivor: China,15.0,12.0,10.0,US0232,Erik,Hae Da Fung,Merged,Reward,Individual,,Lost,,False,18.0,False,
US,US15,Survivor: China,15.0,12.0,10.0,US0233,Peih-Gee,Hae Da Fung,Merged,Reward,Individual,,Lost,,False,18.0,False,
US,US15,Survivor: China,15.0,12.0,10.0,US0234,Denise,Hae Da Fung,Merged,Reward,Individual,,Won,,False,18.0,False,
US,US15,Survivor: China,15.0,12.0,10.0,US0235,Amanda,Hae Da Fung,Merged,Reward,Individual,,Lost,,True,18.0,False,
US,US15,Survivor: China,15.0,12.0,10.0,US0236,Courtney,Hae Da Fung,Merged,Reward,Individual,,Lost,,False,18.0,False,
US,US15,Survivor: China,15.0,12.0,10.0,US0237,Todd,Hae Da Fung,Merged,Reward,Individual,,Lost,,True,18.0,False,
US,US15,Survivor: China,15.0,12.0,10.0,US0232,Erik,Hae Da Fung,Merged,Immunity,Individual,,Lost,,False,19.0,False,
US,US15,Survivor: China,15.0,12.0,10.0,US0233,Peih-Gee,Hae Da Fung,Merged,Immunity,Individual,,Won,,False,19.0,False,
US,US15,Survivor: China,15.0,12.0,10.0,US0234,Denise,Hae Da Fung,Merged,Immunity,Individual,,Lost,,False,19.0,False,
US,US15,Survivor: China,15.0,12.0,10.0,US0235,Amanda,Hae Da Fung,Merged,Immunity,Individual,,Lost,,False,19.0,False,
US,US15,Survivor: China,15.0,12.0,10.0,US0236,Courtney,Hae Da Fung,Merged,Immunity,Individual,,Lost,,False,19.0,False,
US,US15,Survivor: China,15.0,12.0,10.0,US0237,Todd,Hae Da Fung,Merged,Immunity,Individual,,Lost,,False,19.0,False,
US,US15,Survivor: China,15.0,13.0,11.0,US0233,Peih-Gee,Hae Da Fung,Merged,Reward,Individual,,Lost,,False,20.0,False,
US,US15,Survivor: China,15.0,13.0,11.0,US0234,Denise,Hae Da Fung,Merged,Reward,Individual,,Won,,False,20.0,False,
US,US15,Survivor: China,15.0,13.0,11.0,US0235,Amanda,Hae Da Fung,Merged,Reward,Individual,,Lost,,True,20.0,False,
US,US15,Survivor: China,15.0,13.0,11.0,US0236,Courtney,Hae Da Fung,Merged,Reward,Individual,,Lost,,False,20.0,False,
US,US15,Survivor: China,15.0,13.0,11.0,US0237,Todd,Hae Da Fung,Merged,Reward,Individual,,Lost,,True,20.0,False,
US,US15,Survivor: China,15.0,13.0,11.0,US0233,Peih-Gee,Hae Da Fung,Merged,Immunity,Individual,,Lost,,False,21.0,False,
US,US15,Survivor: China,15.0,13.0,11.0,US0234,Denise,Hae Da Fung,Merged,Immunity,Individual,,Lost,,False,21.0,False,
US,US15,Survivor: China,15.0,13.0,11.0,US0235,Amanda,Hae Da Fung,Merged,Immunity,Individual,,Won,,False,21.0,False,
US,US15,Survivor: China,15.0,13.0,11.0,US0236,Courtney,Hae Da Fung,Merged,Immunity,Individual,,Lost,,False,21.0,False,
US,US15,Survivor: China,15.0,13.0,11.0,US0237,Todd,Hae Da Fung,Merged,Immunity,Individual,,Lost,,False,21.0,False,
US,US15,Survivor: China,15.0,14.0,12.0,US0234,Denise,Hae Da Fung,Merged,Reward,Individual,,Lost,,False,22.0,False,
US,US15,Survivor: China,15.0,14.0,12.0,US0235,Amanda,Hae Da Fung,Merged,Reward,Individual,,Won,,False,22.0,False,
US,US15,Survivor: China,15.0,14.0,12.0,US0236,Courtney,Hae Da Fung,Merged,Reward,Individual,,Lost,,False,22.0,False,
US,US15,Survivor: China,15.0,14.0,12.0,US0237,Todd,Hae Da Fung,Merged,Reward,Individual,,Lost,,True,22.0,False,
US,US15,Survivor: China,15.0,14.0,12.0,US0234,Denise,Hae Da Fung,Merged,Immunity,Individual,,Lost,,False,23.0,False,
US,US15,Survivor: China,15.0,14.0,12.0,US0235,Amanda,Hae Da Fung,Merged,Immunity,Individual,,Won,,False,23.0,False,
US,US15,Survivor: China,15.0,14.0,12.0,US0236,Courtney,Hae Da Fung,Merged,Immunity,Individual,,Lost,,False,23.0,False,
US,US15,Survivor: China,15.0,14.0,12.0,US0237,Todd,Hae Da Fung,Merged,Immunity,Individual,,Lost,,False,23.0,False,
US,US16,Survivor: Micronesia,16.0,1.0,0.0,US0238,Mary,Airai,Original,Immunity,Individual,,Lost,,False,1.0,False,2.0
US,US16,Survivor: Micronesia,16.0,1.0,0.0,US0239,Mikey B,Airai,Original,Immunity,Individual,,Lost,,False,1.0,False,2.0
US,US16,Survivor: Micronesia,16.0,1.0,0.0,US0240,Joel,Airai,Original,Immunity,Individual,,Lost,,False,1.0,False,2.0
US,US16,Survivor: Micronesia,16.0,1.0,0.0,US0241,Chet,Airai,Original,Immunity,Individual,,Lost,,False,1.0,False,2.0
US,US16,Survivor: Micronesia,16.0,1.0,0.0,US0242,Kathy,Airai,Original,Immunity,Individual,,Won,,False,1.0,False,1.0
US,US16,Survivor: Micronesia,16.0,1.0,0.0,US0243,Tracy,Airai,Original,Immunity,Individual,,Lost,,False,1.0,False,2.0
US,US16,Survivor: Micronesia,16.0,1.0,0.0,US0244,Jason,Airai,Original,Immunity,Individual,,Lost,,False,1.0,False,2.0
US,US16,Survivor: Micronesia,16.0,1.0,0.0,US0245,Alexis,Airai,Original,Immunity,Individual,,Lost,,False,1.0,False,2.0
US,US16,Survivor: Micronesia,16.0,1.0,0.0,US0246,Erik,Airai,Original,Immunity,Individual,,Lost,,False,1.0,False,2.0
US,US16,Survivor: Micronesia,16.0,1.0,0.0,US0247,Natalie,Airai,Original,Immunity,Individual,,Lost,,False,1.0,False,2.0
US,US16,Survivor: Micronesia,16.0,1.0,0.0,US0111,Jonny Fairplay,Malakal,Original,Immunity,Individual,,Lost,,False,1.0,False,2.0
US,US16,Survivor: Micronesia,16.0,1.0,0.0,US0125,Ami,Malakal,Original,Immunity,Individual,,Lost,,False,1.0,False,2.0
US,US16,Survivor: Micronesia,16.0,1.0,0.0,US0127,Eliza,Malakal,Original,Immunity,Individual,,Lost,,False,1.0,False,2.0
US,US16,Survivor: Micronesia,16.0,1.0,0.0,US0179,Cirie,Malakal,Original,Immunity,Individual,,Lost,,False,1.0,False,2.0
US,US16,Survivor: Micronesia,16.0,1.0,0.0,US0196,Jonathan,Malakal,Original,Immunity,Individual,,Lost,,False,1.0,False,2.0
US,US16,Survivor: Micronesia,16.0,1.0,0.0,US0197,Parvati,Malakal,Original,Immunity,Individual,,Lost,,False,1.0,False,2.0
US,US16,Survivor: Micronesia,16.0,1.0,0.0,US0201,Ozzy,Malakal,Original,Immunity,Individual,,Lost,,False,1.0,False,2.0
US,US16,Survivor: Micronesia,16.0,1.0,0.0,US0218,Yau-Man,Malakal,Original,Immunity,Individual,,Won,,False,1.0,False,1.0
US,US16,Survivor: Micronesia,16.0,1.0,0.0,US0231,James,Malakal,Original,Immunity,Individual,,Lost,,False,1.0,False,2.0
US,US16,Survivor: Micronesia,16.0,1.0,0.0,US0235,Amanda,Malakal,Original,Immunity,Individual,,Lost,,False,1.0,False,2.0
US,US16,Survivor: Micronesia,16.0,1.0,0.0,US0238,Mary,Airai,Original,Immunity and Reward,Tribal,,Won,,False,2.0,False,1.0
US,US16,Survivor: Micronesia,16.0,1.0,0.0,US0239,Mikey B,Airai,Original,Immunity and Reward,Tribal,,Won,,False,2.0,False,1.0
US,US16,Survivor: Micronesia,16.0,1.0,0.0,US0240,Joel,Airai,Original,Immunity and Reward,Tribal,,Won,,False,2.0,False,1.0
US,US16,Survivor: Micronesia,16.0,1.0,0.0,US0241,Chet,Airai,Original,Immunity and Reward,Tribal,,Won,,False,2.0,False,1.0
US,US16,Survivor: Micronesia,16.0,1.0,0.0,US0242,Kathy,Airai,Original,Immunity and Reward,Tribal,,Won,,False,2.0,False,1.0
US,US16,Survivor: Micronesia,16.0,1.0,0.0,US0243,Tracy,Airai,Original,Immunity and Reward,Tribal,,Won,,False,2.0,False,1.0
US,US16,Survivor: Micronesia,16.0,1.0,0.0,US0244,Jason,Airai,Original,Immunity and Reward,Tribal,,Won,,False,2.0,False,1.0
US,US16,Survivor: Micronesia,16.0,1.0,0.0,US0245,Alexis,Airai,Original,Immunity and Reward,Tribal,,Won,,False,2.0,False,1.0
US,US16,Survivor: Micronesia,16.0,1.0,0.0,US0246,Erik,Airai,Original,Immunity and Reward,Tribal,,Won,,False,2.0,False,1.0
US,US16,Survivor: Micronesia,16.0,1.0,0.0,US0247,Natalie,Airai,Original,Immunity and Reward,Tribal,,Won,,False,2.0,False,1.0
US,US16,Survivor: Micronesia,16.0,1.0,0.0,US0111,Jonny Fairplay,Malakal,Original,Immunity and Reward,Tribal,,Lost,,False,2.0,False,2.0
US,US16,Survivor: Micronesia,16.0,1.0,0.0,US0125,Ami,Malakal,Original,Immunity and Reward,Tribal,,Lost,,False,2.0,False,2.0
US,US16,Survivor: Micronesia,16.0,1.0,0.0,US0127,Eliza,Malakal,Original,Immunity and Reward,Tribal,,Lost,,False,2.0,False,2.0
US,US16,Survivor: Micronesia,16.0,1.0,0.0,US0179,Cirie,Malakal,Original,Immunity and Reward,Tribal,,Lost,,False,2.0,False,2.0
US,US16,Survivor: Micronesia,16.0,1.0,0.0,US0196,Jonathan,Malakal,Original,Immunity and Reward,Tribal,,Lost,,False,2.0,False,2.0
US,US16,Survivor: Micronesia,16.0,1.0,0.0,US0197,Parvati,Malakal,Original,Immunity and Reward,Tribal,,Lost,,False,2.0,False,2.0
US,US16,Survivor: Micronesia,16.0,1.0,0.0,US0201,Ozzy,Malakal,Original,Immunity and Reward,Tribal,,Lost,,False,2.0,False,2.0
US,US16,Survivor: Micronesia,16.0,1.0,0.0,US0218,Yau-Man,Malakal,Original,Immunity and Reward,Tribal,,Lost,,False,2.0,False,2.0
US,US16,Survivor: Micronesia,16.0,1.0,0.0,US0231,James,Malakal,Original,Immunity and Reward,Tribal,,Lost,,False,2.0,False,2.0
US,US16,Survivor: Micronesia,16.0,1.0,0.0,US0235,Amanda,Malakal,Original,Immunity and Reward,Tribal,,Lost,,False,2.0,False,2.0
US,US16,Survivor: Micronesia,16.0,2.0,1.0,US0238,Mary,Airai,Original,Immunity and Reward,Tribal,,Lost,,False,3.0,False,2.0
US,US16,Survivor: Micronesia,16.0,2.0,1.0,US0239,Mikey B,Airai,Original,Immunity and Reward,Tribal,,Lost,,False,3.0,False,2.0
US,US16,Survivor: Micronesia,16.0,2.0,1.0,US0240,Joel,Airai,Original,Immunity and Reward,Tribal,,Lost,,False,3.0,False,2.0
US,US16,Survivor: Micronesia,16.0,2.0,1.0,US0241,Chet,Airai,Original,Immunity and Reward,Tribal,,Lost,,False,3.0,False,2.0
US,US16,Survivor: Micronesia,16.0,2.0,1.0,US0242,Kathy,Airai,Original,Immunity and Reward,Tribal,,Lost,,False,3.0,True,2.0
US,US16,Survivor: Micronesia,16.0,2.0,1.0,US0243,Tracy,Airai,Original,Immunity and Reward,Tribal,,Lost,,False,3.0,False,2.0
US,US16,Survivor: Micronesia,16.0,2.0,1.0,US0244,Jason,Airai,Original,Immunity and Reward,Tribal,,Lost,,False,3.0,False,2.0
US,US16,Survivor: Micronesia,16.0,2.0,1.0,US0245,Alexis,Airai,Original,Immunity and Reward,Tribal,,Lost,,False,3.0,False,2.0
US,US16,Survivor: Micronesia,16.0,2.0,1.0,US0246,Erik,Airai,Original,Immunity and Reward,Tribal,,Lost,,False,3.0,False,2.0
US,US16,Survivor: Micronesia,16.0,2.0,1.0,US0247,Natalie,Airai,Original,Immunity and Reward,Tribal,,Lost,,False,3.0,False,2.0
US,US16,Survivor: Micronesia,16.0,2.0,1.0,US0125,Ami,Malakal,Original,Immunity and Reward,Tribal,,Won,,False,3.0,False,1.0
US,US16,Survivor: Micronesia,16.0,2.0,1.0,US0127,Eliza,Malakal,Original,Immunity and Reward,Tribal,,Won,,False,3.0,False,1.0
US,US16,Survivor: Micronesia,16.0,2.0,1.0,US0179,Cirie,Malakal,Original,Immunity and Reward,Tribal,,Won,,False,3.0,False,1.0
US,US16,Survivor: Micronesia,16.0,2.0,1.0,US0196,Jonathan,Malakal,Original,Immunity and Reward,Tribal,,Won,,False,3.0,False,1.0
US,US16,Survivor: Micronesia,16.0,2.0,1.0,US0197,Parvati,Malakal,Original,Immunity and Reward,Tribal,,Won,,False,3.0,False,1.0
US,US16,Survivor: Micronesia,16.0,2.0,1.0,US0201,Ozzy,Malakal,Original,Immunity and Reward,Tribal,,Won,,False,3.0,False,1.0
US,US16,Survivor: Micronesia,16.0,2.0,1.0,US0218,Yau-Man,Malakal,Original,Immunity and Reward,Tribal,,Won,,False,3.0,False,1.0
US,US16,Survivor: Micronesia,16.0,2.0,1.0,US0231,James,Malakal,Original,Immunity and Reward,Tribal,,Won,,False,3.0,False,1.0
US,US16,Survivor: Micronesia,16.0,2.0,1.0,US0235,Amanda,Malakal,Original,Immunity and Reward,Tribal,,Won,,False,3.0,False,1.0
US,US16,Survivor: Micronesia,16.0,3.0,2.0,US0239,Mikey B,Airai,Original,Reward,Tribal,,Lost,,False,4.0,False,2.0
US,US16,Survivor: Micronesia,16.0,3.0,2.0,US0240,Joel,Airai,Original,Reward,Tribal,,Lost,,False,4.0,False,2.0
US,US16,Survivor: Micronesia,16.0,3.0,2.0,US0241,Chet,Airai,Original,Reward,Tribal,,Lost,,False,4.0,True,2.0
US,US16,Survivor: Micronesia,16.0,3.0,2.0,US0242,Kathy,Airai,Original,Reward,Tribal,,Lost,,False,4.0,False,2.0
US,US16,Survivor: Micronesia,16.0,3.0,2.0,US0243,Tracy,Airai,Original,Reward,Tribal,,Lost,,False,4.0,False,2.0
US,US16,Survivor: Micronesia,16.0,3.0,2.0,US0244,Jason,Airai,Original,Reward,Tribal,,Lost,,False,4.0,False,2.0
US,US16,Survivor: Micronesia,16.0,3.0,2.0,US0245,Alexis,Airai,Original,Reward,Tribal,,Lost,,False,4.0,False,2.0
US,US16,Survivor: Micronesia,16.0,3.0,2.0,US0246,Erik,Airai,Original,Reward,Tribal,,Lost,,False,4.0,False,2.0
US,US16,Survivor: Micronesia,16.0,3.0,2.0,US0247,Natalie,Airai,Original,Reward,Tribal,,Lost,,False,4.0,False,2.0
US,US16,Survivor: Micronesia,16.0,3.0,2.0,US0125,Ami,Malakal,Original,Reward,Tribal,,Won,,False,4.0,False,1.0
US,US16,Survivor: Micronesia,16.0,3.0,2.0,US0127,Eliza,Malakal,Original,Reward,Tribal,,Won,,False,4.0,False,1.0
US,US16,Survivor: Micronesia,16.0,3.0,2.0,US0179,Cirie,Malakal,Original,Reward,Tribal,,Won,,False,4.0,False,1.0
US,US16,Survivor: Micronesia,16.0,3.0,2.0,US0196,Jonathan,Malakal,Original,Reward,Tribal,,Won,,False,4.0,False,1.0
US,US16,Survivor: Micronesia,16.0,3.0,2.0,US0197,Parvati,Malakal,Original,Reward,Tribal,,Won,,False,4.0,False,1.0
US,US16,Survivor: Micronesia,16.0,3.0,2.0,US0201,Ozzy,Malakal,Original,Reward,Tribal,,Won,,False,4.0,False,1.0
US,US16,Survivor: Micronesia,16.0,3.0,2.0,US0218,Yau-Man,Malakal,Original,Reward,Tribal,,Won,,False,4.0,False,1.0
US,US16,Survivor: Micronesia,16.0,3.0,2.0,US0231,James,Malakal,Original,Reward,Tribal,,Won,,False,4.0,False,1.0
US,US16,Survivor: Micronesia,16.0,3.0,2.0,US0235,Amanda,Malakal,Original,Reward,Tribal,,Won,,False,4.0,False,1.0
US,US16,Survivor: Micronesia,16.0,3.0,2.0,US0239,Mikey B,Airai,Original,Immunity,Tribal,,Won,,False,5.0,False,1.0
US,US16,Survivor: Micronesia,16.0,3.0,2.0,US0240,Joel,Airai,Original,Immunity,Tribal,,Won,,False,5.0,False,1.0
US,US16,Survivor: Micronesia,16.0,3.0,2.0,US0241,Chet,Airai,Original,Immunity,Tribal,,Won,,False,5.0,False,1.0
US,US16,Survivor: Micronesia,16.0,3.0,2.0,US0242,Kathy,Airai,Original,Immunity,Tribal,,Won,,False,5.0,False,1.0
US,US16,Survivor: Micronesia,16.0,3.0,2.0,US0243,Tracy,Airai,Original,Immunity,Tribal,,Won,,False,5.0,True,1.0
US,US16,Survivor: Micronesia,16.0,3.0,2.0,US0244,Jason,Airai,Original,Immunity,Tribal,,Won,,False,5.0,False,1.0
US,US16,Survivor: Micronesia,16.0,3.0,2.0,US0245,Alexis,Airai,Original,Immunity,Tribal,,Won,,False,5.0,False,1.0
US,US16,Survivor: Micronesia,16.0,3.0,2.0,US0246,Erik,Airai,Original,Immunity,Tribal,,Won,,False,5.0,False,1.0
US,US16,Survivor: Micronesia,16.0,3.0,2.0,US0247,Natalie,Airai,Original,Immunity,Tribal,,Won,,False,5.0,False,1.0
US,US16,Survivor: Micronesia,16.0,3.0,2.0,US0125,Ami,Malakal,Original,Immunity,Tribal,,Lost,,False,5.0,False,2.0
US,US16,Survivor: Micronesia,16.0,3.0,2.0,US0127,Eliza,Malakal,Original,Immunity,Tribal,,Lost,,False,5.0,False,2.0
US,US16,Survivor: Micronesia,16.0,3.0,2.0,US0179,Cirie,Malakal,Original,Immunity,Tribal,,Lost,,False,5.0,False,2.0
US,US16,Survivor: Micronesia,16.0,3.0,2.0,US0196,Jonathan,Malakal,Original,Immunity,Tribal,,Lost,,False,5.0,False,2.0
US,US16,Survivor: Micronesia,16.0,3.0,2.0,US0197,Parvati,Malakal,Original,Immunity,Tribal,,Lost,,False,5.0,False,2.0
US,US16,Survivor: Micronesia,16.0,3.0,2.0,US0201,Ozzy,Malakal,Original,Immunity,Tribal,,Lost,,False,5.0,False,2.0
US,US16,Survivor: Micronesia,16.0,3.0,2.0,US0218,Yau-Man,Malakal,Original,Immunity,Tribal,,Lost,,False,5.0,False,2.0
US,US16,Survivor: Micronesia,16.0,3.0,2.0,US0231,James,Malakal,Original,Immunity,Tribal,,Lost,,False,5.0,False,2.0
US,US16,Survivor: Micronesia,16.0,3.0,2.0,US0235,Amanda,Malakal,Original,Immunity,Tribal,,Lost,,False,5.0,False,2.0
US,US16,Survivor: Micronesia,16.0,4.0,3.0,US0239,Mikey B,Airai,Original,Reward,Tribal,,Lost,,False,6.0,False,2.0
US,US16,Survivor: Micronesia,16.0,4.0,3.0,US0240,Joel,Airai,Original,Reward,Tribal,,Lost,,False,6.0,False,2.0
US,US16,Survivor: Micronesia,16.0,4.0,3.0,US0241,Chet,Airai,Original,Reward,Tribal,,Lost,,False,6.0,False,2.0
US,US16,Survivor: Micronesia,16.0,4.0,3.0,US0242,Kathy,Airai,Original,Reward,Tribal,,Lost,,False,6.0,False,2.0
US,US16,Survivor: Micronesia,16.0,4.0,3.0,US0243,Tracy,Airai,Original,Reward,Tribal,,Lost,,False,6.0,False,2.0
US,US16,Survivor: Micronesia,16.0,4.0,3.0,US0244,Jason,Airai,Original,Reward,Tribal,,Lost,,False,6.0,False,2.0
US,US16,Survivor: Micronesia,16.0,4.0,3.0,US0245,Alexis,Airai,Original,Reward,Tribal,,Lost,,False,6.0,False,2.0
US,US16,Survivor: Micronesia,16.0,4.0,3.0,US0246,Erik,Airai,Original,Reward,Tribal,,Lost,,False,6.0,False,2.0
US,US16,Survivor: Micronesia,16.0,4.0,3.0,US0247,Natalie,Airai,Original,Reward,Tribal,,Lost,,False,6.0,False,2.0
US,US16,Survivor: Micronesia,16.0,4.0,3.0,US0125,Ami,Malakal,Original,Reward,Tribal,,Won,,False,6.0,False,1.0
US,US16,Survivor: Micronesia,16.0,4.0,3.0,US0127,Eliza,Malakal,Original,Reward,Tribal,,Won,,False,6.0,False,1.0
US,US16,Survivor: Micronesia,16.0,4.0,3.0,US0179,Cirie,Malakal,Original,Reward,Tribal,,Won,,False,6.0,False,1.0
US,US16,Survivor: Micronesia,16.0,4.0,3.0,US0196,Jonathan,Malakal,Original,Reward,Tribal,,Won,,False,6.0,False,1.0
US,US16,Survivor: Micronesia,16.0,4.0,3.0,US0197,Parvati,Malakal,Original,Reward,Tribal,,Won,,False,6.0,False,1.0
US,US16,Survivor: Micronesia,16.0,4.0,3.0,US0201,Ozzy,Malakal,Original,Reward,Tribal,,Won,,False,6.0,False,1.0
US,US16,Survivor: Micronesia,16.0,4.0,3.0,US0231,James,Malakal,Original,Reward,Tribal,,Won,,False,6.0,False,1.0
US,US16,Survivor: Micronesia,16.0,4.0,3.0,US0235,Amanda,Malakal,Original,Reward,Tribal,,Won,,False,6.0,False,1.0
US,US16,Survivor: Micronesia,16.0,4.0,3.0,US0239,Mikey B,Airai,Original,Immunity,Tribal,,Lost,,False,7.0,False,2.0
US,US16,Survivor: Micronesia,16.0,4.0,3.0,US0240,Joel,Airai,Original,Immunity,Tribal,,Lost,,False,7.0,False,2.0
US,US16,Survivor: Micronesia,16.0,4.0,3.0,US0241,Chet,Airai,Original,Immunity,Tribal,,Lost,,False,7.0,False,2.0
US,US16,Survivor: Micronesia,16.0,4.0,3.0,US0242,Kathy,Airai,Original,Immunity,Tribal,,Lost,,False,7.0,False,2.0
US,US16,Survivor: Micronesia,16.0,4.0,3.0,US0243,Tracy,Airai,Original,Immunity,Tribal,,Lost,,False,7.0,False,2.0
US,US16,Survivor: Micronesia,16.0,4.0,3.0,US0244,Jason,Airai,Original,Immunity,Tribal,,Lost,,False,7.0,False,2.0
US,US16,Survivor: Micronesia,16.0,4.0,3.0,US0245,Alexis,Airai,Original,Immunity,Tribal,,Lost,,False,7.0,False,2.0
US,US16,Survivor: Micronesia,16.0,4.0,3.0,US0246,Erik,Airai,Original,Immunity,Tribal,,Lost,,False,7.0,False,2.0
US,US16,Survivor: Micronesia,16.0,4.0,3.0,US0247,Natalie,Airai,Original,Immunity,Tribal,,Lost,,False,7.0,False,2.0
US,US16,Survivor: Micronesia,16.0,4.0,3.0,US0125,Ami,Malakal,Original,Immunity,Tribal,,Won,,False,7.0,False,1.0
US,US16,Survivor: Micronesia,16.0,4.0,3.0,US0127,Eliza,Malakal,Original,Immunity,Tribal,,Won,,False,7.0,False,1.0
US,US16,Survivor: Micronesia,16.0,4.0,3.0,US0179,Cirie,Malakal,Original,Immunity,Tribal,,Won,,False,7.0,False,1.0
US,US16,Survivor: Micronesia,16.0,4.0,3.0,US0196,Jonathan,Malakal,Original,Immunity,Tribal,,Won,,False,7.0,False,1.0
US,US16,Survivor: Micronesia,16.0,4.0,3.0,US0197,Parvati,Malakal,Original,Immunity,Tribal,,Won,,False,7.0,False,1.0
US,US16,Survivor: Micronesia,16.0,4.0,3.0,US0201,Ozzy,Malakal,Original,Immunity,Tribal,,Won,,False,7.0,False,1.0
US,US16,Survivor: Micronesia,16.0,4.0,3.0,US0231,James,Malakal,Original,Immunity,Tribal,,Won,,False,7.0,False,1.0
US,US16,Survivor: Micronesia,16.0,4.0,3.0,US0235,Amanda,Malakal,Original,Immunity,Tribal,,Won,,False,7.0,False,1.0
US,US16,Survivor: Micronesia,16.0,5.0,4.0,US0127,Eliza,Airai,Swapped,Reward,Tribal,,Won,,False,8.0,False,1.0
US,US16,Survivor: Micronesia,16.0,5.0,4.0,US0196,Jonathan,Airai,Swapped,Reward,Tribal,,Won,,False,8.0,False,1.0
US,US16,Survivor: Micronesia,16.0,5.0,4.0,US0197,Parvati,Airai,Swapped,Reward,Tribal,,Won,,False,8.0,False,1.0
US,US16,Survivor: Micronesia,16.0,5.0,4.0,US0231,James,Airai,Swapped,Reward,Tribal,,Won,,False,8.0,False,1.0
