version,version_season,season_name,season,episode,day,tribe_status,tribe,castaway,immunity,vote,vote_event,vote_event_outcome,split_vote,nullified,tie,voted_out,order,vote_order,castaway_id,vote_id,voted_out_id
US,US02,Survivor: The Australian Outback,2.0,8.0,24.0,Merged,Barramundi,Tina,,Alicia,,,,False,False,Alicia,8.0,1.0,US0032,US0024,US0024
US,US02,Survivor: The Australian Outback,2.0,10.0,27.0,Merged,Barramundi,Jerri,,Elisabeth,,,,False,False,Jerri,9.0,1.0,US0025,US0029,US0025
US,US02,Survivor: The Australian Outback,2.0,10.0,27.0,Merged,Barramundi,Nick,Individual,Jerri,,,,False,False,Jerri,9.0,1.0,US0026,US0025,US0025
US,US02,Survivor: The Australian Outback,2.0,10.0,27.0,Merged,Barramundi,Amber,,Elisabeth,,,,False,False,Jerri,9.0,1.0,US0027,US0029,US0025
US,US02,Survivor: The Australian Outback,2.0,10.0,27.0,Merged,Barramundi,Rodger,,Jerri,,,,False,False,Jerri,9.0,1.0,US0028,US0025,US0025
US,US02,Survivor: The Australian Outback,2.0,10.0,27.0,Merged,Barramundi,Elisabeth,,Jerri,,,,False,False,Jerri,9.0,1.0,US0029,US0025,US0025
US,US02,Survivor: The Australian Outback,2.0,10.0,27.0,Merged,Barramundi,Keith,,Jerri,,,,False,False,Jerri,9.0,1.0,US0030,US0025,US0025
US,US02,Survivor: The Australian Outback,2.0,10.0,27.0,Merged,Barramundi,Colby,,Jerri,,,,False,False,Jerri,9.0,1.0,US0031,US0025,US0025
US,US02,Survivor: The Australian Outback,2.0,10.0,27.0,Merged,Barramundi,Tina,,Jerri,,,,False,False,Jerri,9.0,1.0,US0032,US0025,US0025
US,US02,Survivor: The Australian Outback,2.0,11.0,30.0,Merged,Barramundi,Nick,,Keith,,,,False,False,Nick,10.0,1.0,US0026,US0030,US0026
US,US02,Survivor: The Australian Outback,2.0,11.0,30.0,Merged,Barramundi,Amber,,Nick,,,,False,False,Nick,10.0,1.0,US0027,US0026,US0026
US,US02,Survivor: The Australian Outback,2.0,11.0,30.0,Merged,Barramundi,Rodger,,Amber,,,,False,False,Nick,10.0,1.0,US0028,US0027,US0026
US,US02,Survivor: The Australian Outback,2.0,11.0,30.0,Merged,Barramundi,Elisabeth,,Amber,,,,False,False,Nick,10.0,1.0,US0029,US0027,US0026
US,US02,Survivor: The Australian Outback,2.0,11.0,30.0,Merged,Barramundi,Keith,,Nick,,,,False,False,Nick,10.0,1.0,US0030,US0026,US0026
US,US02,Survivor: The Australian Outback,2.0,11.0,30.0,Merged,Barramundi,Colby,Individual,Nick,,,,False,False,Nick,10.0,1.0,US0031,US0026,US0026
US,US02,Survivor: The Australian Outback,2.0,11.0,30.0,Merged,Barramundi,Tina,,Nick,,,,False,False,Nick,10.0,1.0,US0032,US0026,US0026
US,US02,Survivor: The Australian Outback,2.0,12.0,33.0,Merged,Barramundi,Amber,,Rodger,,,,False,False,Amber,11.0,1.0,US0027,US0028,US0027
US,US02,Survivor: The Australian Outback,2.0,12.0,33.0,Merged,Barramundi,Rodger,,Amber,,,,False,False,Amber,11.0,1.0,US0028,US0027,US0027
US,US02,Survivor: The Australian Outback,2.0,12.0,33.0,Merged,Barramundi,Elisabeth,,Amber,,,,False,False,Amber,11.0,1.0,US0029,US0027,US0027
US,US02,Survivor: The Australian Outback,2.0,12.0,33.0,Merged,Barramundi,Keith,,Amber,,,,False,False,Amber,11.0,1.0,US0030,US0027,US0027
US,US02,Survivor: The Australian Outback,2.0,12.0,33.0,Merged,Barramundi,Colby,Individual,Rodger,,,,False,False,Amber,11.0,1.0,US0031,US0028,US0027
US,US02,Survivor: The Australian Outback,2.0,12.0,33.0,Merged,Barramundi,Tina,,Amber,,,,False,False,Amber,11.0,1.0,US0032,US0027,US0027
US,US02,Survivor: The Australian Outback,2.0,13.0,36.0,Merged,Barramundi,Rodger,,Keith,,,,False,False,Rodger,12.0,1.0,US0028,US0030,US0028
US,US02,Survivor: The Australian Outback,2.0,13.0,36.0,Merged,Barramundi,Elisabeth,,Keith,,,,False,False,Rodger,12.0,1.0,US0029,US0030,US0028
US,US02,Survivor: The Australian Outback,2.0,13.0,36.0,Merged,Barramundi,Keith,,Rodger,,,,False,False,Rodger,12.0,1.0,US0030,US0028,US0028
US,US02,Survivor: The Australian Outback,2.0,13.0,36.0,Merged,Barramundi,Colby,Individual,Rodger,,,,False,False,Rodger,12.0,1.0,US0031,US0028,US0028
US,US02,Survivor: The Australian Outback,2.0,13.0,36.0,Merged,Barramundi,Tina,,Rodger,,,,False,False,Rodger,12.0,1.0,US0032,US0028,US0028
US,US02,Survivor: The Australian Outback,2.0,14.0,39.0,Merged,Barramundi,Elisabeth,,Keith,,,,False,False,Elisabeth,13.0,1.0,US0029,US0030,US0029
US,US02,Survivor: The Australian Outback,2.0,14.0,39.0,Merged,Barramundi,Keith,,Elisabeth,,,,False,False,Elisabeth,13.0,1.0,US0030,US0029,US0029
US,US02,Survivor: The Australian Outback,2.0,14.0,39.0,Merged,Barramundi,Colby,Individual,Elisabeth,,,,False,False,Elisabeth,13.0,1.0,US0031,US0029,US0029
US,US02,Survivor: The Australian Outback,2.0,14.0,39.0,Merged,Barramundi,Tina,,Elisabeth,,,,False,False,Elisabeth,13.0,1.0,US0032,US0029,US0029
US,US02,Survivor: The Australian Outback,2.0,15.0,41.0,Merged,Barramundi,Keith,,,Final 3 tribal,Vote not required,,False,False,Keith,14.0,1.0,US0030,,US0030
US,US02,Survivor: The Australian Outback,2.0,15.0,41.0,Merged,Barramundi,Colby,Individual,Keith,,,,False,False,Keith,14.0,1.0,US0031,US0030,US0030
US,US02,Survivor: The Australian Outback,2.0,15.0,41.0,Merged,Barramundi,Tina,,,Final 3 tribal,Vote not required,,False,False,Keith,14.0,1.0,US0032,,US0030
US,US03,Survivor: Africa,3.0,1.0,3.0,Original,Boran,Diane,,Clarence,,,,False,False,Diane,1.0,1.0,US0033,US0039,US0033
US,US03,Survivor: Africa,3.0,1.0,3.0,Original,Boran,Jessie,,Diane,,,,False,False,Diane,1.0,1.0,US0034,US0033,US0033
US,US03,Survivor: Africa,3.0,1.0,3.0,Original,Boran,Clarence,,Diane,,,,False,False,Diane,1.0,1.0,US0039,US0033,US0033
US,US03,Survivor: Africa,3.0,1.0,3.0,Original,Boran,Kelly,,Diane,,,,False,False,Diane,1.0,1.0,US0040,US0033,US0033
US,US03,Survivor: Africa,3.0,1.0,3.0,Original,Boran,Tom,,Clarence,,,,False,False,Diane,1.0,1.0,US0045,US0039,US0033
US,US03,Survivor: Africa,3.0,1.0,3.0,Original,Boran,Lex,,Diane,,,,False,False,Diane,1.0,1.0,US0046,US0033,US0033
US,US03,Survivor: Africa,3.0,1.0,3.0,Original,Boran,Kim J.,,Diane,,,,False,False,Diane,1.0,1.0,US0047,US0033,US0033
US,US03,Survivor: Africa,3.0,1.0,3.0,Original,Boran,Ethan,,Diane,,,,False,False,Diane,1.0,1.0,US0048,US0033,US0033
US,US03,Survivor: Africa,3.0,2.0,6.0,Original,Boran,Jessie,,Clarence,,,,False,False,Jessie,2.0,1.0,US0034,US0039,US0034
US,US03,Survivor: Africa,3.0,2.0,6.0,Original,Boran,Clarence,,Jessie,,,,False,False,Jessie,2.0,1.0,US0039,US0034,US0034
US,US03,Survivor: Africa,3.0,2.0,6.0,Original,Boran,Kelly,,Jessie,,,,False,False,Jessie,2.0,1.0,US0040,US0034,US0034
US,US03,Survivor: Africa,3.0,2.0,6.0,Original,Boran,Tom,,Clarence,,,,False,False,Jessie,2.0,1.0,US0045,US0039,US0034
US,US03,Survivor: Africa,3.0,2.0,6.0,Original,Boran,Lex,,Jessie,,,,False,False,Jessie,2.0,1.0,US0046,US0034,US0034
US,US03,Survivor: Africa,3.0,2.0,6.0,Original,Boran,Kim J.,,Jessie,,,,False,False,Jessie,2.0,1.0,US0047,US0034,US0034
US,US03,Survivor: Africa,3.0,2.0,6.0,Original,Boran,Ethan,,Jessie,,,,False,False,Jessie,2.0,1.0,US0048,US0034,US0034
US,US03,Survivor: Africa,3.0,3.0,9.0,Original,Samburu,Carl,,Lindsey,,,,False,True,Carl,3.0,1.0,US0035,US0038,US0035
US,US03,Survivor: Africa,3.0,3.0,9.0,Original,Samburu,Linda,,Lindsey,,,,False,True,Carl,3.0,1.0,US0036,US0038,US0035
US,US03,Survivor: Africa,3.0,3.0,9.0,Original,Samburu,Silas,,Carl,,,,False,True,Carl,3.0,1.0,US0037,US0035,US0035
US,US03,Survivor: Africa,3.0,3.0,9.0,Original,Samburu,Lindsey,,Carl,,,,False,True,Carl,3.0,1.0,US0038,US0035,US0035
US,US03,Survivor: Africa,3.0,3.0,9.0,Original,Samburu,Brandon,,Carl,,,,False,True,Carl,3.0,1.0,US0041,US0035,US0035
US,US03,Survivor: Africa,3.0,3.0,9.0,Original,Samburu,Frank,,Lindsey,,,,False,True,Carl,3.0,1.0,US0042,US0038,US0035
US,US03,Survivor: Africa,3.0,3.0,9.0,Original,Samburu,Kim P.,,Carl,,,,False,True,Carl,3.0,1.0,US0043,US0035,US0035
US,US03,Survivor: Africa,3.0,3.0,9.0,Original,Samburu,Teresa,,Lindsey,,,,False,True,Carl,3.0,1.0,US0044,US0038,US0035
US,US03,Survivor: Africa,3.0,3.0,9.0,Original,Samburu,Carl,,,Deadlock,Can't vote,,False,True,Carl,3.0,2.0,US0035,,US0035
US,US03,Survivor: Africa,3.0,3.0,9.0,Original,Samburu,Linda,,Lindsey,,,,False,True,Carl,3.0,2.0,US0036,US0038,US0035
US,US03,Survivor: Africa,3.0,3.0,9.0,Original,Samburu,Silas,,Carl,,,,False,True,Carl,3.0,2.0,US0037,US0035,US0035
US,US03,Survivor: Africa,3.0,3.0,9.0,Original,Samburu,Lindsey,,,Deadlock,Can't vote,,False,True,Carl,3.0,2.0,US0038,,US0035
US,US03,Survivor: Africa,3.0,3.0,9.0,Original,Samburu,Brandon,,Carl,,,,False,True,Carl,3.0,2.0,US0041,US0035,US0035
US,US03,Survivor: Africa,3.0,3.0,9.0,Original,Samburu,Frank,,Lindsey,,,,False,True,Carl,3.0,2.0,US0042,US0038,US0035
US,US03,Survivor: Africa,3.0,3.0,9.0,Original,Samburu,Kim P.,,Carl,,,,False,True,Carl,3.0,2.0,US0043,US0035,US0035
US,US03,Survivor: Africa,3.0,3.0,9.0,Original,Samburu,Teresa,,Lindsey,,,,False,True,Carl,3.0,2.0,US0044,US0038,US0035
US,US03,Survivor: Africa,3.0,3.0,9.0,Original,Samburu,Carl,,,Nature quiz,Lost,,False,False,Carl,3.0,3.0,US0035,,US0035
US,US03,Survivor: Africa,3.0,3.0,9.0,Original,Samburu,Lindsey,,,Nature quiz,Won,,False,False,Carl,3.0,3.0,US0038,,US0035
US,US03,Survivor: Africa,3.0,4.0,12.0,Original,Samburu,Linda,,Silas,,,,False,False,Linda,4.0,1.0,US0036,US0037,US0036
US,US03,Survivor: Africa,3.0,4.0,12.0,Original,Samburu,Silas,,Linda,,,,False,False,Linda,4.0,1.0,US0037,US0036,US0036
US,US03,Survivor: Africa,3.0,4.0,12.0,Original,Samburu,Lindsey,,Linda,,,,False,False,Linda,4.0,1.0,US0038,US0036,US0036
US,US03,Survivor: Africa,3.0,4.0,12.0,Original,Samburu,Brandon,,Linda,,,,False,False,Linda,4.0,1.0,US0041,US0036,US0036
US,US03,Survivor: Africa,3.0,4.0,12.0,Original,Samburu,Frank,,Silas,,,,False,False,Linda,4.0,1.0,US0042,US0037,US0036
US,US03,Survivor: Africa,3.0,4.0,12.0,Original,Samburu,Kim P.,,Linda,,,,False,False,Linda,4.0,1.0,US0043,US0036,US0036
US,US03,Survivor: Africa,3.0,4.0,12.0,Original,Samburu,Teresa,,Silas,,,,False,False,Linda,4.0,1.0,US0044,US0037,US0036
US,US03,Survivor: Africa,3.0,5.0,15.0,Swapped,Boran,Silas,,Frank,,,,False,False,Silas,5.0,1.0,US0037,US0042,US0037
US,US03,Survivor: Africa,3.0,5.0,15.0,Swapped,Boran,Clarence,,Silas,,,,False,False,Silas,5.0,1.0,US0039,US0037,US0037
US,US03,Survivor: Africa,3.0,5.0,15.0,Swapped,Boran,Frank,,Silas,,,,False,False,Silas,5.0,1.0,US0042,US0037,US0037
US,US03,Survivor: Africa,3.0,5.0,15.0,Swapped,Boran,Teresa,,Silas,,,,False,False,Silas,5.0,1.0,US0044,US0037,US0037
US,US03,Survivor: Africa,3.0,5.0,15.0,Swapped,Boran,Kim J.,,Silas,,,,False,False,Silas,5.0,1.0,US0047,US0037,US0037
US,US03,Survivor: Africa,3.0,5.0,15.0,Swapped,Boran,Ethan,,Silas,,,,False,False,Silas,5.0,1.0,US0048,US0037,US0037
US,US03,Survivor: Africa,3.0,6.0,18.0,Swapped,Samburu,Lindsey,,Tom,,,,False,True,Lindsey,6.0,1.0,US0038,US0045,US0038
US,US03,Survivor: Africa,3.0,6.0,18.0,Swapped,Samburu,Kelly,,Lindsey,,,,False,True,Lindsey,6.0,1.0,US0040,US0038,US0038
US,US03,Survivor: Africa,3.0,6.0,18.0,Swapped,Samburu,Brandon,,Tom,,,,False,True,Lindsey,6.0,1.0,US0041,US0045,US0038
US,US03,Survivor: Africa,3.0,6.0,18.0,Swapped,Samburu,Kim P.,,Tom,,,,False,True,Lindsey,6.0,1.0,US0043,US0045,US0038
US,US03,Survivor: Africa,3.0,6.0,18.0,Swapped,Samburu,Tom,,Lindsey,,,,False,True,Lindsey,6.0,1.0,US0045,US0038,US0038
US,US03,Survivor: Africa,3.0,6.0,18.0,Swapped,Samburu,Lex,,Lindsey,,,,False,True,Lindsey,6.0,1.0,US0046,US0038,US0038
US,US03,Survivor: Africa,3.0,6.0,18.0,Swapped,Samburu,Lindsey,,,Deadlock,Can't vote,,False,True,Lindsey,6.0,2.0,US0038,,US0038
US,US03,Survivor: Africa,3.0,6.0,18.0,Swapped,Samburu,Kelly,,Lindsey,,,,False,True,Lindsey,6.0,2.0,US0040,US0038,US0038
US,US03,Survivor: Africa,3.0,6.0,18.0,Swapped,Samburu,Brandon,,Tom,,,,False,True,Lindsey,6.0,2.0,US0041,US0045,US0038
US,US03,Survivor: Africa,3.0,6.0,18.0,Swapped,Samburu,Kim P.,,Tom,,,,False,True,Lindsey,6.0,2.0,US0043,US0045,US0038
US,US03,Survivor: Africa,3.0,6.0,18.0,Swapped,Samburu,Tom,,,Deadlock,Can't vote,,False,True,Lindsey,6.0,2.0,US0045,,US0038
US,US03,Survivor: Africa,3.0,6.0,18.0,Swapped,Samburu,Lex,,Lindsey,,,,False,True,Lindsey,6.0,2.0,US0046,US0038,US0038
US,US03,Survivor: Africa,3.0,6.0,18.0,Swapped,Samburu,Lindsey,,,Countback,Eliminated,,False,False,Lindsey,6.0,3.0,US0038,,US0038
US,US03,Survivor: Africa,3.0,6.0,18.0,Swapped,Samburu,Tom,,,Countback,Safe,,False,False,Lindsey,6.0,3.0,US0045,,US0038
US,US03,Survivor: Africa,3.0,7.0,21.0,Merged,Moto Maji,Clarence,,Lex,,,,False,False,Clarence,7.0,1.0,US0039,US0046,US0039
US,US03,Survivor: Africa,3.0,7.0,21.0,Merged,Moto Maji,Kelly,,Clarence,,,,False,False,Clarence,7.0,1.0,US0040,US0039,US0039
US,US03,Survivor: Africa,3.0,7.0,21.0,Merged,Moto Maji,Brandon,,Clarence,,,,False,False,Clarence,7.0,1.0,US0041,US0039,US0039
US,US03,Survivor: Africa,3.0,7.0,21.0,Merged,Moto Maji,Frank,,Clarence,,,,False,False,Clarence,7.0,1.0,US0042,US0039,US0039
US,US03,Survivor: Africa,3.0,7.0,21.0,Merged,Moto Maji,Kim P.,,Clarence,,,,False,False,Clarence,7.0,1.0,US0043,US0039,US0039
US,US03,Survivor: Africa,3.0,7.0,21.0,Merged,Moto Maji,Teresa,Individual,Lex,,,,False,False,Clarence,7.0,1.0,US0044,US0046,US0039
US,US03,Survivor: Africa,3.0,7.0,21.0,Merged,Moto Maji,Tom,,Clarence,,,,False,False,Clarence,7.0,1.0,US0045,US0039,US0039
US,US03,Survivor: Africa,3.0,7.0,21.0,Merged,Moto Maji,Lex,,Clarence,,,,False,False,Clarence,7.0,1.0,US0046,US0039,US0039
US,US03,Survivor: Africa,3.0,7.0,21.0,Merged,Moto Maji,Kim J.,,Clarence,,,,False,False,Clarence,7.0,1.0,US0047,US0039,US0039
US,US03,Survivor: Africa,3.0,7.0,21.0,Merged,Moto Maji,Ethan,,Clarence,,,,False,False,Clarence,7.0,1.0,US0048,US0039,US0039
US,US03,Survivor: Africa,3.0,9.0,24.0,Merged,Moto Maji,Kelly,,Lex,,,,False,False,Kelly,8.0,1.0,US0040,US0046,US0040
US,US03,Survivor: Africa,3.0,9.0,24.0,Merged,Moto Maji,Brandon,,Kelly,,,,False,False,Kelly,8.0,1.0,US0041,US0040,US0040
US,US03,Survivor: Africa,3.0,9.0,24.0,Merged,Moto Maji,Frank,,Lex,,,,False,False,Kelly,8.0,1.0,US0042,US0046,US0040
US,US03,Survivor: Africa,3.0,9.0,24.0,Merged,Moto Maji,Kim P.,,Lex,,,,False,False,Kelly,8.0,1.0,US0043,US0046,US0040
US,US03,Survivor: Africa,3.0,9.0,24.0,Merged,Moto Maji,Teresa,,Lex,,,,False,False,Kelly,8.0,1.0,US0044,US0046,US0040
US,US03,Survivor: Africa,3.0,9.0,24.0,Merged,Moto Maji,Tom,,Kelly,,,,False,False,Kelly,8.0,1.0,US0045,US0040,US0040
US,US03,Survivor: Africa,3.0,9.0,24.0,Merged,Moto Maji,Lex,,Kelly,,,,False,False,Kelly,8.0,1.0,US0046,US0040,US0040
US,US03,Survivor: Africa,3.0,9.0,24.0,Merged,Moto Maji,Kim J.,,Kelly,,,,False,False,Kelly,8.0,1.0,US0047,US0040,US0040
US,US03,Survivor: Africa,3.0,9.0,24.0,Merged,Moto Maji,Ethan,Individual,Kelly,,,,False,False,Kelly,8.0,1.0,US0048,US0040,US0040
US,US03,Survivor: Africa,3.0,10.0,27.0,Merged,Moto Maji,Brandon,,Frank,,,,False,False,Brandon,9.0,1.0,US0041,US0042,US0041
US,US03,Survivor: Africa,3.0,10.0,27.0,Merged,Moto Maji,Frank,,Brandon,,,,False,False,Brandon,9.0,1.0,US0042,US0041,US0041
US,US03,Survivor: Africa,3.0,10.0,27.0,Merged,Moto Maji,Kim P.,,Brandon,,,,False,False,Brandon,9.0,1.0,US0043,US0041,US0041
US,US03,Survivor: Africa,3.0,10.0,27.0,Merged,Moto Maji,Teresa,,Brandon,,,,False,False,Brandon,9.0,1.0,US0044,US0041,US0041
US,US03,Survivor: Africa,3.0,10.0,27.0,Merged,Moto Maji,Tom,,Brandon,,,,False,False,Brandon,9.0,1.0,US0045,US0041,US0041
US,US03,Survivor: Africa,3.0,10.0,27.0,Merged,Moto Maji,Lex,Individual,Frank,,,,False,False,Brandon,9.0,1.0,US0046,US0042,US0041
US,US03,Survivor: Africa,3.0,10.0,27.0,Merged,Moto Maji,Kim J.,,Brandon,,,,False,False,Brandon,9.0,1.0,US0047,US0041,US0041
US,US03,Survivor: Africa,3.0,10.0,27.0,Merged,Moto Maji,Ethan,,Brandon,,,,False,False,Brandon,9.0,1.0,US0048,US0041,US0041
US,US03,Survivor: Africa,3.0,11.0,30.0,Merged,Moto Maji,Frank,,Kim J.,,,,False,False,Frank,10.0,1.0,US0042,US0047,US0042
US,US03,Survivor: Africa,3.0,11.0,30.0,Merged,Moto Maji,Kim P.,,Frank,,,,False,False,Frank,10.0,1.0,US0043,US0042,US0042
US,US03,Survivor: Africa,3.0,11.0,30.0,Merged,Moto Maji,Teresa,,Frank,,,,False,False,Frank,10.0,1.0,US0044,US0042,US0042
US,US03,Survivor: Africa,3.0,11.0,30.0,Merged,Moto Maji,Tom,,Frank,,,,False,False,Frank,10.0,1.0,US0045,US0042,US0042
US,US03,Survivor: Africa,3.0,11.0,30.0,Merged,Moto Maji,Lex,Individual,Frank,,,,False,False,Frank,10.0,1.0,US0046,US0042,US0042
US,US03,Survivor: Africa,3.0,11.0,30.0,Merged,Moto Maji,Kim J.,,Frank,,,,False,False,Frank,10.0,1.0,US0047,US0042,US0042
US,US03,Survivor: Africa,3.0,11.0,30.0,Merged,Moto Maji,Ethan,,Frank,,,,False,False,Frank,10.0,1.0,US0048,US0042,US0042
US,US03,Survivor: Africa,3.0,12.0,33.0,Merged,Moto Maji,Kim P.,,Lex,,,,False,False,Kim P.,11.0,1.0,US0043,US0046,US0043
US,US03,Survivor: Africa,3.0,12.0,33.0,Merged,Moto Maji,Teresa,,Lex,,,,False,False,Kim P.,11.0,1.0,US0044,US0046,US0043
US,US03,Survivor: Africa,3.0,12.0,33.0,Merged,Moto Maji,Tom,Individual,Kim P.,,,,False,False,Kim P.,11.0,1.0,US0045,US0043,US0043
US,US03,Survivor: Africa,3.0,12.0,33.0,Merged,Moto Maji,Lex,,Kim P.,,,,False,False,Kim P.,11.0,1.0,US0046,US0043,US0043
US,US03,Survivor: Africa,3.0,12.0,33.0,Merged,Moto Maji,Kim J.,,Kim P.,,,,False,False,Kim P.,11.0,1.0,US0047,US0043,US0043
US,US03,Survivor: Africa,3.0,12.0,33.0,Merged,Moto Maji,Ethan,,Kim P.,,,,False,False,Kim P.,11.0,1.0,US0048,US0043,US0043
US,US03,Survivor: Africa,3.0,13.0,36.0,Merged,Moto Maji,Teresa,,Tom,,,,False,False,Teresa,12.0,1.0,US0044,US0045,US0044
US,US03,Survivor: Africa,3.0,13.0,36.0,Merged,Moto Maji,Tom,,Teresa,,,,False,False,Teresa,12.0,1.0,US0045,US0044,US0044
US,US03,Survivor: Africa,3.0,13.0,36.0,Merged,Moto Maji,Lex,Individual,Teresa,,,,False,False,Teresa,12.0,1.0,US0046,US0044,US0044
US,US03,Survivor: Africa,3.0,13.0,36.0,Merged,Moto Maji,Kim J.,,Teresa,,,,False,False,Teresa,12.0,1.0,US0047,US0044,US0044
US,US03,Survivor: Africa,3.0,13.0,36.0,Merged,Moto Maji,Ethan,,Teresa,,,,False,False,Teresa,12.0,1.0,US0048,US0044,US0044
US,US03,Survivor: Africa,3.0,14.0,37.0,Merged,Moto Maji,Tom,,Lex,,,,False,False,Tom,13.0,1.0,US0045,US0046,US0045
US,US03,Survivor: Africa,3.0,14.0,37.0,Merged,Moto Maji,Lex,,Tom,,,,False,False,Tom,13.0,1.0,US0046,US0045,US0045
US,US03,Survivor: Africa,3.0,14.0,37.0,Merged,Moto Maji,Kim J.,Individual,Tom,,,,False,False,Tom,13.0,1.0,US0047,US0045,US0045
US,US03,Survivor: Africa,3.0,14.0,37.0,Merged,Moto Maji,Ethan,,Tom,,,,False,False,Tom,13.0,1.0,US0048,US0045,US0045
US,US03,Survivor: Africa,3.0,14.0,38.0,Merged,Moto Maji,Lex,,,Final 3 tribal,Vote not required,,False,False,Lex,14.0,1.0,US0046,,US0046
US,US03,Survivor: Africa,3.0,14.0,38.0,Merged,Moto Maji,Kim J.,Individual,Lex,,,,False,False,Lex,14.0,1.0,US0047,US0046,US0046
US,US03,Survivor: Africa,3.0,14.0,38.0,Merged,Moto Maji,Ethan,,,Final 3 tribal,Vote not required,,False,False,Lex,14.0,1.0,US0048,,US0046
US,US04,Survivor: Marquesas,4.0,1.0,3.0,Original,Maraamu,Peter,,Patricia,,,,False,False,Peter,1.0,1.0,US0049,US0050,US0049
US,US04,Survivor: Marquesas,4.0,1.0,3.0,Original,Maraamu,Patricia,,Peter,,,,False,False,Peter,1.0,1.0,US0050,US0049,US0049
US,US04,Survivor: Marquesas,4.0,1.0,3.0,Original,Maraamu,Hunter,,Peter,,,,False,False,Peter,1.0,1.0,US0051,US0049,US0049
US,US04,Survivor: Marquesas,4.0,1.0,3.0,Original,Maraamu,Sarah,,Peter,,,,False,False,Peter,1.0,1.0,US0052,US0049,US0049
US,US04,Survivor: Marquesas,4.0,1.0,3.0,Original,Maraamu,Gina,,Peter,,,,False,False,Peter,1.0,1.0,US0054,US0049,US0049
US,US04,Survivor: Marquesas,4.0,1.0,3.0,Original,Maraamu,Boston Rob,,Peter,,,,False,False,Peter,1.0,1.0,US0055,US0049,US0049
US,US04,Survivor: Marquesas,4.0,1.0,3.0,Original,Maraamu,Sean,,Sarah,,,,False,False,Peter,1.0,1.0,US0060,US0052,US0049
US,US04,Survivor: Marquesas,4.0,1.0,3.0,Original,Maraamu,Vecepia,,Sarah,,,,False,False,Peter,1.0,1.0,US0064,US0052,US0049
US,US04,Survivor: Marquesas,4.0,2.0,6.0,Original,Maraamu,Patricia,,Sarah,,,,False,False,Patricia,2.0,1.0,US0050,US0052,US0050
US,US04,Survivor: Marquesas,4.0,2.0,6.0,Original,Maraamu,Hunter,,Sarah,,,,False,False,Patricia,2.0,1.0,US0051,US0052,US0050
US,US04,Survivor: Marquesas,4.0,2.0,6.0,Original,Maraamu,Sarah,,Patricia,,,,False,False,Patricia,2.0,1.0,US0052,US0050,US0050
US,US04,Survivor: Marquesas,4.0,2.0,6.0,Original,Maraamu,Gina,,Sarah,,,,False,False,Patricia,2.0,1.0,US0054,US0052,US0050
US,US04,Survivor: Marquesas,4.0,2.0,6.0,Original,Maraamu,Boston Rob,,Patricia,,,,False,False,Patricia,2.0,1.0,US0055,US0050,US0050
US,US04,Survivor: Marquesas,4.0,2.0,6.0,Original,Maraamu,Sean,,Patricia,,,,False,False,Patricia,2.0,1.0,US0060,US0050,US0050
US,US04,Survivor: Marquesas,4.0,2.0,6.0,Original,Maraamu,Vecepia,,Patricia,,,,False,False,Patricia,2.0,1.0,US0064,US0050,US0050
US,US04,Survivor: Marquesas,4.0,3.0,9.0,Original,Maraamu,Hunter,,Sarah,,,,False,False,Hunter,3.0,1.0,US0051,US0052,US0051
US,US04,Survivor: Marquesas,4.0,3.0,9.0,Original,Maraamu,Sarah,,Hunter,,,,False,False,Hunter,3.0,1.0,US0052,US0051,US0051
US,US04,Survivor: Marquesas,4.0,3.0,9.0,Original,Maraamu,Gina,,Sarah,,,,False,False,Hunter,3.0,1.0,US0054,US0052,US0051
US,US04,Survivor: Marquesas,4.0,3.0,9.0,Original,Maraamu,Boston Rob,,Hunter,,,,False,False,Hunter,3.0,1.0,US0055,US0051,US0051
US,US04,Survivor: Marquesas,4.0,3.0,9.0,Original,Maraamu,Sean,,Hunter,,,,False,False,Hunter,3.0,1.0,US0060,US0051,US0051
US,US04,Survivor: Marquesas,4.0,3.0,9.0,Original,Maraamu,Vecepia,,Hunter,,,,False,False,Hunter,3.0,1.0,US0064,US0051,US0051
US,US04,Survivor: Marquesas,4.0,4.0,12.0,Swapped,Maraamu,Sarah,,Kathy,,,,False,False,Sarah,4.0,1.0,US0052,US0062,US0052
US,US04,Survivor: Marquesas,4.0,4.0,12.0,Swapped,Maraamu,Gina,,Sarah,,,,False,False,Sarah,4.0,1.0,US0054,US0052,US0052
US,US04,Survivor: Marquesas,4.0,4.0,12.0,Swapped,Maraamu,Paschal,,Sarah,,,,False,False,Sarah,4.0,1.0,US0061,US0052,US0052
US,US04,Survivor: Marquesas,4.0,4.0,12.0,Swapped,Maraamu,Kathy,,Sarah,,,,False,False,Sarah,4.0,1.0,US0062,US0052,US0052
US,US04,Survivor: Marquesas,4.0,4.0,12.0,Swapped,Maraamu,Neleh,,Sarah,,,,False,False,Sarah,4.0,1.0,US0063,US0052,US0052
US,US04,Survivor: Marquesas,4.0,5.0,15.0,Swapped,Rotu,Gabriel,,Boston Rob,,,,False,False,Gabriel,5.0,1.0,US0053,US0055,US0053
US,US04,Survivor: Marquesas,4.0,5.0,15.0,Swapped,Rotu,Boston Rob,,Gabriel,,,,False,False,Gabriel,5.0,1.0,US0055,US0053,US0053
