version,version_season,season_name,season,episode,order,final_n,castaway_id,castaway,tribe,tribe_status,game_status
US,US02,Survivor: The Australian Outback,2.0,13.0,11.0,5.0,US0029,Elisabeth,Barramundi,Merged,In the game
US,US02,Survivor: The Australian Outback,2.0,13.0,11.0,5.0,US0030,Keith,Barramundi,Merged,In the game
US,US02,Survivor: The Australian Outback,2.0,13.0,11.0,5.0,US0031,Colby,Barramundi,Merged,In the game
US,US02,Survivor: The Australian Outback,2.0,13.0,11.0,5.0,US0032,Tina,Barramundi,Merged,In the game
US,US02,Survivor: The Australian Outback,2.0,14.0,12.0,4.0,US0029,Elisabeth,Barramundi,Merged,In the game
US,US02,Survivor: The Australian Outback,2.0,14.0,12.0,4.0,US0030,Keith,Barramundi,Merged,In the game
US,US02,Survivor: The Australian Outback,2.0,14.0,12.0,4.0,US0031,Colby,Barramundi,Merged,In the game
US,US02,Survivor: The Australian Outback,2.0,14.0,12.0,4.0,US0032,Tina,Barramundi,Merged,In the game
US,US02,Survivor: The Australian Outback,2.0,15.0,13.0,3.0,US0030,Keith,Barramundi,Merged,In the game
US,US02,Survivor: The Australian Outback,2.0,15.0,13.0,3.0,US0031,Colby,Barramundi,Merged,In the game
US,US02,Survivor: The Australian Outback,2.0,15.0,13.0,3.0,US0032,Tina,Barramundi,Merged,In the game
US,US02,Survivor: The Australian Outback,2.0,15.0,14.0,2.0,US0031,Colby,Barramundi,Merged,In the game
US,US02,Survivor: The Australian Outback,2.0,15.0,14.0,2.0,US0032,Tina,Barramundi,Merged,In the game
US,US02,Survivor: The Australian Outback,2.0,15.0,15.0,1.0,US0032,Tina,Barramundi,Merged,In the game
US,US03,Survivor: Africa,3.0,1.0,0.0,16.0,US0033,Diane,Boran,Original,In the game
US,US03,Survivor: Africa,3.0,1.0,0.0,16.0,US0034,Jessie,Boran,Original,In the game
US,US03,Survivor: Africa,3.0,1.0,0.0,16.0,US0035,Carl,Samburu,Original,In the game
US,US03,Survivor: Africa,3.0,1.0,0.0,16.0,US0036,Linda,Samburu,Original,In the game
US,US03,Survivor: Africa,3.0,1.0,0.0,16.0,US0037,Silas,Samburu,Original,In the game
US,US03,Survivor: Africa,3.0,1.0,0.0,16.0,US0038,Lindsey,Samburu,Original,In the game
US,US03,Survivor: Africa,3.0,1.0,0.0,16.0,US0039,Clarence,Boran,Original,In the game
US,US03,Survivor: Africa,3.0,1.0,0.0,16.0,US0040,Kelly,Boran,Original,In the game
US,US03,Survivor: Africa,3.0,1.0,0.0,16.0,US0041,Brandon,Samburu,Original,In the game
US,US03,Survivor: Africa,3.0,1.0,0.0,16.0,US0042,Frank,Samburu,Original,In the game
US,US03,Survivor: Africa,3.0,1.0,0.0,16.0,US0043,Kim P.,Samburu,Original,In the game
US,US03,Survivor: Africa,3.0,1.0,0.0,16.0,US0044,Teresa,Samburu,Original,In the game
US,US03,Survivor: Africa,3.0,1.0,0.0,16.0,US0045,Tom,Boran,Original,In the game
US,US03,Survivor: Africa,3.0,1.0,0.0,16.0,US0046,Lex,Boran,Original,In the game
US,US03,Survivor: Africa,3.0,1.0,0.0,16.0,US0047,Kim J.,Boran,Original,In the game
US,US03,Survivor: Africa,3.0,1.0,0.0,16.0,US0048,Ethan,Boran,Original,In the game
US,US03,Survivor: Africa,3.0,2.0,1.0,15.0,US0034,Jessie,Boran,Original,In the game
US,US03,Survivor: Africa,3.0,2.0,1.0,15.0,US0035,Carl,Samburu,Original,In the game
US,US03,Survivor: Africa,3.0,2.0,1.0,15.0,US0036,Linda,Samburu,Original,In the game
US,US03,Survivor: Africa,3.0,2.0,1.0,15.0,US0037,Silas,Samburu,Original,In the game
US,US03,Survivor: Africa,3.0,2.0,1.0,15.0,US0038,Lindsey,Samburu,Original,In the game
US,US03,Survivor: Africa,3.0,2.0,1.0,15.0,US0039,Clarence,Boran,Original,In the game
US,US03,Survivor: Africa,3.0,2.0,1.0,15.0,US0040,Kelly,Boran,Original,In the game
US,US03,Survivor: Africa,3.0,2.0,1.0,15.0,US0041,Brandon,Samburu,Original,In the game
US,US03,Survivor: Africa,3.0,2.0,1.0,15.0,US0042,Frank,Samburu,Original,In the game
US,US03,Survivor: Africa,3.0,2.0,1.0,15.0,US0043,Kim P.,Samburu,Original,In the game
US,US03,Survivor: Africa,3.0,2.0,1.0,15.0,US0044,Teresa,Samburu,Original,In the game
US,US03,Survivor: Africa,3.0,2.0,1.0,15.0,US0045,Tom,Boran,Original,In the game
US,US03,Survivor: Africa,3.0,2.0,1.0,15.0,US0046,Lex,Boran,Original,In the game
US,US03,Survivor: Africa,3.0,2.0,1.0,15.0,US0047,Kim J.,Boran,Original,In the game
US,US03,Survivor: Africa,3.0,2.0,1.0,15.0,US0048,Ethan,Boran,Original,In the game
US,US03,Survivor: Africa,3.0,3.0,2.0,14.0,US0035,Carl,Samburu,Original,In the game
US,US03,Survivor: Africa,3.0,3.0,2.0,14.0,US0036,Linda,Samburu,Original,In the game
US,US03,Survivor: Africa,3.0,3.0,2.0,14.0,US0037,Silas,Samburu,Original,In the game
US,US03,Survivor: Africa,3.0,3.0,2.0,14.0,US0038,Lindsey,Samburu,Original,In the game
US,US03,Survivor: Africa,3.0,3.0,2.0,14.0,US0039,Clarence,Boran,Original,In the game
US,US03,Survivor: Africa,3.0,3.0,2.0,14.0,US0040,Kelly,Boran,Original,In the game
US,US03,Survivor: Africa,3.0,3.0,2.0,14.0,US0041,Brandon,Samburu,Original,In the game
US,US03,Survivor: Africa,3.0,3.0,2.0,14.0,US0042,Frank,Samburu,Original,In the game
US,US03,Survivor: Africa,3.0,3.0,2.0,14.0,US0043,Kim P.,Samburu,Original,In the game
US,US03,Survivor: Africa,3.0,3.0,2.0,14.0,US0044,Teresa,Samburu,Original,In the game
US,US03,Survivor: Africa,3.0,3.0,2.0,14.0,US0045,Tom,Boran,Original,In the game
US,US03,Survivor: Africa,3.0,3.0,2.0,14.0,US0046,Lex,Boran,Original,In the game
US,US03,Survivor: Africa,3.0,3.0,2.0,14.0,US0047,Kim J.,Boran,Original,In the game
US,US03,Survivor: Africa,3.0,3.0,2.0,14.0,US0048,Ethan,Boran,Original,In the game
US,US03,Survivor: Africa,3.0,4.0,3.0,13.0,US0036,Linda,Samburu,Original,In the game
US,US03,Survivor: Africa,3.0,4.0,3.0,13.0,US0037,Silas,Samburu,Original,In the game
US,US03,Survivor: Africa,3.0,4.0,3.0,13.0,US0038,Lindsey,Samburu,Original,In the game
US,US03,Survivor: Africa,3.0,4.0,3.0,13.0,US0039,Clarence,Boran,Original,In the game
US,US03,Survivor: Africa,3.0,4.0,3.0,13.0,US0040,Kelly,Boran,Original,In the game
US,US03,Survivor: Africa,3.0,4.0,3.0,13.0,US0041,Brandon,Samburu,Original,In the game
US,US03,Survivor: Africa,3.0,4.0,3.0,13.0,US0042,Frank,Samburu,Original,In the game
US,US03,Survivor: Africa,3.0,4.0,3.0,13.0,US0043,Kim P.,Samburu,Original,In the game
US,US03,Survivor: Africa,3.0,4.0,3.0,13.0,US0044,Teresa,Samburu,Original,In the game
US,US03,Survivor: Africa,3.0,4.0,3.0,13.0,US0045,Tom,Boran,Original,In the game
US,US03,Survivor: Africa,3.0,4.0,3.0,13.0,US0046,Lex,Boran,Original,In the game
US,US03,Survivor: Africa,3.0,4.0,3.0,13.0,US0047,Kim J.,Boran,Original,In the game
US,US03,Survivor: Africa,3.0,4.0,3.0,13.0,US0048,Ethan,Boran,Original,In the game
US,US03,Survivor: Africa,3.0,5.0,4.0,12.0,US0037,Silas,Boran,Swapped,In the game
US,US03,Survivor: Africa,3.0,5.0,4.0,12.0,US0038,Lindsey,Samburu,Swapped,In the game
US,US03,Survivor: Africa,3.0,5.0,4.0,12.0,US0039,Clarence,Boran,Swapped,In the game
US,US03,Survivor: Africa,3.0,5.0,4.0,12.0,US0040,Kelly,Samburu,Swapped,In the game
US,US03,Survivor: Africa,3.0,5.0,4.0,12.0,US0041,Brandon,Samburu,Swapped,In the game
US,US03,Survivor: Africa,3.0,5.0,4.0,12.0,US0042,Frank,Boran,Swapped,In the game
US,US03,Survivor: Africa,3.0,5.0,4.0,12.0,US0043,Kim P.,Samburu,Swapped,In the game
US,US03,Survivor: Africa,3.0,5.0,4.0,12.0,US0044,Teresa,Boran,Swapped,In the game
US,US03,Survivor: Africa,3.0,5.0,4.0,12.0,US0045,Tom,Samburu,Swapped,In the game
US,US03,Survivor: Africa,3.0,5.0,4.0,12.0,US0046,Lex,Samburu,Swapped,In the game
US,US03,Survivor: Africa,3.0,5.0,4.0,12.0,US0047,Kim J.,Boran,Swapped,In the game
US,US03,Survivor: Africa,3.0,5.0,4.0,12.0,US0048,Ethan,Boran,Swapped,In the game
US,US03,Survivor: Africa,3.0,6.0,5.0,11.0,US0038,Lindsey,Samburu,Swapped,In the game
US,US03,Survivor: Africa,3.0,6.0,5.0,11.0,US0039,Clarence,Boran,Swapped,In the game
US,US03,Survivor: Africa,3.0,6.0,5.0,11.0,US0040,Kelly,Samburu,Swapped,In the game
US,US03,Survivor: Africa,3.0,6.0,5.0,11.0,US0041,Brandon,Samburu,Swapped,In the game
US,US03,Survivor: Africa,3.0,6.0,5.0,11.0,US0042,Frank,Boran,Swapped,In the game
US,US03,Survivor: Africa,3.0,6.0,5.0,11.0,US0043,Kim P.,Samburu,Swapped,In the game
US,US03,Survivor: Africa,3.0,6.0,5.0,11.0,US0044,Teresa,Boran,Swapped,In the game
US,US03,Survivor: Africa,3.0,6.0,5.0,11.0,US0045,Tom,Samburu,Swapped,In the game
US,US03,Survivor: Africa,3.0,6.0,5.0,11.0,US0046,Lex,Samburu,Swapped,In the game
US,US03,Survivor: Africa,3.0,6.0,5.0,11.0,US0047,Kim J.,Boran,Swapped,In the game
US,US03,Survivor: Africa,3.0,6.0,5.0,11.0,US0048,Ethan,Boran,Swapped,In the game
US,US03,Survivor: Africa,3.0,7.0,6.0,10.0,US0039,Clarence,Moto Maji,Merged,In the game
US,US03,Survivor: Africa,3.0,7.0,6.0,10.0,US0040,Kelly,Moto Maji,Merged,In the game
US,US03,Survivor: Africa,3.0,7.0,6.0,10.0,US0041,Brandon,Moto Maji,Merged,In the game
US,US03,Survivor: Africa,3.0,7.0,6.0,10.0,US0042,Frank,Moto Maji,Merged,In the game
US,US03,Survivor: Africa,3.0,7.0,6.0,10.0,US0043,Kim P.,Moto Maji,Merged,In the game
US,US03,Survivor: Africa,3.0,7.0,6.0,10.0,US0044,Teresa,Moto Maji,Merged,In the game
US,US03,Survivor: Africa,3.0,7.0,6.0,10.0,US0045,Tom,Moto Maji,Merged,In the game
US,US03,Survivor: Africa,3.0,7.0,6.0,10.0,US0046,Lex,Moto Maji,Merged,In the game
US,US03,Survivor: Africa,3.0,7.0,6.0,10.0,US0047,Kim J.,Moto Maji,Merged,In the game
US,US03,Survivor: Africa,3.0,7.0,6.0,10.0,US0048,Ethan,Moto Maji,Merged,In the game
US,US03,Survivor: Africa,3.0,9.0,7.0,9.0,US0040,Kelly,Moto Maji,Merged,In the game
US,US03,Survivor: Africa,3.0,9.0,7.0,9.0,US0041,Brandon,Moto Maji,Merged,In the game
US,US03,Survivor: Africa,3.0,9.0,7.0,9.0,US0042,Frank,Moto Maji,Merged,In the game
US,US03,Survivor: Africa,3.0,9.0,7.0,9.0,US0043,Kim P.,Moto Maji,Merged,In the game
US,US03,Survivor: Africa,3.0,9.0,7.0,9.0,US0044,Teresa,Moto Maji,Merged,In the game
US,US03,Survivor: Africa,3.0,9.0,7.0,9.0,US0045,Tom,Moto Maji,Merged,In the game
US,US03,Survivor: Africa,3.0,9.0,7.0,9.0,US0046,Lex,Moto Maji,Merged,In the game
US,US03,Survivor: Africa,3.0,9.0,7.0,9.0,US0047,Kim J.,Moto Maji,Merged,In the game
US,US03,Survivor: Africa,3.0,9.0,7.0,9.0,US0048,Ethan,Moto Maji,Merged,In the game
US,US03,Survivor: Africa,3.0,10.0,8.0,8.0,US0041,Brandon,Moto Maji,Merged,In the game
US,US03,Survivor: Africa,3.0,10.0,8.0,8.0,US0042,Frank,Moto Maji,Merged,In the game
US,US03,Survivor: Africa,3.0,10.0,8.0,8.0,US0043,Kim P.,Moto Maji,Merged,In the game
US,US03,Survivor: Africa,3.0,10.0,8.0,8.0,US0044,Teresa,Moto Maji,Merged,In the game
US,US03,Survivor: Africa,3.0,10.0,8.0,8.0,US0045,Tom,Moto Maji,Merged,In the game
US,US03,Survivor: Africa,3.0,10.0,8.0,8.0,US0046,Lex,Moto Maji,Merged,In the game
US,US03,Survivor: Africa,3.0,10.0,8.0,8.0,US0047,Kim J.,Moto Maji,Merged,In the game
US,US03,Survivor: Africa,3.0,10.0,8.0,8.0,US0048,Ethan,Moto Maji,Merged,In the game
US,US03,Survivor: Africa,3.0,11.0,9.0,7.0,US0042,Frank,Moto Maji,Merged,In the game
US,US03,Survivor: Africa,3.0,11.0,9.0,7.0,US0043,Kim P.,Moto Maji,Merged,In the game
US,US03,Survivor: Africa,3.0,11.0,9.0,7.0,US0044,Teresa,Moto Maji,Merged,In the game
US,US03,Survivor: Africa,3.0,11.0,9.0,7.0,US0045,Tom,Moto Maji,Merged,In the game
US,US03,Survivor: Africa,3.0,11.0,9.0,7.0,US0046,Lex,Moto Maji,Merged,In the game
US,US03,Survivor: Africa,3.0,11.0,9.0,7.0,US0047,Kim J.,Moto Maji,Merged,In the game
US,US03,Survivor: Africa,3.0,11.0,9.0,7.0,US0048,Ethan,Moto Maji,Merged,In the game
US,US03,Survivor: Africa,3.0,12.0,10.0,6.0,US0043,Kim P.,Moto Maji,Merged,In the game
US,US03,Survivor: Africa,3.0,12.0,10.0,6.0,US0044,Teresa,Moto Maji,Merged,In the game
US,US03,Survivor: Africa,3.0,12.0,10.0,6.0,US0045,Tom,Moto Maji,Merged,In the game
US,US03,Survivor: Africa,3.0,12.0,10.0,6.0,US0046,Lex,Moto Maji,Merged,In the game
US,US03,Survivor: Africa,3.0,12.0,10.0,6.0,US0047,Kim J.,Moto Maji,Merged,In the game
US,US03,Survivor: Africa,3.0,12.0,10.0,6.0,US0048,Ethan,Moto Maji,Merged,In the game
US,US03,Survivor: Africa,3.0,13.0,11.0,5.0,US0044,Teresa,Moto Maji,Merged,In the game
US,US03,Survivor: Africa,3.0,13.0,11.0,5.0,US0045,Tom,Moto Maji,Merged,In the game
US,US03,Survivor: Africa,3.0,13.0,11.0,5.0,US0046,Lex,Moto Maji,Merged,In the game
US,US03,Survivor: Africa,3.0,13.0,11.0,5.0,US0047,Kim J.,Moto Maji,Merged,In the game
US,US03,Survivor: Africa,3.0,13.0,11.0,5.0,US0048,Ethan,Moto Maji,Merged,In the game
US,US03,Survivor: Africa,3.0,14.0,12.0,4.0,US0045,Tom,Moto Maji,Merged,In the game
US,US03,Survivor: Africa,3.0,14.0,12.0,4.0,US0046,Lex,Moto Maji,Merged,In the game
US,US03,Survivor: Africa,3.0,14.0,12.0,4.0,US0047,Kim J.,Moto Maji,Merged,In the game
US,US03,Survivor: Africa,3.0,14.0,12.0,4.0,US0048,Ethan,Moto Maji,Merged,In the game
US,US03,Survivor: Africa,3.0,14.0,13.0,3.0,US0046,Lex,Moto Maji,Merged,In the game
US,US03,Survivor: Africa,3.0,14.0,13.0,3.0,US0047,Kim J.,Moto Maji,Merged,In the game
US,US03,Survivor: Africa,3.0,14.0,13.0,3.0,US0048,Ethan,Moto Maji,Merged,In the game
US,US03,Survivor: Africa,3.0,14.0,14.0,2.0,US0047,Kim J.,Moto Maji,Merged,In the game
US,US03,Survivor: Africa,3.0,14.0,14.0,2.0,US0048,Ethan,Moto Maji,Merged,In the game
US,US03,Survivor: Africa,3.0,14.0,15.0,1.0,US0048,Ethan,Moto Maji,Merged,In the game
US,US04,Survivor: Marquesas,4.0,1.0,0.0,16.0,US0049,Peter,Maraamu,Original,In the game
US,US04,Survivor: Marquesas,4.0,1.0,0.0,16.0,US0050,Patricia,Maraamu,Original,In the game
US,US04,Survivor: Marquesas,4.0,1.0,0.0,16.0,US0051,Hunter,Maraamu,Original,In the game
US,US04,Survivor: Marquesas,4.0,1.0,0.0,16.0,US0052,Sarah,Maraamu,Original,In the game
US,US04,Survivor: Marquesas,4.0,1.0,0.0,16.0,US0053,Gabriel,Rotu,Original,In the game
US,US04,Survivor: Marquesas,4.0,1.0,0.0,16.0,US0054,Gina,Maraamu,Original,In the game
US,US04,Survivor: Marquesas,4.0,1.0,0.0,16.0,US0055,Boston Rob,Maraamu,Original,In the game
US,US04,Survivor: Marquesas,4.0,1.0,0.0,16.0,US0056,John,Rotu,Original,In the game
US,US04,Survivor: Marquesas,4.0,1.0,0.0,16.0,US0057,Zoe,Rotu,Original,In the game
US,US04,Survivor: Marquesas,4.0,1.0,0.0,16.0,US0058,Tammy,Rotu,Original,In the game
US,US04,Survivor: Marquesas,4.0,1.0,0.0,16.0,US0059,Robert,Rotu,Original,In the game
US,US04,Survivor: Marquesas,4.0,1.0,0.0,16.0,US0060,Sean,Maraamu,Original,In the game
US,US04,Survivor: Marquesas,4.0,1.0,0.0,16.0,US0061,Paschal,Rotu,Original,In the game
US,US04,Survivor: Marquesas,4.0,1.0,0.0,16.0,US0062,Kathy,Rotu,Original,In the game
US,US04,Survivor: Marquesas,4.0,1.0,0.0,16.0,US0063,Neleh,Rotu,Original,In the game
US,US04,Survivor: Marquesas,4.0,1.0,0.0,16.0,US0064,Vecepia,Maraamu,Original,In the game
US,US04,Survivor: Marquesas,4.0,2.0,1.0,15.0,US0050,Patricia,Maraamu,Original,In the game
US,US04,Survivor: Marquesas,4.0,2.0,1.0,15.0,US0051,Hunter,Maraamu,Original,In the game
US,US04,Survivor: Marquesas,4.0,2.0,1.0,15.0,US0052,Sarah,Maraamu,Original,In the game
US,US04,Survivor: Marquesas,4.0,2.0,1.0,15.0,US0053,Gabriel,Rotu,Original,In the game
US,US04,Survivor: Marquesas,4.0,2.0,1.0,15.0,US0054,Gina,Maraamu,Original,In the game
US,US04,Survivor: Marquesas,4.0,2.0,1.0,15.0,US0055,Boston Rob,Maraamu,Original,In the game
US,US04,Survivor: Marquesas,4.0,2.0,1.0,15.0,US0056,John,Rotu,Original,In the game
US,US04,Survivor: Marquesas,4.0,2.0,1.0,15.0,US0057,Zoe,Rotu,Original,In the game
US,US04,Survivor: Marquesas,4.0,2.0,1.0,15.0,US0058,Tammy,Rotu,Original,In the game
US,US04,Survivor: Marquesas,4.0,2.0,1.0,15.0,US0059,Robert,Rotu,Original,In the game
US,US04,Survivor: Marquesas,4.0,2.0,1.0,15.0,US0060,Sean,Maraamu,Original,In the game
US,US04,Survivor: Marquesas,4.0,2.0,1.0,15.0,US0061,Paschal,Rotu,Original,In the game
US,US04,Survivor: Marquesas,4.0,2.0,1.0,15.0,US0062,Kathy,Rotu,Original,In the game
US,US04,Survivor: Marquesas,4.0,2.0,1.0,15.0,US0063,Neleh,Rotu,Original,In the game
US,US04,Survivor: Marquesas,4.0,2.0,1.0,15.0,US0064,Vecepia,Maraamu,Original,In the game
US,US04,Survivor: Marquesas,4.0,3.0,2.0,14.0,US0051,Hunter,Maraamu,Original,In the game
US,US04,Survivor: Marquesas,4.0,3.0,2.0,14.0,US0052,Sarah,Maraamu,Original,In the game
US,US04,Survivor: Marquesas,4.0,3.0,2.0,14.0,US0053,Gabriel,Rotu,Original,In the game
US,US04,Survivor: Marquesas,4.0,3.0,2.0,14.0,US0054,Gina,Maraamu,Original,In the game
US,US04,Survivor: Marquesas,4.0,3.0,2.0,14.0,US0055,Boston Rob,Maraamu,Original,In the game
US,US04,Survivor: Marquesas,4.0,3.0,2.0,14.0,US0056,John,Rotu,Original,In the game
US,US04,Survivor: Marquesas,4.0,3.0,2.0,14.0,US0057,Zoe,Rotu,Original,In the game
US,US04,Survivor: Marquesas,4.0,3.0,2.0,14.0,US0058,Tammy,Rotu,Original,In the game
US,US04,Survivor: Marquesas,4.0,3.0,2.0,14.0,US0059,Robert,Rotu,Original,In the game
US,US04,Survivor: Marquesas,4.0,3.0,2.0,14.0,US0060,Sean,Maraamu,Original,In the game
US,US04,Survivor: Marquesas,4.0,3.0,2.0,14.0,US0061,Paschal,Rotu,Original,In the game
US,US04,Survivor: Marquesas,4.0,3.0,2.0,14.0,US0062,Kathy,Rotu,Original,In the game
US,US04,Survivor: Marquesas,4.0,3.0,2.0,14.0,US0063,Neleh,Rotu,Original,In the game
US,US04,Survivor: Marquesas,4.0,3.0,2.0,14.0,US0064,Vecepia,Maraamu,Original,In the game
US,US04,Survivor: Marquesas,4.0,4.0,3.0,13.0,US0052,Sarah,Maraamu,Swapped,In the game
US,US04,Survivor: Marquesas,4.0,4.0,3.0,13.0,US0053,Gabriel,Rotu,Swapped,In the game
US,US04,Survivor: Marquesas,4.0,4.0,3.0,13.0,US0054,Gina,Maraamu,Swapped,In the game
US,US04,Survivor: Marquesas,4.0,4.0,3.0,13.0,US0055,Boston Rob,Rotu,Swapped,In the game
US,US04,Survivor: Marquesas,4.0,4.0,3.0,13.0,US0056,John,Rotu,Swapped,In the game
US,US04,Survivor: Marquesas,4.0,4.0,3.0,13.0,US0057,Zoe,Rotu,Swapped,In the game
US,US04,Survivor: Marquesas,4.0,4.0,3.0,13.0,US0058,Tammy,Rotu,Swapped,In the game
US,US04,Survivor: Marquesas,4.0,4.0,3.0,13.0,US0059,Robert,Rotu,Swapped,In the game
US,US04,Survivor: Marquesas,4.0,4.0,3.0,13.0,US0060,Sean,Rotu,Swapped,In the game
US,US04,Survivor: Marquesas,4.0,4.0,3.0,13.0,US0061,Paschal,Maraamu,Swapped,In the game
US,US04,Survivor: Marquesas,4.0,4.0,3.0,13.0,US0062,Kathy,Maraamu,Swapped,In the game
US,US04,Survivor: Marquesas,4.0,4.0,3.0,13.0,US0063,Neleh,Maraamu,Swapped,In the game
US,US04,Survivor: Marquesas,4.0,4.0,3.0,13.0,US0064,Vecepia,Rotu,Swapped,In the game
US,US04,Survivor: Marquesas,4.0,5.0,4.0,12.0,US0053,Gabriel,Rotu,Swapped,In the game
US,US04,Survivor: Marquesas,4.0,5.0,4.0,12.0,US0054,Gina,Maraamu,Swapped,In the game
US,US04,Survivor: Marquesas,4.0,5.0,4.0,12.0,US0055,Boston Rob,Rotu,Swapped,In the game
US,US04,Survivor: Marquesas,4.0,5.0,4.0,12.0,US0056,John,Rotu,Swapped,In the game
US,US04,Survivor: Marquesas,4.0,5.0,4.0,12.0,US0057,Zoe,Rotu,Swapped,In the game
US,US04,Survivor: Marquesas,4.0,5.0,4.0,12.0,US0058,Tammy,Rotu,Swapped,In the game
US,US04,Survivor: Marquesas,4.0,5.0,4.0,12.0,US0059,Robert,Rotu,Swapped,In the game
US,US04,Survivor: Marquesas,4.0,5.0,4.0,12.0,US0060,Sean,Rotu,Swapped,In the game
US,US04,Survivor: Marquesas,4.0,5.0,4.0,12.0,US0061,Paschal,Maraamu,Swapped,In the game
US,US04,Survivor: Marquesas,4.0,5.0,4.0,12.0,US0062,Kathy,Maraamu,Swapped,In the game
US,US04,Survivor: Marquesas,4.0,5.0,4.0,12.0,US0063,Neleh,Maraamu,Swapped,In the game
US,US04,Survivor: Marquesas,4.0,5.0,4.0,12.0,US0064,Vecepia,Rotu,Swapped,In the game
US,US04,Survivor: Marquesas,4.0,6.0,5.0,11.0,US0054,Gina,Maraamu,Swapped,In the game
US,US04,Survivor: Marquesas,4.0,6.0,5.0,11.0,US0055,Boston Rob,Rotu,Swapped,In the game
US,US04,Survivor: Marquesas,4.0,6.0,5.0,11.0,US0056,John,Rotu,Swapped,In the game
US,US04,Survivor: Marquesas,4.0,6.0,5.0,11.0,US0057,Zoe,Rotu,Swapped,In the game
US,US04,Survivor: Marquesas,4.0,6.0,5.0,11.0,US0058,Tammy,Rotu,Swapped,In the game
US,US04,Survivor: Marquesas,4.0,6.0,5.0,11.0,US0059,Robert,Rotu,Swapped,In the game
US,US04,Survivor: Marquesas,4.0,6.0,5.0,11.0,US0060,Sean,Rotu,Swapped,In the game
US,US04,Survivor: Marquesas,4.0,6.0,5.0,11.0,US0061,Paschal,Maraamu,Swapped,In the game
US,US04,Survivor: Marquesas,4.0,6.0,5.0,11.0,US0062,Kathy,Maraamu,Swapped,In the game
US,US04,Survivor: Marquesas,4.0,6.0,5.0,11.0,US0063,Neleh,Maraamu,Swapped,In the game
US,US04,Survivor: Marquesas,4.0,6.0,5.0,11.0,US0064,Vecepia,Rotu,Swapped,In the game
US,US04,Survivor: Marquesas,4.0,7.0,6.0,10.0,US0055,Boston Rob,Soliantu,Merged,In the game
US,US04,Survivor: Marquesas,4.0,7.0,6.0,10.0,US0056,John,Soliantu,Merged,In the game
US,US04,Survivor: Marquesas,4.0,7.0,6.0,10.0,US0057,Zoe,Soliantu,Merged,In the game
US,US04,Survivor: Marquesas,4.0,7.0,6.0,10.0,US0058,Tammy,Soliantu,Merged,In the game
US,US04,Survivor: Marquesas,4.0,7.0,6.0,10.0,US0059,Robert,Soliantu,Merged,In the game
US,US04,Survivor: Marquesas,4.0,7.0,6.0,10.0,US0060,Sean,Soliantu,Merged,In the game
US,US04,Survivor: Marquesas,4.0,7.0,6.0,10.0,US0061,Paschal,Soliantu,Merged,In the game
US,US04,Survivor: Marquesas,4.0,7.0,6.0,10.0,US0062,Kathy,Soliantu,Merged,In the game
US,US04,Survivor: Marquesas,4.0,7.0,6.0,10.0,US0063,Neleh,Soliantu,Merged,In the game
US,US04,Survivor: Marquesas,4.0,7.0,6.0,10.0,US0064,Vecepia,Soliantu,Merged,In the game
US,US04,Survivor: Marquesas,4.0,8.0,7.0,9.0,US0056,John,Soliantu,Merged,In the game
US,US04,Survivor: Marquesas,4.0,8.0,7.0,9.0,US0057,Zoe,Soliantu,Merged,In the game
US,US04,Survivor: Marquesas,4.0,8.0,7.0,9.0,US0058,Tammy,Soliantu,Merged,In the game
US,US04,Survivor: Marquesas,4.0,8.0,7.0,9.0,US0059,Robert,Soliantu,Merged,In the game
US,US04,Survivor: Marquesas,4.0,8.0,7.0,9.0,US0060,Sean,Soliantu,Merged,In the game
US,US04,Survivor: Marquesas,4.0,8.0,7.0,9.0,US0061,Paschal,Soliantu,Merged,In the game
US,US04,Survivor: Marquesas,4.0,8.0,7.0,9.0,US0062,Kathy,Soliantu,Merged,In the game
US,US04,Survivor: Marquesas,4.0,8.0,7.0,9.0,US0063,Neleh,Soliantu,Merged,In the game
US,US04,Survivor: Marquesas,4.0,8.0,7.0,9.0,US0064,Vecepia,Soliantu,Merged,In the game
US,US04,Survivor: Marquesas,4.0,10.0,8.0,8.0,US0057,Zoe,Soliantu,Merged,In the game
US,US04,Survivor: Marquesas,4.0,10.0,8.0,8.0,US0058,Tammy,Soliantu,Merged,In the game
