id,name,serialNumber,ethnicity,gender,area,rank,created,updated,hired,image_url
b668ceab-6538-4350-a8a6-b24386f7962b,Shawn Murphy,32200,Hispanic,Male,Wilshire Division,Detective II,2023-03-18,2023-03-18,1995-01-01,https://watchthewatchers.net/headshots/MURPHYSHAWNJ-32200.jpg
40c3570b-a10d-4cd7-9f0c-72357a5c4889,Roger Murphy,30117,White,Male,Metro Division,Lieutenant II,2023-03-18,2023-03-18,1990-01-01,https://watchthewatchers.net/headshots/MURPHYROGERB-30117.jpg
737c0888-879c-4577-b5ff-6e4561f134f8,Adaniz Cook,39210,Hispanic,Female,Community Safety Partnership Bureau,Police Officer III,2023-03-18,2023-03-18,2008-01-01,https://watchthewatchers.net/headshots/COOKADANIZ-39210.jpg
ea49ab1c-e232-47b0-ab8e-57363eed6c39,Brett Cook,36257,White,Male,Hollywood Division,Sergeant I,2023-03-18,2023-03-18,2002-01-01,https://watchthewatchers.net/headshots/COOKBRETTE-36257.jpg
db7d2dcc-73c7-4f01-af32-5c2e7340648a,Brian Cook,38984,Hispanic,Male,Olympic Division,Sergeant I,2023-03-18,2023-03-18,2007-01-01,https://watchthewatchers.net/headshots/COOKBRIANM-38984.jpg
3044991a-3843-4e25-a2f1-6559fda43031,Brian Cook,36258,White,Male,Pacific Division,Sergeant II,2023-03-18,2023-03-18,2002-01-01,https://watchthewatchers.net/headshots/COOKBRIANW-36258.jpg
d981c7ab-8b4c-4472-96d3-7c3fc75478bf,Jason Cook,38389,Filipino,Male,North Hollywood Division,Sergeant I,2023-03-18,2023-03-18,2006-01-01,https://watchthewatchers.net/headshots/COOKJASONN-38389.jpg
28a3385a-5352-4a5c-8871-c5c3d299a0d4,Jennifer Cook,38319,Hispanic,Female,Community Safety Partnership Bureau,Sergeant II,2023-03-18,2023-03-18,2006-01-01,https://watchthewatchers.net/headshots/COOKJENNIFERM-38319.jpg
5fb2f97a-b997-4890-8cae-43dcaea2f01d,John Cook,25353,Black,Male,Northeast Division,Lieutenant II,2023-03-18,2023-03-18,1987-01-01,https://watchthewatchers.net/headshots/COOKJOHNV-25353.jpg
0dee0be9-ed63-49c1-9d03-25b65dcc6fee,Kevin Cook,33718,White,Male,Air Support Division,Police Officer II,2023-03-18,2023-03-18,1997-01-01,https://watchthewatchers.net/headshots/COOKKEVINT-33718.jpg
d47db754-3b30-4b9f-a70e-b6f0189801f1,John W Cooke,40241,White,Male,77th,Sergeant I,2023-03-18,2023-03-18,2009-01-01,https://watchthewatchers.net/headshots/COOKEJOHNNEAL-40241.jpg
fe60471e-f4cb-4fd8-89a9-2deec2c578b4,Rogers D Pierce,34239,White,Female,Detective Support and Vice Division,Police Officer II,2023-03-18,2023-03-18,1997-01-01,https://watchthewatchers.net/headshots/PIERCE-ROGERSSTACYD-34239.jpg
80e21b35-2a80-4c74-b5b4-db446a88a5f6,Eric Rogers,30637,White,Male,Metro Division,Sergeant II,2023-03-18,2023-03-18,1993-01-01,https://watchthewatchers.net/headshots/ROGERSERICA-30637.jpg
8c81a88c-bbe1-4645-8dbd-dfe688734926,Richard Rogers,36188,White,Male,Emergency Services Division,Police Officer II,2023-03-18,2023-03-18,2002-01-01,https://watchthewatchers.net/headshots/ROGERSRICHARDC-36188.jpg
f0a53986-6ceb-407e-9b3e-395d334f89fc,Jason Rogers,43469,White,Male,Mission Division,Police Officer II,2023-03-18,2023-03-18,2018-01-01,https://watchthewatchers.net/headshots/ROGERSJASON-43469.jpg
ab0aec1b-a8c0-43d8-8d01-d4bab74f6947,Jennifer Rogers,37188,Asian,Female,West Bureau,Police Officer II,2023-03-18,2023-03-18,2004-01-01,https://watchthewatchers.net/headshots/ROGERSJENNIFER-37188.jpg
570abb8a-077e-41fe-aa52-9152443f6a3e,Duran E Gutierrez,44717,Hispanic,Male,Southeast Division,Police Officer I,2023-03-18,2023-03-18,2021-01-01,https://watchthewatchers.net/headshots/GUTIERREZDURANJOSE-44717.jpg
0284cf6b-8c3b-4b7c-8ed5-d2b81692d27e,Adrian Gutierrez,45223,Hispanic,Male,Recruit (Training Division),Police Officer I,2023-03-18,2023-03-18,2022-01-01,https://watchthewatchers.net/headshots/unknown.jpg
5ad76aef-da15-4525-903c-28b9d8538945,Alfonso Gutierrez,32545,Hispanic,Male,Major Crimes Division,Detective III,2023-03-18,2023-03-18,1996-01-01,https://watchthewatchers.net/headshots/GUTIERREZALFONSO-32545.jpg
34be6775-6170-43d8-b18c-5c7ea3b9e7a6,Amanda Gutierrez,43410,Hispanic,Female,Wilshire Division,Police Officer II,2023-03-18,2023-03-18,2018-01-01,https://watchthewatchers.net/headshots/GUTIERREZAMANDAM-43410.jpg
62dfedad-58a0-4459-8fce-360e99d4cad3,Angelica Gutierrez,38236,Hispanic,Female,Hollenback Division,Police Officer III,2023-03-18,2023-03-18,2006-01-01,https://watchthewatchers.net/headshots/GUTIERREZANGELICAM-38236.jpg
2cf4fa76-604c-4383-96aa-e369fa9cbe02,Anthony Gutierrez,45049,Hispanic,Male,Newton Division,Police Officer I,2023-03-18,2023-03-18,2022-01-01,https://watchthewatchers.net/headshots/GUTIERREZANTHONYN-45049.jpg
2fc0f2bd-850a-474a-b100-c28bb0464224,Adam Gutierrez,40157,Hispanic,Male,West Traffic Division,Police Officer II,2023-03-18,2023-03-18,2009-01-01,https://watchthewatchers.net/headshots/GUTIERREZADAM-40157.jpg
87190d38-517b-4d38-abf5-6969e350bd58,Antonio Gutierrez,37690,Hispanic,Male,PER-RW,Police Officer III,2023-03-18,2023-03-18,2005-01-01,https://watchthewatchers.net/headshots/GUTIERREZANTONIOA-37690.jpg
4aef428a-58d2-4187-99a7-c870feed22fb,Antonio Gutierrez,36038,Hispanic,Male,Hollenback Division,Police Officer III,2023-03-18,2023-03-18,2001-01-01,https://watchthewatchers.net/headshots/GUTIERREZANTONIOF-36038.jpg
788e1e76-2269-46c5-9717-1267b7784065,Benjamin Gutierrez,30430,Hispanic,Male,Central Division,Police Officer III,2023-03-18,2023-03-18,1993-01-01,https://watchthewatchers.net/headshots/GUTIERREZBENJAMIND-30430.jpg
b1dddb52-e629-4e1c-91bb-d12eacab5be8,Brenda Gutierrez,44716,Hispanic,Female,Foothill Division,Police Officer I,2023-03-18,2023-03-18,2021-01-01,https://watchthewatchers.net/headshots/GUTIERREZBRENDA-44716.jpg
1be6e379-ccb9-4484-be8b-143441f51879,Brittney Gutierrez,41928,White,Female,Topanga Division,Police Officer II,2023-03-18,2023-03-18,2015-01-01,https://watchthewatchers.net/headshots/GUTIERREZBRITTNEYR-41928.jpg
79419732-19d4-4e02-be0d-162b914e528c,Carmen Gutierrez,37105,Hispanic,Female,Southeast Division,Police Officer III,2023-03-18,2023-03-18,2003-01-01,https://watchthewatchers.net/headshots/GUTIERREZCARMENM-37105.jpg
a8c66dc1-2466-4b14-b825-1b040b291ab5,Cesar Gutierrez,41467,Hispanic,Male,Mission Division,Police Officer III,2023-03-18,2023-03-18,2013-01-01,https://watchthewatchers.net/headshots/GUTIERREZCESARH-41467.jpg
8499c1c0-62e7-4ae1-9cac-b34bf110b771,Christian Gutierrez,45310,Hispanic,Male,Recruit (Training Division),Police Officer I,2023-03-18,2023-03-18,2022-01-01,https://watchthewatchers.net/headshots/unknown.jpg
f86ed8e9-1f34-438a-b5da-6285e3b675b8,Christian Gutierrez,44762,Filipino,Male,Southeast Division,Police Officer I,2023-03-18,2023-03-18,2021-01-01,https://watchthewatchers.net/headshots/GUTIERREZCHRISTIAN-44762.jpg
3d38bf6a-94fa-4c53-a4c8-494c5fbc7858,Claudio Gutierrez,39216,Hispanic,Male,Foothill Division,Police Officer II,2023-03-18,2023-03-18,2008-01-01,https://watchthewatchers.net/headshots/GUTIERREZCLAUDIO-39216.jpg
e6a88046-d73e-4b7e-9a33-8ad568ddbf11,Deanna Gutierrez,40724,Hispanic,Female,Southeast Division,Police Officer II,2023-03-18,2023-03-18,2011-01-01,https://watchthewatchers.net/headshots/GUTIERREZDEANNA-40724.jpg
6c0263fa-0f74-4fca-b9ee-0444362aa12c,Eduardo Gutierrez,42159,Hispanic,Male,Central Division,Police Officer II,2023-03-18,2023-03-18,2015-01-01,https://watchthewatchers.net/headshots/GUTIERREZEDUARDO-42159.jpg
d5bc6d9d-d82f-4b74-b56b-9b86df5ec4fb,Efren Gutierrez,31494,Hispanic,Male,Valley Bureau,Detective II,2023-03-18,2023-03-18,1995-01-01,https://watchthewatchers.net/headshots/GUTIERREZEFREN-31494.jpg
9f8653f9-3841-40ca-bcb0-c0dd1236c8cc,Eric Gutierrez,42234,Hispanic,Male,Foothill Division,Police Officer II,2023-03-18,2023-03-18,2015-01-01,https://watchthewatchers.net/headshots/GUTIERREZERICU-42234.jpg
abb9ead8-5bd6-4279-91f0-434b77f168c6,Erika Gutierrez,38921,Hispanic,Female,Newton Division,Police Officer II,2023-03-18,2023-03-18,2007-01-01,https://watchthewatchers.net/headshots/GUTIERREZERIKAP-38921.jpg
20ea2778-4df5-4d74-999c-79334bad45f7,Fabian Gutierrez,43853,Hispanic,Male,Mission Division,Police Officer II,2023-03-18,2023-03-18,2018-01-01,https://watchthewatchers.net/headshots/GUTIERREZIIFABIANS-43853.jpg
818be9a1-e599-4847-b2b3-a7dc9bf782e8,Gustavo Gutierrez,32651,Hispanic,Male,Metro Division,Sergeant II,2023-03-18,2023-03-18,1996-01-01,https://watchthewatchers.net/headshots/GUTIERREZGUSTAVO-32651.jpg
28bbe49e-fb5f-4645-ae9b-7156e7620e39,Gustavo Gutierrez,44763,Hispanic,Male,Pacific Division,Police Officer I,2023-03-18,2023-03-18,2021-01-01,https://watchthewatchers.net/headshots/GUTIERREZGUSTAVO-44763.jpg
e19d601a-fec2-49ea-8385-f046b16457a7,Hector Gutierrez,35158,Hispanic,Male,Valley Traffic Division,Sergeant I,2023-03-18,2023-03-18,1999-01-01,https://watchthewatchers.net/headshots/GUTIERREZHECTORG-35158.jpg
16e01e27-c790-4116-952c-db2537d4f7cc,Hugo Gutierrez,31660,Hispanic,Male,Special Operations Division,Sergeant II,2023-03-18,2023-03-18,1995-01-01,https://watchthewatchers.net/headshots/GUTIERREZHUGO-31660.jpg
16a12e65-cc93-4d24-8f4e-3b65b4816fc4,Isabella Gutierrez,42844,Hispanic,Female,North Hollywood Division,Police Officer II,2023-03-18,2023-03-18,2016-01-01,https://watchthewatchers.net/headshots/GUTIERREZISABELLA-42844.jpg
b4be10f4-93b0-4c72-9be0-07b0b501adb5,Isidore Gutierrez,25413,Hispanic,Male,Foothill Division,Sergeant I,2023-03-18,2023-03-18,1987-01-01,https://watchthewatchers.net/headshots/GUTIERREZISIDOREJ-25413.jpg
27e5c01a-a812-4e8c-b4c9-016b3fbbc2da,Jaime Gutierrez,44237,Hispanic,Male,Central Division,Police Officer II,2023-03-18,2023-03-18,2019-01-01,https://watchthewatchers.net/headshots/GUTIERREZJAIMEM-44237.jpg
ff8ed4f2-0267-4393-ab4e-90d75aefb462,Javier Gutierrez,40903,Hispanic,Male,Recruitment and Employment Division,Police Officer II,2023-03-18,2023-03-18,2011-01-01,https://watchthewatchers.net/headshots/GUTIERREZJAVIER-40903.jpg
d41ea827-c7ba-4c87-81b2-6bc2f27da82e,Arturo Gutierrez,33145,Hispanic,Male,Hollenback Division,Sergeant II,2023-03-18,2023-03-18,1996-01-01,https://watchthewatchers.net/headshots/GUTIERREZARTURO-33145.jpg
58bc7493-b383-419a-a523-acd55bcd73b8,Jesse Gutierrez,40099,Hispanic,Male,South Traffic Division,Police Officer II,2023-03-18,2023-03-18,2009-01-01,https://watchthewatchers.net/headshots/GUTIERREZJESSE-40099.jpg
a17e7d72-36fb-41d7-a4f4-d04d876cc4bd,Jessy Gutierrez,41495,Hispanic,Male,77th,Police Officer II,2023-03-18,2023-03-18,2013-01-01,https://watchthewatchers.net/headshots/GUTIERREZJESSY-41495.jpg
d68541c6-a213-4605-b06e-897bb3a86877,Joel Gutierrez,36816,Hispanic,Male,Van Nuys Division,Police Officer III,2023-03-18,2023-03-18,2003-01-01,https://watchthewatchers.net/headshots/GUTIERREZJOEL-36816.jpg
867dc267-3253-4fab-88c6-a6c48d2e41a1,Jorge Gutierrez,37733,Hispanic,Male,77th,Police Officer II,2023-03-18,2023-03-18,2005-01-01,https://watchthewatchers.net/headshots/GUTIERREZJORGEA-37733.jpg
5b7a37bb-bb3a-468d-881e-e9c76b54c4fb,Jose Gutierrez,38799,Hispanic,Male,PER-RW,Police Officer II,2023-03-18,2023-03-18,2007-01-01,https://watchthewatchers.net/headshots/GUTIERREZJOSE-38799.jpg
46205c40-bde3-453c-9f4b-97edc3abb2f3,Jose Gutierrez,37335,Hispanic,Male,Rampart Division,Police Officer III,2023-03-18,2023-03-18,2004-01-01,https://watchthewatchers.net/headshots/GUTIERREZJOSES-37335.jpg
d1676675-60ec-4cda-bc67-24312f4fc70d,Joseph Gutierrez,35262,Filipino,Male,Evidence and Property Management Division,Police Officer II,2023-03-18,2023-03-18,1999-01-01,https://watchthewatchers.net/headshots/GUTIERREZJOSEPHP-35262.jpg
645c0ac0-b885-41d7-b909-66063aa27700,Justin Gutierrez,43887,Hispanic,Male,Southwest Division,Police Officer II,2023-03-18,2023-03-18,2019-01-01,https://watchthewatchers.net/headshots/GUTIERREZJUSTINL-43887.jpg
6e0b9b15-ac76-43b3-8f07-e507ecc02e0d,Karen Gutierrez,27499,Hispanic,Female,West Los Angeles Division,Lieutenant II,2023-03-18,2023-03-18,1990-01-01,https://watchthewatchers.net/headshots/GUTIERREZKARENM-27499.jpg
66e8453b-38d0-4190-801f-00a46e7dfe89,Kenneth Gutierrez,36721,White,Male,Wilshire Division,Police Officer III,2023-03-18,2023-03-18,2003-01-01,https://watchthewatchers.net/headshots/GUTIERREZKENNETHJ-36721.jpg
db77d5bc-291f-4f84-a252-431c798c82d2,Manuel Gutierrez,38137,Hispanic,Male,Newton Division,Police Officer III,2023-03-18,2023-03-18,2006-01-01,https://watchthewatchers.net/headshots/GUTIERREZMANUEL-38137.jpg
c7a37847-2045-44d3-bd1c-ec34e38a28cc,Marcos Gutierrez,40158,Hispanic,Male,Foothill Division,Police Officer III,2023-03-18,2023-03-18,2009-01-01,https://watchthewatchers.net/headshots/HANJACOB-40158.jpg
fd2ed375-7bef-4864-be97-68985e4adf12,Marilynn Gutierrez,40635,Hispanic,Female,Central Division,Police Officer III,2023-03-18,2023-03-18,2010-01-01,https://watchthewatchers.net/headshots/GUTIERREZMARILYNN-40635.jpg
5096f1ec-7c97-468b-9ff2-cb061a40f467,Jonathan Gutierrez,34336,Hispanic,Male,Critical Incident Review Division,Sergeant II,2023-03-18,2023-03-18,1997-01-01,https://watchthewatchers.net/headshots/GUTIERREZJONATHANR-34336.jpg
a8365bf1-38e2-4a1c-ac09-c26a091bc74d,Nathan Gutierrez,45278,Hispanic,Male,Recruit (Training Division),Police Officer I,2023-03-18,2023-03-18,2022-01-01,https://watchthewatchers.net/headshots/unknown.jpg
9d5a59ad-4143-4aad-9491-6668b388bf39,Nicholas Gutierrez,38237,Hispanic,Male,Hollywood Division,Sergeant I,2023-03-18,2023-03-18,2006-01-01,https://watchthewatchers.net/headshots/GUTIERREZNICHOLASJ-38237.jpg
daa8ac26-d222-4cab-8108-d4a2c30dcf55,Oscar Gutierrez,32178,Hispanic,Male,Newton Division,Police Officer II,2023-03-18,2023-03-18,1995-01-01,https://watchthewatchers.net/headshots/GUTIERREZOSCAR-32178.jpg
303bf297-95e6-4b68-bc59-05eb9d3058f3,Paul G Gutierrez,42761,Hispanic,Male,West Valley Division,Police Officer II,2023-03-18,2023-03-18,2016-01-01,https://watchthewatchers.net/headshots/GUTIERREZPAUL-MICHAEL-42761.jpg
10f3f53b-2a2a-4116-97f7-62308e6a92bb,Ricardo Gutierrez,35086,Hispanic,Male,Air Support Division,Police Officer II,2023-03-18,2023-03-18,1998-01-01,https://watchthewatchers.net/headshots/GUTIERREZRICARDO-35086.jpg
9eaa2655-9f4a-4cdf-a0fd-478f4a398758,Roberto Gutierrez,30950,Hispanic,Male,Rampart Division,Police Officer II,2023-03-18,2023-03-18,1994-01-01,https://watchthewatchers.net/headshots/GUTIERREZJR.ROBERTOE-30950.jpg
9d194b00-3300-4686-b5d1-ffca3888c572,Roger Gutierrez,40362,Hispanic,Male,Devonshire Division,Police Officer III,2023-03-18,2023-03-18,2009-01-01,https://watchthewatchers.net/headshots/GUTIERREZROGER-40362.jpg
7e95e034-7452-44f9-a6c3-c1bf18573ae4,Rosalinda Gutierrez,31848,Hispanic,Female,Major Crimes Division,Detective III,2023-03-18,2023-03-18,1995-01-01,https://watchthewatchers.net/headshots/GUTIERREZROSALINDA-31848.jpg
ffeafca5-f129-4f9b-97a3-aabb24643bcf,Sheila Gutierrez,39250,Hispanic,Female,Juvenile Division,Police Officer II,2023-03-18,2023-03-18,2008-01-01,https://watchthewatchers.net/headshots/GUTIERREZSHEILA-39250.jpg
1295d0e3-af18-4d35-99ff-18503ecc14dc,Stephanie Gutierrez,41643,Hispanic,Female,77th,Police Officer II,2023-03-18,2023-03-18,2014-01-01,https://watchthewatchers.net/headshots/GUTIERREZSTEPHANIE-41643.jpg
c6b80bc8-9304-4b3e-a423-7ee2034d03e3,Walter Gutierrez,44011,Hispanic,Male,Hollywood Division,Police Officer II,2023-03-18,2023-03-18,2019-01-01,https://watchthewatchers.net/headshots/GUTIERREZWALTER-44011.jpg
7ba49b47-93e1-4637-8acf-f5d4a9431c99,William Gutierrez,36270,Hispanic,Male,Van Nuys Division,Police Officer III,2023-03-18,2023-03-18,2002-01-01,https://watchthewatchers.net/headshots/GUTIERREZWILLIAMJ-36270.jpg
4c8254b7-91f3-4e87-aea6-01a2e0ba2e9e,Miguel Gutierrez,36634,Hispanic,Male,Southeast Division,Sergeant I,2023-03-18,2023-03-18,2002-01-01,https://watchthewatchers.net/headshots/GUTIERREZMIGUELA-36634.jpg
58da6a10-7d30-42a6-b74e-fe1cd3916623,Ortiz Carrero,38431,Hispanic,Male,Central Bureau,Detective II,2023-03-18,2023-03-18,2007-01-01,https://watchthewatchers.net/headshots/CARRERO-ORTIZSERGIO-38431.jpg
561ce1af-3e4f-4549-bb67-eea19ab4c074,Guerrero Ortiz,44900,Hispanic,Male,Harbor Division,Police Officer I,2023-03-18,2023-03-18,2021-01-01,https://watchthewatchers.net/headshots/ORTIZGUERREROLUIS-44900.jpg
e2d45c5e-9b85-44e2-b0ec-b6629eb61ad3,Alberto Ortiz,38202,Hispanic,Male,South Traffic Division,Police Officer II,2023-03-18,2023-03-18,2006-01-01,https://watchthewatchers.net/headshots/ORTIZALBERTOJ-38202.jpg
6b0f4a8e-c28e-41a6-bf89-03a4fe2d97a0,Anthony Ortiz,39060,Hispanic,Male,Transit Services Division,Police Officer II,2023-03-18,2023-03-18,2007-01-01,https://watchthewatchers.net/headshots/ORTIZANTHONY-39060.jpg
8f76929f-0a3c-41b6-bf93-ee775bc19723,Bryan Ortiz,41029,Hispanic,Male,Valley Traffic Division,Police Officer II,2023-03-18,2023-03-18,2012-01-01,https://watchthewatchers.net/headshots/ORTIZBRYAN-41029.jpg
477bea07-98c8-48eb-8d11-c7bb5d739ed5,Carlina Ortiz,37350,Hispanic,Female,Community Safety Partnership Bureau,Police Officer III,2023-03-18,2023-03-18,2004-01-01,https://watchthewatchers.net/headshots/ORTIZCARLINAS-37350.jpg
6bb3df80-ae17-4426-8f80-83efccbcc305,Christopher Ortiz,42948,Hispanic,Male,Central Division,Police Officer II,2023-03-18,2023-03-18,2017-01-01,https://watchthewatchers.net/headshots/ORTIZCHRISTOPHER-42948.jpg
a5889d51-7715-4429-b9f8-f3fc30afd883,Erick Ortiz,37257,Hispanic,Male,Community Safety Partnership Bureau,Police Officer III,2023-03-18,2023-03-18,2004-01-01,https://watchthewatchers.net/headshots/ORTIZERICK-37257.jpg
481e959d-3de5-4a4d-8ea9-8c091a6a09ac,Francisco Ortiz,39831,Hispanic,Male,Southwest Division,Detective II,2023-03-18,2023-03-18,2008-01-01,https://watchthewatchers.net/headshots/ORTIZFRANCISCO-39831.jpg
f84c6e23-f76f-418a-aff7-a4992c45e00b,Jeremy Ortiz,36127,Hispanic,Male,77th,Sergeant I,2023-03-18,2023-03-18,2002-01-01,https://watchthewatchers.net/headshots/ORTIZJEREMYL-36127.jpg
2b44187c-c5d7-4e8e-b3a2-b4658137d4ac,Jonathan Ortiz,43057,Black,Male,West Los Angeles Division,Police Officer II,2023-03-18,2023-03-18,2017-01-01,https://watchthewatchers.net/headshots/ORTIZJONATHAN-43057.jpg
eb3c6b8e-87a6-4cad-8e0b-f46a5df7e13c,Jose Ortiz,37500,Hispanic,Male,Security Services Division,Police Officer II,2023-03-18,2023-03-18,2005-01-01,https://watchthewatchers.net/headshots/ORTIZJOSER-37500.jpg
fa367cdb-e91d-484e-a11c-9de2b1889946,Mychal Ortiz,43703,Hispanic,Male,Foothill Division,Police Officer II,2023-03-18,2023-03-18,2018-01-01,https://watchthewatchers.net/headshots/ORTIZMYCHALR-43703.jpg
0639f0e0-c368-4782-9ad8-ec20dec83dab,Omar Ortiz,40057,Hispanic,Male,Newton Division,Police Officer II,2023-03-18,2023-03-18,2009-01-01,https://watchthewatchers.net/headshots/ORTIZOMAR-40057.jpg
f87ae1d2-3bc9-4198-81c1-2551dc523497,Rafael Ortiz,36284,Hispanic,Male,Northeast Division,Police Officer II,2023-03-18,2023-03-18,2002-01-01,https://watchthewatchers.net/headshots/ORTIZRAFAEL-36284.jpg
015fd107-2838-4166-b16b-d3b5d0a62e5e,Vincent Ortiz,40173,Hispanic,Male,Van Nuys Division,Police Officer II,2023-03-18,2023-03-18,2009-01-01,https://watchthewatchers.net/headshots/ORTIZVINCENT-40173.jpg
619e0724-ead9-4a04-a80a-f6da73e62cba,Wilfredo Ortiz,32793,Hispanic,Male,Juvenile Division,Detective III,2023-03-18,2023-03-18,1996-01-01,https://watchthewatchers.net/headshots/ORTIZWILFREDO-32793.jpg
d4b1677c-1266-4a13-b970-a65c198c8843,Yvonne Ortiz,31072,Hispanic,Female,Central Traffic Division,Captain II,2023-03-18,2023-03-18,1994-01-01,https://watchthewatchers.net/headshots/ORTIZYVONNE-31072.jpg
b61934d4-e19c-420d-93ad-d39c6a8f32bf,Derek Morgan,42208,White,Male,PER-RW,Police Officer II,2023-03-18,2023-03-18,2015-01-01,https://watchthewatchers.net/headshots/MORGANDEREK-42208.jpg
12e04f9c-c843-4cef-a901-c7e52600e2cd,Gregory Morgan,37497,White,Male,Metro Division,Lieutenant II,2023-03-18,2023-03-18,2005-01-01,https://watchthewatchers.net/headshots/MORGANGREGORYL-37497.jpg
7c185ad5-6535-40ac-931c-0a0597a0919d,Roger Morgan,35699,Hispanic,Male,West Bureau,Police Officer III,2023-03-18,2023-03-18,2000-01-01,https://watchthewatchers.net/headshots/MORGANROGERG-35699.jpg
199ca89a-a08c-48e2-a283-6fee109ab02c,Tory Morgan,41122,Black,Male,Harbor Division,Police Officer III,2023-03-18,2023-03-18,2012-01-01,https://watchthewatchers.net/headshots/MORGANTORY-41122.jpg
db56447d-8dde-4bf8-a662-da58b7fe9680,Morgan Pilbin,44628,White,Female,West Los Angeles Division,Police Officer II,2023-03-18,2023-03-18,2020-01-01,https://watchthewatchers.net/headshots/PILBINMORGANC-44628.jpg
9752912a-fc67-466d-9299-8423a657519c,Aundra Cooper,41859,Black,Male,Wilshire Division,Police Officer III,2023-03-18,2023-03-18,2014-01-01,https://watchthewatchers.net/headshots/COOPERAUNDRAJ-41859.jpg
ce361a14-738f-4f47-bb11-7383c49c7e16,Colin Cooper,42929,White,Male,Southeast Division,Police Officer II,2023-03-18,2023-03-18,2017-01-01,https://watchthewatchers.net/headshots/COOPERCOLIN-42929.jpg
1279ce18-4242-4788-a867-6f969fd69bee,Miriam Cooper,32730,Hispanic,Female,North Hollywood Division,Police Officer III,2023-03-18,2023-03-18,1996-01-01,https://watchthewatchers.net/headshots/COOPERMIRIAM-32730.jpg
