,flight_id,aircraft_id,reg,equip,callsign,flight,schd_from,schd_to,real_to,reserved,date,month,day,weekday
19339,591511978,10601970,N213PF,AS50,N213PF,N213PF,,CPM,CPM,,2019-12-20,12,20,Friday
19340,591361022,11353317,N952JH,AS32,N952JH,N952JH,EMT,,,,2019-12-20,12,20,Friday
19341,591351111,10601970,N213PF,AS50,N213PF,N213PF,VNY,LGB,LGB,,2019-12-20,12,20,Friday
19342,591399440,11363471,N962LA,AS50,N962LA,N962LA,,,,,2019-12-20,12,20,Friday
19343,591453770,10578214,N190LA,H60,N190LA,N190LA,VNY,,,,2019-12-20,12,20,Friday
19344,591537997,10601970,N213PF,AS50,N213PF,N213PF,VNY,HHR,HHR,,2019-12-20,12,20,Friday
19345,591544152,10696221,N306FD,B06,N306FD,N306FD,PMD,,,,2019-12-20,12,20,Friday
19346,591508576,11314118,N913WB,AS50,N913WB,N913WB,,TOA,TOA,,2019-12-20,12,20,Friday
19347,591499787,11061269,N665PD,AS50,N665PD,N665PD,VNY,CCD,CCD,,2019-12-20,12,20,Friday
19348,591506157,10578214,N190LA,H60,N190LA,N190LA,WHP,MHV,MHV,,2019-12-20,12,20,Friday
19349,591553827,11363471,N962LA,AS50,N962LA,N962LA,BUR,LGB,LGB,,2019-12-20,12,20,Friday
19350,591520353,11061269,N665PD,AS50,N665PD,N665PD,,VNY,VNY,,2019-12-20,12,20,Friday
19351,591405407,10616756,N228LA,AS50,N228LA,N228LA,,WHP,WHP,,2019-12-20,12,20,Friday
19352,591562126,11061269,N665PD,AS50,N665PD,N665PD,,,,,2019-12-20,12,20,Friday
19353,591516926,10497326,N110LA,B412,N110LA,N110LA,WHP,BUR,BUR,,2019-12-20,12,20,Friday
19354,591472799,11351614,N950SG,AS32,N950SG,,LGB,,,,2019-12-20,12,20,Friday
19355,591547135,10612001,N223LA,AS50,N223LA,N223LA,SMO,,,,2019-12-20,12,20,Friday
19356,591482796,11355262,N954LA,AS50,N954LA,N954LA,LGB,,,,2019-12-20,12,20,Friday
19357,591357289,11314118,N913WB,AS50,N913WB,N913WB,,BUR,BUR,,2019-12-20,12,20,Friday
19358,591394420,10612001,N223LA,AS50,N223LA,N223LA,,,,,2019-12-20,12,20,Friday
19359,591513368,10507437,N120LA,B412,N120LA,N120LA,WHP,POC,POC,,2019-12-20,12,20,Friday
19360,591352369,10616756,N228LA,AS50,N228LA,N228LA,,SMO,SMO,,2019-12-20,12,20,Friday
19361,591405693,10601970,N213PF,AS50,N213PF,N213PF,,SMO,SMO,,2019-12-20,12,20,Friday
19362,591534113,11061269,N665PD,AS50,N665PD,N665PD,WHP,CCD,CCD,,2019-12-20,12,20,Friday
19363,591562973,11314118,N913WB,AS50,N913WB,N913WB,VNY,HHR,HHR,,2019-12-20,12,20,Friday
19364,591376638,10616756,N228LA,AS50,N228LA,N228LA,,VNY,VNY,,2019-12-20,12,20,Friday
19365,591416862,10616756,N228LA,AS50,N228LA,N228LA,VNY,,,,2019-12-20,12,20,Friday
19366,591421966,10612001,N223LA,AS50,N223LA,N223LA,,,,,2019-12-20,12,20,Friday
19367,591497150,10656249,N267LA,AS50,N267LA,N267LA,VNY,,,,2019-12-20,12,20,Friday
19368,591499052,11351614,N950SG,AS32,L950SG,,,,,,2019-12-20,12,20,Friday
19369,591353898,10996523,N601CC,B06,N601CC,N601CC,VNY,BUR,BUR,,2019-12-20,12,20,Friday
19370,591558136,10497326,N110LA,B412,N110LA,N110LA,,WHP,WHP,,2019-12-20,12,20,Friday
19371,591477914,10711293,N3202Q,B06,N3202Q,N3202Q,VNY,VNY,VNY,,2019-12-20,12,20,Friday
19372,591487970,10616756,N228LA,AS50,N228LA,N228LA,,SMO,SMO,,2019-12-20,12,20,Friday
19373,591507714,11220365,N821LA,H60,N821LA,N821LA,,WHP,WHP,,2019-12-20,12,20,Friday
19374,591539434,11314118,N913WB,AS50,N913WB,N913WB,,VNY,VNY,,2019-12-20,12,20,Friday
19375,591560957,11064122,N668PD,AS50,N668PD,N668PD,VNY,,,,2019-12-20,12,20,Friday
19376,591544488,11351614,N950SG,AS32,L950SG,,EMT,,,,2019-12-20,12,20,Friday
19377,591560650,10578214,N190LA,H60,N190LA,N190LA,VNY,SMO,SMO,,2019-12-20,12,20,Friday
19378,591493615,11220365,N821LA,H60,N821LA,N821LA,WHP,WHP,WHP,,2019-12-20,12,20,Friday
19379,591351632,11363471,N962LA,AS50,N962LA,,PMD,WJF,WJF,,2019-12-20,12,20,Friday
19380,591354960,10497326,N110LA,B412,N110LA,N110LA,,,,,2019-12-20,12,20,Friday
19381,591533843,10696221,N306FD,B06,N306FD,N306FD,VNY,,,,2019-12-20,12,20,Friday
19382,591380069,10691466,N301FD,A139,FIRE1,,VNY,VNY,VNY,,2019-12-20,12,20,Friday
19383,591512295,11061269,N665PD,AS50,N665PD,N665PD,,,,,2019-12-20,12,20,Friday
19384,591388709,10612001,N223LA,AS50,N223LA,N223LA,,VNY,VNY,,2019-12-20,12,20,Friday
19385,591546635,11314118,N913WB,AS50,N913WB,N913WB,VNY,,,,2019-12-20,12,20,Friday
19386,591550454,10610099,N221LA,AS50,N221LA,N221LA,VNY,,,,2019-12-20,12,20,Friday
19387,591379819,10601970,N213PF,AS50,N213PF,N213PF,,,,,2019-12-20,12,20,Friday
19388,591539560,10711293,N3202Q,B06,N3202Q,,VNY,,,,2019-12-20,12,20,Friday
19389,591531287,10691466,N301FD,A139,FIRE1,,VNY,,,,2019-12-20,12,20,Friday
19390,591447167,10578214,N190LA,H60,N190LA,N190LA,PMD,BUR,BUR,,2019-12-20,12,20,Friday
19391,591552070,10694319,N304FD,A139,FIRE4,,VNY,VNY,VNY,,2019-12-20,12,20,Friday
19392,591422035,11314118,N913WB,AS50,N913WB,N913WB,,EMT,EMT,,2019-12-20,12,20,Friday
19393,591477945,11351614,N950SG,AS32,L950SG,,LGB,EMT,EMT,,2019-12-20,12,20,Friday
19394,591515220,10616756,N228LA,AS50,N228LA,N228LA,,CCD,CCD,,2019-12-20,12,20,Friday
19395,591388470,11314118,N913WB,AS50,N913WB,N913WB,,,,,2019-12-20,12,20,Friday
19396,591561593,10601970,N213PF,AS50,N213PF,N213PF,,,,,2019-12-20,12,20,Friday
19397,591498452,10612001,N223LA,AS50,N223LA,N223LA,,,,,2019-12-20,12,20,Friday
19398,591471750,10527058,N14LA,B412,N14LA,N14LA,POC,,,,2019-12-20,12,20,Friday
19399,591371694,10601970,N213PF,AS50,N213PF,N213PF,,BUR,BUR,,2019-12-20,12,20,Friday
19400,591504141,11060318,N664PD,B06,N664PD,N664PD,VNY,CCD,CCD,,2019-12-20,12,20,Friday
19401,591542262,11352409,N951LA,AS50,,,LGB,,,,2019-12-20,12,20,Friday
19402,591535716,10497326,N110LA,B412,N110LA,N110LA,,,,,2019-12-20,12,20,Friday
19403,591502124,11355262,N954LA,AS50,N954LA,N954LA,EMT,CPM,CPM,,2019-12-20,12,20,Friday
19404,546652274,10656249,N267LA,AS50,N267LA,,,HHR,HHR,,2019-05-20,5,20,Monday
19405,546613984,10527058,N14LA,B412,N14LA,,PMD,WHP,WHP,,2019-05-20,5,20,Monday
19406,546632707,10695270,N305FD,A139,N305FD,,VNY,,,,2019-05-20,5,20,Monday
19407,546656794,11351458,N950LA,AS50,N950LA,,LGB,SNA,SNA,,2019-05-20,5,20,Monday
19408,546558746,11359066,N958LA,AS50,N958LA,,,LGB,LGB,,2019-05-20,5,20,Monday
19409,546606200,11100597,N703WP,AS50,N703WP,,WHP,,,,2019-05-20,5,20,Monday
19410,546660928,11351458,N950LA,AS50,N950LA,,LGB,,,,2019-05-20,5,20,Monday
19411,546695096,10527058,N14LA,B412,N14LA,,PMD,PMD,PMD,,2019-05-20,5,20,Monday
19412,546642009,11351614,N950SG,AS32,L950SG,,,,,,2019-05-20,5,20,Monday
19413,546645850,10601970,N213PF,AS50,N213PF,,,CNO,CNO,,2019-05-20,5,20,Monday
19414,546630457,11101548,N704WP,AS50,N704WP,,WHP,WHP,WHP,,2019-05-20,5,20,Monday
19415,546673731,11354311,N953LA,AS50,N953LA,,,,,,2019-05-20,5,20,Monday
19416,546662935,11060318,N664PD,B06,N664PD,,POC,,,,2019-05-20,5,20,Monday
19417,546552217,10656249,N267LA,AS50,N267LA,,,WHP,WHP,,2019-05-20,5,20,Monday
19418,546664409,11354311,N953LA,AS50,N953LA,,,,,,2019-05-20,5,20,Monday
19419,546698484,11362520,N961LA,AS50,N961LA,,LGB,CCB,CCB,,2019-05-20,5,20,Monday
19420,546552706,10865027,N472LA,,N472LA,,,CPM,CPM,,2019-05-20,5,20,Monday
19421,546521959,10865027,N472LA,,N472LA,,,,,,2019-05-20,5,20,Monday
19422,546527742,11351614,N950SG,AS32,L950SG,,,LGB,LGB,,2019-05-20,5,20,Monday
19423,546545255,11362520,N961LA,AS50,N961LA,,LGB,,,,2019-05-20,5,20,Monday
19424,546627111,11058416,N662PD,AS50,N662PD,,,CPM,CPM,,2019-05-20,5,20,Monday
19425,546632407,11060318,N664PD,B06,N664PD,,,POC,POC,,2019-05-20,5,20,Monday
19426,546645127,10694319,N304FD,A139,FIRE4,,VNY,,,,2019-05-20,5,20,Monday
19427,546539612,11358115,N957LA,AS50,,,LGB,CPM,CPM,,2019-05-20,5,20,Monday
19428,546551858,11358115,N957LA,AS50,,,CPM,,,,2019-05-20,5,20,Monday
19429,546694577,10656249,N267LA,AS50,N267LA,,,,,,2019-05-20,5,20,Monday
19430,546625745,11057465,N661PD,AS50,N661PD,,VNY,,,,2019-05-20,5,20,Monday
19431,546632705,11058416,N662PD,AS50,N662PD,,TOA,LGB,LGB,,2019-05-20,5,20,Monday
19432,546675254,10865027,N472LA,,N472LA,,,LAX,LAX,,2019-05-20,5,20,Monday
19433,546621054,10695270,N305FD,A139,N305FD,,VNY,VNY,VNY,,2019-05-20,5,20,Monday
19434,546607665,11354311,N953LA,AS50,N953LA,,LGB,,,,2019-05-20,5,20,Monday
19435,546559301,10656249,N267LA,AS50,N267LA,,,BUR,BUR,,2019-05-20,5,20,Monday
19436,546524358,11362520,N961LA,AS50,N961LA,,CPM,,,,2019-05-20,5,20,Monday
19437,546565652,11359066,N958LA,AS50,N958LA,,CPM,,,,2019-05-20,5,20,Monday
19438,546688947,11100597,N703WP,AS50,N703WP,,,IYK,IYK,,2019-05-20,5,20,Monday
19439,546514786,11362520,N961LA,AS50,N961LA,,LGB,CPM,CPM,,2019-05-20,5,20,Monday
19440,546645933,10527058,N14LA,B412,N14LA,,WHP,WHP,WHP,,2019-05-20,5,20,Monday
19441,546697124,11100597,N703WP,AS50,N703WP,,IYK,VNY,VNY,,2019-05-20,5,20,Monday
19442,546664461,11351458,N950LA,AS50,N950LA,,CPM,,,,2019-05-20,5,20,Monday
19443,546629105,11354311,N953LA,AS50,N953LA,,CPM,LGB,LGB,,2019-05-20,5,20,Monday
19444,546547039,11358115,N957LA,AS50,,,EMT,,,,2019-05-20,5,20,Monday
19445,546656527,11354311,N953LA,AS50,N953LA,,LGB,,,,2019-05-20,5,20,Monday
19446,546630379,10865027,N472LA,,N472LA,,,CPM,CPM,,2019-05-20,5,20,Monday
19447,546526976,11359066,N958LA,AS50,N958LA,,EMT,,,,2019-05-20,5,20,Monday
19448,546566424,10656249,N267LA,AS50,N267LA,,WHP,,,,2019-05-20,5,20,Monday
19449,546643671,11101548,N704WP,AS50,N704WP,,,,,,2019-05-20,5,20,Monday
19450,546512961,11351614,N950SG,AS32,L950SG,,,,,,2019-05-20,5,20,Monday
19451,546684623,11060318,N664PD,B06,N664PD,,,,,,2019-05-20,5,20,Monday
19452,546530072,10656249,N267LA,AS50,N267LA,,VNY,BUR,BUR,,2019-05-20,5,20,Monday
19453,546702122,11362520,N961LA,AS50,N961LA,,LGB,,,,2019-05-20,5,20,Monday
19454,546521766,10656249,N267LA,AS50,N267LA,,,,,,2019-05-20,5,20,Monday
19455,546660898,10694319,N304FD,A139,FIRE4,,,SZP,SZP,,2019-05-20,5,20,Monday
19456,546561431,11362520,N961LA,AS50,N961LA,,,,,,2019-05-20,5,20,Monday
19457,546620210,11100597,N703WP,AS50,N703WP,,IYK,,,,2019-05-20,5,20,Monday
19458,546649397,10865027,N472LA,,N472LA,,,,,,2019-05-20,5,20,Monday
19459,546631855,11351614,N950SG,AS32,L950SG,,LGB,,,,2019-05-20,5,20,Monday
19460,546673679,11060318,N664PD,B06,N664PD,,POC,POC,POC,,2019-05-20,5,20,Monday
19461,570372199,11360017,N959LA,AS50,N959LA,,CPM,FUL,FUL,,2019-09-06,9,6,Friday
19462,570360793,11361569,N960LA,AS50,N960LA,,POC,,,,2019-09-06,9,6,Friday
19463,570352717,11363471,N962LA,AS50,N962LA,,POC,,,,2019-09-06,9,6,Friday
19464,570248215,10865027,N472LA,AS50,N472LA,,,SMO,SMO,,2019-09-06,9,6,Friday
19465,570389191,10656249,N267LA,AS50,N267LA,,,SMO,SMO,,2019-09-06,9,6,Friday
19466,570379947,10656249,N267LA,AS50,N267LA,,VNY,HHR,HHR,,2019-09-06,9,6,Friday
19467,570437449,10656249,N267LA,AS50,N267LA,,,,,,2019-09-06,9,6,Friday
19468,570364978,10617707,N229LA,AS50,N229LA,,,,,,2019-09-06,9,6,Friday
19469,570261084,10865027,N472LA,AS50,N472LA,,,,,,2019-09-06,9,6,Friday
19470,570271495,11351458,N950LA,AS50,N950LA,,LGB,CPM,CPM,,2019-09-06,9,6,Friday
19471,570431915,10865027,N472LA,AS50,N472LA,,,SMO,SMO,,2019-09-06,9,6,Friday
19472,570226077,11364575,N963SD,AS50,N963SD,,,,,,2019-09-06,9,6,Friday
19473,570432908,11353317,N952JH,AS32,N952JH,,SBA,,,,2019-09-06,9,6,Friday
19474,570440455,11354311,N953LA,AS50,N953LA,,POC,,,,2019-09-06,9,6,Friday
19475,570308300,10865027,N472LA,AS50,N472LA,,,,,,2019-09-06,9,6,Friday
19476,570413897,10865027,N472LA,AS50,N472LA,,,LGB,LGB,,2019-09-06,9,6,Friday
19477,570230752,10617707,N229LA,AS50,N229LA,,,SMO,SMO,,2019-09-06,9,6,Friday
19478,570245983,11351458,N950LA,AS50,N950LA,,CPM,,,,2019-09-06,9,6,Friday
19479,570235873,11351458,N950LA,AS50,N950LA,,LGB,POC,POC,,2019-09-06,9,6,Friday
19480,570404463,10691466,N301FD,A139,N301FD,,VNY,VNY,VNY,,2019-09-06,9,6,Friday
19481,570380264,11057465,N661PD,AS50,N661PD,,VNY,,,,2019-09-06,9,6,Friday
19482,570215573,11364575,N963SD,AS50,N963SD,,LGB,,,,2019-09-06,9,6,Friday
19483,570370688,11314118,N913WB,AS50,N913WB,,,VNY,VNY,,2019-09-06,9,6,Friday
19484,570386786,10617707,N229LA,AS50,N229LA,,,WHP,WHP,,2019-09-06,9,6,Friday
19485,570265811,11314118,N913WB,AS50,N913WB,,,,,,2019-09-06,9,6,Friday
19486,570266090,10612001,N223LA,AS50,POLICE,,VNY,BUR,BUR,,2019-09-06,9,6,Friday
19487,570364362,11360017,N959LA,AS50,,,LGB,,,,2019-09-06,9,6,Friday
19488,570223205,11314118,N913WB,AS50,N913WB,,,SMO,SMO,,2019-09-06,9,6,Friday
19489,570344470,11101548,N704WP,AS50,N704WP,,CDC,CDC,CDC,,2019-09-06,9,6,Friday
19490,570261137,11363471,N962LA,AS50,N962LA,,,EMT,EMT,,2019-09-06,9,6,Friday
19491,570436827,10617707,N229LA,AS50,N229LA,,,CPM,CPM,,2019-09-06,9,6,Friday
19492,570248525,11058416,N662PD,AS50,N662PD,,,,,,2019-09-06,9,6,Friday
19493,570413400,11360017,N959LA,AS50,N959LA,,,,,,2019-09-06,9,6,Friday
19494,570353787,10616756,N228LA,AS50,N228LA,,,VNY,VNY,,2019-09-06,9,6,Friday
19495,570388803,11354311,N953LA,AS50,N953LA,,POC,,,,2019-09-06,9,6,Friday
19496,570415632,11101548,N704WP,AS50,N704WP,,,,,,2019-09-06,9,6,Friday
19497,570426135,11361569,N960LA,AS50,N960LA,,WHP,LGB,LGB,,2019-09-06,9,6,Friday
19498,570329242,11354311,N953LA,AS50,N953LA,,POC,POC,POC,,2019-09-06,9,6,Friday
19499,570216126,11314118,N913WB,AS50,N913WB,,VNY,,,,2019-09-06,9,6,Friday
19500,570443602,11101548,N704WP,AS50,N704WP,,,,,,2019-09-06,9,6,Friday
19501,570253750,11363471,N962LA,AS50,N962LA,,POC,BUR,BUR,,2019-09-06,9,6,Friday
19502,570392184,11101548,N704WP,AS50,N704WP,,,,,,2019-09-06,9,6,Friday
19503,570284516,10865027,N472LA,AS50,N472LA,,,BUR,BUR,,2019-09-06,9,6,Friday
19504,570329739,11353317,N952JH,AS32,N952JH,,LGB,,,,2019-09-06,9,6,Friday
19505,570394809,11058416,N662PD,AS50,N662PD,,,,,,2019-09-06,9,6,Friday
19506,570269187,11363471,N962LA,AS50,N962LA,,CPM,POC,POC,,2019-09-06,9,6,Friday
19507,570423227,11353317,N952JH,AS32,N952JH,,,,,,2019-09-06,9,6,Friday
19508,570280697,11351458,N950LA,AS50,N950LA,,CPM,LGB,LGB,,2019-09-06,9,6,Friday
19509,570241348,11351458,N950LA,AS50,N950LA,,,POC,POC,,2019-09-06,9,6,Friday
19510,570383213,10612001,N223LA,AS50,POLICE,,VNY,EMT,EMT,,2019-09-06,9,6,Friday
19511,570404217,10694319,N304FD,A139,FIRE4,,VNY,VNY,VNY,,2019-09-06,9,6,Friday
19512,570353667,11361569,N960LA,AS50,N960LA,,LGB,POC,POC,,2019-09-06,9,6,Friday
19513,570421267,11314118,N913WB,AS50,N913WB,,VNY,,,,2019-09-06,9,6,Friday
19514,570210347,11363471,N962LA,AS50,N962LA,,POC,POC,POC,,2019-09-06,9,6,Friday
19515,570228447,10527058,N14LA,B412,N14LA,,PMD,PMD,PMD,,2019-09-06,9,6,Friday
19516,570410706,10612001,N223LA,AS50,POLICE,,VNY,EMT,EMT,,2019-09-06,9,6,Friday
19517,570230808,10612001,N223LA,AS50,POLICE,,VNY,EMT,EMT,,2019-09-06,9,6,Friday
19518,570249320,11351458,N950LA,AS50,N950LA,,CPM,EMT,EMT,,2019-09-06,9,6,Friday
19519,570236066,10696221,N306FD,B06,N306FD,,VNY,,,,2019-09-06,9,6,Friday
19520,570404794,10527058,N14LA,B412,N14LA,,WHP,BUR,BUR,,2019-09-06,9,6,Friday
19521,570238577,10527058,N14LA,B412,N14LA,,,WHP,WHP,,2019-09-06,9,6,Friday
19522,570414332,11058416,N662PD,AS50,N662PD,,,,,,2019-09-06,9,6,Friday
19523,570294016,11058416,N662PD,AS50,N662PD,,VNY,LAX,LAX,,2019-09-06,9,6,Friday
19524,570393622,10616756,N228LA,AS50,N228LA,,,,,,2019-09-06,9,6,Friday
19525,570279400,10612001,N223LA,AS50,POLICE,,VNY,EMT,EMT,,2019-09-06,9,6,Friday
19526,570367131,10616756,N228LA,AS50,N228LA,,VNY,,,,2019-09-06,9,6,Friday
19527,570284871,11058416,N662PD,AS50,N662PD,,,VNY,VNY,,2019-09-06,9,6,Friday
19528,570359731,11058416,N662PD,AS50,N662PD,,,,,,2019-09-06,9,6,Friday
19529,570243699,11362520,N961LA,AS50,N961LA,,VNY,,,,2019-09-06,9,6,Friday
19530,570429690,11353317,N952JH,AS32,N952JH,,OXR,OXR,OXR,,2019-09-06,9,6,Friday
19531,570359265,10865027,N472LA,AS50,N472LA,,,,,,2019-09-06,9,6,Friday
19532,579451308,10610099,N221LA,AS50,N221LA,,,,,,2019-10-19,10,19,Saturday
19533,579443445,11064122,N668PD,AS50,N668PD,,,WHP,WHP,,2019-10-19,10,19,Saturday
19534,579317338,11356213,N955LA,AS50,N955LA,,POC,POC,POC,,2019-10-19,10,19,Saturday
19535,579416109,10610099,N221LA,AS50,N221LA,,,,,,2019-10-19,10,19,Saturday
19536,579470836,11353317,N952JH,AS32,N952JH,,PMD,,,,2019-10-19,10,19,Saturday
19537,579468771,11362520,N961LA,AS50,N961LA,,POC,LGB,LGB,,2019-10-19,10,19,Saturday
19538,579292756,11355262,N954LA,AS50,N954LA,,LGB,BUR,BUR,,2019-10-19,10,19,Saturday
19539,579474445,11356213,N955LA,AS50,N955LA,,POC,,,,2019-10-19,10,19,Saturday
19540,579391200,10527058,N14LA,B412,N14LA,,POC,TOA,TOA,,2019-10-19,10,19,Saturday
19541,579468597,11363471,N962LA,AS50,N962LA,,CPM,EMT,EMT,,2019-10-19,10,19,Saturday
19542,579476185,11314118,N913WB,AS50,N913WB,,,,,,2019-10-19,10,19,Saturday
19543,579444221,11353317,N952JH,AS32,N952JH,,EMT,,,,2019-10-19,10,19,Saturday
19544,579300044,10656249,N267LA,AS50,N267LA,,,VNY,VNY,,2019-10-19,10,19,Saturday
19545,579295884,11100597,N703WP,AS50,N703WP,,,,,,2019-10-19,10,19,Saturday
19546,579348225,10578214,N190LA,H60,N190LA,,WHP,,,,2019-10-19,10,19,Saturday
19547,579305495,11363471,N962LA,AS50,N962LA,,LGB,,,,2019-10-19,10,19,Saturday
19548,579296962,10695270,N305FD,A139,N305FD,,VNY,VNY,VNY,,2019-10-19,10,19,Saturday
19549,579462361,10578214,N190LA,H60,N190LA,,WHP,,,,2019-10-19,10,19,Saturday
19550,579330579,11058416,N662PD,AS50,N662PD,,,,,,2019-10-19,10,19,Saturday
19551,579323919,11363471,N962LA,AS50,N962LA,,EMT,,,,2019-10-19,10,19,Saturday
19552,579343196,11058416,N662PD,AS50,N662PD,,,,,,2019-10-19,10,19,Saturday
19553,579297127,10691466,N301FD,A139,FIRE1,,VNY,VNY,VNY,,2019-10-19,10,19,Saturday
19554,579315697,11363471,N962LA,AS50,N962LA,,EMT,,,,2019-10-19,10,19,Saturday
19555,579324860,11362520,N961LA,AS50,N961LA,,PMD,,,,2019-10-19,10,19,Saturday
19556,579306720,11362520,N961LA,AS50,N961LA,,,WJF,WJF,,2019-10-19,10,19,Saturday
19557,579276989,11362520,N961LA,AS50,N961LA,,WHP,,,,2019-10-19,10,19,Saturday
19558,579439141,11351458,N950LA,AS50,N950LA,,CPM,LGB,LGB,,2019-10-19,10,19,Saturday
19559,579289495,10527058,N14LA,B412,N14LA,,POC,,,,2019-10-19,10,19,Saturday
19560,579425778,11353317,N952JH,AS32,N952JH,,LGB,,,,2019-10-19,10,19,Saturday
19561,579477966,10601970,N213PF,AS50,N213PF,,,,,,2019-10-19,10,19,Saturday
19562,579462183,10610099,N221LA,AS50,N221LA,,,,,,2019-10-19,10,19,Saturday
19563,579311183,11355262,N954LA,AS50,N954LA,,CPM,LGB,LGB,,2019-10-19,10,19,Saturday
19564,579315459,11314118,N913WB,AS50,N913WB,,,,,,2019-10-19,10,19,Saturday
19565,579414293,11351614,N950SG,AS32,N950SG,,LGB,,,,2019-10-19,10,19,Saturday
19566,579473346,11362520,N961LA,AS50,N961LA,,LGB,WHP,WHP,,2019-10-19,10,19,Saturday
19567,579298293,11351614,N950SG,AS32,L950SG,,BUR,,,,2019-10-19,10,19,Saturday
19568,579337921,11058416,N662PD,AS50,N662PD,,,EMT,EMT,,2019-10-19,10,19,Saturday
19569,579450865,10497326,N110LA,B412,N110LA,,,,,,2019-10-19,10,19,Saturday
19570,579296854,10497326,N110LA,B412,N110LA,,WHP,BUR,BUR,,2019-10-19,10,19,Saturday
19571,579464877,11362520,N961LA,AS50,N961LA,,BUR,POC,POC,,2019-10-19,10,19,Saturday
19572,579347088,10694319,N304FD,A139,FIRE4,,VNY,VNY,VNY,,2019-10-19,10,19,Saturday
19573,579448095,11314118,N913WB,AS50,N913WB,,,EMT,EMT,,2019-10-19,10,19,Saturday
19574,579297093,10578214,N190LA,H60,N190LA,,WHP,,,,2019-10-19,10,19,Saturday
19575,579464766,10691466,N301FD,A139,FIRE1,,VNY,,,,2019-10-19,10,19,Saturday
19576,579402273,11100597,N703WP,AS50,N703WP,,,,,,2019-10-19,10,19,Saturday
19577,579441636,10497326,N110LA,B412,N110LA,,POC,,,,2019-10-19,10,19,Saturday
19578,579308236,10691466,N301FD,A139,FIRE1,,VNY,SMO,SMO,,2019-10-19,10,19,Saturday
19579,579407935,11363471,N962LA,AS50,N962LA,,LGB,POC,POC,,2019-10-19,10,19,Saturday
19580,579393812,11351458,N950LA,AS50,N950LA,,POC,,,,2019-10-19,10,19,Saturday
19581,579309522,11058416,N662PD,AS50,N662PD,,HHR,,,,2019-10-19,10,19,Saturday
19582,579309880,11362520,N961LA,AS50,N961LA,,WJF,PMD,PMD,,2019-10-19,10,19,Saturday
19583,579425148,11363471,N962LA,AS50,N962LA,,CPM,,,,2019-10-19,10,19,Saturday
19584,579300283,11058416,N662PD,AS50,N662PD,,,,,,2019-10-19,10,19,Saturday
19585,579403153,11351614,N950SG,AS32,N950SG,,LGB,LGB,LGB,,2019-10-19,10,19,Saturday
19586,579432766,11064122,N668PD,AS50,N668PD,,,VNY,VNY,,2019-10-19,10,19,Saturday
19587,579295521,11356213,N955LA,AS50,N955LA,,,FUL,FUL,,2019-10-19,10,19,Saturday
19588,579449557,11064122,N668PD,AS50,N668PD,,,CPM,CPM,,2019-10-19,10,19,Saturday
19589,579454620,11058416,N662PD,AS50,N662PD,,,,,,2019-10-19,10,19,Saturday
19590,579346769,11314118,N913WB,AS50,N913WB,,,BUR,BUR,,2019-10-19,10,19,Saturday
19591,579330342,10656249,N267LA,AS50,N267LA,,,LGB,LGB,,2019-10-19,10,19,Saturday
19592,579470127,10691466,N301FD,A139,FIRE1,,VNY,WJF,WJF,,2019-10-19,10,19,Saturday
19593,579326282,11355262,N954LA,AS50,N954LA,,LGB,BUR,BUR,,2019-10-19,10,19,Saturday
19594,579453439,11363471,N962LA,AS50,N962LA,,LGB,FUL,FUL,,2019-10-19,10,19,Saturday
19595,579422393,10497326,N110LA,B412,N110LA,,WHP,POC,POC,,2019-10-19,10,19,Saturday
19596,579302532,11355262,N954LA,AS50,N954LA,,CPM,CPM,CPM,,2019-10-19,10,19,Saturday
19597,579342340,11363471,N962LA,AS50,N962LA,,LGB,,,,2019-10-19,10,19,Saturday
19598,579339428,10656249,N267LA,AS50,N267LA,,VNY,BUR,BUR,,2019-10-19,10,19,Saturday
19599,579312311,10656249,N267LA,AS50,N267LA,,VNY,BUR,BUR,,2019-10-19,10,19,Saturday
19600,579347047,10695270,N305FD,A139,N305FD,,VNY,VNY,VNY,,2019-10-19,10,19,Saturday
19601,579409508,11058416,N662PD,AS50,N662PD,,,TOA,TOA,,2019-10-19,10,19,Saturday
19602,579473070,11064122,N668PD,AS50,N668PD,,,VNY,VNY,,2019-10-19,10,19,Saturday
19603,579346914,10691466,N301FD,A139,FIRE1,,VNY,BUR,BUR,,2019-10-19,10,19,Saturday
19604,579334439,11355262,N954LA,AS50,N954LA,,,CPM,CPM,,2019-10-19,10,19,Saturday
19605,579432885,11353317,N952JH,AS32,N952JH,,,,,,2019-10-19,10,19,Saturday
19606,579294323,10694319,N304FD,A139,FIRE4,,VNY,VNY,VNY,,2019-10-19,10,19,Saturday
19607,522686211,11351614,N950SG,AS32,N950SG,,,,,,2019-01-12,1,12,Saturday
19608,522695985,11360017,N959LA,AS50,N959LA,,CPM,,,,2019-01-12,1,12,Saturday
19609,522688632,11360017,N959LA,AS50,N959LA,,LGB,LGB,LGB,,2019-01-12,1,12,Saturday
19610,522801759,11362520,N961LA,AS50,N961LA,,EMT,,,,2019-01-12,1,12,Saturday
19611,522615134,11057465,N661PD,AS50,N661PD,,,BUR,BUR,,2019-01-12,1,12,Saturday
19612,522831606,10656249,N267LA,AS50,N267LA,,,,,,2019-01-12,1,12,Saturday
19613,522704962,10656249,N267LA,AS50,N267LA,,VNY,,,,2019-01-12,1,12,Saturday
